"http://en.wikipedia.org/wiki/British_literature", 80.11453119679676
"http://en.wikipedia.org/wiki/William_Fitzwilliam,_4th_Earl_Fitzwilliam", 77.01449273799408
"http://en.wikipedia.org/wiki/Henry_John_Temple,_3rd_Viscount_Palmerston", 77.01449273799408
"http://en.wikipedia.org/wiki/Muhammad_Ali_Jinnah", 71.6166169829337
"http://en.wikipedia.org/wiki/Conscience", 71.21540028548846
"http://en.wikipedia.org/wiki/Ancient_history", 68.34096213850952
"http://en.wikipedia.org/wiki/Kurdish_people", 67.49721420548727
"http://en.wikipedia.org/wiki/Edmond_Malone", 67.28462402638876
"http://en.wikipedia.org/wiki/Roman_infantry_tactics", 67.28462402638876
"http://en.wikipedia.org/wiki/History_of_Doctor_Who", 67.07136002231915
"http://en.wikipedia.org/wiki/Nuclear_weapons_and_the_United_Kingdom", 66.642784643093
"http://en.wikipedia.org/wiki/List_of_unmade_Doctor_Who_serials_and_films", 65.99470326926892
"http://en.wikipedia.org/wiki/George_Hamilton-Gordon,_4th_Earl_of_Aberdeen", 65.99470326926892
"http://en.wikipedia.org/wiki/John_Russell,_1st_Earl_Russell", 65.77725719783331
"http://en.wikipedia.org/wiki/William_Tredenham", 65.60333427772122
"http://en.wikipedia.org/wiki/Charles_Napier_(Royal_Navy_officer)", 65.3401941702964
"http://en.wikipedia.org/wiki/Agatha_Christie", 65.3401941702964
"http://en.wikipedia.org/wiki/Anthony_Ashley-Cooper,_3rd_Earl_of_Shaftesbury", 65.12056264409188
"http://en.wikipedia.org/wiki/History_of_Adelaide", 64.90018785761836
"http://en.wikipedia.org/wiki/Drapier%27s_Letters", 64.67906221355729
"http://en.wikipedia.org/wiki/Thomas_Hobbes", 64.67906221355729
"http://en.wikipedia.org/wiki/Hudson%27s_Bay_Company", 64.4571779842732
"http://en.wikipedia.org/wiki/Sir_William_Molesworth,_8th_Baronet", 64.2345273086627
"http://en.wikipedia.org/wiki/Royal_Flying_Corps", 63.56189592185333
"http://en.wikipedia.org/wiki/Sir_William_Morice,_3rd_Baronet", 62.828086243754335
"http://en.wikipedia.org/wiki/Boarding_school", 62.65382217123514
"http://en.wikipedia.org/wiki/Hogwarts", 62.65382217123514
"http://en.wikipedia.org/wiki/History_of_South_Australia", 62.65382217123514
"http://en.wikipedia.org/wiki/New_Zealand_Company", 62.42473978748983
"http://en.wikipedia.org/wiki/Sir_William_Salusbury-Trelawny,_8th_Baronet", 62.41877839323593
"http://en.wikipedia.org/wiki/Cookstown", 61.964034304408685
"http://en.wikipedia.org/wiki/Battle_of_Ramillies", 61.964034304408685
"http://en.wikipedia.org/wiki/Sir_William_Molesworth,_6th_Baronet", 61.93235372853324
"http://en.wikipedia.org/wiki/Michael_Heseltine", 61.26648073695043
"http://en.wikipedia.org/wiki/Greater_Iran", 60.56089312835715
"http://en.wikipedia.org/wiki/Stokes_Valley", 60.56089312835715
"http://en.wikipedia.org/wiki/Wellington", 60.56089312835715
"http://en.wikipedia.org/wiki/William_Lobb", 60.56089312835715
"http://en.wikipedia.org/wiki/Newquay", 60.32386328291117
"http://en.wikipedia.org/wiki/Third_Anglo-Afghan_War", 60.32386328291117
"http://en.wikipedia.org/wiki/Willie_Rushton", 60.32386328291117
"http://en.wikipedia.org/wiki/Campaign_for_Nuclear_Disarmament", 59.846987318640174
"http://en.wikipedia.org/wiki/James_Mill", 59.60711866873402
"http://en.wikipedia.org/wiki/Westminster_(UK_Parliament_constituency)", 59.60711866873402
"http://en.wikipedia.org/wiki/William_Molesworth", 59.40885257860046
"http://en.wikipedia.org/wiki/9th_Queen%27s_Royal_Lancers", 59.36628084072303
"http://en.wikipedia.org/wiki/Bundjalung_Nation_Timeline", 59.36628084072303
"http://en.wikipedia.org/wiki/Alexander_Williams_RHA", 58.88165003294081
"http://en.wikipedia.org/wiki/Zand_tribe", 58.77538136452587
"http://en.wikipedia.org/wiki/East_Retford_(UK_Parliament_constituency)", 58.637832629393614
"http://en.wikipedia.org/wiki/Lissan_House", 58.637832629393614
"http://en.wikipedia.org/wiki/Francis_Lucy", 58.60327153276883
"http://en.wikipedia.org/wiki/Hender_Molesworth,_1st_Baronet", 58.489765186560184
"http://en.wikipedia.org/wiki/William_Wakefield", 58.392997185825635
"http://en.wikipedia.org/wiki/A%C5%9Bvakas", 58.392997185825635
"http://en.wikipedia.org/wiki/Charles_Grey,_2nd_Earl_Grey", 58.392997185825635
"http://en.wikipedia.org/wiki/Attock_Bridge", 58.00418934273981
"http://en.wikipedia.org/wiki/Edlington", 57.403213671606224
"http://en.wikipedia.org/wiki/St._Audoen%27s_Church,_Dublin", 57.153089546402825
"http://en.wikipedia.org/wiki/Henry_George_Ward", 57.153089546402825
"http://en.wikipedia.org/wiki/John_Mostyn_(British_Army_officer)", 57.008771254956905
"http://en.wikipedia.org/wiki/Saint_Paul%27s_Cathedral,_Wellington", 56.90186595859752
"http://en.wikipedia.org/wiki/Henry_Manaton", 56.879645899452115
"http://en.wikipedia.org/wiki/List_of_Freedom_of_the_City_recipients", 56.6495282808362
"http://en.wikipedia.org/wiki/Albert_Grey,_4th_Earl_Grey", 56.39606155851949
"http://en.wikipedia.org/wiki/Camperdown_Cemetery", 56.39606155851949
"http://en.wikipedia.org/wiki/William_Beckett_(MP)", 56.3092506371473
"http://en.wikipedia.org/wiki/Baron_Kindersley", 56.2543950463012
"http://en.wikipedia.org/wiki/List_of_early_Puffin_Story_Books", 55.88567946311864
"http://en.wikipedia.org/wiki/Augusta,_Lady_Gregory", 55.88567946311864
"http://en.wikipedia.org/wiki/Sir_John_Beckett,_2nd_Baronet", 55.80998206737443
"http://en.wikipedia.org/wiki/Leeds_(UK_Parliament_constituency)", 55.628732449387165
"http://en.wikipedia.org/wiki/European_exploration_of_Australia", 55.370593086913566
"http://en.wikipedia.org/wiki/Robert_Molesworth_(judge)", 55.24443910429403
"http://en.wikipedia.org/wiki/Blundell%27s_School", 55.11124462092669
"http://en.wikipedia.org/wiki/Millicent_Fawcett", 55.11124462092669
"http://en.wikipedia.org/wiki/Bodmin_(UK_Parliament_constituency)", 55.11124462092669
"http://en.wikipedia.org/wiki/Millbridge,_Plymouth", 54.98414147691576
"http://en.wikipedia.org/wiki/Roger_Hunt_(speaker)", 54.96892516515991
"http://en.wikipedia.org/wiki/Arniston_(East_Indiaman)", 54.850669900546166
"http://en.wikipedia.org/wiki/Humphrey_Walrond", 54.850669900546166
"http://en.wikipedia.org/wiki/Gracie_Fields", 54.850669900546166
"http://en.wikipedia.org/wiki/Francis_Wrigley_Hirst", 54.850669900546166
"http://en.wikipedia.org/wiki/William_Brill", 54.850669900546166
"http://en.wikipedia.org/wiki/Eden_George", 54.850669900546166
"http://en.wikipedia.org/wiki/James_Hamet_Dunn", 54.850669900546166
"http://en.wikipedia.org/wiki/George_Grote", 54.58885136554663
"http://en.wikipedia.org/wiki/List_of_field_marshals_of_the_British_Army", 54.325771032547735
"http://en.wikipedia.org/wiki/Edward_Cephas_John_Stevens", 54.325771032547735
"http://en.wikipedia.org/wiki/Antony_Bulwer-Lytton,_Viscount_Knebworth", 54.281014834180944
"http://en.wikipedia.org/wiki/Hareshwar", 54.23261445466404
"http://en.wikipedia.org/wiki/Mountain_Railways_of_India", 54.061410480599406
"http://en.wikipedia.org/wiki/Charitable_Corporation", 54.061410480599406
"http://en.wikipedia.org/wiki/HMS_Cleopatra_(1835)", 54.061410480599406
"http://en.wikipedia.org/wiki/HCF_Health_Insurance", 53.79575083612945
"http://en.wikipedia.org/wiki/Alfred_Ludlam", 53.79575083612945
"http://en.wikipedia.org/wiki/List_of_extant_baronetcies", 53.79575083612945
"http://en.wikipedia.org/wiki/Benjamin_Herschel_Babbage", 53.26045641716791
"http://en.wikipedia.org/wiki/St_Aubyn_baronets", 53.229064742237696
"http://en.wikipedia.org/wiki/George_Ponsonby_(Junior_Lord_of_the_Treasury)", 53.12796481290517
"http://en.wikipedia.org/wiki/Franco-Persian_alliance", 52.99078148731251
"http://en.wikipedia.org/wiki/Richard_Levett", 52.99078148731251
"http://en.wikipedia.org/wiki/1980_in_the_United_Kingdom", 52.99078148731251
"http://en.wikipedia.org/wiki/Dollar_Academy", 52.71972711905064
"http://en.wikipedia.org/wiki/Francis_Gregor", 52.56574830378469
"http://en.wikipedia.org/wiki/William_Lenox-Conyngham", 52.474976783280226
"http://en.wikipedia.org/wiki/Sri_Lanka_Railways", 52.44727192503176
"http://en.wikipedia.org/wiki/Sophie,_Countess_of_Wessex", 52.44727192503176
"http://en.wikipedia.org/wiki/Ambrose_Manaton_(died_1696)", 52.29125165837972
"http://en.wikipedia.org/wiki/Monash_University_Faculty_of_Law", 52.17339395946256
"http://en.wikipedia.org/wiki/Henry_Warburton", 51.898070697477216
"http://en.wikipedia.org/wiki/Robert_Nicoll", 51.75491695067655
"http://en.wikipedia.org/wiki/Gervase_Holles", 51.689029060244884
"http://en.wikipedia.org/wiki/Wadebridge", 51.62127901351732
"http://en.wikipedia.org/wiki/Cuckoo_clock_in_culture", 51.62127901351732
"http://en.wikipedia.org/wiki/List_of_Desert_Island_Discs_episodes_(2001%E2%80%932010)", 51.62127901351732
"http://en.wikipedia.org/wiki/Cambridgeshire", 51.62127901351732
"http://en.wikipedia.org/wiki/William_Aldam", 51.46850126549787
"http://en.wikipedia.org/wiki/Edward_Baines_(1774%E2%80%931848)", 51.34299515866273
"http://en.wikipedia.org/wiki/Invasion_of_the_Dinosaurs", 51.34299515866273
"http://en.wikipedia.org/wiki/Keith_Holyoake", 51.34299515866273
"http://en.wikipedia.org/wiki/Charles_Hotham", 51.34299515866273
"http://en.wikipedia.org/wiki/Afghan_(ethnonym)", 51.34299515866273
"http://en.wikipedia.org/wiki/Apsley_Pellatt", 51.29891760425771
"http://en.wikipedia.org/wiki/Guy_Molesworth_Kindersley", 51.298917604257696
"http://en.wikipedia.org/wiki/James_Butler,_1st_Marquess_of_Ormonde", 51.19267188936727
"http://en.wikipedia.org/wiki/Robert_Cecil,_1st_Viscount_Cecil_of_Chelwood", 51.06319473685058
"http://en.wikipedia.org/wiki/Cornwall_(UK_Parliament_constituency)", 51.06319473685058
"http://en.wikipedia.org/wiki/Lismore,_New_South_Wales", 51.06319473685058
"http://en.wikipedia.org/wiki/Roger_Hale_Sheaffe", 51.06319473685058
"http://en.wikipedia.org/wiki/Recusancy", 51.06319473685058
"http://en.wikipedia.org/wiki/Harriet_Grote", 51.06319473685058
"http://en.wikipedia.org/wiki/Edward_Richardson", 51.06319473685058
"http://en.wikipedia.org/wiki/Sir_Edmund_James_Palmer_Norton", 50.937163197361066
"http://en.wikipedia.org/wiki/Diu_Fort", 50.78185267991494
"http://en.wikipedia.org/wiki/Nasrullah_Khan_(Afghanistan)", 50.78185267991494
"http://en.wikipedia.org/wiki/Battle_of_Walaja", 50.78185267991494
"http://en.wikipedia.org/wiki/Springhill_House", 50.78185267991494
"http://en.wikipedia.org/wiki/The_Crusade_(Doctor_Who)", 50.78185267991494
"http://en.wikipedia.org/wiki/British_nobility", 50.78185267991494
"http://en.wikipedia.org/wiki/Frescheville_Holles", 50.529115263991145
"http://en.wikipedia.org/wiki/Institution_of_Civil_Engineers", 50.498943221374894
"http://en.wikipedia.org/wiki/Irish_House_of_Commons", 50.498943221374894
"http://en.wikipedia.org/wiki/Pencarrow", 50.47544651250687
"http://en.wikipedia.org/wiki/John_Staples", 50.395263067896956
"http://en.wikipedia.org/wiki/Chequers", 50.214439868893336
"http://en.wikipedia.org/wiki/Graeme_Gunn", 49.92831537532349
"http://en.wikipedia.org/wiki/1953_in_the_United_Kingdom", 49.92831537532349
"http://en.wikipedia.org/wiki/Charles_Hervey_Bagot", 49.92831537532349
"http://en.wikipedia.org/wiki/Flued_boiler", 49.92831537532349
"http://en.wikipedia.org/wiki/Leonard_Courtney,_1st_Baron_Courtney_of_Penwith", 49.92831537532349
"http://en.wikipedia.org/wiki/Karim_Khan", 49.92831537532349
"http://en.wikipedia.org/wiki/Lady_Mary_Grey", 49.64054170825319
"http://en.wikipedia.org/wiki/John_Allen,_1st_Viscount_Allen", 49.50737714883372
"http://en.wikipedia.org/wiki/List_of_Acts_of_the_Parliament_of_England,_1603%E2%80%931641", 49.35109001795082
"http://en.wikipedia.org/wiki/Bossiney_(UK_Parliament_constituency)", 49.35109001795082
"http://en.wikipedia.org/wiki/East_Cornwall_(UK_Parliament_constituency)", 49.18693768379648
"http://en.wikipedia.org/wiki/Baron_Congleton", 49.10972109351012
"http://en.wikipedia.org/wiki/Bradfield_College", 49.05993060360914
"http://en.wikipedia.org/wiki/Scientia_potentia_est", 49.05993060360914
"http://en.wikipedia.org/wiki/Robert_Molesworth,_1st_Viscount_Molesworth", 49.05993060360914
"http://en.wikipedia.org/wiki/Staples_baronets", 48.79500364742666
"http://en.wikipedia.org/wiki/Thomas_Alexander_Browne", 48.76703287777518
"http://en.wikipedia.org/wiki/Order_of_the_Indian_Empire", 48.76703287777518
"http://en.wikipedia.org/wiki/The_Muse_in_Arms", 48.76703287777518
"http://en.wikipedia.org/wiki/Molesworth_Street,_Wellington", 48.76086932800089
"http://en.wikipedia.org/wiki/Richard_Ford_(writer)", 48.66642633922876
"http://en.wikipedia.org/wiki/Thomas_Lynch_(governor)", 48.57520521621863
"http://en.wikipedia.org/wiki/Henry_Seymour_Conway", 48.47236532884552
"http://en.wikipedia.org/wiki/Thomas_Pearce_(British_Army_officer)", 48.47236532884552
"http://en.wikipedia.org/wiki/Alexander_Maconochie_(penal_reformer)", 48.47236532884552
"http://en.wikipedia.org/wiki/Christopher_Monck,_2nd_Duke_of_Albemarle", 48.43221048378526
"http://en.wikipedia.org/wiki/Charles_Dutton,_7th_Baron_Sherborne", 48.19992036541475
"http://en.wikipedia.org/wiki/List_of_members_of_London_County_Council_1889%E2%80%931919", 48.17589548149703
"http://en.wikipedia.org/wiki/Isma%27il_ibn_Ahmad", 48.17589548149703
"http://en.wikipedia.org/wiki/Guilford_Lindsey_Molesworth", 48.128828998750436
"http://en.wikipedia.org/wiki/George_Christopher_Molesworth_Birdwood", 47.90701375804085
"http://en.wikipedia.org/wiki/Camelford_(UK_Parliament_constituency)", 47.87758985491214
"http://en.wikipedia.org/wiki/James_McGirr", 47.87758985491214
"http://en.wikipedia.org/wiki/Percy_B._Molesworth", 47.647353234678945
"http://en.wikipedia.org/wiki/Sir_Lewis_Molesworth,_11th_Baronet", 47.57741391864679
"http://en.wikipedia.org/wiki/Tenterfield,_New_South_Wales", 47.57741391864679
"http://en.wikipedia.org/wiki/Edward_Henry_John_Craufurd", 47.51909633114914
