"http://en.wikipedia.org/wiki/British_literature", 80.11453119679676
"http://en.wikipedia.org/wiki/Molesworth_(surname)", 47.43416490252569
"http://en.wikipedia.org/wiki/United_Kingdom_Alliance", 47.275332045976214
"http://en.wikipedia.org/wiki/Grand_Lodge_of_Ireland", 47.275332045976214
"http://en.wikipedia.org/wiki/List_of_United_Kingdom_by-elections_(1832%E2%80%931847)", 47.275332045976214
"http://en.wikipedia.org/wiki/Nigel_Molesworth", 47.275332045976214
"http://en.wikipedia.org/wiki/William_Robert_Hicks", 47.220014080151756
"http://en.wikipedia.org/wiki/Alexander_Binnie", 47.14045207910316
"http://en.wikipedia.org/wiki/Robert_Kindersley,_1st_Baron_Kindersley", 47.026997156298016
"http://en.wikipedia.org/wiki/James_Buller_(the_younger)", 47.00321611955288
"http://en.wikipedia.org/wiki/Henry_Labouchere,_1st_Baron_Taunton", 46.99150873024273
"http://en.wikipedia.org/wiki/Order_of_the_Sacred_Treasure", 46.97130746454016
"http://en.wikipedia.org/wiki/Mitchell_(UK_Parliament_constituency)", 46.97130746454016
"http://en.wikipedia.org/wiki/The_Barn_Church,_Kew", 46.97130746454016
"http://en.wikipedia.org/wiki/Thomas_White_(1667%E2%80%931732)", 46.95449296338764
"http://en.wikipedia.org/wiki/Thomas_Agar-Robartes", 46.9295317724453
"http://en.wikipedia.org/wiki/Sir_Robert_Staples,_12th_Baronet", 46.71765921511567
"http://en.wikipedia.org/wiki/Charles_Monck,_1st_Viscount_Monck", 46.66530220409406
"http://en.wikipedia.org/wiki/Francis_Wolley", 46.66530220409406
"http://en.wikipedia.org/wiki/Benjamin_Hall,_1st_Baron_Llanover", 46.62524041201569
"http://en.wikipedia.org/wiki/Shaykh_Haydar", 46.575875400384795
"http://en.wikipedia.org/wiki/Westby_Brook_Perceval", 46.475800154489
"http://en.wikipedia.org/wiki/William_Ponsonby,_1st_Baron_Ponsonby", 46.35727704115597
"http://en.wikipedia.org/wiki/MPs_elected_in_the_British_general_election,_1754", 46.35727704115597
"http://en.wikipedia.org/wiki/Molesworth-St_Aubyn_baronets", 46.18802153517005
"http://en.wikipedia.org/wiki/List_of_Great_Britain_by-elections_(1774%E2%80%931790)", 46.04719144032074
"http://en.wikipedia.org/wiki/John_Bysse", 46.008567910421675
"http://en.wikipedia.org/wiki/Henry_Belasyse_(died_1717)", 45.968415657875774
"http://en.wikipedia.org/wiki/William_King_(poet)", 45.94682917363407
"http://en.wikipedia.org/wiki/William_Ponsonby_(British_Army_officer)", 45.73500349199295
"http://en.wikipedia.org/wiki/John_Manners,_7th_Duke_of_Rutland", 45.73500349199295
"http://en.wikipedia.org/wiki/List_of_diplomats_of_Great_Britain_to_the_Republic_of_Genoa", 45.72645941803379
"http://en.wikipedia.org/wiki/Sir_James_Smith%27s_School", 45.42066984626788
"http://en.wikipedia.org/wiki/List_of_Great_Britain_by-elections_(1734%E2%80%931754)", 45.42066984626788
"http://en.wikipedia.org/wiki/Secretary_of_State_for_the_Colonies", 45.42066984626788
"http://en.wikipedia.org/wiki/List_of_Great_Britain_by-elections_(1754%E2%80%931774)", 45.42066984626788
"http://en.wikipedia.org/wiki/Zand_dynasty", 45.42066984626788
"http://en.wikipedia.org/wiki/David_Kindersley", 45.42066984626788
"http://en.wikipedia.org/wiki/Alvilde_Chaplin", 45.27349601029048
"http://en.wikipedia.org/wiki/Sir_William_Lemon,_1st_Baronet", 45.22670168666455
"http://en.wikipedia.org/wiki/Alexandria_Carmania", 45.19967646663163
"http://en.wikipedia.org/wiki/James,_Viscount_Severn", 45.1041456426649
"http://en.wikipedia.org/wiki/John_Brinkley_(astronomer)", 44.98162184161378
"http://en.wikipedia.org/wiki/Henry_Lindsay_Bethune", 44.79366575654849
"http://en.wikipedia.org/wiki/Sir_Edmund_Elton,_8th_Baronet", 44.721359549995796
"http://en.wikipedia.org/wiki/Dublin_County_(Parliament_of_Ireland_constituency)", 44.721359549995796
"http://en.wikipedia.org/wiki/Christchurch_(New_Zealand_electorate)", 44.72135954999579
"http://en.wikipedia.org/wiki/George_Pratt,_2nd_Marquess_Camden", 44.49941594899848
"http://en.wikipedia.org/wiki/List_of_United_Kingdom_by-elections_(1847%E2%80%931857)", 44.46433811378336
"http://en.wikipedia.org/wiki/St_Mabyn", 44.46433811378336
"http://en.wikipedia.org/wiki/John_Robinson_(bishop_of_London)", 44.430958040114994
"http://en.wikipedia.org/wiki/George_Andrew_Jacob", 44.1066037172165
"http://en.wikipedia.org/wiki/Little_Petherick", 44.03593416857259
"http://en.wikipedia.org/wiki/Mayor_of_Manukau", 43.71005726021252
"http://en.wikipedia.org/wiki/Hussey_Vivian,_1st_Baron_Vivian", 43.486980563267764
"http://en.wikipedia.org/wiki/Tom_Bridges", 43.486980563267764
"http://en.wikipedia.org/wiki/List_of_English_writers", 43.486980563267764
"http://en.wikipedia.org/wiki/William_Henry_White", 43.430721211029635
"http://en.wikipedia.org/wiki/77_Park_Lane", 43.2493190365155
"http://en.wikipedia.org/wiki/List_of_members_of_the_London_School_Board", 43.15627629188006
"http://en.wikipedia.org/wiki/List_of_baronetcies_in_the_Baronetage_of_England", 43.15627629188006
"http://en.wikipedia.org/wiki/Lostwithiel_(UK_Parliament_constituency)", 43.15627629188006
"http://en.wikipedia.org/wiki/List_of_Secretaries_of_State_for_Foreign_Affairs_(UK)", 43.15627629188006
"http://en.wikipedia.org/wiki/1758", 43.15627629188006
"http://en.wikipedia.org/wiki/Hugh_Kindersley,_2nd_Baron_Kindersley", 43.014186779679804
"http://en.wikipedia.org/wiki/John_Browne,_1st_Earl_of_Altamont", 42.8700109381586
"http://en.wikipedia.org/wiki/Julian_Pauncefote,_1st_Baron_Pauncefote", 42.823018205775135
"http://en.wikipedia.org/wiki/Francis_Levett_(merchant)", 42.823018205775135
"http://en.wikipedia.org/wiki/Percy_Sykes", 42.60840516231734
"http://en.wikipedia.org/wiki/Lord_Lieutenant_of_Cambridgeshire", 42.534815461170034
"http://en.wikipedia.org/wiki/Mosley_Mayne", 42.48714621062715
"http://en.wikipedia.org/wiki/Thane_Bettany", 42.48714621062715
"http://en.wikipedia.org/wiki/Edward_Eliot,_3rd_Earl_of_St_Germans", 42.412032347022446
"http://en.wikipedia.org/wiki/Edward_Craggs-Eliot", 42.399915200254405
"http://en.wikipedia.org/wiki/John_Pratt,_1st_Marquess_Camden", 42.22815154866221
"http://en.wikipedia.org/wiki/Southwark_(UK_Parliament_constituency)", 42.14859781765307
"http://en.wikipedia.org/wiki/High_Sheriff_of_Cornwall", 42.14859781765307
"http://en.wikipedia.org/wiki/James_William_Govett", 41.80730800787501
"http://en.wikipedia.org/wiki/List_of_presidents_of_the_Institution_of_Civil_Engineers", 41.463209086326025
"http://en.wikipedia.org/wiki/St_Mary%27s_Church,_Wirksworth", 41.463209086326025
"http://en.wikipedia.org/wiki/List_of_military_figures_by_nickname", 41.463209086326025
"http://en.wikipedia.org/wiki/John_Mogg_(British_Army_officer)", 41.463209086326025
"http://en.wikipedia.org/wiki/Secretary_of_State_for_Health", 41.116230525273714
"http://en.wikipedia.org/wiki/Newport_(Cornwall)_(UK_Parliament_constituency)", 41.116230525273714
"http://en.wikipedia.org/wiki/Candy_(unit)", 41.116230525273714
"http://en.wikipedia.org/wiki/Camel_Trail", 40.88361212801537
"http://en.wikipedia.org/wiki/List_of_British_Army_full_generals", 40.766298795432846
"http://en.wikipedia.org/wiki/List_of_British_generals_and_brigadiers", 40.766298795432846
"http://en.wikipedia.org/wiki/Court_of_Appeal_of_New_Zealand", 40.70167694363583
"http://en.wikipedia.org/wiki/5th_Royal_Irish_Lancers", 40.41333718402342
"http://en.wikipedia.org/wiki/Solicitor-General_of_Victoria_(Australia)", 40.33353763771789
"http://en.wikipedia.org/wiki/Military_Secretary_to_the_India_Office", 40.20151261036848
"http://en.wikipedia.org/wiki/George_Molesworth", 40.1960262217233
"http://en.wikipedia.org/wiki/First_Palmerston_ministry", 40.05726559839838
"http://en.wikipedia.org/wiki/Adam_Butler_(British_politician)", 39.982989580349205
"http://en.wikipedia.org/wiki/List_of_Vice-Admirals_of_Cornwall", 39.77336928089952
"http://en.wikipedia.org/wiki/Nigel", 39.69800035381745
"http://en.wikipedia.org/wiki/List_of_barons_in_the_peerages_of_Britain_and_Ireland", 39.69800035381745
"http://en.wikipedia.org/wiki/Henrietta_Street", 39.598577465334614
"http://en.wikipedia.org/wiki/Arniston,_Western_Cape", 39.42400536999621
"http://en.wikipedia.org/wiki/Rob_Lockhart", 39.391929857916764
"http://en.wikipedia.org/wiki/Pariz_Rural_District", 39.353177335148956
"http://en.wikipedia.org/wiki/Pariz", 39.3461199460851
"http://en.wikipedia.org/wiki/High_Sheriff_of_Rutland", 39.33545394377381
"http://en.wikipedia.org/wiki/Cambridgeshire_County_Council", 39.33545394377381
"http://en.wikipedia.org/wiki/1904_in_literature", 39.33545394377381
"http://en.wikipedia.org/wiki/List_of_diplomats_of_the_United_Kingdom_to_Sardinia", 39.06809170504344
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1900", 38.96953479108791
"http://en.wikipedia.org/wiki/List_of_civil_engineers", 38.96953479108791
"http://en.wikipedia.org/wiki/List_of_Fellows_of_the_Royal_Society_M,N,O", 38.96953479108791
"http://en.wikipedia.org/wiki/Deaths_in_December_2011", 38.60014697776254
"http://en.wikipedia.org/wiki/1758_in_Great_Britain", 38.60014697776254
"http://en.wikipedia.org/wiki/Great_Cornish_families", 38.254602783800294
"http://en.wikipedia.org/wiki/Aberdeen_ministry", 38.235955645093625
"http://en.wikipedia.org/wiki/List_of_L%C3%A9gion_d%27honneur_recipients_by_name", 38.22718995134132
"http://en.wikipedia.org/wiki/Helston_(UK_Parliament_constituency)", 38.22718995134132
"http://en.wikipedia.org/wiki/1724_in_literature", 38.196420844753824
"http://en.wikipedia.org/wiki/Kit_Harington", 37.907125275171765
"http://en.wikipedia.org/wiki/Beehive_(New_Zealand)", 37.85055820522322
"http://en.wikipedia.org/wiki/George_Ballard_(biographer)", 37.85055820522322
"http://en.wikipedia.org/wiki/1897_Diamond_Jubilee_Honours", 37.85055820522322
"http://en.wikipedia.org/wiki/Hitchin_(UK_Parliament_constituency)", 37.628834735343894
"http://en.wikipedia.org/wiki/The_Explorers_and_Early_Colonists_of_Victoria", 37.47014093005324
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1852", 37.47014093005324
"http://en.wikipedia.org/wiki/Molesworth", 37.40272357155222
"http://en.wikipedia.org/wiki/First_Commissioner_of_Works", 37.2958100007095
"http://en.wikipedia.org/wiki/Members_of_the_New_South_Wales_Legislative_Assembly,_1898%E2%80%931901", 36.697477720685
"http://en.wikipedia.org/wiki/2004_New_Year_Honours", 36.697477720685
"http://en.wikipedia.org/wiki/List_of_Presidents_of_the_Legislative_Council_of_Jamaica", 36.38034375544995
"http://en.wikipedia.org/wiki/Members_of_the_New_South_Wales_Legislative_Assembly,_1891%E2%80%931894", 36.30498004311849
"http://en.wikipedia.org/wiki/List_of_Governors_of_Jamaica", 36.30498004311849
"http://en.wikipedia.org/wiki/5th_Dragoon_Guards", 35.838577953439646
"http://en.wikipedia.org/wiki/List_of_diplomats_of_the_United_Kingdom_to_the_Grand_Duchy_of_Tuscany", 35.71722504071465
"http://en.wikipedia.org/wiki/List_of_aviators_by_nickname", 35.10116366367948
"http://en.wikipedia.org/wiki/List_of_Presidents_of_Co-operative_Congress", 34.690609614353455
"http://en.wikipedia.org/wiki/List_of_Irish_MPs_1713%E2%80%931714", 34.606427010299136
"http://en.wikipedia.org/wiki/List_of_Kurdish_dynasties_and_countries", 34.367169831173534
"http://en.wikipedia.org/wiki/Commander-in-Chief,_Ireland", 34.199278402838466
"http://en.wikipedia.org/wiki/List_of_Irish_MPs_1695%E2%80%931699", 34.09971697352368
"http://en.wikipedia.org/wiki/Water_Colour_Society_of_Ireland", 34.00367627183861
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1923", 33.85456845327662
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1880", 33.85456845327662
"http://en.wikipedia.org/wiki/Candidates_of_the_Australian_federal_election,_1914", 33.428707872555485
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1929", 33.428707872555485
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1924", 33.428707872555485
"http://en.wikipedia.org/wiki/Franklin_County,_New_South_Wales", 33.40478750607734
"http://en.wikipedia.org/wiki/List_of_UK_radio_programmes", 32.99735163463446
"http://en.wikipedia.org/wiki/List_of_Privy_Counsellors_of_Ireland", 32.99735163463446
"http://en.wikipedia.org/wiki/List_of_Monash_University_people", 32.99735163463446
"http://en.wikipedia.org/wiki/List_of_Old_Geelong_Grammarians", 32.99735163463446
"http://en.wikipedia.org/wiki/List_of_Irish_MPs_1703%E2%80%931713", 32.61640365267211
"http://en.wikipedia.org/wiki/List_of_Privy_Counsellors_(1837%E2%80%931901)", 32.56028132204594
"http://en.wikipedia.org/wiki/1985_New_Year_Honours", 32.56028132204594
"http://en.wikipedia.org/wiki/Members_of_the_New_South_Wales_Legislative_Assembly,_1889%E2%80%931891", 32.56028132204594
"http://en.wikipedia.org/wiki/List_of_Irish_MPs_1715%E2%80%931727", 31.083493608010453
"http://en.wikipedia.org/wiki/List_of_botanists_by_author_abbreviation", 30.749938849614228
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1832/Constituencies_C", 30.749938849614228
"http://en.wikipedia.org/wiki/Members_of_the_New_South_Wales_Legislative_Assembly,_1922%E2%80%931925", 30.749938849614228
"http://en.wikipedia.org/wiki/High_Sheriff_of_Bedfordshire_and_Buckinghamshire", 30.749938849614228
"http://en.wikipedia.org/wiki/Members_of_the_New_South_Wales_Legislative_Assembly,_1895%E2%80%931898", 30.749938849614228
"http://en.wikipedia.org/wiki/List_of_people_educated_at_Haileybury,_Melbourne", 30.280446564178575
"http://en.wikipedia.org/wiki/Nicholson_County", 29.439202887759485
"http://en.wikipedia.org/wiki/Irish_Board_of_Ordnance", 29.160592175990214
"http://en.wikipedia.org/wiki/List_of_former_chairmen_of_Cambridge_University_Conservative_Association", 25.107219934446668
"http://en.wikipedia.org/wiki/High_Sheriff_of_the_County_of_London", 25.107219934446668
