"http://en.wikipedia.org/wiki/Philip_Neri", 82.65058707953641
"http://en.wikipedia.org/wiki/Francisco_Meneses_Osorio", 70.71067811865476
"http://en.wikipedia.org/wiki/Josef_Ram%C3%ADrez", 69.84302957695782
"http://en.wikipedia.org/wiki/Giovanni_Lorenzo_Bertolotti", 69.2820323027551
"http://en.wikipedia.org/wiki/Oratory_School", 69.15640748081246
"http://en.wikipedia.org/wiki/Society_of_apostolic_life", 69.12147117775906
"http://en.wikipedia.org/wiki/Oratory", 68.75516509523287
"http://en.wikipedia.org/wiki/Theologisk_Oratorium", 67.68046366042657
"http://en.wikipedia.org/wiki/London_Oratory", 67.4199862463242
"http://en.wikipedia.org/wiki/History_of_Roman_Catholicism_in_France", 66.84826626089331
"http://en.wikipedia.org/wiki/San_Girolamo_della_Carit%C3%A0", 66.8153104781061
"http://en.wikipedia.org/wiki/Alessandro_Badiale", 66.66666666666666
"http://en.wikipedia.org/wiki/Jacques_Adam", 65.68918094443471
"http://en.wikipedia.org/wiki/Niccol%C3%B2_Ridolfi_(Dominican)", 65.46536707079771
"http://en.wikipedia.org/wiki/Giovanni_Leonardi", 65.40699401677286
"http://en.wikipedia.org/wiki/Old_Catholic_Confederation", 65.02451783337642
"http://en.wikipedia.org/wiki/History_of_the_Catholic_Church", 64.97700658847899
"http://en.wikipedia.org/wiki/Edward_Caswall", 64.88856845230502
"http://en.wikipedia.org/wiki/The_Taming_of_the_Shrew", 64.75761258027333
"http://en.wikipedia.org/wiki/Detraction", 64.75761258027333
"http://en.wikipedia.org/wiki/Salesian_Preventive_System", 64.7108955277239
"http://en.wikipedia.org/wiki/Holy_Trinity_Catholic_Church_in_Honolulu", 64.54972243679028
"http://en.wikipedia.org/wiki/Julien_Loriot", 64.35381994422819
"http://en.wikipedia.org/wiki/Nicholas_Bourbon_(the_younger)", 64.10607647560325
"http://en.wikipedia.org/wiki/Preparatoria_Jalisco", 64.10607647560325
"http://en.wikipedia.org/wiki/Scipione_Gonzaga", 63.63002819270849
"http://en.wikipedia.org/wiki/List_of_Italians", 63.27554872471406
"http://en.wikipedia.org/wiki/Juan_Caballero_y_Ocio", 62.99407883487119
"http://en.wikipedia.org/wiki/Antoni_Gaud%C3%AD", 62.89957659827993
"http://en.wikipedia.org/wiki/Silvio_Antoniano", 62.66678151997974
"http://en.wikipedia.org/wiki/Oratory_of_Jesus", 62.642243198271494
"http://en.wikipedia.org/wiki/List_of_characters_from_The_Sopranos_in_the_Soprano_crime_family", 62.59717303605861
"http://en.wikipedia.org/wiki/Pons_Augustin_Alletz", 62.39084427754147
"http://en.wikipedia.org/wiki/History_of_Europe", 62.217101683825526
"http://en.wikipedia.org/wiki/Orazio_Giustiniani", 61.76109608556768
"http://en.wikipedia.org/wiki/Alfonso_Capecelatro", 61.666983884477844
"http://en.wikipedia.org/wiki/Miguel_S%C3%A1nchez", 61.588176205143974
"http://en.wikipedia.org/wiki/Felice_Cignani", 61.58817620514397
"http://en.wikipedia.org/wiki/Vincenzo_Scuderi", 61.34688957245553
"http://en.wikipedia.org/wiki/Oratory_of_the_Good_Shepherd", 61.302216790581824
"http://en.wikipedia.org/wiki/Pierfrancesco_Scarampi", 61.11415350830072
"http://en.wikipedia.org/wiki/Saint_Philip_Neri_Church", 60.92076990801715
"http://en.wikipedia.org/wiki/Digital_morphogenesis", 60.89224226894036
"http://en.wikipedia.org/wiki/Cremona_Baptistery", 60.77576567756011
"http://en.wikipedia.org/wiki/Stephen_Goffe", 60.7440496854837
"http://en.wikipedia.org/wiki/Pope_Leo_XI", 60.64784348631228
"http://en.wikipedia.org/wiki/Renaissance", 60.594774982816936
"http://en.wikipedia.org/wiki/St_Philip_Neri_Elementary_School", 60.48583789091339
"http://en.wikipedia.org/wiki/List_of_Maalaala_Mo_Kaya_episodes", 60.28081030544956
"http://en.wikipedia.org/wiki/William_Edward_Addis", 60.054619947587554
"http://en.wikipedia.org/wiki/Pier_Donato_Cesi_(1583-1656)", 59.9144689515278
"http://en.wikipedia.org/wiki/St._Vincent_de_Paul_Roman_Catholic_Church_(Toronto)", 59.898132354372976
"http://en.wikipedia.org/wiki/Palazzo_Massimo_alle_Colonne", 59.7366280458686
"http://en.wikipedia.org/wiki/History_of_New_Mexico", 59.727400988512
"http://en.wikipedia.org/wiki/Felix_of_Cantalice", 59.68880159994207
"http://en.wikipedia.org/wiki/Sebastian_Valfr%C3%A8", 59.558121287703116
"http://en.wikipedia.org/wiki/Adoration_of_the_Shepherds_(Rubens)", 59.274897836381925
"http://en.wikipedia.org/wiki/Nursing", 59.0082488685701
"http://en.wikipedia.org/wiki/Parochial_mission_(Catholicism)", 58.881076179664646
"http://en.wikipedia.org/wiki/Quattuor_Abhinc_Annos", 58.85818306986476
"http://en.wikipedia.org/wiki/Fran%C3%A7ois_de_Sourdis", 58.794473579213125
"http://en.wikipedia.org/wiki/John_Dennis_Corriveau", 58.442218966655254
"http://en.wikipedia.org/wiki/Francisco_Jos%C3%A9_Freire", 58.42237287798751
"http://en.wikipedia.org/wiki/John_Cage", 58.28022340578066
"http://en.wikipedia.org/wiki/1960s", 58.03551879776071
"http://en.wikipedia.org/wiki/San_Tommaso_in_Parione", 57.96011559684815
"http://en.wikipedia.org/wiki/Pierre_de_B%C3%A9rulle", 57.93377114499331
"http://en.wikipedia.org/wiki/Francesco_Carafa_di_Trajetto", 57.907628281372844
"http://en.wikipedia.org/wiki/John_Juvenal_Ancina", 57.735026918962575
"http://en.wikipedia.org/wiki/Robert_Coffin_(bishop)", 57.62721164856113
"http://en.wikipedia.org/wiki/St._Philip_Neri%27s_Church_(Bronx)", 57.54353376484359
"http://en.wikipedia.org/wiki/Michael_Verdon", 57.53964555687505
"http://en.wikipedia.org/wiki/Felipe_Neri", 57.517568417760224
"http://en.wikipedia.org/wiki/Niccol%C3%B2_Billy", 57.50175312895448
"http://en.wikipedia.org/wiki/Provost_(religion)", 57.42462129929366
"http://en.wikipedia.org/wiki/Ateneo_Blue_Eagles", 57.37787129069877
"http://en.wikipedia.org/wiki/Mount_Rosary_Church", 57.214880939287646
"http://en.wikipedia.org/wiki/Theology_of_Pope_Benedict_XVI", 57.04620451629863
"http://en.wikipedia.org/wiki/St_Philip_Neri_Roman_Catholic_Primary_School", 56.90901829794961
"http://en.wikipedia.org/wiki/Counter-Reformation", 56.8796458994521
"http://en.wikipedia.org/wiki/San_Gregorio_della_Divina_Piet%C3%A0", 56.70579955507383
"http://en.wikipedia.org/wiki/Thiruchelvam_Nihal_Jim_Brown", 56.579320534936805
"http://en.wikipedia.org/wiki/History_of_virtual_learning_environments", 56.461099772111076
"http://en.wikipedia.org/wiki/Caesar_Baronius", 56.25738722177983
"http://en.wikipedia.org/wiki/Girolamini", 56.19514869490163
"http://en.wikipedia.org/wiki/Ecclesiastical_history_(Catholicism)", 56.03942770322965
"http://en.wikipedia.org/wiki/Baptista_Varani", 55.99636792095524
"http://en.wikipedia.org/wiki/Edmund_Husserl", 55.95471196665521
"http://en.wikipedia.org/wiki/Costa_Concordia_disaster", 55.78489454326356
"http://en.wikipedia.org/wiki/St._Philip_Neri_Church_shelling", 55.58892655344955
"http://en.wikipedia.org/wiki/The_Godfather", 55.44369932703277
"http://en.wikipedia.org/wiki/Robert_van_Audenaerde", 55.18035696578806
"http://en.wikipedia.org/wiki/%C5%9Ar%C3%B3dka,_Pozna%C5%84", 55.13619500836088
"http://en.wikipedia.org/wiki/Francesco_Danieli", 55.10931896727664
"http://en.wikipedia.org/wiki/Pietro_Boncompagni", 55.10931896727664
"http://en.wikipedia.org/wiki/Giovanni_Animuccia", 55.10580019072117
"http://en.wikipedia.org/wiki/Augustin_Theiner", 54.9169647365276
"http://en.wikipedia.org/wiki/List_of_vegetarians", 54.841500096435404
"http://en.wikipedia.org/wiki/Catania", 54.75493098153964
"http://en.wikipedia.org/wiki/Joseph_Marello", 54.57157159485413
"http://en.wikipedia.org/wiki/Felipe_Enrique_Neri,_Baron_de_Bastrop", 54.524975680627065
"http://en.wikipedia.org/wiki/Girolamo_Savonarola", 54.49439850746774
"http://en.wikipedia.org/wiki/Oratory_of_Saint_Philip_Neri", 54.478568616499764
"http://en.wikipedia.org/wiki/Holy_Family_Roman_Catholic_Church,_Parkdale", 54.40771089629782
"http://en.wikipedia.org/wiki/Dante_Alighieri", 54.407277111215066
"http://en.wikipedia.org/wiki/The_Entombment_of_Christ_(Caravaggio)", 54.39282932204211
"http://en.wikipedia.org/wiki/Camillus_de_Lellis", 54.3557306504609
"http://en.wikipedia.org/wiki/St._Philip%27s_Church", 54.302098934736854
"http://en.wikipedia.org/wiki/St._Philip_Neri_Catholic_Church", 54.23261445466405
"http://en.wikipedia.org/wiki/Art_in_Roman_Catholicism", 54.23261445466404
"http://en.wikipedia.org/wiki/Heribert_Rosweyde", 54.17363388859614
"http://en.wikipedia.org/wiki/Federico_Borromeo", 54.13493566672175
"http://en.wikipedia.org/wiki/2009%E2%80%9310_Coupe_de_France_1st_round", 54.040299613352296
"http://en.wikipedia.org/wiki/Basilio_Santa_Cruz_Pumacallao", 53.991935983918125
"http://en.wikipedia.org/wiki/Alphonsus_Maria_de_Liguori", 53.97578926492557
"http://en.wikipedia.org/wiki/Consecrated_life", 53.97494601838765
"http://en.wikipedia.org/wiki/Alfred-Henri-Marie_Baudrillart", 53.97140829099156
"http://en.wikipedia.org/wiki/Giovanni_Battista_Maini", 53.94162582510392
"http://en.wikipedia.org/wiki/Charles_Borromeo", 53.88159060803248
"http://en.wikipedia.org/wiki/Washington_State_University", 53.88159060803248
"http://en.wikipedia.org/wiki/Roman_Colleges", 53.88159060803248
"http://en.wikipedia.org/wiki/Outline_of_Catholicism", 53.79347674595366
"http://en.wikipedia.org/wiki/Pope_Paul_V", 53.74238394079721
"http://en.wikipedia.org/wiki/Pope_Gregory_XIV", 53.60320109303935
"http://en.wikipedia.org/wiki/Allaipiddy_massacre", 53.58439258508834
"http://en.wikipedia.org/wiki/Pope_Gregory_XV", 53.45224838248488
"http://en.wikipedia.org/wiki/Radcliffe,_Greater_Manchester", 53.43956845148392
"http://en.wikipedia.org/wiki/San_Miguel_de_Allende", 53.350724552218395
"http://en.wikipedia.org/wiki/Quer%C3%A9taro,_Quer%C3%A9taro", 53.350724552218395
"http://en.wikipedia.org/wiki/Giovanni_Battista_Piazzetta", 53.176719494003756
"http://en.wikipedia.org/wiki/Andrea_Agnelli", 53.11712126450917
"http://en.wikipedia.org/wiki/Basilica_di_Santa_Maria_Maggiore", 52.99385951324981
"http://en.wikipedia.org/wiki/Massimo_family", 52.98129428260175
"http://en.wikipedia.org/wiki/Orphanage", 52.90426712540211
"http://en.wikipedia.org/wiki/Chasuble", 52.86946872148014
"http://en.wikipedia.org/wiki/Johnny_Dorelli", 52.85941398709244
"http://en.wikipedia.org/wiki/Patrick_Woods-Scawen", 52.766596682846576
"http://en.wikipedia.org/wiki/Maritime_republics", 52.72462563174432
"http://en.wikipedia.org/wiki/Vilnius", 52.72462563174432
"http://en.wikipedia.org/wiki/George_H._Streeton", 52.52257314388902
"http://en.wikipedia.org/wiki/Forty_Hours%27_Devotion", 52.4672182297103
"http://en.wikipedia.org/wiki/Impeachment_of_Renato_Corona", 52.36349380886429
"http://en.wikipedia.org/wiki/Frederick_William_Faber", 52.31226328525249
"http://en.wikipedia.org/wiki/Jubilee_(Christianity)", 52.272821024283864
"http://en.wikipedia.org/wiki/Presidency_of_Gloria_Macapagal-Arroyo", 52.272821024283864
"http://en.wikipedia.org/wiki/Gilbert_Sheldon_(Bishop_of_Steubenville)", 52.22329678670936
"http://en.wikipedia.org/wiki/Genealogy_of_Jesus", 52.18199068455186
"http://en.wikipedia.org/wiki/Henry_Somerset,_1st_Marquess_of_Worcester", 52.15925838520059
"http://en.wikipedia.org/wiki/Pope_Gregory_XIII", 52.084799449663734
"http://en.wikipedia.org/wiki/Saint_Philip", 51.96152422706631
"http://en.wikipedia.org/wiki/San_Filippo_Neri_(Genoa)", 51.95786535129323
"http://en.wikipedia.org/wiki/Anne_Doherty", 51.82615568632446
"http://en.wikipedia.org/wiki/Diocese_of_Rome", 51.79697702828122
"http://en.wikipedia.org/wiki/Neri_(surname)", 51.71478129752811
"http://en.wikipedia.org/wiki/George_Mundelein", 51.430061195173096
"http://en.wikipedia.org/wiki/Florence,_Nebraska", 51.357712944591704
"http://en.wikipedia.org/wiki/Gaeta", 51.35728923429718
"http://en.wikipedia.org/wiki/%C3%89glise_Saint-Polycarpe", 51.24707431905383
"http://en.wikipedia.org/wiki/Joseph_W._McCarthy", 51.21475197315839
"http://en.wikipedia.org/wiki/Pope_Clement_VIII", 51.19100662671245
"http://en.wikipedia.org/wiki/English_College,_Rome", 51.172217319820575
"http://en.wikipedia.org/wiki/Orsanmichele", 51.17015146659433
"http://en.wikipedia.org/wiki/San_Felipe_de_Neri_Church", 51.102494735119016
"http://en.wikipedia.org/wiki/Sir_Hugh_Barrett-Lennard,_6th_Baronet", 51.08472494598574
"http://en.wikipedia.org/wiki/Arundel_Cathedral", 51.02131518468141
"http://en.wikipedia.org/wiki/Etruscan_language", 50.98647363133318
"http://en.wikipedia.org/wiki/Birmingham_Oratory", 50.972792762687455
"http://en.wikipedia.org/wiki/List_of_current_places_of_worship_in_Wealden", 50.89334757435866
"http://en.wikipedia.org/wiki/Neri_(name)", 50.891335780798265
"http://en.wikipedia.org/wiki/Bruce_Guenther", 50.81495473197969
"http://en.wikipedia.org/wiki/Mark_Demling", 50.811594954480434
"http://en.wikipedia.org/wiki/Dioceses_of_the_Church_of_the_East,_1552%E2%80%931913", 50.8000508000762
"http://en.wikipedia.org/wiki/The_Fair_Maid_of_the_Inn", 50.63696835418333
"http://en.wikipedia.org/wiki/Roman_Catholic_prayer", 50.5154775440418
"http://en.wikipedia.org/wiki/Early_life_of_Pope_Pius_XII", 50.48994093547145
"http://en.wikipedia.org/wiki/Leslie_Finer", 50.398412673416615
"http://en.wikipedia.org/wiki/G._Dennis_O%27Brien", 50.36101551853349
"http://en.wikipedia.org/wiki/Thanksgiving_after_Communion", 50.33097288071775
"http://en.wikipedia.org/wiki/Anthony_Woods-Scawen", 50.319492068693236
"http://en.wikipedia.org/wiki/Street_Angel_(1928_film)", 50.224720233392276
"http://en.wikipedia.org/wiki/Regina_Pacis_Catholic_Secondary_School", 50.21692075819447
"http://en.wikipedia.org/wiki/St._Philip%27s_School", 50.19047688023745
"http://en.wikipedia.org/wiki/Santa_Maria_in_Vallicella", 50.08826132200522
"http://en.wikipedia.org/wiki/Isidore_the_Laborer", 50.06108737769939
"http://en.wikipedia.org/wiki/G%C5%82og%C3%B3wko,_Greater_Poland_Voivodeship", 50.0
"http://en.wikipedia.org/wiki/Philip_Howard,_20th_Earl_of_Arundel", 50.0
"http://en.wikipedia.org/wiki/John_Cassian", 49.9751181870633
"http://en.wikipedia.org/wiki/List_of_places_of_worship_in_Arun", 49.85748189538624
"http://en.wikipedia.org/wiki/Diocese_of_Quer%C3%A9taro", 49.83416206388215
"http://en.wikipedia.org/wiki/The_Wedding_(TV_series)", 49.79743333322331
"http://en.wikipedia.org/wiki/Sodalitium_Christianae_Vitae", 49.76224306554731
"http://en.wikipedia.org/wiki/Oxford_Oratory", 49.69039949999532
"http://en.wikipedia.org/wiki/Wally_Hedrick", 49.66682161041168
"http://en.wikipedia.org/wiki/Miriam_Pirazzini", 49.613893835683385
"http://en.wikipedia.org/wiki/Gertrude_the_Great", 49.48005519468391
"http://en.wikipedia.org/wiki/Ken_Snyder", 49.43287390549321
"http://en.wikipedia.org/wiki/Albert_J._Neri", 49.38647983247949
"http://en.wikipedia.org/wiki/Pinacoteca_Nazionale_di_Bologna", 49.37533038435626
"http://en.wikipedia.org/wiki/Tursi", 49.24807746834752
"http://en.wikipedia.org/wiki/Joseph_Vaz", 49.18693768379648
"http://en.wikipedia.org/wiki/Italo-Albanian_Catholic_Church", 49.09039796819253
"http://en.wikipedia.org/wiki/History_of_Havana", 48.89674672825597
"http://en.wikipedia.org/wiki/Francis_de_Sales", 48.89249625940765
"http://en.wikipedia.org/wiki/List_of_Diff%27rent_Strokes_characters", 48.65687172515039
"http://en.wikipedia.org/wiki/Alessandro_Scarlatti", 48.60696825186038
"http://en.wikipedia.org/wiki/Temple_of_San_Felipe_Neri_%22La_Profesa%22", 48.45751583729293
"http://en.wikipedia.org/wiki/Pete_DeCoursey", 48.43933025015724
"http://en.wikipedia.org/wiki/Kraftwerk", 48.40922959969961
"http://en.wikipedia.org/wiki/Marcus_Cornish", 48.37794468468968
"http://en.wikipedia.org/wiki/Oratorio", 48.33538583490902
"http://en.wikipedia.org/wiki/Carlo_Cignani", 48.24718617569042
"http://en.wikipedia.org/wiki/Aarhus_University", 48.212842463062906
"http://en.wikipedia.org/wiki/Archbasilica_of_St._John_Lateran", 48.11434830000263
"http://en.wikipedia.org/wiki/Francis_P._Filice", 48.1105940362103
"http://en.wikipedia.org/wiki/Leopold_II,_Grand_Duke_of_Tuscany", 48.02985480708535
"http://en.wikipedia.org/wiki/Timeline_of_nursing_history", 48.01565209699656
"http://en.wikipedia.org/wiki/Henry_Fitzalan-Howard,_15th_Duke_of_Norfolk", 47.83993931658394
"http://en.wikipedia.org/wiki/Regional_Archeological_Museum_Antonio_Salinas", 47.83446031074605
"http://en.wikipedia.org/wiki/Seven_Pilgrim_Churches_of_Rome", 47.791935490087404
"http://en.wikipedia.org/wiki/Filippo_Juvarra", 47.64809762570886
"http://en.wikipedia.org/wiki/Passion_(music)", 47.63448078996621
"http://en.wikipedia.org/wiki/Panday_(comics)", 47.631108185306296
"http://en.wikipedia.org/wiki/WIlliam_P._Ginther", 47.426154404300455
"http://en.wikipedia.org/wiki/Rescue_of_Giuliana_Sgrena", 47.419161212476936
"http://en.wikipedia.org/wiki/Reggio_Emilia", 47.419161212476936
"http://en.wikipedia.org/wiki/Patron_saints_of_Naples", 47.418569253607515
"http://en.wikipedia.org/wiki/Congregation_for_the_Evangelization_of_Peoples", 47.30042322308351
