"http://en.wikipedia.org/wiki/Philip_Neri", 82.65058707953641
"http://en.wikipedia.org/wiki/Folly_Theatre", 47.20243823616103
"http://en.wikipedia.org/wiki/Romano_Guardini", 47.162475183354836
"http://en.wikipedia.org/wiki/Bedford_Park,_Bronx", 47.14045207910317
"http://en.wikipedia.org/wiki/St._Mary%27s_on_the_Flats", 47.01729666790994
"http://en.wikipedia.org/wiki/Cecchina", 46.94027940381773
"http://en.wikipedia.org/wiki/Panchatantra", 46.91629269160234
"http://en.wikipedia.org/wiki/Highlander_(season_3)", 46.91629269160234
"http://en.wikipedia.org/wiki/Papal_conclave,_1740", 46.810629773171776
"http://en.wikipedia.org/wiki/Payo_Enr%C3%ADquez_de_Rivera", 46.770717334674266
"http://en.wikipedia.org/wiki/Papal_conclave,_1676", 46.74061065802078
"http://en.wikipedia.org/wiki/Philadelphia_Nativist_Riots", 46.71194927164762
"http://en.wikipedia.org/wiki/Biretta", 46.681306590826466
"http://en.wikipedia.org/wiki/Paulist_Fathers", 46.59165046447824
"http://en.wikipedia.org/wiki/Federico_Barocci", 46.4782626442332
"http://en.wikipedia.org/wiki/Philipp_von_Stosch", 46.402978996066395
"http://en.wikipedia.org/wiki/Rachol_Seminary", 46.30690981816015
"http://en.wikipedia.org/wiki/University_of_Leicester", 46.30564246092656
"http://en.wikipedia.org/wiki/Roni_Horn", 46.30564246092656
"http://en.wikipedia.org/wiki/Captain_America_(1990_film)", 46.30257051160344
"http://en.wikipedia.org/wiki/Parkdale,_Toronto", 46.20308277252731
"http://en.wikipedia.org/wiki/Lord_Nicholas_Windsor", 46.02707812804747
"http://en.wikipedia.org/wiki/Church_of_the_Holy_Name_of_Jesus,_Manchester", 45.96385597769216
"http://en.wikipedia.org/wiki/38th_General_Assembly_of_Nova_Scotia", 45.954338666071834
"http://en.wikipedia.org/wiki/Newman_Centers", 45.895599792871735
"http://en.wikipedia.org/wiki/Rachol", 45.87725790201287
"http://en.wikipedia.org/wiki/Ian_Steedman", 45.82575694955839
"http://en.wikipedia.org/wiki/Gioia_del_Colle", 45.72645941803379
"http://en.wikipedia.org/wiki/Roman_Catholic_Diocese_of_Evansville", 45.6878390906891
"http://en.wikipedia.org/wiki/Panama_City", 45.686831007569694
"http://en.wikipedia.org/wiki/Michael_Corleone", 45.59105242591668
"http://en.wikipedia.org/wiki/Juozas_Kazickas", 45.551377080067404
"http://en.wikipedia.org/wiki/Jos%C3%A9_Roel_Lungay", 45.47868946491225
"http://en.wikipedia.org/wiki/Congregation_for_the_Doctrine_of_the_Faith", 45.37426064865151
"http://en.wikipedia.org/wiki/Summertown,_Oxford", 45.30277693250319
"http://en.wikipedia.org/wiki/Warden_of_the_Mint", 45.27107205119304
"http://en.wikipedia.org/wiki/Farnese", 45.22670168666454
"http://en.wikipedia.org/wiki/Alessandro_Algardi", 45.17829462828247
"http://en.wikipedia.org/wiki/Resveratrol", 44.95411955844695
"http://en.wikipedia.org/wiki/Meriol_Trevor", 44.92603503374419
"http://en.wikipedia.org/wiki/Lorenzo_De_Caro", 44.8819394546251
"http://en.wikipedia.org/wiki/Collegiate_Church_of_San_Gimignano", 44.84846930766966
"http://en.wikipedia.org/wiki/Roman_Catholic_Archdiocese_for_the_Military_Services,_USA", 44.803896734118744
"http://en.wikipedia.org/wiki/Papal_conclave,_1758", 44.80289354576323
"http://en.wikipedia.org/wiki/Montemaggiore_al_Metauro", 44.721359549995796
"http://en.wikipedia.org/wiki/Basilica_of_St._Hyacinth", 44.721359549995796
"http://en.wikipedia.org/wiki/Northbridge,_New_South_Wales", 44.67004414634819
"http://en.wikipedia.org/wiki/List_of_astronauts_by_year_of_selection", 44.63641861947121
"http://en.wikipedia.org/wiki/Roberto_Calvi", 44.619488439222714
"http://en.wikipedia.org/wiki/List_of_monasteries_in_Madrid", 44.42221666388715
"http://en.wikipedia.org/wiki/Secretin", 44.145428955190766
"http://en.wikipedia.org/wiki/Innsbruck_Cathedral", 43.994134506405985
"http://en.wikipedia.org/wiki/San_Jose_Museum_of_Art", 43.94842630236979
"http://en.wikipedia.org/wiki/Parkett", 43.92976851069794
"http://en.wikipedia.org/wiki/Palazzo_Corsini", 43.910891036356865
"http://en.wikipedia.org/wiki/Uckfield", 43.8962124830347
"http://en.wikipedia.org/wiki/Sana_Maulit_Muli", 43.852900965351466
"http://en.wikipedia.org/wiki/CO", 43.831293227668425
"http://en.wikipedia.org/wiki/Oratory_Athenaeum_for_University_Preparation", 43.8043284184552
"http://en.wikipedia.org/wiki/Electronic_cigarette", 43.77794580493049
"http://en.wikipedia.org/wiki/Roman_Catholic_Diocese_of_Broken_Bay", 43.74786392598071
"http://en.wikipedia.org/wiki/Toronto_Catholic_District_School_Board", 43.56068418690321
"http://en.wikipedia.org/wiki/General_Roman_Calendar_of_1954", 43.56068418690321
"http://en.wikipedia.org/wiki/Architectural_Association_School_of_Architecture", 43.41278014140753
"http://en.wikipedia.org/wiki/Expressionism", 43.3423335177377
"http://en.wikipedia.org/wiki/Baroque_in_Poland", 43.30127018922193
"http://en.wikipedia.org/wiki/Sunnyside,_Houston", 43.2813844154112
"http://en.wikipedia.org/wiki/Pahiram_ng_Sandali", 43.275271225491544
"http://en.wikipedia.org/wiki/Fiorenza_Cossotto", 43.271883507731076
"http://en.wikipedia.org/wiki/Pietro_Belluschi", 43.13310928137536
"http://en.wikipedia.org/wiki/Metairie,_Louisiana", 42.90229843057579
"http://en.wikipedia.org/wiki/Central_University_of_Venezuela", 42.90229843057579
"http://en.wikipedia.org/wiki/Incorruptibility", 42.8918239413998
"http://en.wikipedia.org/wiki/London_Oratory_School", 42.88054799397415
"http://en.wikipedia.org/wiki/Gamma-ray_astronomy", 42.86301410079766
"http://en.wikipedia.org/wiki/History_of_science_and_technology_in_Mexico", 42.8107532711957
"http://en.wikipedia.org/wiki/List_of_schools_in_the_Roman_Catholic_Archdiocese_of_New_Orleans", 42.77601236724332
"http://en.wikipedia.org/wiki/Roman_Catholic_Diocese_of_Radom", 42.640143271122085
"http://en.wikipedia.org/wiki/List_of_counties_in_Texas", 42.56928719774057
"http://en.wikipedia.org/wiki/General_Roman_Calendar", 42.56928719774057
"http://en.wikipedia.org/wiki/Impeachment_of_Merceditas_Gutierrez", 42.45770302889175
"http://en.wikipedia.org/wiki/Communities_using_the_Tridentine_Mass", 42.354375568186484
"http://en.wikipedia.org/wiki/Baeza", 42.320736951515904
"http://en.wikipedia.org/wiki/Gianni_Poggi", 42.21585268381751
"http://en.wikipedia.org/wiki/The_Godfather:_The_Game", 42.1211769587116
"http://en.wikipedia.org/wiki/List_of_cathedrals_in_Venezuela", 42.1211769587116
"http://en.wikipedia.org/wiki/South_Park,_Houston", 42.036511190777595
"http://en.wikipedia.org/wiki/Lives_of_the_Most_Excellent_Painters,_Sculptors,_and_Architects", 42.01580292652103
"http://en.wikipedia.org/wiki/Brompton_Oratory", 41.91979579379143
"http://en.wikipedia.org/wiki/Calendar_of_saints_(Church_of_England)", 41.78194048012407
"http://en.wikipedia.org/wiki/American_Figurative_Expressionism", 41.680788567315034
"http://en.wikipedia.org/wiki/Freixo_de_Espada_%C3%A0_Cinta_Municipality", 41.6682479143349
"http://en.wikipedia.org/wiki/Giovanni_Battista_Tiepolo", 41.47055296574937
"http://en.wikipedia.org/wiki/The_Oratory_School", 41.29141367054267
"http://en.wikipedia.org/wiki/Roman_Catholic_Archdiocese_of_Manila", 40.86354392378842
"http://en.wikipedia.org/wiki/La_forza_del_destino", 40.74728894021331
"http://en.wikipedia.org/wiki/Oratory_Preparatory_School", 40.51377819839713
"http://en.wikipedia.org/wiki/List_of_American_places_named_after_people", 40.396516655211286
"http://en.wikipedia.org/wiki/Saint_symbolism", 40.29694507176894
"http://en.wikipedia.org/wiki/1622", 40.28047363539052
"http://en.wikipedia.org/wiki/Turandot_(Busoni)", 40.042671736190336
"http://en.wikipedia.org/wiki/Old_Three_Hundred", 39.94406658421939
"http://en.wikipedia.org/wiki/San_Francisco_Art_Institute", 39.924026522109976
"http://en.wikipedia.org/wiki/Jack_Pierson", 39.779161997214736
"http://en.wikipedia.org/wiki/Linthicum,_Maryland", 39.76868868432188
"http://en.wikipedia.org/wiki/List_of_churches_in_London", 39.68567199468631
"http://en.wikipedia.org/wiki/1970_National_Challenge_Cup", 39.413171126571726
"http://en.wikipedia.org/wiki/Bastrop,_Texas", 39.322854384027444
"http://en.wikipedia.org/wiki/List_of_schools_in_the_Roman_Catholic_Archdiocese_of_Galveston-Houston", 39.11330651157809
"http://en.wikipedia.org/wiki/Sydenham", 38.90593624371479
"http://en.wikipedia.org/wiki/1515", 38.65556717425342
"http://en.wikipedia.org/wiki/Timeline_of_architecture", 38.59486452058653
"http://en.wikipedia.org/wiki/Crown-cardinal", 38.59486452058653
"http://en.wikipedia.org/wiki/Streetwise_priest", 38.46704568612744
"http://en.wikipedia.org/wiki/Sant%27Eustachio", 38.45198700640068
"http://en.wikipedia.org/wiki/Roman_Catholic_Archdiocese_of_Omaha", 38.41106397986879
"http://en.wikipedia.org/wiki/Melbourne_Law_School", 38.39255708215277
"http://en.wikipedia.org/wiki/Roman_Catholic_Archdiocese_of_Baltimore", 38.34824944236852
"http://en.wikipedia.org/wiki/1595", 38.247641705991086
"http://en.wikipedia.org/wiki/Shahzia_Sikander", 38.22434524305108
"http://en.wikipedia.org/wiki/Bastrop_County,_Texas", 38.18813079129866
"http://en.wikipedia.org/wiki/List_of_Catholic_churches_in_the_United_States", 38.100038100057155
"http://en.wikipedia.org/wiki/Lee_%26_Low_Books", 38.02904301812996
"http://en.wikipedia.org/wiki/May_26", 37.97532405644027
"http://en.wikipedia.org/wiki/David_Briggs_(English_musician)", 37.69865555283048
"http://en.wikipedia.org/wiki/58th_New_York_State_Legislature", 37.65945356529312
"http://en.wikipedia.org/wiki/Roman_Catholic_Archdiocese_of_Philadelphia", 37.47231742306617
"http://en.wikipedia.org/wiki/Jorge_J._E._Gracia", 37.09058606914377
"http://en.wikipedia.org/wiki/David_Eaton_(composer)", 37.08725770416128
"http://en.wikipedia.org/wiki/Grade_II*_listed_buildings_in_Liverpool_%E2%80%93_Suburbs", 36.72443614987595
"http://en.wikipedia.org/wiki/May_25", 36.31508748093041
"http://en.wikipedia.org/wiki/List_of_Mexican_Americans", 36.31508748093041
"http://en.wikipedia.org/wiki/Roman_Catholic_Diocese_of_Pasig", 36.052881253504786
"http://en.wikipedia.org/wiki/List_of_Lithuanians", 35.92106040535498
"http://en.wikipedia.org/wiki/General_Roman_Calendar_of_1962", 35.8853500273005
"http://en.wikipedia.org/wiki/Index_of_philosophy_articles_(D%E2%80%93H)", 35.52266294272847
"http://en.wikipedia.org/wiki/List_of_cathedrals_in_England_and_Wales", 35.167975053230016
"http://en.wikipedia.org/wiki/1986_World_Rally_Championship_season", 35.16744398741219
"http://en.wikipedia.org/wiki/List_of_post-nominal_letters_(United_Kingdom)", 34.98440964781416
"http://en.wikipedia.org/wiki/14th_Congress_of_the_Philippines", 34.98440964781416
"http://en.wikipedia.org/wiki/Gymnastics_at_the_1932_Summer_Olympics", 34.97719621866723
"http://en.wikipedia.org/wiki/2010_Danmark_Rundt", 34.93790601904049
"http://en.wikipedia.org/wiki/Christianity_in_Omaha,_Nebraska", 34.29971702850177
"http://en.wikipedia.org/wiki/Moneyer", 34.16113174649134
"http://en.wikipedia.org/wiki/List_of_private_schools_in_Oklahoma", 34.09971697352368
"http://en.wikipedia.org/wiki/2002_in_film", 34.021981955303296
"http://en.wikipedia.org/wiki/1814", 33.800745143741196
"http://en.wikipedia.org/wiki/List_of_Catholic_saints", 33.74196088105539
"http://en.wikipedia.org/wiki/2005_Peace_Cup", 33.63609462042032
"http://en.wikipedia.org/wiki/List_of_cathedrals_in_Mexico", 33.410762783382275
"http://en.wikipedia.org/wiki/April_12", 33.31751680417082
"http://en.wikipedia.org/wiki/Listed_buildings_in_Merseyside", 33.24549831021844
"http://en.wikipedia.org/wiki/December_13", 32.88759534982359
"http://en.wikipedia.org/wiki/List_of_attacks_attributed_to_Sri_Lankan_government_forces", 32.74849260830096
"http://en.wikipedia.org/wiki/List_of_basilicas", 32.59783115217065
"http://en.wikipedia.org/wiki/Don_Carlos_discography", 32.1875136665763
"http://en.wikipedia.org/wiki/List_of_ship_launches_in_1918", 31.98010745334156
"http://en.wikipedia.org/wiki/List_of_Roman_Catholic_churches_in_Toronto", 31.690274600790445
"http://en.wikipedia.org/wiki/List_of_political_parties_in_the_Philippines", 31.260671802090673
"http://en.wikipedia.org/wiki/UPHSD_Altas", 31.046021028253314
"http://en.wikipedia.org/wiki/2010_Vuelta_Mexico_Telmex", 30.942637387763806
"http://en.wikipedia.org/wiki/2006_in_association_football", 30.871024184956802
"http://en.wikipedia.org/wiki/List_of_churches_in_the_Roman_Catholic_Archdiocese_of_New_Orleans", 30.771989722903136
"http://en.wikipedia.org/wiki/List_of_schools_of_the_Roman_Catholic_Archdiocese_of_Chicago", 30.674403616030173
"http://en.wikipedia.org/wiki/San_Pedro_Pastoral_Region", 30.3315017762062
"http://en.wikipedia.org/wiki/List_of_University_of_Birmingham_people", 29.863700494256
"http://en.wikipedia.org/wiki/February_10", 29.704426289300233
"http://en.wikipedia.org/wiki/List_of_members_of_the_15th_Congress_of_the_Philippines", 29.704426289300233
"http://en.wikipedia.org/wiki/List_of_University_of_Minnesota_people", 29.544293444628444
"http://en.wikipedia.org/wiki/Magic:_The_Gathering_Pro_Tour_season_2009", 29.282435426359033
"http://en.wikipedia.org/wiki/List_of_some_religious_institutes_(Catholic)", 29.221395296494716
"http://en.wikipedia.org/wiki/Chronological_list_of_saints_and_blesseds_in_the_16th_century", 28.91388700497279
"http://en.wikipedia.org/wiki/List_of_schools_in_the_Roman_Catholic_Archdiocese_of_New_York", 28.88603608792515
"http://en.wikipedia.org/wiki/List_of_massacres_in_Sri_Lanka", 28.775431842233168
"http://en.wikipedia.org/wiki/List_of_astronauts_by_name", 28.398091712353246
"http://en.wikipedia.org/wiki/List_of_biographers", 28.240857144745778
"http://en.wikipedia.org/wiki/List_of_members_of_the_European_Parliament,_2004%E2%80%932009", 27.89244727163178
"http://en.wikipedia.org/wiki/List_of_comedy_films_of_the_2000s", 26.675362276109198
"http://en.wikipedia.org/wiki/List_of_schools_in_Nottinghamshire", 26.646935501059655
"http://en.wikipedia.org/wiki/List_of_canonizations", 26.317287483579282
"http://en.wikipedia.org/wiki/List_of_films_shot_in_Almer%C3%ADa", 26.317287483579282
"http://en.wikipedia.org/wiki/List_of_representatives_elected_in_the_Philippine_House_of_Representatives_elections,_2010", 26.280439086880218
"http://en.wikipedia.org/wiki/Metro_Manila_Film_Festival", 25.89191112012619
"http://en.wikipedia.org/wiki/List_of_people_on_stamps_of_Mexico", 25.70332003186866
"http://en.wikipedia.org/wiki/List_of_architects", 25.586108659910288
"http://en.wikipedia.org/wiki/Patron_saints_of_places", 25.212568776077244
"http://en.wikipedia.org/wiki/List_of_University_of_California,_Davis_faculty", 25.172671021102104
"http://en.wikipedia.org/wiki/List_of_1932_Summer_Olympics_medal_winners", 25.0237079237724
"http://en.wikipedia.org/wiki/National_Register_of_Historic_Places_listings_in_Center_Township,_Marion_County,_Indiana", 24.83341080520584
"http://en.wikipedia.org/wiki/16th_Congress_of_the_Philippines", 24.448373364127985
"http://en.wikipedia.org/wiki/List_of_modern_artists", 24.34102604930507
"http://en.wikipedia.org/wiki/List_of_action_films_of_the_2000s", 23.6595075184413
"http://en.wikipedia.org/wiki/List_of_Guggenheim_Fellowships_awarded_in_1979", 23.428661839908454
"http://en.wikipedia.org/wiki/List_of_parishes_in_the_Diocese_of_Salford", 22.94157338705618
"http://en.wikipedia.org/wiki/List_of_2008_motorsport_champions", 22.843415503784847
"http://en.wikipedia.org/wiki/List_of_American_films_of_2002", 22.843415503784847
"http://en.wikipedia.org/wiki/Bembidion", 22.843415503784847
"http://en.wikipedia.org/wiki/List_of_philosophers_born_in_the_20th_century", 22.59842552268881
"http://en.wikipedia.org/wiki/List_of_Western_films_of_the_1960s", 22.42423465383483
"http://en.wikipedia.org/wiki/List_of_American_artists_1900_and_after", 22.211677869447215
"http://en.wikipedia.org/wiki/List_of_non-government_schools_in_New_South_Wales", 22.211677869447215
"http://en.wikipedia.org/wiki/List_of_Catholic_schools_in_New_South_Wales", 21.72083957389474
"http://en.wikipedia.org/wiki/Grade_II*_listed_buildings_in_Merseyside", 21.561438627179413
"http://en.wikipedia.org/wiki/List_of_Philippine_films_of_the_1990s", 20.43177196189421
"http://en.wikipedia.org/wiki/List_of_Olympic_medalists_in_gymnastics_(men)", 19.722938609659046
"http://en.wikipedia.org/wiki/Candidates_in_the_Philippine_House_of_Representatives_elections,_2013", 19.722938609659046
"http://en.wikipedia.org/wiki/List_of_film_and_television_directors", 19.722938609659046
"http://en.wikipedia.org/wiki/List_of_fashion_designers", 19.722938609659046
"http://en.wikipedia.org/wiki/List_of_Cabinets_of_the_Philippines", 19.23453549794081
"http://en.wikipedia.org/wiki/List_of_Guggenheim_Fellowships_awarded_in_1967", 16.615463268651343
"http://en.wikipedia.org/wiki/List_of_members_of_the_National_Assembly_of_France,_2002%E2%80%932007", 15.669579263200218
"http://en.wikipedia.org/wiki/2003_FIFA_World_Youth_Championship_squads", 13.775097846589402
