"http://en.wikipedia.org/wiki/James_Northcote", 84.54517918807471
"http://en.wikipedia.org/wiki/William_Hazlitt", 74.21604537008378
"http://en.wikipedia.org/wiki/John_Ruskin", 72.20736626768426
"http://en.wikipedia.org/wiki/Stowe_House", 69.56703380562786
"http://en.wikipedia.org/wiki/William_Ewart_Gladstone", 68.01226690236005
"http://en.wikipedia.org/wiki/Gunpowder_Plot", 66.82245611851775
"http://en.wikipedia.org/wiki/The_Spirit_of_the_Age", 66.62208848270062
"http://en.wikipedia.org/wiki/Percy_Bysshe_Shelley", 66.2195344137054
"http://en.wikipedia.org/wiki/Joseph_Chamberlain", 65.81451817144176
"http://en.wikipedia.org/wiki/Culture_of_Australia", 65.61107249713724
"http://en.wikipedia.org/wiki/Chinua_Achebe", 65.61107249713724
"http://en.wikipedia.org/wiki/Individualist_anarchism", 65.20227678843526
"http://en.wikipedia.org/wiki/Corfu", 64.996914776636
"http://en.wikipedia.org/wiki/History_of_United_States_prison_systems", 64.996914776636
"http://en.wikipedia.org/wiki/Boydell_Shakespeare_Gallery", 64.996914776636
"http://en.wikipedia.org/wiki/T._S._Eliot", 64.996914776636
"http://en.wikipedia.org/wiki/Bangor,_Maine", 63.960214906683134
"http://en.wikipedia.org/wiki/Joshua_Reynolds", 63.75085193936355
"http://en.wikipedia.org/wiki/Romeo_and_Juliet", 63.330049638112364
"http://en.wikipedia.org/wiki/Anna_Laetitia_Barbauld", 62.90643251160329
"http://en.wikipedia.org/wiki/Southern_Rhodesian_involvement_in_World_War_I", 62.90643251160329
"http://en.wikipedia.org/wiki/Chung_Keng_Quee", 62.90643251160329
"http://en.wikipedia.org/wiki/Battle_of_Camperdown", 62.90643251160329
"http://en.wikipedia.org/wiki/Martin_Amis", 62.90643251160329
"http://en.wikipedia.org/wiki/Exeter", 62.69355057278588
"http://en.wikipedia.org/wiki/Hamlet", 62.47994330589635
"http://en.wikipedia.org/wiki/Benjamin_Disraeli", 62.47994330589635
"http://en.wikipedia.org/wiki/Graffiti", 62.050522799402295
"http://en.wikipedia.org/wiki/Individualist_anarchism_in_Europe", 61.83469424008423
"http://en.wikipedia.org/wiki/Frankenstein", 61.83469424008423
"http://en.wikipedia.org/wiki/Amyas_Northcote", 61.79143806533246
"http://en.wikipedia.org/wiki/Christopher_Smart", 61.61810970688949
"http://en.wikipedia.org/wiki/Pride_and_Prejudice", 61.61810970688949
"http://en.wikipedia.org/wiki/Robert_Gascoyne-Cecil,_3rd_Marquess_of_Salisbury", 61.182640577384284
"http://en.wikipedia.org/wiki/Animal_worship", 60.52356238918918
"http://en.wikipedia.org/wiki/Tram", 60.52356238918918
"http://en.wikipedia.org/wiki/University_of_St_Andrews", 60.52356238918918
"http://en.wikipedia.org/wiki/Blackburn", 60.30226891555272
"http://en.wikipedia.org/wiki/Horatio_Hornblower", 60.30226891555272
"http://en.wikipedia.org/wiki/Mary_Wollstonecraft", 60.30226891555272
"http://en.wikipedia.org/wiki/Henry_Fuseli", 59.85722763822895
"http://en.wikipedia.org/wiki/Fanny_Imlay", 59.633461518012865
"http://en.wikipedia.org/wiki/Faith_healing", 59.40885257860046
"http://en.wikipedia.org/wiki/Royal_Navy", 59.40885257860046
"http://en.wikipedia.org/wiki/Dorothy_L._Sayers", 59.18339122415548
"http://en.wikipedia.org/wiki/John_Dryden", 59.18339122415548
"http://en.wikipedia.org/wiki/Letters_Written_in_Sweden,_Norway,_and_Denmark", 58.95706767536023
"http://en.wikipedia.org/wiki/John_Boydell", 58.95706767536023
"http://en.wikipedia.org/wiki/Robert_Catesby", 58.95706767536023
"http://en.wikipedia.org/wiki/History_of_Australian_rules_football_in_Victoria_(1859%E2%80%931900)", 58.72987196446597
"http://en.wikipedia.org/wiki/Christopher_Smart%27s_asylum_confinement", 58.72987196446597
"http://en.wikipedia.org/wiki/Steamboat", 58.72987196446597
"http://en.wikipedia.org/wiki/Arthur_Balfour", 58.72987196446597
"http://en.wikipedia.org/wiki/George_Moore_(novelist)", 58.50179393017045
"http://en.wikipedia.org/wiki/Hanged,_drawn_and_quartered", 58.272823212314776
"http://en.wikipedia.org/wiki/Kew_Asylum", 58.272823212314776
"http://en.wikipedia.org/wiki/English_language", 58.04294924639212
"http://en.wikipedia.org/wiki/March_Days", 58.04294924639212
"http://en.wikipedia.org/wiki/Prince_Albert,_Saskatchewan", 58.04294924639212
"http://en.wikipedia.org/wiki/Trainspotting_(novel)", 57.81216125786004
"http://en.wikipedia.org/wiki/Giacomo_Coltrini", 57.73502691896258
"http://en.wikipedia.org/wiki/Guy_Fawkes", 57.580448256247315
"http://en.wikipedia.org/wiki/Wyndham_Lewis", 57.347799029046755
"http://en.wikipedia.org/wiki/Mona_Brand", 57.347799029046755
"http://en.wikipedia.org/wiki/Mount_Zion_Cemetery,_Jerusalem", 57.11420213538395
"http://en.wikipedia.org/wiki/William_Parry_(artist)", 57.05974021574557
"http://en.wikipedia.org/wiki/Charles_Knight_(engraver)", 56.67557862184746
"http://en.wikipedia.org/wiki/Avebury", 56.64411840370207
"http://en.wikipedia.org/wiki/George_Stephen,_1st_Baron_Mount_Stephen", 56.40760748177662
"http://en.wikipedia.org/wiki/Frances_Reynolds", 56.297414746183726
"http://en.wikipedia.org/wiki/William_Gandy", 56.14899250748772
"http://en.wikipedia.org/wiki/Lord_Randolph_Churchill", 55.93158540564808
"http://en.wikipedia.org/wiki/List_of_eponymous_laws", 55.93158540564808
"http://en.wikipedia.org/wiki/Royal_Households_of_the_United_Kingdom", 55.69204860727308
"http://en.wikipedia.org/wiki/R._H._Mathews", 55.69204860727308
"http://en.wikipedia.org/wiki/Hudson%27s_Bay_Company", 55.69204860727308
"http://en.wikipedia.org/wiki/J._G._Ballard", 55.45147707825671
"http://en.wikipedia.org/wiki/Trainspotting_(film)", 55.45147707825671
"http://en.wikipedia.org/wiki/Robert_Clark_Morgan", 55.45147707825671
"http://en.wikipedia.org/wiki/The_Waste_Land", 55.45147707825671
"http://en.wikipedia.org/wiki/Robert_and_Thomas_Wintour", 55.20985729238927
"http://en.wikipedia.org/wiki/Sir_Charles_Trevelyan,_1st_Baronet", 55.20985729238927
"http://en.wikipedia.org/wiki/Christchurch", 55.20985729238927
"http://en.wikipedia.org/wiki/Everard_Digby", 55.20985729238927
"http://en.wikipedia.org/wiki/David_Lodge_(author)", 54.967175426171856
"http://en.wikipedia.org/wiki/Ian_McEwan", 54.967175426171856
"http://en.wikipedia.org/wiki/New_Zealand_general_election,_2008", 54.7234173495873
"http://en.wikipedia.org/wiki/George_Henry_Harlow", 54.7234173495873
"http://en.wikipedia.org/wiki/John_Paul_Young", 54.7234173495873
"http://en.wikipedia.org/wiki/Ocean_(1794)", 54.7234173495873
"http://en.wikipedia.org/wiki/Spilsby", 54.7234173495873
"http://en.wikipedia.org/wiki/List_of_sea_captains", 54.47856861649978
"http://en.wikipedia.org/wiki/Ian_Botham", 54.47856861649978
"http://en.wikipedia.org/wiki/Tabley_House", 54.47856861649978
"http://en.wikipedia.org/wiki/Old_English", 54.23261445466404
"http://en.wikipedia.org/wiki/Culture_of_Melbourne", 54.23261445466404
"http://en.wikipedia.org/wiki/Monarchy_of_Australia", 54.23261445466404
"http://en.wikipedia.org/wiki/Marc_Isambard_Brunel", 54.23261445466404
"http://en.wikipedia.org/wiki/Edward_Jenner", 54.23261445466404
"http://en.wikipedia.org/wiki/Brayton_Hall,_Cumberland", 53.985539755325185
"http://en.wikipedia.org/wiki/Epsom_College", 53.985539755325185
"http://en.wikipedia.org/wiki/The_Secret_Storm", 53.73732906238789
"http://en.wikipedia.org/wiki/Thomas_Percy_(Gunpowder_Plot)", 53.73732906238789
"http://en.wikipedia.org/wiki/Jim_Cairns", 53.73732906238789
"http://en.wikipedia.org/wiki/Baron_Radstock", 53.59422007578723
"http://en.wikipedia.org/wiki/Her_Majesty%27s_Civil_Service", 53.48796656113335
"http://en.wikipedia.org/wiki/Canadian_peers_and_baronets", 53.48796656113335
"http://en.wikipedia.org/wiki/Alfred_Deakin", 53.23743606646062
"http://en.wikipedia.org/wiki/Oldest_Scout_Groups", 52.985721010627415
"http://en.wikipedia.org/wiki/Governor-General_of_Australia", 52.985721010627415
"http://en.wikipedia.org/wiki/Leader_of_the_Opposition_(United_Kingdom)", 52.985721010627415
"http://en.wikipedia.org/wiki/James_Ramsay_(painter)", 52.915026221291804
"http://en.wikipedia.org/wiki/Glenfield_(New_Zealand_electorate)", 52.79095799378564
"http://en.wikipedia.org/wiki/William_Say_(engraver)", 52.65669257299847
"http://en.wikipedia.org/wiki/Ernest_Tresidder", 52.553827281224365
"http://en.wikipedia.org/wiki/Samuel_Hood,_1st_Viscount_Hood", 52.47866895403471
"http://en.wikipedia.org/wiki/Algeciras_Campaign", 52.47866895403471
"http://en.wikipedia.org/wiki/James_Heath_(engraver)", 52.275546221275704
"http://en.wikipedia.org/wiki/Lenore_(ballad)", 52.22329678670936
"http://en.wikipedia.org/wiki/September_1911", 52.22329678670936
"http://en.wikipedia.org/wiki/Francis_Tresham", 52.22329678670936
"http://en.wikipedia.org/wiki/Papanui", 52.22329678670936
"http://en.wikipedia.org/wiki/Battersea", 52.22329678670936
"http://en.wikipedia.org/wiki/J._G._Farrell", 52.22329678670936
"http://en.wikipedia.org/wiki/Thomas_Minton", 52.18019046753013
"http://en.wikipedia.org/wiki/John_Opie", 51.966669696626596
"http://en.wikipedia.org/wiki/Walter_Stirling", 51.936195673659356
"http://en.wikipedia.org/wiki/Samuel_William_Reynolds", 51.70876899950192
"http://en.wikipedia.org/wiki/Henry_Thomson_(painter)", 51.61953896062844
"http://en.wikipedia.org/wiki/Electoral_district_of_Jika_Jika", 51.50787536377127
"http://en.wikipedia.org/wiki/Andrew_Lang", 51.449575542752655
"http://en.wikipedia.org/wiki/Isaac_Isaacs", 51.189069688899146
"http://en.wikipedia.org/wiki/The_Blackeyed_Susans", 50.927231298201704
"http://en.wikipedia.org/wiki/Victorian_Football_League", 50.927231298201704
"http://en.wikipedia.org/wiki/Dragon_(band)", 50.927231298201704
"http://en.wikipedia.org/wiki/New_Zealand_general_election,_2011", 50.927231298201704
"http://en.wikipedia.org/wiki/Edward_Pellew,_1st_Viscount_Exmouth", 50.927231298201704
"http://en.wikipedia.org/wiki/William_Palmer_(theologian_and_ecumenist)", 50.927231298201704
"http://en.wikipedia.org/wiki/Eastern_Market,_Melbourne", 50.927231298201704
"http://en.wikipedia.org/wiki/St_Peter%27s_School,_York", 50.927231298201704
"http://en.wikipedia.org/wiki/Dana%C3%AB_(Titian_series)", 50.927231298201704
"http://en.wikipedia.org/wiki/Charles_John_Irving", 50.91750772173156
"http://en.wikipedia.org/wiki/Richard_Graves", 50.664039710489895
"http://en.wikipedia.org/wiki/Northern_Blues", 50.664039710489895
"http://en.wikipedia.org/wiki/Jeremiah_Coghlan_(Royal_Navy_officer)", 50.664039710489895
"http://en.wikipedia.org/wiki/Smoky_Dawson", 50.664039710489895
"http://en.wikipedia.org/wiki/Archibald_Primrose,_5th_Earl_of_Rosebery", 50.664039710489895
"http://en.wikipedia.org/wiki/Kendrick_Smithyman", 50.664039710489895
"http://en.wikipedia.org/wiki/St_Giles_in_the_Wood", 50.39947372613784
"http://en.wikipedia.org/wiki/Charles_Bradlaugh", 50.39947372613784
"http://en.wikipedia.org/wiki/John_Batman", 50.39947372613784
"http://en.wikipedia.org/wiki/July_1909", 50.39947372613784
"http://en.wikipedia.org/wiki/Peter_Toms_(painter)", 50.344435759888775
"http://en.wikipedia.org/wiki/Wilfrid_Edward_Francis_Jackson", 50.300303000356884
"http://en.wikipedia.org/wiki/Early_Christian_inscriptions", 50.13351158613586
"http://en.wikipedia.org/wiki/Carl_Frederik_von_Breda", 50.13351158613586
"http://en.wikipedia.org/wiki/Sir_George_Monoux_College", 50.13351158613586
"http://en.wikipedia.org/wiki/Mongalla,_South_Sudan", 50.13351158613586
"http://en.wikipedia.org/wiki/Counter-Enlightenment", 49.866130951205555
"http://en.wikipedia.org/wiki/John_Cain_(senior)", 49.866130951205555
"http://en.wikipedia.org/wiki/The_Mysteries_of_Udolpho", 49.866130951205555
"http://en.wikipedia.org/wiki/Charles_Kennedy_Scott", 49.866130951205555
"http://en.wikipedia.org/wiki/Action_of_13_January_1797", 49.866130951205555
"http://en.wikipedia.org/wiki/HMS_Nymphe_(1780)", 49.59730887990136
"http://en.wikipedia.org/wiki/2011_Carlton_Football_Club_season", 49.59730887990136
"http://en.wikipedia.org/wiki/The_Basics", 49.59730887990136
"http://en.wikipedia.org/wiki/Chancellor_of_the_Exchequer", 49.59730887990136
"http://en.wikipedia.org/wiki/Twenty_Ten_(album)", 49.59730887990136
"http://en.wikipedia.org/wiki/Pat_Barker", 49.59730887990136
"http://en.wikipedia.org/wiki/List_of_extant_baronetcies", 49.59730887990136
"http://en.wikipedia.org/wiki/James_Spencer_Northcote", 49.581582602145055
"http://en.wikipedia.org/wiki/Richard_Goodwin_Keats", 49.327021805638175
"http://en.wikipedia.org/wiki/Australian_Pacific_Touring", 49.327021805638175
"http://en.wikipedia.org/wiki/%C4%92ostre", 49.327021805638175
"http://en.wikipedia.org/wiki/Thomas_Sewell_Robins", 49.28053803045811
"http://en.wikipedia.org/wiki/John_Inglis,_Lord_Glencorse", 49.204193231664185
"http://en.wikipedia.org/wiki/John_Hale_(MP)", 49.15960401250876
"http://en.wikipedia.org/wiki/1998_in_music", 49.055245512579646
"http://en.wikipedia.org/wiki/Chris_Watson", 49.055245512579646
"http://en.wikipedia.org/wiki/Cinema_of_Wales", 48.78195511031746
"http://en.wikipedia.org/wiki/Colt_Cabana", 48.78195511031746
"http://en.wikipedia.org/wiki/Francis_Bourgeois", 48.78195511031746
"http://en.wikipedia.org/wiki/Royal_Navy_uniforms_of_the_18th_and_19th_centuries", 48.78195511031746
"http://en.wikipedia.org/wiki/Christopher_Martyn", 48.617243480439775
"http://en.wikipedia.org/wiki/Manor_of_King%27s_Nympton", 48.507125007266595
"http://en.wikipedia.org/wiki/Francis_Barber", 48.507125007266595
"http://en.wikipedia.org/wiki/Downing_Street", 48.507125007266595
"http://en.wikipedia.org/wiki/Viscount_Exmouth", 48.26536495817113
"http://en.wikipedia.org/wiki/William_Holl_the_Younger", 48.249790963716386
"http://en.wikipedia.org/wiki/Philip_Charles_Durham", 48.23072888269625
"http://en.wikipedia.org/wiki/New_Zealand_general_election,_2005", 48.23072888269625
"http://en.wikipedia.org/wiki/Mick_Thomas", 48.23072888269625
"http://en.wikipedia.org/wiki/Robert_C._Osborn", 48.23072888269625
"http://en.wikipedia.org/wiki/Sir_William_Elford,_1st_Baronet", 47.9616460186459
"http://en.wikipedia.org/wiki/List_of_Governors_of_Bombay", 47.952739657309586
"http://en.wikipedia.org/wiki/Francis_Rous", 47.952739657309586
"http://en.wikipedia.org/wiki/Harold_Heslop", 47.952739657309586
"http://en.wikipedia.org/wiki/List_of_people_hanged,_drawn_and_quartered", 47.67312946227962
"http://en.wikipedia.org/wiki/List_of_people_executed_in_New_Zealand", 47.67312946227962
"http://en.wikipedia.org/wiki/The_Lighthouse_Keepers", 47.67312946227962
"http://en.wikipedia.org/wiki/John_Mudge", 47.6044856117542
"http://en.wikipedia.org/wiki/Walton,_Liverpool", 47.391869606640704
"http://en.wikipedia.org/wiki/1993_in_the_United_Kingdom", 47.391869606640704
"http://en.wikipedia.org/wiki/Australian_peers_and_baronets", 47.391869606640704
"http://en.wikipedia.org/wiki/Ford_Hall_Forum", 47.391869606640704
"http://en.wikipedia.org/wiki/The_Little_Damozel_(1933_film)", 47.31602234073838
"http://en.wikipedia.org/wiki/Thomas_Gaugain", 47.28395454827755
"http://en.wikipedia.org/wiki/Jeremy_Gardiner", 47.1089305429278
"http://en.wikipedia.org/wiki/William_Charles_Ross", 47.1089305429278
"http://en.wikipedia.org/wiki/Edward_Healy_Thompson", 47.082361543075834
"http://en.wikipedia.org/wiki/Northcote", 46.966821831386206
"http://en.wikipedia.org/wiki/Rob_Maclellan", 46.91756453222204
"http://en.wikipedia.org/wiki/Recusancy", 46.82428183094704
"http://en.wikipedia.org/wiki/Ira_Aldridge", 46.82428183094704
"http://en.wikipedia.org/wiki/Thomas_Lister_Parker", 46.71765921511567
"http://en.wikipedia.org/wiki/Nicholas_Martyn", 46.598589800857404
"http://en.wikipedia.org/wiki/Urhobo_people", 46.537892099551726
"http://en.wikipedia.org/wiki/Brantwood", 46.537892099551726
"http://en.wikipedia.org/wiki/Robert_Fraser_(writer)", 46.537892099551726
"http://en.wikipedia.org/wiki/Royal_Canadian_Numismatic_Association_medals_and_awards", 46.537892099551726
"http://en.wikipedia.org/wiki/Jolimont_Yard", 46.537892099551726
"http://en.wikipedia.org/wiki/Alice_Munro", 46.537892099551726
"http://en.wikipedia.org/wiki/Lakefield_College_School", 46.249729006288035
"http://en.wikipedia.org/wiki/Batman%27s_Treaty", 46.249729006288035
"http://en.wikipedia.org/wiki/1955", 46.249729006288035
"http://en.wikipedia.org/wiki/New_Zealand_general_election,_1999", 46.249729006288035
"http://en.wikipedia.org/wiki/List_of_churches_in_London", 46.249729006288035
"http://en.wikipedia.org/wiki/Robert_Rolle_(died_1660)", 46.108396762070406
"http://en.wikipedia.org/wiki/New_Zealand_general_election,_2002", 45.959759194763436
"http://en.wikipedia.org/wiki/Master_Betty", 45.959759194763436
"http://en.wikipedia.org/wiki/Australian_rules_football_during_the_World_Wars", 45.959759194763436
"http://en.wikipedia.org/wiki/Jenny_Uglow", 45.959759194763436
"http://en.wikipedia.org/wiki/Heidelberg_United_FC", 45.959759194763436
"http://en.wikipedia.org/wiki/List_of_Desert_Island_Discs_episodes_(1971%E2%80%931980)", 45.959759194763436
"http://en.wikipedia.org/wiki/Romeo_and_Juliet:_the_Tomb_Scene", 45.865657485589
"http://en.wikipedia.org/wiki/Daniel_Cudmore_(businessman)", 45.66794824957876
"http://en.wikipedia.org/wiki/Roy_Henderson_(baritone)", 45.66794824957876
"http://en.wikipedia.org/wiki/Truro_Cathedral_School", 45.66794824957876
"http://en.wikipedia.org/wiki/Pax_(liturgy)", 45.4858826147342
"http://en.wikipedia.org/wiki/Chawleigh", 45.46765545206497
"http://en.wikipedia.org/wiki/Yule", 45.37426064865151
"http://en.wikipedia.org/wiki/Barbara_Taylor_Bradford", 45.37426064865151
"http://en.wikipedia.org/wiki/Jim_Martin_(Australian_footballer)", 45.338235029118145
"http://en.wikipedia.org/wiki/List_of_Stewards_of_the_Chiltern_Hundreds", 45.07865971274352
"http://en.wikipedia.org/wiki/Osbert_Lancaster", 45.07865971274352
"http://en.wikipedia.org/wiki/List_of_University_of_Cambridge_members", 45.07865971274352
"http://en.wikipedia.org/wiki/William_Salter_(artist)", 45.07865971274352
"http://en.wikipedia.org/wiki/Thomas_Graves_(Royal_Navy_officer)", 45.07865971274352
"http://en.wikipedia.org/wiki/Gary_Kemble", 45.07865971274352
"http://en.wikipedia.org/wiki/Francis_Grant_(artist)", 44.97546022879614
"http://en.wikipedia.org/wiki/Thomas_Reynell", 44.95247922641238
"http://en.wikipedia.org/wiki/1944_VFA_season", 44.946657497549474
"http://en.wikipedia.org/wiki/Arthur_Hobhouse,_1st_Baron_Hobhouse", 44.781107551989905
"http://en.wikipedia.org/wiki/Elizabeth_Hartley_(actress)", 44.781107551989905
"http://en.wikipedia.org/wiki/2010_New_Zealand_rugby_league_season", 44.781107551989905
"http://en.wikipedia.org/wiki/New_Zealand_general_election,_1996", 44.781107551989905
"http://en.wikipedia.org/wiki/Clapham", 44.781107551989905
"http://en.wikipedia.org/wiki/1988_New_Zealand_rugby_league_season", 44.781107551989905
"http://en.wikipedia.org/wiki/Alfred_Murdoch", 44.721359549995796
"http://en.wikipedia.org/wiki/Kitty_Fisher", 44.48156500920859
"http://en.wikipedia.org/wiki/Feudal_barony_of_Barnstaple", 44.48156500920859
"http://en.wikipedia.org/wiki/2011_New_Zealand_rugby_league_season", 44.48156500920859
"http://en.wikipedia.org/wiki/Neil_M._Gunn", 44.48156500920859
"http://en.wikipedia.org/wiki/Robert_Keyes", 44.48156500920859
"http://en.wikipedia.org/wiki/List_of_schools_in_Christchurch", 44.48156500920859
"http://en.wikipedia.org/wiki/Samuel_Laing_(science_writer)", 44.42121280601409
"http://en.wikipedia.org/wiki/James_Houssemayne_Du_Boulay", 44.3937261300291
"http://en.wikipedia.org/wiki/St_Luke%27s_Church,_Chelsea", 44.179991599750345
"http://en.wikipedia.org/wiki/Dorothy_Richardson", 44.179991599750345
"http://en.wikipedia.org/wiki/John_Nicholson_Inglefield", 44.179991599750345
"http://en.wikipedia.org/wiki/James_Papadimitriou", 44.01064572279004
"http://en.wikipedia.org/wiki/Arthur_Hayter,_1st_Baron_Haversham", 43.952453649576626
"http://en.wikipedia.org/wiki/Jonas_Hanway", 43.94842630236979
"http://en.wikipedia.org/wiki/St_George%27s,_University_of_London", 43.87634544762785
"http://en.wikipedia.org/wiki/City_of_Darebin", 43.87634544762785
"http://en.wikipedia.org/wiki/Sri_Lankan_Australian", 43.87634544762785
"http://en.wikipedia.org/wiki/Frank_Wilkes", 43.74194098027683
"http://en.wikipedia.org/wiki/Molly_Garnier", 43.71005726021252
"http://en.wikipedia.org/wiki/Sam_Benson", 43.668944848553956
"http://en.wikipedia.org/wiki/Bellwether", 43.57058321763817
"http://en.wikipedia.org/wiki/2012_New_Zealand_rugby_league_season", 43.57058321763817
"http://en.wikipedia.org/wiki/List_of_English_writers", 43.57058321763817
"http://en.wikipedia.org/wiki/List_of_Stewards_of_the_Manor_of_Northstead", 43.57058321763817
"http://en.wikipedia.org/wiki/Philip_Collier", 43.57058321763817
"http://en.wikipedia.org/wiki/Iddesleigh", 43.57058321763817
"http://en.wikipedia.org/wiki/A_Private_View_at_the_Royal_Academy,_1881", 43.57058321763817
"http://en.wikipedia.org/wiki/James_John_Hornby", 43.54336303998354
"http://en.wikipedia.org/wiki/1926_New_Zealand_rugby_league_season", 43.429494545081695
"http://en.wikipedia.org/wiki/Wally_Koochew", 43.272508133448454
"http://en.wikipedia.org/wiki/Emmanuel_College,_Cambridge", 43.262660043167664
"http://en.wikipedia.org/wiki/History_of_women%27s_cricket", 43.262660043167664
"http://en.wikipedia.org/wiki/Levi_Casboult", 43.03314829119352
"http://en.wikipedia.org/wiki/List_of_markets_in_London", 42.9525294493381
"http://en.wikipedia.org/wiki/John_Pollexfen_Bastard", 42.89845892077917
"http://en.wikipedia.org/wiki/Browsholme_Hall", 42.86431380053064
"http://en.wikipedia.org/wiki/Paul_Allard", 42.84933574479881
"http://en.wikipedia.org/wiki/Thomas_Henry_Haddan", 42.7960492510913
"http://en.wikipedia.org/wiki/Thomas_Dunham_Whitaker", 42.75461366036784
"http://en.wikipedia.org/wiki/William_Waldegrave,_1st_Baron_Radstock", 42.704896753029736
"http://en.wikipedia.org/wiki/Sabellius", 42.640143271122085
"http://en.wikipedia.org/wiki/Society_of_Dilettanti", 42.640143271122085
"http://en.wikipedia.org/wiki/Sydenham_House,_Devon", 42.640143271122085
"http://en.wikipedia.org/wiki/The_Cambridge_Modern_History", 42.640143271122085
"http://en.wikipedia.org/wiki/1955_in_the_United_Kingdom", 42.640143271122085
"http://en.wikipedia.org/wiki/List_of_MPs_elected_to_the_English_parliament_in_1640_(November)", 42.640143271122085
"http://en.wikipedia.org/wiki/Thomas_Milner_Gibson", 42.443734381358276
"http://en.wikipedia.org/wiki/Kittson_County,_Minnesota", 42.32545156601852
"http://en.wikipedia.org/wiki/List_of_Vanity_Fair_(British_magazine)_caricatures_(1870%E2%80%9374)", 42.32545156601852
"http://en.wikipedia.org/wiki/Thomas_Hyde_Page", 42.32545156601852
"http://en.wikipedia.org/wiki/Northern_Football_League_(Australia)", 42.32545156601852
"http://en.wikipedia.org/wiki/HMS_Monmouth_(1796)", 42.32545156601852
"http://en.wikipedia.org/wiki/1994_New_Zealand_rugby_league_season", 42.32545156601852
"http://en.wikipedia.org/wiki/Animals_in_Christian_art", 42.32545156601852
"http://en.wikipedia.org/wiki/List_of_people_who_survived_assassination_attempts", 42.32545156601852
"http://en.wikipedia.org/wiki/Tamina_Snuka", 42.32545156601852
"http://en.wikipedia.org/wiki/Sir_Thomas_Dyke_Acland,_11th_Baronet", 42.27223179293961
"http://en.wikipedia.org/wiki/Allan_Maconochie", 42.232993393721834
"http://en.wikipedia.org/wiki/Victorian_Premier_Cricket", 42.0084025208403
"http://en.wikipedia.org/wiki/Secretary_of_State_for_Business,_Innovation_and_Skills", 42.0084025208403
"http://en.wikipedia.org/wiki/Not_Drowning,_Waving", 42.0084025208403
"http://en.wikipedia.org/wiki/Yael", 42.0084025208403
"http://en.wikipedia.org/wiki/1746_in_art", 41.94826161309328
