"http://en.wikipedia.org/wiki/James_Northcote", 84.54517918807471
"http://en.wikipedia.org/wiki/Frances_Abington", 41.823138541861596
"http://en.wikipedia.org/wiki/Sharin_Anderson", 41.688942352121416
"http://en.wikipedia.org/wiki/1911", 41.688942352121416
"http://en.wikipedia.org/wiki/Michell_Group_of_Companies", 41.688942352121416
"http://en.wikipedia.org/wiki/North_Harbour_Rugby_Union", 41.688942352121416
"http://en.wikipedia.org/wiki/Murder_of_Keith_William_Allan", 41.44624724921358
"http://en.wikipedia.org/wiki/Dudley_(UK_Parliament_constituency)", 41.438770700537404
"http://en.wikipedia.org/wiki/Sir_James_Rankin,_1st_Baronet", 41.429674273976154
"http://en.wikipedia.org/wiki/1997_New_Zealand_rugby_league_season", 41.36701519960153
"http://en.wikipedia.org/wiki/Blood_Duster", 41.36701519960153
"http://en.wikipedia.org/wiki/2012_ICC_World_Twenty20_Qualifier", 41.36701519960153
"http://en.wikipedia.org/wiki/List_of_residents_of_10_Downing_Street", 41.36701519960153
"http://en.wikipedia.org/wiki/Saskatchewan_general_election,_2011", 41.36701519960153
"http://en.wikipedia.org/wiki/Government_House,_Perth", 41.2310562561766
"http://en.wikipedia.org/wiki/Charles_Stuart-Wortley,_1st_Baron_Stuart_of_Wortley", 41.04852841432547
"http://en.wikipedia.org/wiki/Sisera", 41.04256301219047
"http://en.wikipedia.org/wiki/Bruce_Sloss", 41.04256301219047
"http://en.wikipedia.org/wiki/Wilson_Eyre", 41.04256301219047
"http://en.wikipedia.org/wiki/Hato_Petera_College", 41.04256301219047
"http://en.wikipedia.org/wiki/Plymouth_City_Museum_and_Art_Gallery", 40.752636542425215
"http://en.wikipedia.org/wiki/1991_New_Zealand_rugby_league_season", 40.7155254257536
"http://en.wikipedia.org/wiki/List_of_satirists_and_satires", 40.7155254257536
"http://en.wikipedia.org/wiki/Saskatchewan_River_fur_trade", 40.7155254257536
"http://en.wikipedia.org/wiki/Wuthering_Heights_(2011_film)", 40.7155254257536
"http://en.wikipedia.org/wiki/Henry_Northcote,_1st_Baron_Northcote", 40.7155254257536
"http://en.wikipedia.org/wiki/Savile_Club", 40.7155254257536
"http://en.wikipedia.org/wiki/Angus_Cameron_(Governor_of_Mongalla)", 40.44505494044733
"http://en.wikipedia.org/wiki/1992_New_Zealand_rugby_league_season", 40.38583963198919
"http://en.wikipedia.org/wiki/Samuel_Graves", 40.38583963198919
"http://en.wikipedia.org/wiki/Andrew_Caldecott", 40.38583963198919
"http://en.wikipedia.org/wiki/Gathorne_Gathorne-Hardy,_1st_Earl_of_Cranbrook", 40.38583963198919
"http://en.wikipedia.org/wiki/Deng_Wei", 40.38583963198919
"http://en.wikipedia.org/wiki/1987_New_Zealand_rugby_league_season", 40.38583963198919
"http://en.wikipedia.org/wiki/Ambrose_Poynter", 40.36351673412597
"http://en.wikipedia.org/wiki/Party_Animals_(TV_series)", 40.26936331284146
"http://en.wikipedia.org/wiki/Princes_Street_Labour", 40.16096644512494
"http://en.wikipedia.org/wiki/HMS_Centaur_(1759)", 40.114777854287695
"http://en.wikipedia.org/wiki/1846_in_Australia", 40.08918628686366
"http://en.wikipedia.org/wiki/List_of_Great_Britain_by-elections_(1734%E2%80%931754)", 40.05344023759145
"http://en.wikipedia.org/wiki/Battle_of_Batoche", 40.05344023759145
"http://en.wikipedia.org/wiki/Te_Tai_Tokerau", 40.05344023759145
"http://en.wikipedia.org/wiki/HMS_Diomede_(1781)", 40.05344023759145
"http://en.wikipedia.org/wiki/King%27s_Nympton", 39.92023920278995
"http://en.wikipedia.org/wiki/Larut_War", 39.71825911280442
"http://en.wikipedia.org/wiki/March_9", 39.71825911280442
"http://en.wikipedia.org/wiki/List_of_United_Kingdom_by-elections_(1857%E2%80%931868)", 39.71825911280442
"http://en.wikipedia.org/wiki/List_of_Victorian_Football_League_players_who_died_on_active_service", 39.71825911280442
"http://en.wikipedia.org/wiki/July_30", 39.71825911280442
"http://en.wikipedia.org/wiki/Buchanan_(band)", 39.380225228373604
"http://en.wikipedia.org/wiki/Hymns_and_Spiritual_Songs_(book)", 39.380225228373604
"http://en.wikipedia.org/wiki/List_of_United_Kingdom_by-elections_(1868%E2%80%931885)", 39.380225228373604
"http://en.wikipedia.org/wiki/List_of_MPs_in_the_English_parliament_in_1645_and_after", 39.380225228373604
"http://en.wikipedia.org/wiki/High_Sheriff_of_Devon", 39.380225228373604
"http://en.wikipedia.org/wiki/Parkinson_(surname)", 39.295262399668786
"http://en.wikipedia.org/wiki/Colonel_E.R._Bradley_Handicap", 39.27922024247863
"http://en.wikipedia.org/wiki/Henry_Gales", 39.25679419426603
"http://en.wikipedia.org/wiki/Sir_Arthur_Northcote,_2nd_Baronet", 39.03926447979001
"http://en.wikipedia.org/wiki/The_Heir_of_Redclyffe", 39.03926447979001
"http://en.wikipedia.org/wiki/City_of_Northcote", 39.03926447979001
"http://en.wikipedia.org/wiki/Drummond_Bone", 38.91123882687692
"http://en.wikipedia.org/wiki/2002_New_Zealand_rugby_league_season", 38.695299497594746
"http://en.wikipedia.org/wiki/1945_VFA_season", 38.695299497594746
"http://en.wikipedia.org/wiki/Northcote_City_SC", 38.695299497594746
"http://en.wikipedia.org/wiki/John_MacLeod_of_MacLeod", 38.695299497594746
"http://en.wikipedia.org/wiki/Royal_Warrant_of_Precedence", 38.695299497594746
"http://en.wikipedia.org/wiki/Charles_Cochrane-Baillie,_2nd_Baron_Lamington", 38.46364588536195
"http://en.wikipedia.org/wiki/Mike_McClennan", 38.41106397986879
"http://en.wikipedia.org/wiki/Sempervivum_tectorum", 38.34824944236853
"http://en.wikipedia.org/wiki/List_of_schools_in_the_Auckland_Region", 38.34824944236853
"http://en.wikipedia.org/wiki/1909", 38.34824944236853
"http://en.wikipedia.org/wiki/A213_road", 38.306543884143686
"http://en.wikipedia.org/wiki/Political_Economy_Club", 38.18813079129866
"http://en.wikipedia.org/wiki/Hele%27s_School", 38.153587020510216
"http://en.wikipedia.org/wiki/Shenton_Thomas", 38.13850356982368
"http://en.wikipedia.org/wiki/Pig_stele_of_Edessa", 38.0442955126341
"http://en.wikipedia.org/wiki/Northcote_High_School", 37.99802978286742
"http://en.wikipedia.org/wiki/Mike_Riddell", 37.99802978286742
"http://en.wikipedia.org/wiki/Leader_of_the_Conservative_Party_(UK)", 37.99802978286742
"http://en.wikipedia.org/wiki/HMS_Cornwallis_(1813)", 37.966319830099955
"http://en.wikipedia.org/wiki/Victorian_state_election,_1940", 37.79644730092272
"http://en.wikipedia.org/wiki/National_Association_for_the_Promotion_of_Social_Science", 37.67432598879079
"http://en.wikipedia.org/wiki/Great_Britain_at_the_1924_Summer_Olympics", 37.64455205557958
"http://en.wikipedia.org/wiki/1910_New_Zealand_rugby_league_season", 37.64455205557958
"http://en.wikipedia.org/wiki/Conservative_Government_1866%E2%80%931868", 37.64455205557958
"http://en.wikipedia.org/wiki/1986_New_Zealand_rugby_league_season", 37.64455205557958
"http://en.wikipedia.org/wiki/Thomas_Knyvet,_1st_Baron_Knyvet", 37.64455205557958
"http://en.wikipedia.org/wiki/Ashburton_(UK_Parliament_constituency)", 37.400662077154784
"http://en.wikipedia.org/wiki/Battle_of_the_Mona_Passage", 37.30396440752376
"http://en.wikipedia.org/wiki/List_of_University_of_Oxford_people_in_British_public_life", 37.287723603765386
"http://en.wikipedia.org/wiki/2000_New_Zealand_rugby_league_season", 37.287723603765386
"http://en.wikipedia.org/wiki/Barry_Hickey", 37.287723603765386
"http://en.wikipedia.org/wiki/Heytesbury_(UK_Parliament_constituency)", 37.287723603765386
"http://en.wikipedia.org/wiki/Action_of_22_October_1794", 37.18000727778937
"http://en.wikipedia.org/wiki/Leader_of_the_House_of_Commons", 36.927447293799815
"http://en.wikipedia.org/wiki/List_of_songs_about_Melbourne", 36.927447293799815
"http://en.wikipedia.org/wiki/Vince_Colosimo", 36.927447293799815
"http://en.wikipedia.org/wiki/North_Devon_(UK_Parliament_constituency)", 36.927447293799815
"http://en.wikipedia.org/wiki/Party_lists_in_the_New_Zealand_general_election,_2011", 36.927447293799815
"http://en.wikipedia.org/wiki/Rector_of_the_University_of_Edinburgh", 36.927447293799815
"http://en.wikipedia.org/wiki/Cecil_Stephen_Northcote", 36.857707010037075
"http://en.wikipedia.org/wiki/Gene_Ngamu", 36.79900360969937
"http://en.wikipedia.org/wiki/William_Barry_(Australian_politician)", 36.77579389208944
"http://en.wikipedia.org/wiki/Phase_Eight", 36.760731104690386
"http://en.wikipedia.org/wiki/Patrick_James_Dunn", 36.700664510471796
"http://en.wikipedia.org/wiki/St_Dominic%27s_College,_Henderson", 36.641405439646995
"http://en.wikipedia.org/wiki/FC_Clifton_Hill", 36.56362120635653
"http://en.wikipedia.org/wiki/2013_Northern_Pride_RLFC_season", 36.56362120635653
"http://en.wikipedia.org/wiki/List_of_baronetcies_in_the_Baronetage_of_England", 36.56362120635653
"http://en.wikipedia.org/wiki/1989_New_Zealand_rugby_league_season", 36.56362120635653
"http://en.wikipedia.org/wiki/List_of_alumni_and_faculty_of_the_Royal_Melbourne_Institute_of_Technology", 36.56362120635653
"http://en.wikipedia.org/wiki/1909_in_the_United_Kingdom", 36.56362120635653
"http://en.wikipedia.org/wiki/Ecclesiastical_Household", 36.334896712404785
"http://en.wikipedia.org/wiki/Charles_Hepburn-Stuart-Forbes-Trefusis,_20th_Baron_Clinton", 36.28671903944592
"http://en.wikipedia.org/wiki/1993_New_Zealand_rugby_league_season", 36.19613829965134
"http://en.wikipedia.org/wiki/St_Mary%27s_College,_Oscott", 36.19613829965134
"http://en.wikipedia.org/wiki/Surveyor-General_of_the_Ordnance", 35.9359253182219
"http://en.wikipedia.org/wiki/2010_Auckland_Rugby_League_season", 35.82488604159193
"http://en.wikipedia.org/wiki/List_of_group-0_ISBN_publisher_codes", 35.82488604159193
"http://en.wikipedia.org/wiki/List_of_United_Kingdom_by-elections_(1885%E2%80%931900)", 35.82488604159193
"http://en.wikipedia.org/wiki/1983_New_Zealand_rugby_league_season", 35.77708763999664
"http://en.wikipedia.org/wiki/List_of_MPs_elected_to_the_English_parliament_in_1659", 35.44974600725102
"http://en.wikipedia.org/wiki/List_of_United_Kingdom_by-elections_(1847%E2%80%931857)", 35.44974600725102
"http://en.wikipedia.org/wiki/Deaths_in_November_2011", 35.44974600725102
"http://en.wikipedia.org/wiki/Political_families_of_Australia", 35.44974600725102
"http://en.wikipedia.org/wiki/1831_in_art", 35.422490760970305
"http://en.wikipedia.org/wiki/National_Union_of_Conservative_and_Constitutional_Associations", 35.19855186079883
"http://en.wikipedia.org/wiki/Chief_Justice_of_Trinidad_and_Tobago", 35.16196291966129
"http://en.wikipedia.org/wiki/List_of_MPs_elected_to_the_English_parliament_in_1654", 35.07059343758202
"http://en.wikipedia.org/wiki/Killara,_New_South_Wales", 35.07059343758202
"http://en.wikipedia.org/wiki/List_of_High_Sheriffs_of_Somerset", 35.07059343758202
"http://en.wikipedia.org/wiki/List_of_Saskatchewan_CCF/NDP_members", 34.68729675471602
"http://en.wikipedia.org/wiki/1999_New_Zealand_rugby_league_season", 34.68729675471602
"http://en.wikipedia.org/wiki/2001_New_Zealand_rugby_league_season", 34.68729675471602
"http://en.wikipedia.org/wiki/1977_New_Zealand_rugby_league_season", 34.56831719160075
"http://en.wikipedia.org/wiki/Pearcey_Award", 34.421419541075714
"http://en.wikipedia.org/wiki/1904_in_Australia", 34.386515270268845
"http://en.wikipedia.org/wiki/1979_New_Zealand_rugby_league_season", 34.37377191937798
"http://en.wikipedia.org/wiki/High_Sheriff_of_Staffordshire", 34.29971702850177
"http://en.wikipedia.org/wiki/List_of_Fellows_of_the_Royal_Society_M,N,O", 34.29971702850177
"http://en.wikipedia.org/wiki/City_of_Yarra", 34.29971702850177
"http://en.wikipedia.org/wiki/Party_lists_in_the_New_Zealand_general_election,_2005", 34.29971702850177
"http://en.wikipedia.org/wiki/List_of_National_University_of_Singapore_people", 34.29971702850177
"http://en.wikipedia.org/wiki/Harry_Norris", 34.29971702850177
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1868", 33.90770738815669
"http://en.wikipedia.org/wiki/Members_of_the_Victorian_Legislative_Assembly,_1952%E2%80%931955", 33.90770738815669
"http://en.wikipedia.org/wiki/Order_of_the_Crown_of_India", 33.90770738815669
"http://en.wikipedia.org/wiki/Roman_Catholic_Diocese_of_Auckland", 33.8869496834943
"http://en.wikipedia.org/wiki/List_of_Balliol_College_people", 33.51111237196427
"http://en.wikipedia.org/wiki/Devon_(UK_Parliament_constituency)", 33.51111237196427
"http://en.wikipedia.org/wiki/Auckland_Rugby_League_club_trophies", 33.51111237196427
"http://en.wikipedia.org/wiki/J._J._Liston_Trophy", 33.51111237196427
"http://en.wikipedia.org/wiki/List_of_Masters_of_Sidney_Sussex_College,_Cambridge", 33.33333333333333
"http://en.wikipedia.org/wiki/1921_in_New_Zealand", 33.236292855712676
"http://en.wikipedia.org/wiki/List_of_electoral_wards_in_Greater_London", 33.1097672068527
"http://en.wikipedia.org/wiki/Northcote_(New_Zealand_electorate)", 33.1097672068527
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1886", 33.1097672068527
"http://en.wikipedia.org/wiki/2013_FFV_State_Knockout_Cup", 33.1097672068527
"http://en.wikipedia.org/wiki/Saskatchewan_general_election,_2007", 33.1097672068527
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1892", 32.70349700838643
"http://en.wikipedia.org/wiki/B_roads_in_Zone_2_of_the_Great_Britain_numbering_scheme", 32.70349700838643
"http://en.wikipedia.org/wiki/2009_Auckland_Rugby_League_season", 32.37134831323475
"http://en.wikipedia.org/wiki/List_of_MPs_elected_to_the_English_parliament_in_1656", 32.29211589015346
"http://en.wikipedia.org/wiki/Candidates_in_the_New_Zealand_general_election_2011_by_electorate", 32.29211589015346
"http://en.wikipedia.org/wiki/The_Explorers_and_Early_Colonists_of_Victoria", 32.29211589015346
"http://en.wikipedia.org/wiki/List_of_old_road_routes_in_Melbourne,_Victoria", 32.29211589015346
"http://en.wikipedia.org/wiki/List_of_MPs_not_excluded_from_the_English_parliament_in_1648", 32.29211589015346
"http://en.wikipedia.org/wiki/Julian_Corbett_Prize_in_Naval_History", 32.29211589015346
"http://en.wikipedia.org/wiki/Barnstaple_(UK_Parliament_constituency)", 31.875425969681775
"http://en.wikipedia.org/wiki/Exeter_(UK_Parliament_constituency)", 31.875425969681775
"http://en.wikipedia.org/wiki/List_of_New_Zealand_Labour_Party_MPs", 31.875425969681775
"http://en.wikipedia.org/wiki/Steven_Connor", 31.793557915240427
"http://en.wikipedia.org/wiki/Second_Derby_ministry", 31.675613357997523
"http://en.wikipedia.org/wiki/St_John_Ambulance_Australia_Cadet_National_Championship_Winners", 31.453216255801646
"http://en.wikipedia.org/wiki/Saskatchewan_New_Democratic_Party_leadership_election,_2013", 31.453216255801646
"http://en.wikipedia.org/wiki/Rock_Eisteddfod_Challenge_results", 31.453216255801646
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1895", 31.453216255801646
"http://en.wikipedia.org/wiki/8th_Parliament_of_the_United_Kingdom", 31.453216255801646
"http://en.wikipedia.org/wiki/List_of_hereditary_baronies_in_the_Peerage_of_the_United_Kingdom", 31.025261399701147
"http://en.wikipedia.org/wiki/List_of_Vanity_Fair_(British_magazine)_caricatures_(1880%E2%80%9384)", 31.025261399701147
"http://en.wikipedia.org/wiki/List_of_Vanity_Fair_(British_magazine)_caricatures_(1900%E2%80%9304)", 31.025261399701147
"http://en.wikipedia.org/wiki/Candidates_of_the_Victorian_state_election,_2006", 31.025261399701147
"http://en.wikipedia.org/wiki/Auckland_local_elections,_2010", 31.025261399701147
"http://en.wikipedia.org/wiki/Members_of_the_Victorian_Legislative_Assembly,_1950%E2%80%931952", 30.689220499185794
"http://en.wikipedia.org/wiki/Candidates_in_the_New_Zealand_general_election_2008_by_electorate", 30.591320288692142
"http://en.wikipedia.org/wiki/1993_in_literature", 30.591320288692142
"http://en.wikipedia.org/wiki/List_of_MPs_elected_to_the_English_Parliament_in_1661", 30.591320288692142
"http://en.wikipedia.org/wiki/1909_in_literature", 30.591320288692142
"http://en.wikipedia.org/wiki/Candidates_of_the_Victorian_state_election,_2010", 30.591320288692142
"http://en.wikipedia.org/wiki/Candidates_in_the_New_Zealand_general_election_2005_by_electorate", 30.591320288692142
"http://en.wikipedia.org/wiki/List_of_Victorian_state_by-elections", 30.591320288692142
"http://en.wikipedia.org/wiki/Second_Disraeli_ministry", 30.403449605253012
"http://en.wikipedia.org/wiki/First_Salisbury_ministry", 30.372836961539345
"http://en.wikipedia.org/wiki/List_of_earls", 30.15113445777636
"http://en.wikipedia.org/wiki/List_of_Governors_of_the_Gold_Coast", 30.15113445777636
"http://en.wikipedia.org/wiki/List_of_Governors_of_British_Guiana", 29.9739470207045
"http://en.wikipedia.org/wiki/2011_Victorian_Premier_League", 29.70442628930023
"http://en.wikipedia.org/wiki/List_of_schools_in_Victoria,_Australia", 29.70442628930023
"http://en.wikipedia.org/wiki/List_of_New_Zealand_Warriors_players", 29.70442628930023
"http://en.wikipedia.org/wiki/1906_in_Australia", 29.70442628930023
"http://en.wikipedia.org/wiki/Winnipeg_Grain_Exchange", 29.518964998891974
"http://en.wikipedia.org/wiki/Craig_Melville", 29.34156015480228
"http://en.wikipedia.org/wiki/Members_of_the_Victorian_Legislative_Assembly,_1932%E2%80%931935", 29.250896965085225
"http://en.wikipedia.org/wiki/List_of_electoral_wards_in_England_by_constituency", 29.250896965085225
"http://en.wikipedia.org/wiki/List_of_people_involved_in_coronations_of_the_British_monarch", 29.250896965085225
"http://en.wikipedia.org/wiki/Members_of_the_Victorian_Legislative_Assembly,_1943%E2%80%931945", 29.250896965085225
"http://en.wikipedia.org/wiki/Members_of_the_Victorian_Legislative_Assembly,_1929%E2%80%931932", 28.828791089992933
"http://en.wikipedia.org/wiki/List_of_schools_in_Merseyside", 28.790224128123658
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1880", 28.790224128123658
"http://en.wikipedia.org/wiki/2013_ICC_European_T20_Championship_Division_One", 28.790224128123658
"http://en.wikipedia.org/wiki/List_of_Conservative_Party_(UK)_MPs", 28.790224128123658
"http://en.wikipedia.org/wiki/Kent_County_League", 28.322059201851037
"http://en.wikipedia.org/wiki/2010_European_Cricket_Championship_Division_One", 27.84602430363654
"http://en.wikipedia.org/wiki/Wandsworth_Council_election,_2002", 27.84602430363654
"http://en.wikipedia.org/wiki/Wandsworth_Council_election,_2006", 27.84602430363654
"http://en.wikipedia.org/wiki/List_of_Lords_Commissioners_of_the_Treasury", 27.84602430363654
"http://en.wikipedia.org/wiki/List_of_VFA/VFL_premiers", 27.84602430363654
"http://en.wikipedia.org/wiki/Members_of_the_Victorian_Legislative_Assembly,_1935%E2%80%931937", 27.84602430363654
"http://en.wikipedia.org/wiki/Programming_Language_Design_and_Implementation", 27.77777777777778
"http://en.wikipedia.org/wiki/List_of_colonial_governors_in_1937", 27.65331593774861
"http://en.wikipedia.org/wiki/Members_of_the_Victorian_Legislative_Assembly,_1937%E2%80%931940", 27.398362018318963
"http://en.wikipedia.org/wiki/Members_of_the_Victorian_Legislative_Assembly,_1940%E2%80%931943", 27.36170867479365
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1885", 27.36170867479365
"http://en.wikipedia.org/wiki/Party_lists_in_the_New_Zealand_general_election,_1996", 27.36170867479365
"http://en.wikipedia.org/wiki/1959_Birthday_Honours", 27.36170867479365
"http://en.wikipedia.org/wiki/List_of_public_administration_scholars", 26.893687739906042
"http://en.wikipedia.org/wiki/List_of_Hawthorn_Football_Club_players", 26.868664531193946
"http://en.wikipedia.org/wiki/Post-election_pendulum_for_the_Victorian_state_election,_2010", 26.868664531193946
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1874", 26.868664531193946
"http://en.wikipedia.org/wiki/List_of_Auckland_Vulcans_players", 26.868664531193946
"http://en.wikipedia.org/wiki/Candidates_in_the_New_Zealand_general_election_2005_by_party", 26.868664531193946
"http://en.wikipedia.org/wiki/Second_Salisbury_ministry", 26.427498905736392
"http://en.wikipedia.org/wiki/Stafford_Council_election,_2011", 26.366402215232192
"http://en.wikipedia.org/wiki/Stafford_Borough_Council_Election,_2003", 26.366402215232192
"http://en.wikipedia.org/wiki/Members_of_the_Victorian_Legislative_Assembly,_1927%E2%80%931929", 26.064301757134345
"http://en.wikipedia.org/wiki/Financial_Secretary_to_the_Treasury", 25.85438449975096
"http://en.wikipedia.org/wiki/Members_of_the_Victorian_Legislative_Assembly,_1924%E2%80%931927", 25.55032272003473
"http://en.wikipedia.org/wiki/Results_and_maps_of_the_Victorian_state_election,_2006", 25.332019855244948
"http://en.wikipedia.org/wiki/List_of_Royal_Academicians", 25.332019855244948
"http://en.wikipedia.org/wiki/List_of_high_schools_in_Victoria", 25.332019855244948
"http://en.wikipedia.org/wiki/Members_of_the_Victorian_Legislative_Assembly,_1945%E2%80%931947", 25.27800695827793
"http://en.wikipedia.org/wiki/Shooting_at_the_1924_Summer_Olympics_%E2%80%93_Men%27s_600_metre_free_rifle", 24.999999999999993
"http://en.wikipedia.org/wiki/2012%E2%80%9313_Melbourne_Heart_season", 24.79865443995068
"http://en.wikipedia.org/wiki/Party_lists_in_the_New_Zealand_general_election,_2008", 24.79865443995068
"http://en.wikipedia.org/wiki/List_of_listed_buildings_in_Glasgow/9", 24.253562503633297
"http://en.wikipedia.org/wiki/Candidates_of_the_Victorian_state_election,_2002", 24.253562503633297
"http://en.wikipedia.org/wiki/Members_of_the_Victorian_Legislative_Assembly,_1970%E2%80%931973", 24.21966512507862
"http://en.wikipedia.org/wiki/List_of_libraries_in_New_Zealand", 23.695934803320352
"http://en.wikipedia.org/wiki/Candidates_of_the_Victorian_state_election,_1999", 23.695934803320352
"http://en.wikipedia.org/wiki/Results_of_the_Victorian_state_election,_1985_(Legislative_Assembly_M-Z)", 23.695934803320352
"http://en.wikipedia.org/wiki/List_of_Middlesex_CCC_first-class_cricketers", 23.695934803320352
"http://en.wikipedia.org/wiki/Women_in_Canadian_provincial_and_territorial_legislatures", 23.695934803320352
"http://en.wikipedia.org/wiki/Index_of_Hong_Kong-related_articles", NaN
"http://en.wikipedia.org/wiki/Results_of_the_Victorian_state_election,_1979_(Legislative_Assembly_M-Z)", 22.53932985637176
"http://en.wikipedia.org/wiki/List_of_Dames_Commander_of_the_Order_of_the_British_Empire", 22.53932985637176
"http://en.wikipedia.org/wiki/Results_of_the_Victorian_state_election,_1988_(Legislative_Assembly_M-Z)", 22.53932985637176
"http://en.wikipedia.org/wiki/List_of_Privy_Counsellors_(1837%E2%80%931901)", 22.53932985637176
"http://en.wikipedia.org/wiki/Members_of_the_Victorian_Legislative_Assembly,_2010%E2%80%932014", 22.146404115766867
"http://en.wikipedia.org/wiki/List_of_Catholic_schools_in_New_Zealand", 21.938172723813924
"http://en.wikipedia.org/wiki/Members_of_the_Victorian_Legislative_Assembly,_2006%E2%80%932010", 21.4350054690793
"http://en.wikipedia.org/wiki/List_of_Adelaide_obsolete_suburb_names", 21.320071635561042
"http://en.wikipedia.org/wiki/Jim_%27Frosty%27_Miller_Medal", 21.320071635561042
"http://en.wikipedia.org/wiki/Post-election_pendulum_for_the_Victorian_state_election,_2006", 20.026720118795726
"http://en.wikipedia.org/wiki/Pre-election_pendulum_for_the_Victorian_state_election,_2014", 20.026720118795726
"http://en.wikipedia.org/wiki/Results_of_the_Victorian_state_election,_1976_(Legislative_Assembly_M-Z)", 19.347649748797373
"http://en.wikipedia.org/wiki/List_of_Privy_Counsellors_(1901%E2%80%931910)", 18.643861801882693
"http://en.wikipedia.org/wiki/Members_of_the_Victorian_Legislative_Assembly,_2002%E2%80%932006", 16.77050983124842
"http://en.wikipedia.org/wiki/List_of_Conservative_Party_politicians", 16.351748504193214
