"http://en.wikipedia.org/wiki/American_frontier", 79.73946013668625
"http://en.wikipedia.org/wiki/Timeline_of_zoology", 76.40778945249849
"http://en.wikipedia.org/wiki/Impalement", 74.49250262930411
"http://en.wikipedia.org/wiki/John_James_Audubon", 74.10350517869439
"http://en.wikipedia.org/wiki/Robert_Ridgway", 74.10350517869439
"http://en.wikipedia.org/wiki/Thomas_Carlyle", 73.71245492832736
"http://en.wikipedia.org/wiki/William_S._Burroughs", 73.31931903224826
"http://en.wikipedia.org/wiki/List_of_University_of_Pennsylvania_people", 73.31931903224826
"http://en.wikipedia.org/wiki/Arkansas_Territorial_Militia", 73.31931903224826
"http://en.wikipedia.org/wiki/William_Baldwin_(botanist)", 73.31931903224826
"http://en.wikipedia.org/wiki/Friends_World_Committee_for_Consultation", 72.92406375912213
"http://en.wikipedia.org/wiki/Thomas_Nuttall", 72.92406375912213
"http://en.wikipedia.org/wiki/Quakers", 72.92406375912213
"http://en.wikipedia.org/wiki/George_Engelmann", 72.52665445845697
"http://en.wikipedia.org/wiki/Stalybridge", 72.52665445845697
"http://en.wikipedia.org/wiki/Mir", 71.72523036226676
"http://en.wikipedia.org/wiki/Allen_Ginsberg", 70.91474976409383
"http://en.wikipedia.org/wiki/List_of_Downton_Abbey_characters", 70.91474976409383
"http://en.wikipedia.org/wiki/Blackburn", 70.50601581351732
"http://en.wikipedia.org/wiki/Natural_Steps,_Arkansas", 70.50601581351732
"http://en.wikipedia.org/wiki/Robert_Peary", 70.50601581351732
"http://en.wikipedia.org/wiki/Piracy_in_Somalia", 70.50601581351732
"http://en.wikipedia.org/wiki/Joseph_Banks", 70.09489851399931
"http://en.wikipedia.org/wiki/List_of_mills_in_Tameside", 69.68135568055324
"http://en.wikipedia.org/wiki/Academy_of_Natural_Sciences_of_Drexel_University", 69.68135568055324
"http://en.wikipedia.org/wiki/Passenger_Pigeon", 69.68135568055324
"http://en.wikipedia.org/wiki/Textile_manufacture_during_the_Industrial_Revolution", 69.68135568055324
"http://en.wikipedia.org/wiki/Intel", 69.26534386886183
"http://en.wikipedia.org/wiki/Voyages_of_Christopher_Columbus", 69.26534386886183
"http://en.wikipedia.org/wiki/Visual_arts_by_indigenous_peoples_of_the_Americas", 69.26534386886183
"http://en.wikipedia.org/wiki/The_British_Cemetery_Montevideo", 69.26534386886183
"http://en.wikipedia.org/wiki/Ditton,_Kent", 69.26534386886183
"http://en.wikipedia.org/wiki/Ludlow_Griscom", 69.26534386886183
"http://en.wikipedia.org/wiki/Neil_Peart", 68.84681832200805
"http://en.wikipedia.org/wiki/William_Shakespeare", 68.4257329142735
"http://en.wikipedia.org/wiki/Twitter", 68.4257329142735
"http://en.wikipedia.org/wiki/Bird", 68.4257329142735
"http://en.wikipedia.org/wiki/Economics_of_nuclear_power_plants", 68.4257329142735
"http://en.wikipedia.org/wiki/Mehmed_the_Conqueror", 68.00204009180459
"http://en.wikipedia.org/wiki/Carlisle,_Cumbria", 68.00204009180459
"http://en.wikipedia.org/wiki/D._B._Cooper", 68.00204009180459
"http://en.wikipedia.org/wiki/St_Buryan", 67.57569080993036
"http://en.wikipedia.org/wiki/Sex_differences_in_human_psychology", 67.57569080993036
"http://en.wikipedia.org/wiki/Pushmataha_County,_Oklahoma", 67.14663446689798
"http://en.wikipedia.org/wiki/Astor_Expedition", 67.14663446689798
"http://en.wikipedia.org/wiki/Adam%E2%80%93God_doctrine", 67.14663446689798
"http://en.wikipedia.org/wiki/Arlen_Specter", 67.14663446689798
"http://en.wikipedia.org/wiki/Ainscough", 66.71481883377275
"http://en.wikipedia.org/wiki/Army_National_Guard", 66.71481883377275
"http://en.wikipedia.org/wiki/British_anti-invasion_preparations_of_the_Second_World_War", 66.71481883377275
"http://en.wikipedia.org/wiki/List_of_Minder_episodes", 66.71481883377275
"http://en.wikipedia.org/wiki/William_John_Swainson", 66.71481883377275
"http://en.wikipedia.org/wiki/United_Kingdom_by-election_records", 66.71481883377275
"http://en.wikipedia.org/wiki/Chicken", 66.28018998022735
"http://en.wikipedia.org/wiki/Pamela_C._Rasmussen", 66.28018998022735
"http://en.wikipedia.org/wiki/List_of_Deadwood_characters", 66.28018998022735
"http://en.wikipedia.org/wiki/Warwick_Castle", 66.28018998022735
"http://en.wikipedia.org/wiki/Peak_District", 66.28018998022735
"http://en.wikipedia.org/wiki/Spore_(2008_video_game)", 66.28018998022735
"http://en.wikipedia.org/wiki/Giovanni_Di_Stefano_(fraudster)", 65.84269219592206
"http://en.wikipedia.org/wiki/Constantine_Samuel_Rafinesque", 65.84269219592206
"http://en.wikipedia.org/wiki/Richard_Baxter", 65.84269219592206
"http://en.wikipedia.org/wiki/Shuttle%E2%80%93Mir_Program", 65.84269219592206
"http://en.wikipedia.org/wiki/Chester_Cathedral", 65.84269219592206
"http://en.wikipedia.org/wiki/Helium", 65.84269219592206
"http://en.wikipedia.org/wiki/Christopher_Monckton,_3rd_Viscount_Monckton_of_Brenchley", 65.4022679071517
"http://en.wikipedia.org/wiki/Puritan", 65.4022679071517
"http://en.wikipedia.org/wiki/Lynton_and_Barnstaple_Railway", 65.4022679071517
"http://en.wikipedia.org/wiki/History_of_journalism", 65.4022679071517
"http://en.wikipedia.org/wiki/Spamalot", 65.4022679071517
"http://en.wikipedia.org/wiki/UK_Independence_Party", 64.95885758840554
"http://en.wikipedia.org/wiki/Denton,_Greater_Manchester", 64.95885758840554
"http://en.wikipedia.org/wiki/John_Overall_(bishop)", 64.51239966845645
"http://en.wikipedia.org/wiki/Flag_of_Australia", 64.51239966845645
"http://en.wikipedia.org/wiki/Downton_Abbey", 64.06283043055907
"http://en.wikipedia.org/wiki/State_University_of_New_York_College_of_Environmental_Science_and_Forestry", 64.06283043055907
"http://en.wikipedia.org/wiki/Whitefield,_Greater_Manchester", 64.06283043055907
"http://en.wikipedia.org/wiki/Baghdad", 64.06283043055907
"http://en.wikipedia.org/wiki/Blackburn_Rovers_F.C.", 63.610083906299586
"http://en.wikipedia.org/wiki/Black-footed_ferret", 63.610083906299586
"http://en.wikipedia.org/wiki/Deadwood_(TV_series)", 63.610083906299586
"http://en.wikipedia.org/wiki/Spencer_Fullerton_Baird", 63.15409176259589
"http://en.wikipedia.org/wiki/List_of_Emmerdale_characters_(2009)", 63.15409176259589
"http://en.wikipedia.org/wiki/Holly_Barton", 63.15409176259589
"http://en.wikipedia.org/wiki/History_of_American_journalism", 63.15409176259589
"http://en.wikipedia.org/wiki/Point_Pleasant_High_School_(West_Virginia)", 63.15409176259589
"http://en.wikipedia.org/wiki/Great_Yarmouth", 63.15409176259589
"http://en.wikipedia.org/wiki/Nathaniel_Jarvis_Wyeth", 63.15409176259589
"http://en.wikipedia.org/wiki/Hakluyt_Society", 63.15409176259589
"http://en.wikipedia.org/wiki/Thomas_Fuller", 63.15409176259589
"http://en.wikipedia.org/wiki/Ben_Folds", 62.69478318130057
"http://en.wikipedia.org/wiki/Hibernian_F.C.", 62.69478318130057
"http://en.wikipedia.org/wiki/Bernhard_Fernow", 62.69478318130057
"http://en.wikipedia.org/wiki/Harold_Shipman", 62.69478318130057
"http://en.wikipedia.org/wiki/New_York_State_College_of_Forestry_at_Cornell", 62.69478318130057
"http://en.wikipedia.org/wiki/Arkansas_Post", 62.69478318130057
"http://en.wikipedia.org/wiki/April_1933", 62.23208473080582
"http://en.wikipedia.org/wiki/Marriage_(Same_Sex_Couples)_Act_2013", 62.23208473080582
"http://en.wikipedia.org/wiki/Arthur,_Prince_of_Wales", 62.23208473080582
"http://en.wikipedia.org/wiki/My_Fair_Lady", 62.23208473080582
"http://en.wikipedia.org/wiki/Shamanism_among_Eskimo_peoples", 62.23208473080582
"http://en.wikipedia.org/wiki/Crossrail", 62.23208473080582
"http://en.wikipedia.org/wiki/George_Leo_Haydock", 62.23208473080582
"http://en.wikipedia.org/wiki/Better_Place", 62.23208473080582
"http://en.wikipedia.org/wiki/Villanova_College", 62.23208473080582
"http://en.wikipedia.org/wiki/Oldham_Roughyeds", 61.76592022899119
"http://en.wikipedia.org/wiki/History_of_molecular_evolution", 61.76592022899119
"http://en.wikipedia.org/wiki/List_of_works_by_Walter_Gilbert", 61.29621059678985
"http://en.wikipedia.org/wiki/John_Taylor_(Mormon)", 61.29621059678985
"http://en.wikipedia.org/wiki/Nuclear_renaissance", 61.29621059678985
"http://en.wikipedia.org/wiki/Diocese_of_Natal", 61.29621059678985
"http://en.wikipedia.org/wiki/Jayant_Patel", 60.82287370157644
"http://en.wikipedia.org/wiki/Provinces_and_territories_of_Canada", 60.82287370157644
"http://en.wikipedia.org/wiki/Snowdon", 60.82287370157644
"http://en.wikipedia.org/wiki/List_of_extant_baronetcies", 60.82287370157644
"http://en.wikipedia.org/wiki/Ficus_aurea", 60.345824189498195
"http://en.wikipedia.org/wiki/Logrolling", 60.345824189498195
"http://en.wikipedia.org/wiki/Anglican_Church_of_Southern_Africa", 60.345824189498195
"http://en.wikipedia.org/wiki/Mormon_studies", 59.86497330577984
"http://en.wikipedia.org/wiki/Learning_disability", 59.86497330577984
"http://en.wikipedia.org/wiki/Mayanism", 59.86497330577984
"http://en.wikipedia.org/wiki/Zoe_Tate", 59.380228701931095
"http://en.wikipedia.org/wiki/List_of_RAF_aircrew_in_the_Battle_of_Britain_(G%E2%80%93K)", 59.380228701931095
"http://en.wikipedia.org/wiki/Charles_Upham_Shepard", 59.380228701931095
"http://en.wikipedia.org/wiki/Anne_Askew", 59.380228701931095
"http://en.wikipedia.org/wiki/California_spiny_lobster", 58.89149422867066
"http://en.wikipedia.org/wiki/Queen_Street_Mill", 58.398669713251664
"http://en.wikipedia.org/wiki/Kiamichi_River", 58.398669713251664
"http://en.wikipedia.org/wiki/Skiddaw", 58.398669713251664
"http://en.wikipedia.org/wiki/Asplenium_pinnatifidum", 58.398669713251664
"http://en.wikipedia.org/wiki/Battle_of_Maiwand", 58.398669713251664
"http://en.wikipedia.org/wiki/Henry_Jacob", 57.90165071972787
"http://en.wikipedia.org/wiki/20th_century_in_literature", 57.90165071972787
"http://en.wikipedia.org/wiki/Spear-thrower", 57.90165071972787
"http://en.wikipedia.org/wiki/Millbank_Prison", 57.90165071972787
"http://en.wikipedia.org/wiki/Jack_Walker", 57.40032829053568
"http://en.wikipedia.org/wiki/September_6", 57.40032829053568
"http://en.wikipedia.org/wiki/Bernard_McMahon", 57.40032829053568
"http://en.wikipedia.org/wiki/American_Ornithologists%27_Union", 57.40032829053568
"http://en.wikipedia.org/wiki/Clement_Mansfield_Ingleby", 57.40032829053568
"http://en.wikipedia.org/wiki/The_King%27s_School,_Worcester", 57.40032829053568
"http://en.wikipedia.org/wiki/Greenwood_%26_Batley", 57.40032829053568
"http://en.wikipedia.org/wiki/United_Kingdom_withdrawal_from_the_European_Union", 56.89458866758051
"http://en.wikipedia.org/wiki/2000_New_Year_Honours", 56.89458866758051
"http://en.wikipedia.org/wiki/Douglas_of_Mains", 56.89458866758051
"http://en.wikipedia.org/wiki/Maclura_pomifera", 56.89458866758051
"http://en.wikipedia.org/wiki/Wisteria", 56.38431299080522
"http://en.wikipedia.org/wiki/Ronnie_Burns_(singer)", 56.38431299080522
"http://en.wikipedia.org/wiki/Orrery", 56.38431299080522
"http://en.wikipedia.org/wiki/Tzolk%27in", 56.38431299080522
"http://en.wikipedia.org/wiki/1982_in_music", 56.38431299080522
"http://en.wikipedia.org/wiki/British_Poetry_Revival", 56.38431299080522
"http://en.wikipedia.org/wiki/List_of_Coronation_Street_characters_(1963)", 56.38431299080522
"http://en.wikipedia.org/wiki/Alexander_of_Abonoteichus", 56.38431299080522
"http://en.wikipedia.org/wiki/House_of_Lancaster", 56.38431299080522
"http://en.wikipedia.org/wiki/List_of_biologists", 55.86937697197807
"http://en.wikipedia.org/wiki/Equinox", 55.86937697197807
"http://en.wikipedia.org/wiki/Edge_Hill_University", 55.86937697197807
"http://en.wikipedia.org/wiki/Emeka_Esogbue", 55.86937697197807
"http://en.wikipedia.org/wiki/Henry_Jessey", 55.86937697197807
"http://en.wikipedia.org/wiki/Manchester_City_F.C._Reserves_and_Academy", 55.86937697197807
"http://en.wikipedia.org/wiki/Bootham_School", 55.34965054116333
"http://en.wikipedia.org/wiki/1900_in_literature", 55.34965054116333
"http://en.wikipedia.org/wiki/Recusancy", 55.34965054116333
"http://en.wikipedia.org/wiki/John_Bradbury_(naturalist)", 55.34965054116333
"http://en.wikipedia.org/wiki/Charles_Foster_Batchelder", 54.824997463026016
"http://en.wikipedia.org/wiki/Fenny_Bentley", 54.824997463026016
"http://en.wikipedia.org/wiki/In_and_Out_of_Consciousness:_Greatest_Hits_1990%E2%80%932010", 54.824997463026016
"http://en.wikipedia.org/wiki/Tick", 54.295274919763656
"http://en.wikipedia.org/wiki/East_Lancashire_Railway", 54.295274919763656
"http://en.wikipedia.org/wiki/South_Stream", 54.295274919763656
"http://en.wikipedia.org/wiki/Queen%27s_Royal_Regiment_(West_Surrey)", 54.295274919763656
"http://en.wikipedia.org/wiki/Larks_of_Dean", 54.295274919763656
"http://en.wikipedia.org/wiki/Henry_Maudsley", 53.760333057047035
"http://en.wikipedia.org/wiki/Caspar_Wistar_(physician)", 53.760333057047035
"http://en.wikipedia.org/wiki/Chas_Dingle", 53.760333057047035
"http://en.wikipedia.org/wiki/William_Cooper_(conchologist)", 53.45224838248488
"http://en.wikipedia.org/wiki/Second_Anglo-Afghan_War", 53.220014488879386
"http://en.wikipedia.org/wiki/Asplenium_%C3%97_trudellii", 53.220014488879386
"http://en.wikipedia.org/wiki/Charles_Bendire", 53.220014488879386
"http://en.wikipedia.org/wiki/Carya_aquatica", 53.220014488879386
"http://en.wikipedia.org/wiki/Queensland_state_election,_2006", 53.220014488879386
"http://en.wikipedia.org/wiki/Ganges_Canal", 52.67415375673765
"http://en.wikipedia.org/wiki/Charles_Cripps,_1st_Baron_Parmoor", 52.67415375673765
"http://en.wikipedia.org/wiki/Bablake_School", 52.67415375673765
"http://en.wikipedia.org/wiki/List_of_Sheriffs_of_London", 52.67415375673765
"http://en.wikipedia.org/wiki/Harry_Nuttall_(politician)", 52.22329678670935
"http://en.wikipedia.org/wiki/Common_Poorwill", 52.12257673772803
"http://en.wikipedia.org/wiki/Lowesby_Hall", 52.12257673772803
"http://en.wikipedia.org/wiki/Captain_Blood_(1935_film)", 52.12257673772803
"http://en.wikipedia.org/wiki/National_Youth_Music_Theatre", 52.12257673772803
"http://en.wikipedia.org/wiki/Christ%27s_College_(Finchley)", 52.12257673772803
"http://en.wikipedia.org/wiki/2013_New_Year_Honours", 52.12257673772803
"http://en.wikipedia.org/wiki/Bootle_(UK_Parliament_constituency)", 52.12257673772803
"http://en.wikipedia.org/wiki/Walter_Cradock", 52.12257673772803
"http://en.wikipedia.org/wiki/Cathedral_of_St_Michael_and_St_George", 52.12257673772803
"http://en.wikipedia.org/wiki/Chorltonville", 52.12257673772803
"http://en.wikipedia.org/wiki/Actaea_racemosa", 52.12257673772803
"http://en.wikipedia.org/wiki/Rafinesquia", 51.71478129752811
"http://en.wikipedia.org/wiki/All_Saints_Maidstone_(South_Africa)", 51.56509999575542
"http://en.wikipedia.org/wiki/Hayley_Tamaddon", 51.56509999575542
"http://en.wikipedia.org/wiki/Anthony_Cooke", 51.56509999575542
"http://en.wikipedia.org/wiki/Lark_Bunting", 51.56509999575542
"http://en.wikipedia.org/wiki/Hereford_Cathedral_School", 51.56509999575542
"http://en.wikipedia.org/wiki/St._Lawrence_Quartet", 51.56509999575542
"http://en.wikipedia.org/wiki/Arthur_Shipley", 51.00153006885344
"http://en.wikipedia.org/wiki/2013_in_Canada", 51.00153006885344
"http://en.wikipedia.org/wiki/Tom_Nuttall", 50.4524979109513
"http://en.wikipedia.org/wiki/List_of_Manchester_United_F.C._players_(fewer_than_25_appearances)", 50.43166268482599
"http://en.wikipedia.org/wiki/A._Hunter_Dupree", 50.43166268482599
"http://en.wikipedia.org/wiki/Yellow-billed_Magpie", 50.43166268482599
"http://en.wikipedia.org/wiki/Royal_Liver_Building", 50.43166268482599
"http://en.wikipedia.org/wiki/2009_New_Year_Honours", 50.43166268482599
"http://en.wikipedia.org/wiki/Tring_Park_School_for_the_Performing_Arts", 50.43166268482599
"http://en.wikipedia.org/wiki/Rosyth", 49.85528189618405
"http://en.wikipedia.org/wiki/Garsdale_railway_station", 49.85528189618405
"http://en.wikipedia.org/wiki/Andrew_Buchan", 49.85528189618405
"http://en.wikipedia.org/wiki/January_4", 49.85528189618405
"http://en.wikipedia.org/wiki/Eildon_Hill", 49.85528189618405
"http://en.wikipedia.org/wiki/1859_in_science", 49.272159123990946
"http://en.wikipedia.org/wiki/List_of_Americans_of_English_descent", 49.272159123990946
