"http://en.wikipedia.org/wiki/American_frontier", 79.73946013668625
"http://en.wikipedia.org/wiki/1990_New_Year_Honours", 48.68205209861014
"http://en.wikipedia.org/wiki/Wilson%27s_Warbler", 48.68205209861014
"http://en.wikipedia.org/wiki/List_of_United_Kingdom_MPs_by_seniority,_2010-", 48.68205209861014
"http://en.wikipedia.org/wiki/List_of_New_Zealand_Kiwis_representatives", 48.68205209861014
"http://en.wikipedia.org/wiki/Thomas_Robinson_(Stretford_politician)", 48.68205209861014
"http://en.wikipedia.org/wiki/Cultural_depictions_of_Julius_Caesar", 48.68205209861014
"http://en.wikipedia.org/wiki/Nicholas_Nuttall", 48.0847036834345
"http://en.wikipedia.org/wiki/List_of_English_writers", 48.0847036834345
"http://en.wikipedia.org/wiki/Zina_Pitcher", 48.0847036834345
"http://en.wikipedia.org/wiki/Fran%C3%A7ois_Andr%C3%A9_Michaux", 48.0847036834345
"http://en.wikipedia.org/wiki/Lol_Coxhill", 48.0847036834345
"http://en.wikipedia.org/wiki/William_Gambel", 47.63930673403309
"http://en.wikipedia.org/wiki/Deaths_in_July_2007", 47.47984056539793
"http://en.wikipedia.org/wiki/Oregon_missionaries", 47.47984056539793
"http://en.wikipedia.org/wiki/H._Newell_Martin", 47.47984056539793
"http://en.wikipedia.org/wiki/Flora_of_the_United_States", 47.47984056539793
"http://en.wikipedia.org/wiki/New_College_London", 46.86717179335142
"http://en.wikipedia.org/wiki/Scientific_phenomena_named_after_people", 46.86717179335142
"http://en.wikipedia.org/wiki/1982_in_British_television", 46.86717179335142
"http://en.wikipedia.org/wiki/1998_New_Year_Honours", 46.86717179335142
"http://en.wikipedia.org/wiki/Abronia_fragrans", 46.86717179335142
"http://en.wikipedia.org/wiki/List_of_encyclopedias_by_language", 46.86717179335142
"http://en.wikipedia.org/wiki/Charles_Henry_Wilcken", 46.86717179335142
"http://en.wikipedia.org/wiki/Gustave_d%27Eichthal", 46.86717179335142
"http://en.wikipedia.org/wiki/Harold_Pinter_Theatre", 46.86717179335142
"http://en.wikipedia.org/wiki/United_States_House_of_Representatives_elections,_1982", 46.86717179335142
"http://en.wikipedia.org/wiki/David_M._Kelley", 46.86717179335142
"http://en.wikipedia.org/wiki/Samuel_Bough", 46.835332678403965
"http://en.wikipedia.org/wiki/Thomas_Drummond", 46.246387142126274
"http://en.wikipedia.org/wiki/Henry_Milbourne", 46.246387142126274
"http://en.wikipedia.org/wiki/George_Darley", 46.246387142126274
"http://en.wikipedia.org/wiki/List_of_Ericaceae_genera", 46.246387142126274
"http://en.wikipedia.org/wiki/John_Kirk_Townsend", 46.246387142126274
"http://en.wikipedia.org/wiki/Nuttall%27s_Woodpecker", 46.246387142126274
"http://en.wikipedia.org/wiki/Potentilla_robbinsiana", 46.246387142126274
"http://en.wikipedia.org/wiki/Sheriff_of_Dublin_City", 45.61715527618234
"http://en.wikipedia.org/wiki/1991_Birthday_Honours", 45.61715527618234
"http://en.wikipedia.org/wiki/1570s_in_England", 45.61715527618234
"http://en.wikipedia.org/wiki/List_of_Fellows_of_the_Royal_Society_M,N,O", 45.61715527618234
"http://en.wikipedia.org/wiki/Westminster_Review", 45.61715527618234
"http://en.wikipedia.org/wiki/Richard_Pearsall", 45.61715527618234
"http://en.wikipedia.org/wiki/1976_Hardie-Ferodo_1000", 45.61715527618234
"http://en.wikipedia.org/wiki/Harold_Wilson_bibliography", 45.61715527618234
"http://en.wikipedia.org/wiki/Mimosa_nuttallii", 45.61715527618234
"http://en.wikipedia.org/wiki/Townsend%27s_Warbler", 45.61715527618234
"http://en.wikipedia.org/wiki/Carnedd_Llewelyn", 45.61715527618234
"http://en.wikipedia.org/wiki/John_Alured", 45.607017003965524
"http://en.wikipedia.org/wiki/Achromatorida", 44.97912168198971
"http://en.wikipedia.org/wiki/List_of_people_from_Bolton", 44.97912168198971
"http://en.wikipedia.org/wiki/Nebivolol", 44.97912168198971
"http://en.wikipedia.org/wiki/List_of_Liberty_ships_(S%E2%80%93Z)", 44.97912168198971
"http://en.wikipedia.org/wiki/George_Washington_Carpenter", 44.97912168198971
"http://en.wikipedia.org/wiki/List_of_members_of_the_Council_of_Fifty", 44.97912168198971
"http://en.wikipedia.org/wiki/2005%E2%80%9306_Rangers_F.C._season", 44.97912168198971
"http://en.wikipedia.org/wiki/Redheugh_Bridge", 44.97912168198971
"http://en.wikipedia.org/wiki/Nuttallanthus", 44.85749794573054
"http://en.wikipedia.org/wiki/Viola_nuttallii", 44.487826050130465
"http://en.wikipedia.org/wiki/Nuttall_Ornithological_Club", 44.44444444444444
"http://en.wikipedia.org/wiki/Celtis_reticulata", 44.33190633251794
"http://en.wikipedia.org/wiki/Paul_et_Virginie", 44.33190633251794
"http://en.wikipedia.org/wiki/Jalap", 44.33190633251794
"http://en.wikipedia.org/wiki/Hugh_Seat", 44.33190633251794
"http://en.wikipedia.org/wiki/Bouteloua_dactyloides", 44.33190633251794
"http://en.wikipedia.org/wiki/Ontario_municipal_elections,_2006", 44.33190633251794
"http://en.wikipedia.org/wiki/Myrmidon_Club", 44.33190633251794
"http://en.wikipedia.org/wiki/2004_in_literature", 44.33190633251794
"http://en.wikipedia.org/wiki/Richard_Kraft", 43.7130189471936
"http://en.wikipedia.org/wiki/1996_New_Year_Honours", 43.67510104014703
"http://en.wikipedia.org/wiki/High_Sheriff_of_Nottinghamshire", 43.67510104014703
"http://en.wikipedia.org/wiki/Stretford_(UK_Parliament_constituency)", 43.67510104014703
"http://en.wikipedia.org/wiki/Pacific_Dogwood", 43.67510104014703
"http://en.wikipedia.org/wiki/Revue_Noire", 43.67510104014703
"http://en.wikipedia.org/wiki/Candidates_of_the_Australian_federal_election,_1998", 43.67510104014703
"http://en.wikipedia.org/wiki/Blitum", 43.67510104014703
"http://en.wikipedia.org/wiki/Lukyn_Williams", 43.49588362008401
"http://en.wikipedia.org/wiki/Blitum_nuttallianum", 43.30127018922193
"http://en.wikipedia.org/wiki/Tamworth_(UK_Parliament_constituency)", 43.00826644563763
"http://en.wikipedia.org/wiki/Oxford_University_Society_of_Bibliophiles", 43.00826644563763
"http://en.wikipedia.org/wiki/Eurybia_compacta", 43.00826644563763
"http://en.wikipedia.org/wiki/Verdigris_River", 42.33092858006858
"http://en.wikipedia.org/wiki/Athletics_at_the_1994_Commonwealth_Games", 42.33092858006858
"http://en.wikipedia.org/wiki/British_Poetry_since_1945", 42.33092858006858
"http://en.wikipedia.org/wiki/Bristol_West_(UK_Parliament_constituency)", 42.33092858006858
"http://en.wikipedia.org/wiki/1811_in_birding_and_ornithology", 42.056004125370706
"http://en.wikipedia.org/wiki/Heinrich_Johann_Nepomuk_von_Crantz", 42.05107231601627
"http://en.wikipedia.org/wiki/First_Citizen_(book)", 42.05107231601627
"http://en.wikipedia.org/wiki/1834_in_birding_and_ornithology", 41.95235392680606
"http://en.wikipedia.org/wiki/Ixodes_hoogstraali", 41.76345347922784
"http://en.wikipedia.org/wiki/1994_Birthday_Honours", 41.642574923301446
"http://en.wikipedia.org/wiki/Doual%27art", 41.642574923301446
"http://en.wikipedia.org/wiki/Arsanilic_acid", 41.642574923301446
"http://en.wikipedia.org/wiki/Calochortus_nuttallii", 41.642574923301446
"http://en.wikipedia.org/wiki/Helianthus_petiolaris", 41.642574923301446
"http://en.wikipedia.org/wiki/Asa_Gray_House", 41.256849850351735
"http://en.wikipedia.org/wiki/Natural_Supernaturalism", 41.256849850351735
"http://en.wikipedia.org/wiki/Manchester_Council_election,_2004", 40.94264986581453
"http://en.wikipedia.org/wiki/Hibbert_Lectures", 40.94264986581453
"http://en.wikipedia.org/wiki/Higgs_and_Hill", 40.94264986581453
"http://en.wikipedia.org/wiki/British_National_Road_Race_Championships", 40.94264986581453
"http://en.wikipedia.org/wiki/Buckleya_distichophylla", 40.94264986581453
"http://en.wikipedia.org/wiki/Toddsbury", 40.298034988465915
"http://en.wikipedia.org/wiki/Great_Britain_at_the_1996_Summer_Olympics", 40.23054945966547
"http://en.wikipedia.org/wiki/Ashfield_Council_election,_2011", 40.23054945966547
"http://en.wikipedia.org/wiki/List_of_musical_acts_from_Western_Australia", 40.23054945966547
"http://en.wikipedia.org/wiki/1994_24_Hours_of_Le_Mans", 40.23054945966547
"http://en.wikipedia.org/wiki/UKIP_Gibraltar", 40.23054945966547
"http://en.wikipedia.org/wiki/List_of_Nelson_F.C._players", 40.23054945966547
"http://en.wikipedia.org/wiki/Meehania_cordata", 40.23054945966547
"http://en.wikipedia.org/wiki/Quercus_sagraeana", 40.18590340278711
"http://en.wikipedia.org/wiki/2004_in_art", 39.505615317553236
"http://en.wikipedia.org/wiki/Mixteca_Alta_Formative_Project", 39.505615317553236
"http://en.wikipedia.org/wiki/List_of_England_international_footballers_(alphabetical)", 39.505615317553236
"http://en.wikipedia.org/wiki/Moving_On_(TV_series)", 39.505615317553236
"http://en.wikipedia.org/wiki/Penguin_Modern_Poets", 39.505615317553236
"http://en.wikipedia.org/wiki/Tributyltin", 39.505615317553236
"http://en.wikipedia.org/wiki/Dean_and_Canons_of_Windsor", 39.505615317553236
"http://en.wikipedia.org/wiki/Sophie_Parkin", 39.505615317553236
"http://en.wikipedia.org/wiki/Amorpha_nana", 39.413171126571726
"http://en.wikipedia.org/wiki/Wigan_Town_Hall", 38.92494720807614
"http://en.wikipedia.org/wiki/North_West_England_(European_Parliament_constituency)", 38.76712748464096
"http://en.wikipedia.org/wiki/Manchester_Council_election,_1982", 38.76712748464096
"http://en.wikipedia.org/wiki/Lloyd%27s_War_Medal_for_Bravery_at_Sea", 38.76712748464096
"http://en.wikipedia.org/wiki/Philip_Russell_(bishop)", 38.76712748464096
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1906", 38.76712748464096
"http://en.wikipedia.org/wiki/2007_British_GT_season", 38.76712748464096
"http://en.wikipedia.org/wiki/APRA_Music_Awards_of_2010", 38.76712748464096
"http://en.wikipedia.org/wiki/List_of_oboists", 38.76712748464096
"http://en.wikipedia.org/wiki/Nodaway,_Missouri", 38.76712748464096
"http://en.wikipedia.org/wiki/List_of_Lord_Mayors_of_Dublin", 38.76712748464096
"http://en.wikipedia.org/wiki/List_of_national_champions_5000_metres_(men)", 38.014296063485276
"http://en.wikipedia.org/wiki/Turbonilla_nuttalli", 38.014296063485276
"http://en.wikipedia.org/wiki/National_Register_of_Historic_Places_listings_in_Cook_County,_Illinois", 38.014296063485276
"http://en.wikipedia.org/wiki/Timeline_of_immunology", 38.014296063485276
"http://en.wikipedia.org/wiki/Index_of_physics_articles_(G)", 38.014296063485276
"http://en.wikipedia.org/wiki/Leadhills_and_Wanlockhead_Railway", 38.014296063485276
"http://en.wikipedia.org/wiki/1933_in_art", 38.014296063485276
"http://en.wikipedia.org/wiki/Yorkshire_and_the_Humber_(European_Parliament_constituency)", 38.014296063485276
"http://en.wikipedia.org/wiki/Municipal_Borough_of_Farnworth", 38.014296063485276
"http://en.wikipedia.org/wiki/Gorebridge_railway_station", 37.79644730092272
"http://en.wikipedia.org/wiki/Anglican_Diocese_of_Pretoria", 37.56385157016352
"http://en.wikipedia.org/wiki/Mentzelia_multiflora", 37.246251314652056
"http://en.wikipedia.org/wiki/1786_in_science", 37.246251314652056
"http://en.wikipedia.org/wiki/19th_Screen_Actors_Guild_Awards", 37.246251314652056
"http://en.wikipedia.org/wiki/1816_in_the_United_States", 37.246251314652056
"http://en.wikipedia.org/wiki/List_of_English-language_poets", 36.46203187956107
"http://en.wikipedia.org/wiki/Keir", 35.805743701971636
"http://en.wikipedia.org/wiki/England_at_the_1994_Commonwealth_Games", 35.66057067095302
"http://en.wikipedia.org/wiki/Meretrix", 35.66057067095302
"http://en.wikipedia.org/wiki/List_of_mayors_in_Ontario", 35.66057067095302
"http://en.wikipedia.org/wiki/Astranthium", 35.46103537603097
"http://en.wikipedia.org/wiki/Procedure_Committee", 35.136418446315325
"http://en.wikipedia.org/wiki/South_Ribble_Council_election,_2003", 34.84067784027662
"http://en.wikipedia.org/wiki/List_of_members_of_the_European_Parliament,_2009%E2%80%932014", 34.84067784027662
"http://en.wikipedia.org/wiki/Nuttall", 34.24674446093876
"http://en.wikipedia.org/wiki/Spending_Time_with_Morgan", 34.001020045902294
"http://en.wikipedia.org/wiki/Electoral_history_of_Nick_Griffin", 34.001020045902294
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1924", 34.001020045902294
"http://en.wikipedia.org/wiki/List_of_Western_Bulldogs_players", 34.001020045902294
"http://en.wikipedia.org/wiki/List_of_authors_of_names_published_under_the_ICZN", 34.001020045902294
"http://en.wikipedia.org/wiki/29th_Legislative_Assembly_of_Ontario", 33.140094990113674
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_December_1910", 33.140094990113674
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_January_1910", 33.140094990113674
"http://en.wikipedia.org/wiki/Index_of_physics_articles_(J)", 33.140094990113674
"http://en.wikipedia.org/wiki/List_of_fashion_designers", 33.140094990113674
"http://en.wikipedia.org/wiki/Oxford_Poetry", 33.140094990113674
"http://en.wikipedia.org/wiki/Harrogate_Council_election,_1999", 32.25619983422823
"http://en.wikipedia.org/wiki/Electoral_district_of_Sandgate", 32.25619983422823
"http://en.wikipedia.org/wiki/Liverpool_Council_election,_2004", 32.25619983422823
"http://en.wikipedia.org/wiki/List_of_composers_for_the_classical_guitar_(chronological)", 32.25619983422823
"http://en.wikipedia.org/wiki/Screen_Actors_Guild_Award_for_Outstanding_Performance_by_an_Ensemble_in_a_Drama_Series", 32.25619983422823
"http://en.wikipedia.org/wiki/List_of_Bergerac_episodes", 32.25619983422823
"http://en.wikipedia.org/wiki/List_of_hospitals_in_Jamaica", 31.49183286488868
"http://en.wikipedia.org/wiki/Candidates_of_the_Queensland_state_election,_2006", 31.347391590650286
"http://en.wikipedia.org/wiki/Candidates_of_the_Queensland_state_election,_2004", 31.347391590650286
"http://en.wikipedia.org/wiki/Liverpool_Council_election,_2008", 31.347391590650286
"http://en.wikipedia.org/wiki/List_of_nicknames_of_European_royalty_and_nobility:_N-O", 31.347391590650286
"http://en.wikipedia.org/wiki/Sefton_Council_election,_2008", 31.347391590650286
"http://en.wikipedia.org/wiki/Fazakerley_(ward)", 31.347391590650286
"http://en.wikipedia.org/wiki/1929_FA_Cup_Final", 30.41143685078822
"http://en.wikipedia.org/wiki/Second_Aeon", 30.41143685078822
"http://en.wikipedia.org/wiki/List_of_composers_for_the_classical_guitar_(nationality)", 30.41143685078822
"http://en.wikipedia.org/wiki/List_of_past_Coronation_Street_characters", 30.41143685078822
"http://en.wikipedia.org/wiki/List_of_US_national_Golden_Gloves_champions", 30.41143685078822
"http://en.wikipedia.org/wiki/Wirral_Council_election,_2003", 30.41143685078822
"http://en.wikipedia.org/wiki/Wirral_Council_election,_2004", 30.41143685078822
"http://en.wikipedia.org/wiki/Linacre_(ward)", 29.78416985906353
"http://en.wikipedia.org/wiki/Douglas_North", 29.44574711433533
"http://en.wikipedia.org/wiki/Liverpool_Council_election,_2003", 29.44574711433533
"http://en.wikipedia.org/wiki/Liverpool_Council_election,_2002", 29.44574711433533
"http://en.wikipedia.org/wiki/List_of_botanists_by_author_abbreviation_(K%E2%80%93O)", 29.44574711433533
"http://en.wikipedia.org/wiki/Electoral_results_for_the_Division_of_New_England", 28.447294333790254
"http://en.wikipedia.org/wiki/The_New_British_Poetry", 28.447294333790254
"http://en.wikipedia.org/wiki/1985_European_Athletics_Junior_Championships", 27.412498731513008
"http://en.wikipedia.org/wiki/List_of_past_Emmerdale_characters", 27.412498731513008
"http://en.wikipedia.org/wiki/Wirral_Council_election,_2002", 27.412498731513008
"http://en.wikipedia.org/wiki/List_of_botanists", 26.337076878368826
"http://en.wikipedia.org/wiki/List_of_The_Bill_cast_members", 26.337076878368826
"http://en.wikipedia.org/wiki/Electoral_results_for_the_district_of_Sandgate", 25.215831342412994
"http://en.wikipedia.org/wiki/Results_of_the_Queensland_state_election,_1969_(A-L)", 24.04235184171725
"http://en.wikipedia.org/wiki/Results_of_the_Queensland_state_election,_1983_(A-L)", 24.04235184171725
"http://en.wikipedia.org/wiki/Results_of_the_Queensland_state_election,_1972_(A-L)", 24.04235184171725
"http://en.wikipedia.org/wiki/List_of_Bergerac_cast_members", 18.623125657326028
