"http://en.wikipedia.org/wiki/Jacques_Offenbach", 76.78230517547452
"http://en.wikipedia.org/wiki/Le_pont_des_soupirs", 45.00351603704096
"http://en.wikipedia.org/wiki/Grand_Prix_du_Disque_for_Lyric_Music", 44.98677054212187
"http://en.wikipedia.org/wiki/Maria_Murano", 44.89436352114809
"http://en.wikipedia.org/wiki/The_Princess_(play)", 44.88792012484348
"http://en.wikipedia.org/wiki/Adolf_%C4%8Cech", 44.88792012484348
"http://en.wikipedia.org/wiki/Jerzy_Jeszke", 44.88792012484348
"http://en.wikipedia.org/wiki/Jean-Fran%C3%A7ois_Berthelier", 44.881939454625105
"http://en.wikipedia.org/wiki/Lischen_et_Fritzchen", 44.80761104680775
"http://en.wikipedia.org/wiki/Michel_S%C3%A9n%C3%A9chal", 44.721359549995796
"http://en.wikipedia.org/wiki/The_Realm_of_Joy", 44.721359549995796
"http://en.wikipedia.org/wiki/Offenbach", 44.721359549995796
"http://en.wikipedia.org/wiki/Greek_mythology_in_western_art_and_literature", 44.721359549995796
"http://en.wikipedia.org/wiki/Eric_Shilling", 44.62445508173731
"http://en.wikipedia.org/wiki/All_Angels", 44.60997367454705
"http://en.wikipedia.org/wiki/Le_violoneux", 44.47495899966608
"http://en.wikipedia.org/wiki/Robert_Rounseville", 44.471517597641366
"http://en.wikipedia.org/wiki/Charles-Louis-%C3%89tienne_Nuitter", 44.35327625727437
"http://en.wikipedia.org/wiki/Moritz_Henle", 44.330284562060214
"http://en.wikipedia.org/wiki/List_of_French_Jews", 44.330284562060214
"http://en.wikipedia.org/wiki/Marc_Minkowski", 44.327331080291245
"http://en.wikipedia.org/wiki/Washington_Savoyards", 44.273388060610955
"http://en.wikipedia.org/wiki/Josef_Franti%C5%A1ek_Munclinger", 44.172610429938615
"http://en.wikipedia.org/wiki/Une_demoiselle_en_loterie", 44.069816885603
"http://en.wikipedia.org/wiki/Alberto_Mantelli", 44.048819592160314
"http://en.wikipedia.org/wiki/Marcello_Giordani", 44.048819592160314
"http://en.wikipedia.org/wiki/The_opera_corpus", 44.048819592160314
"http://en.wikipedia.org/wiki/Chinoiserie", 44.048819592160314
"http://en.wikipedia.org/wiki/Th%C3%A9%C3%A2tre_de_la_Renaissance", 44.048819592160314
"http://en.wikipedia.org/wiki/Richard_Bonynge", 44.048819592160314
"http://en.wikipedia.org/wiki/Nora_Gubisch", 44.031528592635546
"http://en.wikipedia.org/wiki/Le_d%C3%A9sert", 43.96968652757639
"http://en.wikipedia.org/wiki/Mouche", 43.96331549421288
"http://en.wikipedia.org/wiki/Le_66", 43.87124562248739
"http://en.wikipedia.org/wiki/Albert_Vizentini", 43.808582711518056
"http://en.wikipedia.org/wiki/Bernhard_B%C3%B6tel", 43.799170619302544
"http://en.wikipedia.org/wiki/Laura_Claycomb", 43.76554450217818
"http://en.wikipedia.org/wiki/La_belle_H%C3%A9l%C3%A8ne", 43.76554450217818
"http://en.wikipedia.org/wiki/Musical_quotation", 43.76554450217818
"http://en.wikipedia.org/wiki/Patricia_Routledge", 43.76554450217818
"http://en.wikipedia.org/wiki/March_1", 43.76554450217818
"http://en.wikipedia.org/wiki/Remember..._Dreams_Come_True", 43.76554450217818
"http://en.wikipedia.org/wiki/Le_ch%C3%A2teau_%C3%A0_Toto", 43.752550946038724
"http://en.wikipedia.org/wiki/P%C3%A9pito_(opera)", 43.744488188954506
"http://en.wikipedia.org/wiki/Wilma_Driessen", 43.68882801067177
"http://en.wikipedia.org/wiki/Christian_(French_actor)", 43.6771371279335
"http://en.wikipedia.org/wiki/Bluebeard_(disambiguation)", 43.643578047198474
"http://en.wikipedia.org/wiki/Lawrence_Winters", 43.643578047198474
"http://en.wikipedia.org/wiki/Charles_Dalmor%C3%A8s", 43.62972953723625
"http://en.wikipedia.org/wiki/Chapeaumelon", 43.610096202571555
"http://en.wikipedia.org/wiki/Mikhaylovsky_Theatre", 43.55578158321533
"http://en.wikipedia.org/wiki/A_Journey_Through_Fairyland", 43.54336303998354
"http://en.wikipedia.org/wiki/%C5%A0tefan_Margita", 43.532100015717425
"http://en.wikipedia.org/wiki/Madame_Favart", 43.51245032554859
"http://en.wikipedia.org/wiki/A_Pretty_Girl_Is_Like_a_Melody", 43.48042391331519
"http://en.wikipedia.org/wiki/Apache_(dance)", 43.48042391331519
"http://en.wikipedia.org/wiki/List_of_musicals:_A_to_L", 43.48042391331519
"http://en.wikipedia.org/wiki/Jean-Pierre_Wallez", 43.40573661412156
"http://en.wikipedia.org/wiki/David_Cantor", 43.38609156373124
"http://en.wikipedia.org/wiki/Robinson_Cruso%C3%A9", 43.341124104873344
"http://en.wikipedia.org/wiki/Ernst_Kunwald", 43.2546846241593
"http://en.wikipedia.org/wiki/Eisb%C3%A4ren_Berlin", 43.193421279068
"http://en.wikipedia.org/wiki/Hong_Hei-Kyung", 43.193421279068
"http://en.wikipedia.org/wiki/Bruniquel", 43.163849118474516
"http://en.wikipedia.org/wiki/M._Choufleuri_restera_chez_lui_le_._._.", 43.13310928137537
"http://en.wikipedia.org/wiki/The_Bridge_of_San_Luis_Rey_(1944_film)", 43.04819221694278
"http://en.wikipedia.org/wiki/Alexander_Faris", 42.966892442365975
"http://en.wikipedia.org/wiki/D%C3%A9sir%C3%A9_(baritone)", 42.956234649211225
"http://en.wikipedia.org/wiki/October_5", 42.904498830548036
"http://en.wikipedia.org/wiki/John_Lanchbery", 42.904498830548036
"http://en.wikipedia.org/wiki/George_Britton_(musician)", 42.904498830548036
"http://en.wikipedia.org/wiki/Th%C3%A9%C3%A2tre_de_la_Ga%C3%AEt%C3%A9_(rue_Papin)", 42.904498830548036
"http://en.wikipedia.org/wiki/Marines%27_Hymn", 42.904498830548036
"http://en.wikipedia.org/wiki/Le_papillon_(ballet)", 42.904498830548036
"http://en.wikipedia.org/wiki/The_Hotel_New_Hampshire_(film)", 42.904498830548036
"http://en.wikipedia.org/wiki/List_of_Edison_Blue_Amberol_Records:_Popular_Series", 42.904498830548036
"http://en.wikipedia.org/wiki/Carr%C3%A9_Marigny", 42.88112559145253
"http://en.wikipedia.org/wiki/Pomme_d%27api", 42.8700109381586
"http://en.wikipedia.org/wiki/Jamie_Barton", 42.805351729029894
"http://en.wikipedia.org/wiki/Le_financier_et_le_savetier", 42.702803324427144
"http://en.wikipedia.org/wiki/Mesdames_de_la_Halle", 42.640143271122085
"http://en.wikipedia.org/wiki/Pafos_Aphrodite_Festival_Cyprus", 42.640143271122085
"http://en.wikipedia.org/wiki/Paul_Lac%C3%B4me", 42.6136175184641
"http://en.wikipedia.org/wiki/%C3%89ditions_Alphonse_Leduc", 42.6136175184641
"http://en.wikipedia.org/wiki/Alice_Zeppilli", 42.6136175184641
"http://en.wikipedia.org/wiki/Maggie_Teyte", 42.6136175184641
"http://en.wikipedia.org/wiki/J._H._Ryley", 42.6136175184641
"http://en.wikipedia.org/wiki/RCA_Victrola", 42.6136175184641
"http://en.wikipedia.org/wiki/Michel_Plasson", 42.60618058690338
"http://en.wikipedia.org/wiki/Cologne_Opera", 42.47683304538781
"http://en.wikipedia.org/wiki/Giorgio_Madia", 42.3207369515159
"http://en.wikipedia.org/wiki/Patricia_Neway", 42.3207369515159
"http://en.wikipedia.org/wiki/Tromb-al-ca-zar,_ou_Les_criminels_dramatiques", 42.279602254980816
"http://en.wikipedia.org/wiki/Belle_nuit,_%C3%B4_nuit_d%27amour", 42.24574001689484
"http://en.wikipedia.org/wiki/Hector-Jonathan_Cr%C3%A9mieux", 42.22494211285681
"http://en.wikipedia.org/wiki/List_of_compositions_by_Jacques_Offenbach", 42.21939532240754
"http://en.wikipedia.org/wiki/Ludwig_Engl%C3%A4nder", 42.1433479455747
"http://en.wikipedia.org/wiki/Draner", 42.02581533092315
"http://en.wikipedia.org/wiki/Gabriel_Bacquier", 42.02581533092315
"http://en.wikipedia.org/wiki/List_of_variations_on_a_theme_by_another_composer", 42.02581533092315
"http://en.wikipedia.org/wiki/Blanche_d%27Antigny", 42.02581533092315
"http://en.wikipedia.org/wiki/List_of_Germans", 42.02581533092315
"http://en.wikipedia.org/wiki/June_23", 41.728809380790004
"http://en.wikipedia.org/wiki/Die_Rheinnixen", 41.728809380790004
"http://en.wikipedia.org/wiki/Ann_Marie_DeAngelo", 41.728809380790004
"http://en.wikipedia.org/wiki/La_vie_parisienne", 41.63734311538793
"http://en.wikipedia.org/wiki/Marie_Heilbron", 41.61542472952781
"http://en.wikipedia.org/wiki/Clara_T._Bracy", 41.595736303044035
"http://en.wikipedia.org/wiki/Frances_Ingram", 41.560470729681676
"http://en.wikipedia.org/wiki/L%27%C3%AEle_de_Tulipatan", 41.499665326629106
"http://en.wikipedia.org/wiki/Repertory_of_the_Vienna_Court_Opera_under_Gustav_Mahler", 41.429674273976154
"http://en.wikipedia.org/wiki/Saint-Jean-sur-Richelieu", 41.429674273976154
"http://en.wikipedia.org/wiki/George_Cehanovsky", 41.429674273976154
"http://en.wikipedia.org/wiki/Antonio_de_Almeida_(conductor)", 41.28964283689027
"http://en.wikipedia.org/wiki/Robin_Hoffmann", 41.23930494211612
"http://en.wikipedia.org/wiki/List_of_fictional_female_robots_and_cyborgs", 41.128363553115186
"http://en.wikipedia.org/wiki/List_of_operettas_by_Offenbach", 41.128363553115186
"http://en.wikipedia.org/wiki/Laurence_Dale", 41.128363553115186
"http://en.wikipedia.org/wiki/Ruth_Is_Stranger_Than_Richard", 41.128363553115186
"http://en.wikipedia.org/wiki/Th%C3%A9%C3%A2tre_des_Vari%C3%A9t%C3%A9s", 41.09430279070694
"http://en.wikipedia.org/wiki/Mara_Carlyle", 40.97037257057139
"http://en.wikipedia.org/wiki/Le_roi_Carotte", 40.9299124352687
"http://en.wikipedia.org/wiki/Joseph_Calleja", 40.8248290463863
"http://en.wikipedia.org/wiki/Marta_Wittkowska", 40.8248290463863
"http://en.wikipedia.org/wiki/List_of_French_people", 40.8248290463863
"http://en.wikipedia.org/wiki/My_Love_Came_Back", 40.8248290463863
"http://en.wikipedia.org/wiki/Marguerite_B%C3%A9riza", 40.8248290463863
"http://en.wikipedia.org/wiki/Beverly_Bower", 40.8248290463863
"http://en.wikipedia.org/wiki/J%C3%A9r%C3%B4me_Deschamps", 40.8248290463863
"http://en.wikipedia.org/wiki/Les_Musiciens_du_Louvre", 40.8248290463863
"http://en.wikipedia.org/wiki/La_chatte_m%C3%A9tamorphos%C3%A9e_en_femme", 40.8248290463863
"http://en.wikipedia.org/wiki/The_Happiest_Girl_in_the_World", 40.733190706254625
"http://en.wikipedia.org/wiki/Minna_de_Kitaeru_Zenno_Training", 40.59482817929357
"http://en.wikipedia.org/wiki/Th%C3%A9%C3%A2tre_Marigny", 40.57513356003445
"http://en.wikipedia.org/wiki/Club_Brugge_K.V.", 40.51902077760665
"http://en.wikipedia.org/wiki/Boston_Metro_Opera", 40.51902077760665
"http://en.wikipedia.org/wiki/Th%C3%A9%C3%A2tre_de_Paris", 40.51902077760665
"http://en.wikipedia.org/wiki/Les_bavards", 40.51902077760665
"http://en.wikipedia.org/wiki/Croquefer,_ou_Le_dernier_des_paladins", 40.50957468334666
"http://en.wikipedia.org/wiki/Looney_Tunes:_Cartoon_Conductor", 40.3238919272756
"http://en.wikipedia.org/wiki/Barcarolle", 40.31128874149275
"http://en.wikipedia.org/wiki/Gabriela_Scherer", 40.26936331284146
"http://en.wikipedia.org/wiki/Pierre_Fresnay", 40.210886870169524
"http://en.wikipedia.org/wiki/Graeme_Murphy", 40.210886870169524
"http://en.wikipedia.org/wiki/List_of_minor_planets_named_after_people", 40.210886870169524
"http://en.wikipedia.org/wiki/Philippe_Cuper", 40.210886870169524
"http://en.wikipedia.org/wiki/William_Chapman_(baritone)", 40.210886870169524
"http://en.wikipedia.org/wiki/Patrice_Ch%C3%A9reau", 40.210886870169524
"http://en.wikipedia.org/wiki/La_rose_de_Saint-Flour", 40.20151261036848
"http://en.wikipedia.org/wiki/Opera_Boston", 40.0195264839553
"http://en.wikipedia.org/wiki/Grahame_Clifford", 39.900373444305316
"http://en.wikipedia.org/wiki/June_20", 39.900373444305316
"http://en.wikipedia.org/wiki/Anna_Prucnal", 39.900373444305316
"http://en.wikipedia.org/wiki/Stefan_Anton_Reck", 39.900373444305316
"http://en.wikipedia.org/wiki/Synagogue_de_Nazareth", 39.82721301511975
"http://en.wikipedia.org/wiki/Mady_Mespl%C3%A9", 39.75401201626882
"http://en.wikipedia.org/wiki/James_Dacre", 39.73597071195131
"http://en.wikipedia.org/wiki/Wild_%27N_Free", 39.73597071195131
"http://en.wikipedia.org/wiki/Clamma_Dale", 39.65053528583957
"http://en.wikipedia.org/wiki/Olivier_Schoenfelder", 39.58742450708909
"http://en.wikipedia.org/wiki/Vittorio_Grigolo", 39.58742450708909
"http://en.wikipedia.org/wiki/Hermann_Spiess", 39.58742450708909
"http://en.wikipedia.org/wiki/Pasdeloup_Orchestra", 39.54873656771559
"http://en.wikipedia.org/wiki/Azusa_Plane", 39.50755068144014
"http://en.wikipedia.org/wiki/Helmuth_Lohner", 39.4711415402792
"http://en.wikipedia.org/wiki/Olivier_Py", 39.45739762763011
"http://en.wikipedia.org/wiki/Albert_Wolff_(journalist)", 39.44053188733077
"http://en.wikipedia.org/wiki/Leben_ohne_Chris", 39.4305759280942
"http://en.wikipedia.org/wiki/Cyril_Ritchard", 39.41934438545939
"http://en.wikipedia.org/wiki/La_permission_de_dix_heures", 39.398461974678014
"http://en.wikipedia.org/wiki/Shirlee_Emmons", 39.27198183455897
"http://en.wikipedia.org/wiki/Ballet_Fantastique", 39.27198183455897
"http://en.wikipedia.org/wiki/1950_in_music", 39.27198183455897
"http://en.wikipedia.org/wiki/Opera_Theater_of_Pittsburgh", 39.27198183455897
"http://en.wikipedia.org/wiki/Popstar_to_Operastar_(series_2)", 39.27198183455897
"http://en.wikipedia.org/wiki/Bonaventura_Bottone", 39.27198183455897
"http://en.wikipedia.org/wiki/Lyric_soprano", 39.11591293589788
"http://en.wikipedia.org/wiki/List_of_compositions_by_Carlos_Salzedo", 38.95398484524251
"http://en.wikipedia.org/wiki/Opera_North:_history_and_repertoire,_seasons_1990%E2%80%9391_to_1996%E2%80%9397", 38.95398484524251
"http://en.wikipedia.org/wiki/Theater_am_K%C3%A4rntnertor", 38.95398484524251
"http://en.wikipedia.org/wiki/Milada_%C5%A0ubrtov%C3%A1", 38.76712748464096
"http://en.wikipedia.org/wiki/Boulevard_des_Capucines", 38.64367132317184
"http://en.wikipedia.org/wiki/Andr%C3%A9e_Marli%C3%A8re", 38.63337046431278
"http://en.wikipedia.org/wiki/Fernando_del_Valle", 38.63337046431278
"http://en.wikipedia.org/wiki/Parodius_music", 38.63337046431278
"http://en.wikipedia.org/wiki/Stratford_Shakespeare_Festival_production_history", 38.63337046431278
"http://en.wikipedia.org/wiki/Eva_Likova", 38.41106397986879
"http://en.wikipedia.org/wiki/Arthur_Moss", 38.32657764100934
"http://en.wikipedia.org/wiki/1859_in_music", 38.31007297751191
"http://en.wikipedia.org/wiki/List_of_musicals_by_composer:_M_to_Z", 38.31007297751191
"http://en.wikipedia.org/wiki/Radmila_Bako%C4%8Devi%C4%87", 38.31007297751191
"http://en.wikipedia.org/wiki/Private_Passions", 38.31007297751191
"http://en.wikipedia.org/wiki/Brown_Opera_Productions", 38.22246955445592
"http://en.wikipedia.org/wiki/1858_in_music", 38.08084895852261
"http://en.wikipedia.org/wiki/Monsieur_et_Madame_Denis", 38.07498052542949
"http://en.wikipedia.org/wiki/Ren%C3%A9_Leibowitz", 37.98402387388336
"http://en.wikipedia.org/wiki/Taganrog_Theatre", 37.98402387388336
"http://en.wikipedia.org/wiki/Marc-Andr%C3%A9_Hamelin_discography", 37.98402387388336
"http://en.wikipedia.org/wiki/List_of_compositions_for_cello_and_orchestra", 37.98402387388336
"http://en.wikipedia.org/wiki/Ludv%C3%ADk_%C4%8Celansk%C3%BD", 37.98402387388336
"http://en.wikipedia.org/wiki/La_Valse_de_Paris", 37.94733192202055
"http://en.wikipedia.org/wiki/Classic_100_Music_of_France_(ABC)", 37.65515167624736
"http://en.wikipedia.org/wiki/Isabelle_Delobel", 37.65515167624736
"http://en.wikipedia.org/wiki/Grammy_Award_for_Video_of_the_Year", 37.650043468711644
"http://en.wikipedia.org/wiki/Indianapolis_Opera", 37.647348308289516
"http://en.wikipedia.org/wiki/Michel_Trempont", 37.594325812991165
"http://en.wikipedia.org/wiki/The_Eternal_Waltz", 37.5
"http://en.wikipedia.org/wiki/Orpheus_(disambiguation)", 37.5
"http://en.wikipedia.org/wiki/The_Financier", 37.47014093005324
"http://en.wikipedia.org/wiki/Mozart_(disambiguation)", 37.43359300615315
"http://en.wikipedia.org/wiki/El_Gran_Show_(season_1)", 37.32338175823095
"http://en.wikipedia.org/wiki/List_of_opera_librettists", 37.32338175823095
"http://en.wikipedia.org/wiki/1880", 37.32338175823095
"http://en.wikipedia.org/wiki/10820_Offenbach", 37.23088252863994
"http://en.wikipedia.org/wiki/Richard_Jones_(director)", 37.127430766055184
"http://en.wikipedia.org/wiki/The_Bridge_of_San_Luis_Rey_(1929_film)", 37.03621762449838
"http://en.wikipedia.org/wiki/1863_in_music", 36.988636146526126
"http://en.wikipedia.org/wiki/Janet_Maguire", 36.988636146526126
"http://en.wikipedia.org/wiki/Benedicta_Boccoli", 36.95015092170168
"http://en.wikipedia.org/wiki/1819_in_music", 36.760731104690386
"http://en.wikipedia.org/wiki/Light_Opera_Works", 36.65083330689157
"http://en.wikipedia.org/wiki/Montmartre_Cemetery", 36.30988791223411
"http://en.wikipedia.org/wiki/List_of_fictional_literature_featuring_opera", 36.30988791223411
"http://en.wikipedia.org/wiki/1855_in_music", 36.27381250550059
"http://en.wikipedia.org/wiki/Can_(album)", 36.2284418654736
"http://en.wikipedia.org/wiki/Hibla_Gerzmava", 36.191486258260575
"http://en.wikipedia.org/wiki/List_of_composers_depicted_on_film", 35.96571059090113
"http://en.wikipedia.org/wiki/D%C3%A9sir%C3%A9_Magnus", 35.96571059090113
"http://en.wikipedia.org/wiki/1864_in_music", 35.81925275497143
"http://en.wikipedia.org/wiki/Deaths_in_January_2012", 35.61820765307977
"http://en.wikipedia.org/wiki/Asher_Hill", 35.56270352986316
"http://en.wikipedia.org/wiki/Sigut%C4%97_Stonyt%C4%97", 35.41071158982555
"http://en.wikipedia.org/wiki/Impressions_de_France", 35.26728079292991
"http://en.wikipedia.org/wiki/Andrew_Lamb_(writer)", 35.26728079292991
"http://en.wikipedia.org/wiki/Germaine_Cernay", 35.26728079292991
"http://en.wikipedia.org/wiki/Desir%C3%A9e_Rancatore", 35.20563335204054
"http://en.wikipedia.org/wiki/G.I._Blues_(album)", 34.91282676376714
"http://en.wikipedia.org/wiki/List_of_German_composers", 34.91282676376714
"http://en.wikipedia.org/wiki/Patricia_Petibon", 34.91282676376714
"http://en.wikipedia.org/wiki/Kathleen_Howard", 34.83848901176243
"http://en.wikipedia.org/wiki/Kharis_Ralph", 34.71050672503116
"http://en.wikipedia.org/wiki/Earthling_Tour", 34.554737023254404
"http://en.wikipedia.org/wiki/La_Grande-Duchesse_de_G%C3%A9rolstein_discography", 34.539578111788664
"http://en.wikipedia.org/wiki/The_Ultimate_Vanessa-Mae", 34.240528516707336
"http://en.wikipedia.org/wiki/Alexandra_Zvorigina", 34.199278402838466
"http://en.wikipedia.org/wiki/Didd%C3%BA", 34.19289734514642
"http://en.wikipedia.org/wiki/66_(number)", 34.19289734514642
"http://en.wikipedia.org/wiki/Fall_for_Dance_Festival", 34.19289734514642
"http://en.wikipedia.org/wiki/Madlenianum_Opera_and_Theatre", 34.09971697352367
"http://en.wikipedia.org/wiki/French_pop_music", 34.02785236893603
"http://en.wikipedia.org/wiki/Michel_Boisrond", 34.027852368936024
"http://en.wikipedia.org/wiki/Daniel_Pr%C3%A9vost", 33.827187393650895
"http://en.wikipedia.org/wiki/Deaths_in_December_2009", 33.827187393650895
"http://en.wikipedia.org/wiki/Motto_Hashire!!", 33.75263702778072
"http://en.wikipedia.org/wiki/1868_in_music", 33.68329918222786
"http://en.wikipedia.org/wiki/St%C3%A9phane_Bernadis", 33.56725433186756
"http://en.wikipedia.org/wiki/Orpheus_and_Eurydice", 33.54101966249684
"http://en.wikipedia.org/wiki/Sarah_Abitbol", 33.52007615769955
"http://en.wikipedia.org/wiki/Gianluigi_Trovesi", 33.45748025591029
"http://en.wikipedia.org/wiki/List_of_French_composers", 33.45748025591029
"http://en.wikipedia.org/wiki/1867_in_music", 33.166247903554
"http://en.wikipedia.org/wiki/List_of_2009%E2%80%9310_figure_skating_season_music", 33.08364192745532
"http://en.wikipedia.org/wiki/Saints_Row_IV_soundtrack", 33.08364192745532
"http://en.wikipedia.org/wiki/1866_in_music", 32.95848875222696
"http://en.wikipedia.org/wiki/List_of_composers_by_name", 32.705530744715524
"http://en.wikipedia.org/wiki/List_of_operas_performed_at_the_Santa_Fe_Opera", 32.705530744715524
"http://en.wikipedia.org/wiki/List_of_operas_by_title", 32.705530744715524
"http://en.wikipedia.org/wiki/Catherine_Malfitano", 32.705530744715524
"http://en.wikipedia.org/wiki/1881_in_music", 32.625538620965685
"http://en.wikipedia.org/wiki/List_of_people_on_stamps_of_Gabon", 32.32299675777271
"http://en.wikipedia.org/wiki/1880_in_music", 31.970290075534386
"http://en.wikipedia.org/wiki/Charles_Munch_discography", 31.93588103548167
"http://en.wikipedia.org/wiki/List_of_2012%E2%80%9313_figure_skating_season_music", 31.93588103548167
"http://en.wikipedia.org/wiki/List_of_songs_about_Paris", 31.93588103548167
"http://en.wikipedia.org/wiki/Thomas_Dietz", 31.93588103548167
"http://en.wikipedia.org/wiki/Marc_Laho", 31.882338629459362
"http://en.wikipedia.org/wiki/Valerian_Ruminski", 31.544014893825583
"http://en.wikipedia.org/wiki/List_of_foreign_Bundesliga_players", 31.14721903687941
"http://en.wikipedia.org/wiki/Chloe", 31.017722762389106
"http://en.wikipedia.org/wiki/List_of_German_actors", 30.338062066490814
"http://en.wikipedia.org/wiki/List_of_operetta_composers", 30.338062066490814
"http://en.wikipedia.org/wiki/1878_in_music", 30.338062066490814
"http://en.wikipedia.org/wiki/Jacques", 30.284645669276202
"http://en.wikipedia.org/wiki/Bergen_National_Opera", 29.422298377099043
"http://en.wikipedia.org/wiki/List_of_ballets_choreographed_by_Frederick_Ashton", 28.474739872574972
"http://en.wikipedia.org/wiki/List_of_works_performed_by_American_Ballet_Theatre", 27.769484665851568
"http://en.wikipedia.org/wiki/List_of_people_with_gout", 26.846242208560973
"http://en.wikipedia.org/wiki/1958_FIFA_World_Cup_squads", 26.391616338059393
"http://en.wikipedia.org/wiki/The_Best_Classics..._Ever!", 26.391616338059393
"http://en.wikipedia.org/wiki/List_of_films_shot_at_the_Palace_of_Versailles", 26.391616338059393
"http://en.wikipedia.org/wiki/The_Best_Classics..._Ever!_vol._2", 25.9160527674408
"http://en.wikipedia.org/wiki/List_of_German_football_transfers_summer_2008", 24.937733402690824
"http://en.wikipedia.org/wiki/List_of_cultural_icons_of_Germany", 24.433888871261043
"http://en.wikipedia.org/wiki/List_of_German_football_transfers_summer_2013", 24.433888871261043
"http://en.wikipedia.org/wiki/List_of_composers_for_the_classical_guitar_(nationality)", 24.433888871261043
"http://en.wikipedia.org/wiki/Chronological_list_of_German_classical_composers", 24.343224778007382
"http://en.wikipedia.org/wiki/List_of_composers_for_the_classical_guitar_(chronological)", 23.919433594518644
"http://en.wikipedia.org/wiki/List_of_French_classical_composers_(chronological)", 23.919433594518644
"http://en.wikipedia.org/wiki/List_of_German_football_transfers_winter_2007%E2%80%9308", 23.919433594518644
"http://en.wikipedia.org/wiki/The_Tales_of_Hoffmann_discography", 23.393667553251237
"http://en.wikipedia.org/wiki/List_of_cultural_icons_of_France", 22.855810195691873
"http://en.wikipedia.org/wiki/2009_24_Hours_of_N%C3%BCrburgring", 22.304986837273525
"http://en.wikipedia.org/wiki/Alfredo_Kraus_discography", 19.31668523215639
