"http://en.wikipedia.org/wiki/Robert_Orme", 73.90910002211702
"http://en.wikipedia.org/wiki/Robert_Clive,_1st_Baron_Clive", 71.48518838605875
"http://en.wikipedia.org/wiki/Robert_Morrison_(missionary)", 69.61188819428452
"http://en.wikipedia.org/wiki/Thomas_Pennant", 68.6560732030692
"http://en.wikipedia.org/wiki/Impalement", 68.33449732184378
"http://en.wikipedia.org/wiki/Bront%C3%AB_family", 68.01140096184575
"http://en.wikipedia.org/wiki/Malvern,_Worcestershire", 67.68676234949363
"http://en.wikipedia.org/wiki/History_of_Afghanistan", 67.3605591865203
"http://en.wikipedia.org/wiki/Afghanistan", 67.3605591865203
"http://en.wikipedia.org/wiki/Henry_Every", 67.03276863209949
"http://en.wikipedia.org/wiki/Peterborough", 67.03276863209949
"http://en.wikipedia.org/wiki/Henry_James", 67.03276863209949
"http://en.wikipedia.org/wiki/Thomas_Gage", 66.3723311599972
"http://en.wikipedia.org/wiki/James_Tod", 66.03963567567746
"http://en.wikipedia.org/wiki/History_of_Mexico", 66.03963567567746
"http://en.wikipedia.org/wiki/Blowing_from_a_gun", 66.03963567567746
"http://en.wikipedia.org/wiki/William_Blake", 66.03963567567746
"http://en.wikipedia.org/wiki/Edmund_Sharpe", 65.7052556249505
"http://en.wikipedia.org/wiki/Gregory_Cromwell,_1st_Baron_Cromwell", 65.7052556249505
"http://en.wikipedia.org/wiki/Kerala", 65.36916515685331
"http://en.wikipedia.org/wiki/Belfast", 65.36916515685331
"http://en.wikipedia.org/wiki/Arkansas_Militia_in_the_Civil_War", 65.03133775240858
"http://en.wikipedia.org/wiki/Henry_Vane_the_Younger", 65.03133775240858
"http://en.wikipedia.org/wiki/Animal_rights", 65.03133775240858
"http://en.wikipedia.org/wiki/Rhondda", 65.03133775240858
"http://en.wikipedia.org/wiki/Battle_of_Plassey", 65.03133775240858
"http://en.wikipedia.org/wiki/Constitutional_status_of_Cornwall", 64.69174620020485
"http://en.wikipedia.org/wiki/John_Hulley", 64.69174620020485
"http://en.wikipedia.org/wiki/Transcendental_Meditation_movement", 64.69174620020485
"http://en.wikipedia.org/wiki/George_Washington_in_the_French_and_Indian_War", 64.69174620020485
"http://en.wikipedia.org/wiki/Battle_of_Camperdown", 64.35036257081691
"http://en.wikipedia.org/wiki/Falkland_Islands_sovereignty_dispute", 64.35036257081691
"http://en.wikipedia.org/wiki/Glorious_First_of_June", 64.35036257081691
"http://en.wikipedia.org/wiki/Music_of_Birmingham", 64.35036257081691
"http://en.wikipedia.org/wiki/List_of_unmade_Doctor_Who_serials_and_films", 64.00715818999834
"http://en.wikipedia.org/wiki/John_Bright", 64.00715818999834
"http://en.wikipedia.org/wiki/William_Kidd", 64.00715818999834
"http://en.wikipedia.org/wiki/52nd_(Oxfordshire)_Regiment_of_Foot", 63.66210361057314
"http://en.wikipedia.org/wiki/John_Lilburne", 63.66210361057314
"http://en.wikipedia.org/wiki/HMS_Bellerophon_(1786)", 63.66210361057314
"http://en.wikipedia.org/wiki/Edward_Nicolls", 63.66210361057314
"http://en.wikipedia.org/wiki/Mutiny_on_the_Bounty", 63.66210361057314
"http://en.wikipedia.org/wiki/Sea_shanty", 63.66210361057314
"http://en.wikipedia.org/wiki/John_Prescott", 63.66210361057314
"http://en.wikipedia.org/wiki/Colorado_State_University", 63.31516858294878
"http://en.wikipedia.org/wiki/Timbuktu", 63.31516858294878
"http://en.wikipedia.org/wiki/History_of_banking", 63.31516858294878
"http://en.wikipedia.org/wiki/List_of_former_United_States_citizens_who_relinquished_their_nationality", 62.96632202416702
"http://en.wikipedia.org/wiki/Catherine_of_Aragon", 62.96632202416702
"http://en.wikipedia.org/wiki/Golding_Bird", 62.96632202416702
"http://en.wikipedia.org/wiki/Tecumseh", 62.96632202416702
"http://en.wikipedia.org/wiki/Marshalsea", 62.61553198540262
"http://en.wikipedia.org/wiki/Reform_Act_1832", 62.61553198540262
"http://en.wikipedia.org/wiki/James_Hall_(historian)", 62.61553198540262
"http://en.wikipedia.org/wiki/Cornish_people", 62.61553198540262
"http://en.wikipedia.org/wiki/Aga_Khan_IV", 62.61553198540262
"http://en.wikipedia.org/wiki/Calais", 62.61553198540262
"http://en.wikipedia.org/wiki/Cornwall", 62.61553198540262
"http://en.wikipedia.org/wiki/Paul_Foley_(politician)", 62.436408326758865
"http://en.wikipedia.org/wiki/Laudabiliter", 62.26276561781411
"http://en.wikipedia.org/wiki/Timeline_of_Cornish_history", 62.26276561781411
"http://en.wikipedia.org/wiki/Muhammad_al-Durrah_incident", 62.26276561781411
"http://en.wikipedia.org/wiki/Ethnic_Malays", 62.26276561781411
"http://en.wikipedia.org/wiki/Music_of_Italy", 62.26276561781411
"http://en.wikipedia.org/wiki/Lives_of_the_Most_Eminent_Literary_and_Scientific_Men", 62.26276561781411
"http://en.wikipedia.org/wiki/Christianity_in_Cornwall", 61.907989136643195
"http://en.wikipedia.org/wiki/Pitcairn_Islands", 61.907989136643195
"http://en.wikipedia.org/wiki/Battle_of_Thermopylae", 61.907989136643195
"http://en.wikipedia.org/wiki/Comma_Johanneum", 61.551167783451575
"http://en.wikipedia.org/wiki/Siraj_ud-Daulah", 61.551167783451575
"http://en.wikipedia.org/wiki/Records_of_members_of_parliament_of_the_United_Kingdom", 61.551167783451575
"http://en.wikipedia.org/wiki/Thomas_Wolsey", 61.551167783451575
"http://en.wikipedia.org/wiki/United_Kingdom_by-election_records", 61.19226578637601
"http://en.wikipedia.org/wiki/Rebecca_West", 61.19226578637601
"http://en.wikipedia.org/wiki/Transcendental_Meditation_technique", 60.83124631827266
"http://en.wikipedia.org/wiki/Thomas_Johnes", 60.83124631827266
"http://en.wikipedia.org/wiki/Hanwell", 60.83124631827266
"http://en.wikipedia.org/wiki/An_Essay_on_the_Principle_of_Population", 60.83124631827266
"http://en.wikipedia.org/wiki/Blade_Runner", 60.83124631827266
"http://en.wikipedia.org/wiki/Peter_Nicholson_(architect)", 60.83124631827266
"http://en.wikipedia.org/wiki/Robert_Palk", 60.83124631827266
"http://en.wikipedia.org/wiki/Captain_John_Underhill", 60.46807145261239
"http://en.wikipedia.org/wiki/Paddington_South_(UK_Parliament_constituency)", 60.46807145261239
"http://en.wikipedia.org/wiki/Magdalen_College_School,_Oxford", 60.46807145261239
"http://en.wikipedia.org/wiki/Timeline_of_European_exploration", 60.46807145261239
"http://en.wikipedia.org/wiki/History_of_scientific_method", 60.102702116977355
"http://en.wikipedia.org/wiki/Rob_Roy_(novel)", 60.102702116977355
"http://en.wikipedia.org/wiki/HMS_Centaur_(1797)", 60.102702116977355
"http://en.wikipedia.org/wiki/Sir_John_Duckworth,_1st_Baronet", 60.102702116977355
"http://en.wikipedia.org/wiki/Francis_Drake", 59.73509804399748
"http://en.wikipedia.org/wiki/Charles_Dashwood_(Royal_Navy_officer)", 59.73509804399748
"http://en.wikipedia.org/wiki/William_Priestley_(Louisiana_planter)", 59.73509804399748
"http://en.wikipedia.org/wiki/List_of_Governors_of_Bombay", 59.73509804399748
"http://en.wikipedia.org/wiki/Wisbech_Grammar_School", 59.73509804399748
"http://en.wikipedia.org/wiki/John_MacBride_(Royal_Navy_officer)", 59.365217719552476
"http://en.wikipedia.org/wiki/Indian_termination_policy", 59.365217719552476
"http://en.wikipedia.org/wiki/William_Cobbett", 59.365217719552476
"http://en.wikipedia.org/wiki/John_Fraser_(botanist)", 59.365217719552476
"http://en.wikipedia.org/wiki/Maharishi_University_of_Management", 59.365217719552476
"http://en.wikipedia.org/wiki/Sacred_Band_of_Thebes", 59.365217719552476
"http://en.wikipedia.org/wiki/Battle_of_Panipat_(1761)", 59.365217719552476
"http://en.wikipedia.org/wiki/Camp_Douglas_(Chicago)", 59.365217719552476
"http://en.wikipedia.org/wiki/John_Bligh_(Royal_Navy_officer)", 59.365217719552476
"http://en.wikipedia.org/wiki/Great_Malvern", 59.365217719552476
"http://en.wikipedia.org/wiki/William_Howard_(1781%E2%80%931843)", 59.03260526902472
"http://en.wikipedia.org/wiki/Pibroch", 58.99301832805086
"http://en.wikipedia.org/wiki/Samuel_Wilberforce", 58.99301832805086
"http://en.wikipedia.org/wiki/Progressive_rock", 58.99301832805086
"http://en.wikipedia.org/wiki/Oflag_IV-C", 58.99301832805086
"http://en.wikipedia.org/wiki/Harry_Crosby", 58.99301832805086
"http://en.wikipedia.org/wiki/Hundred_Days", 58.99301832805086
"http://en.wikipedia.org/wiki/George_Eyre", 58.99301832805086
"http://en.wikipedia.org/wiki/Irish_Volunteers_(18th_century)", 58.99301832805086
"http://en.wikipedia.org/wiki/Music_hall", 58.99301832805086
"http://en.wikipedia.org/wiki/Alderley_Edge", 58.99301832805086
"http://en.wikipedia.org/wiki/Earle_C._Clements", 58.61845569458155
"http://en.wikipedia.org/wiki/Spencer_(surname)", 58.61845569458155
"http://en.wikipedia.org/wiki/Devon", 58.61845569458155
"http://en.wikipedia.org/wiki/HMS_Cambrian_(1797)", 58.24148422371718
"http://en.wikipedia.org/wiki/Tiberias", 58.24148422371718
"http://en.wikipedia.org/wiki/Maharishi_Vedic_Approach_to_Health", 58.24148422371718
"http://en.wikipedia.org/wiki/Early_music_of_the_British_Isles", 58.24148422371718
"http://en.wikipedia.org/wiki/Bruno_Rossi", 58.24148422371718
"http://en.wikipedia.org/wiki/Richard_Goodwin_Keats", 57.86205683472869
"http://en.wikipedia.org/wiki/Bath_(UK_Parliament_constituency)", 57.86205683472869
"http://en.wikipedia.org/wiki/List_of_Arkansas_Civil_War_Confederate_units", 57.86205683472869
"http://en.wikipedia.org/wiki/William_John_Swainson", 57.86205683472869
"http://en.wikipedia.org/wiki/HMS_Spitfire_(1782)", 57.86205683472869
"http://en.wikipedia.org/wiki/List_of_songs_about_abortion", 57.86205683472869
"http://en.wikipedia.org/wiki/London_and_South_Western_Railway", 57.86205683472869
"http://en.wikipedia.org/wiki/Walloons", 57.86205683472869
"http://en.wikipedia.org/wiki/Skew_arch", 57.86205683472869
"http://en.wikipedia.org/wiki/Yavapai_people", 57.86205683472869
"http://en.wikipedia.org/wiki/Johann_Friedrich_Blumenbach", 57.86205683472869
"http://en.wikipedia.org/wiki/John_Herschel", 57.480124892951046
"http://en.wikipedia.org/wiki/Orange_(fruit)", 57.480124892951046
"http://en.wikipedia.org/wiki/Battle_of_San_Domingo", 57.480124892951046
"http://en.wikipedia.org/wiki/Madoc", 57.480124892951046
"http://en.wikipedia.org/wiki/Richard_Levett", 57.480124892951046
"http://en.wikipedia.org/wiki/History_of_optics", 57.480124892951046
"http://en.wikipedia.org/wiki/Robert_Wornum", 57.480124892951046
"http://en.wikipedia.org/wiki/Bronze_Age", 57.480124892951046
"http://en.wikipedia.org/wiki/Battle_of_Cape_St_Vincent_(1797)", 57.480124892951046
"http://en.wikipedia.org/wiki/Caroline_Mary_Luard", 57.095638137016444
"http://en.wikipedia.org/wiki/Fox_family_of_Falmouth", 57.095638137016444
"http://en.wikipedia.org/wiki/Hugh_Roe_O%27Donnell", 57.095638137016444
"http://en.wikipedia.org/wiki/Registrar_of_the_University_of_Oxford", 57.095638137016444
"http://en.wikipedia.org/wiki/Christopher_Plummer", 57.095638137016444
"http://en.wikipedia.org/wiki/Max_Beerbohm", 57.095638137016444
"http://en.wikipedia.org/wiki/Edm%C3%A9_Boursault", 57.095638137016444
"http://en.wikipedia.org/wiki/John_Horsefield", 57.095638137016444
"http://en.wikipedia.org/wiki/Fox_hunting", 56.70854460164716
"http://en.wikipedia.org/wiki/Miguel_Ortiz_Berrocal", 56.70854460164716
"http://en.wikipedia.org/wiki/Congreve_rocket", 56.70854460164716
"http://en.wikipedia.org/wiki/Henry_Heathcote", 56.70854460164716
"http://en.wikipedia.org/wiki/Melbourne_Rebels", 56.70854460164716
"http://en.wikipedia.org/wiki/Banksia_sessilis", 56.70854460164716
"http://en.wikipedia.org/wiki/Brazilian_presidential_election,_2010", 56.70854460164716
"http://en.wikipedia.org/wiki/Trial_of_Archbishop_Laud", 56.70854460164716
"http://en.wikipedia.org/wiki/Hindon_(UK_Parliament_constituency)", 56.70854460164716
"http://en.wikipedia.org/wiki/Exeter_Cathedral", 56.70854460164716
"http://en.wikipedia.org/wiki/Coast_(TV_series)", 56.70854460164716
"http://en.wikipedia.org/wiki/Sudbury,_Suffolk", 56.70854460164716
"http://en.wikipedia.org/wiki/Robert_and_Thomas_Wintour", 56.70854460164716
"http://en.wikipedia.org/wiki/Urmston", 56.70854460164716
"http://en.wikipedia.org/wiki/William_Miller_(engraver)", 56.70854460164716
"http://en.wikipedia.org/wiki/HMS_Phoenix_(1783)", 56.318790535671845
"http://en.wikipedia.org/wiki/Culford_School", 56.318790535671845
"http://en.wikipedia.org/wiki/Optics", 56.318790535671845
"http://en.wikipedia.org/wiki/Monkland_and_Kirkintilloch_Railway", 56.318790535671845
"http://en.wikipedia.org/wiki/Ulster_Workers%27_Council_strike", 56.318790535671845
"http://en.wikipedia.org/wiki/First_Messenian_War", 56.318790535671845
"http://en.wikipedia.org/wiki/Christopher_Cole_(Royal_Navy_officer)", 56.318790535671845
"http://en.wikipedia.org/wiki/List_of_Doctor_Who_serials", 56.318790535671845
"http://en.wikipedia.org/wiki/Order_of_Saint_Hubert", 56.318790535671845
"http://en.wikipedia.org/wiki/Red_Dragon_(1595)", 56.318790535671845
"http://en.wikipedia.org/wiki/Bibliography_of_fly_fishing", 56.318790535671845
"http://en.wikipedia.org/wiki/Fly_tying", 56.318790535671845
"http://en.wikipedia.org/wiki/Edinburgh_and_Dalkeith_Railway", 55.926320314899655
"http://en.wikipedia.org/wiki/Joseph_Spear", 55.926320314899655
"http://en.wikipedia.org/wiki/Hugh_Oldham", 55.926320314899655
"http://en.wikipedia.org/wiki/Alexander_McQueen", 55.926320314899655
"http://en.wikipedia.org/wiki/Tomorrow%27s_Pioneers", 55.926320314899655
"http://en.wikipedia.org/wiki/James_Hamilton_(assassin)", 55.926320314899655
"http://en.wikipedia.org/wiki/Jeremiah_Coghlan_(Royal_Navy_officer)", 55.926320314899655
"http://en.wikipedia.org/wiki/John_Oswald_(bishop)", 55.7773351022717
"http://en.wikipedia.org/wiki/Prehistoric_Britain", 55.5310763494517
"http://en.wikipedia.org/wiki/Hugh_Downman", 55.5310763494517
"http://en.wikipedia.org/wiki/Middle_name", 55.5310763494517
"http://en.wikipedia.org/wiki/O%27Donnell_dynasty", 55.5310763494517
"http://en.wikipedia.org/wiki/Robert_Murray_(Royal_Navy_officer)", 55.5310763494517
"http://en.wikipedia.org/wiki/Floodland", 55.5310763494517
"http://en.wikipedia.org/wiki/French_frigate_Franchise_(1798)", 55.5310763494517
"http://en.wikipedia.org/wiki/HMS_Owen_Glendower_(1808)", 55.5310763494517
"http://en.wikipedia.org/wiki/List_of_British_politicians_who_have_crossed_the_floor", 55.13299898511336
"http://en.wikipedia.org/wiki/Battle_of_Worcester", 55.13299898511336
"http://en.wikipedia.org/wiki/James_Macnamara", 55.13299898511336
"http://en.wikipedia.org/wiki/East_Retford_(UK_Parliament_constituency)", 55.13299898511336
"http://en.wikipedia.org/wiki/Joshua_Toulmin", 55.13299898511336
"http://en.wikipedia.org/wiki/George_Edwardes", 55.13299898511336
"http://en.wikipedia.org/wiki/History_of_surgery", 55.13299898511336
"http://en.wikipedia.org/wiki/Herman_Melville_bibliography", 55.13299898511336
"http://en.wikipedia.org/wiki/Liskeard_and_Looe_Union_Canal", 55.13299898511336
"http://en.wikipedia.org/wiki/HMS_Calcutta_(1795)", 55.13299898511336
"http://en.wikipedia.org/wiki/St_Ives_(UK_Parliament_constituency)", 55.13299898511336
"http://en.wikipedia.org/wiki/Pringle_Stokes", 54.73202639822855
"http://en.wikipedia.org/wiki/Battle_of_Ridgefield", 54.73202639822855
"http://en.wikipedia.org/wiki/William_Kiffin", 54.73202639822855
"http://en.wikipedia.org/wiki/William_Sharington", 54.73202639822855
"http://en.wikipedia.org/wiki/Stockbridge_(UK_Parliament_constituency)", 54.73202639822855
"http://en.wikipedia.org/wiki/Melanoma", 54.73202639822855
"http://en.wikipedia.org/wiki/Lord_Henry_Paulet", 54.73202639822855
"http://en.wikipedia.org/wiki/Flowering_plant", 54.73202639822855
"http://en.wikipedia.org/wiki/Persian_Gulf_campaign_of_1809", 54.73202639822855
"http://en.wikipedia.org/wiki/Obelisk", 54.73202639822855
"http://en.wikipedia.org/wiki/Raleigh,_Pilton", 54.73202639822855
"http://en.wikipedia.org/wiki/HMS_St_Fiorenzo_(1794)", 54.73202639822855
"http://en.wikipedia.org/wiki/John_Astley_(painter)", 54.32809448361192
"http://en.wikipedia.org/wiki/Stephen_Lushington_(Royal_Navy_officer)", 54.32809448361192
"http://en.wikipedia.org/wiki/Boeing_AH-64_Apache", 54.32809448361192
"http://en.wikipedia.org/wiki/Stephen_Roche", 54.32809448361192
"http://en.wikipedia.org/wiki/Maharishi_Effect", 54.32809448361192
"http://en.wikipedia.org/wiki/HMS_Boadicea_(1797)", 54.32809448361192
"http://en.wikipedia.org/wiki/Richard_Jackson_(colonial_agent)", 54.17363388859614
"http://en.wikipedia.org/wiki/John_Gordon_(bishop)", 53.92113673490332
"http://en.wikipedia.org/wiki/HMS_Pomone_(1805)", 53.92113673490332
"http://en.wikipedia.org/wiki/Preston_(UK_Parliament_constituency)", 53.92113673490332
"http://en.wikipedia.org/wiki/The_Gentleman%27s_Magazine", 53.92113673490332
"http://en.wikipedia.org/wiki/French_corvette_Per%C3%A7ante_(1795)", 53.92113673490332
"http://en.wikipedia.org/wiki/French_frigate_Sibylle_(1792)", 53.92113673490332
"http://en.wikipedia.org/wiki/HMS_Scorpion_(1803)", 53.92113673490332
"http://en.wikipedia.org/wiki/Robert_Ker_Porter", 53.92113673490332
"http://en.wikipedia.org/wiki/HMS_Arab_(1798)", 53.92113673490332
"http://en.wikipedia.org/wiki/Belva_Ann_Lockwood", 53.92113673490332
"http://en.wikipedia.org/wiki/British_narrow_gauge_railways", 53.92113673490332
"http://en.wikipedia.org/wiki/Anne_Hyde", 53.92113673490332
"http://en.wikipedia.org/wiki/Freddie_Bartholomew", 53.92113673490332
"http://en.wikipedia.org/wiki/River_Avon_(Bristol)", 53.92113673490332
"http://en.wikipedia.org/wiki/Edward_Sneyd_Clay", 53.51108411673246
"http://en.wikipedia.org/wiki/William_de_Lancaster_I", 53.51108411673246
"http://en.wikipedia.org/wiki/List_of_book-based_war_films_(1927%E2%80%9345_wars)", 53.51108411673246
"http://en.wikipedia.org/wiki/Frederick_Sykes", 53.51108411673246
"http://en.wikipedia.org/wiki/Haida_Gwaii", 53.51108411673246
"http://en.wikipedia.org/wiki/Stamford_(UK_Parliament_constituency)", 53.51108411673246
"http://en.wikipedia.org/wiki/Richard_Child,_1st_Earl_Tylney", 53.51108411673246
"http://en.wikipedia.org/wiki/1973_in_music", 53.51108411673246
"http://en.wikipedia.org/wiki/HMS_Hazard_(1794)", 53.51108411673246
"http://en.wikipedia.org/wiki/HMS_Racoon_(1795)", 53.51108411673246
"http://en.wikipedia.org/wiki/List_of_disasters_in_Great_Britain_and_Ireland", 53.51108411673246
"http://en.wikipedia.org/wiki/Corps_of_Colonial_Marines", 53.09786492799776
"http://en.wikipedia.org/wiki/HMS_Amethyst_(1799)", 53.09786492799776
"http://en.wikipedia.org/wiki/20_Frith_Street", 53.09786492799776
"http://en.wikipedia.org/wiki/HMS_Favourite_(1794)", 53.09786492799776
"http://en.wikipedia.org/wiki/Peterborough_(UK_Parliament_constituency)", 53.09786492799776
"http://en.wikipedia.org/wiki/Karmichael_Hunt", 53.09786492799776
"http://en.wikipedia.org/wiki/Glasgow,_Paisley_and_Johnstone_Canal", 53.09786492799776
"http://en.wikipedia.org/wiki/List_of_people_from_the_Pittsburgh_metropolitan_area", 53.09786492799776
"http://en.wikipedia.org/wiki/Battle_of_Chelsea_Creek", 53.09786492799776
"http://en.wikipedia.org/wiki/A1_in_London", 53.09786492799776
"http://en.wikipedia.org/wiki/Maldon_(UK_Parliament_constituency)", 53.09786492799776
"http://en.wikipedia.org/wiki/William_Windham_(of_Earsham,_senior)", 52.80588545286916
"http://en.wikipedia.org/wiki/Baccio_Baldini", 52.704627669472984
"http://en.wikipedia.org/wiki/Lord_High_Steward_of_Ireland", 52.68140465549273
"http://en.wikipedia.org/wiki/List_of_politicians,_lawyers,_and_civil_servants_educated_at_Jesus_College,_Oxford", 52.68140465549273
"http://en.wikipedia.org/wiki/HMS_Phoebe_(1795)", 52.68140465549273
"http://en.wikipedia.org/wiki/Stanzaic_Morte_Arthur", 52.68140465549273
"http://en.wikipedia.org/wiki/Bibliography_of_the_1837%E2%80%9338_insurrections_in_Lower_Canada", 52.68140465549273
"http://en.wikipedia.org/wiki/Timeline_of_medicine_and_medical_technology", 52.68140465549273
"http://en.wikipedia.org/wiki/35th_(Royal_Sussex)_Regiment_of_Foot", 52.68140465549273
"http://en.wikipedia.org/wiki/Merlin_(TV_series)", 52.68140465549273
"http://en.wikipedia.org/wiki/Transcendental_Meditation_research", 52.68140465549273
"http://en.wikipedia.org/wiki/List_of_Doctor_Who_writers", 52.68140465549273
"http://en.wikipedia.org/wiki/Dutch_elm_disease", 52.68140465549273
"http://en.wikipedia.org/wiki/Charles_Bray", 52.68140465549273
"http://en.wikipedia.org/wiki/HMS_Zebra_(1815)", 52.68140465549273
"http://en.wikipedia.org/wiki/Shaftesbury_(UK_Parliament_constituency)", 52.68140465549273
"http://en.wikipedia.org/wiki/John_Hagelin", 52.68140465549273
"http://en.wikipedia.org/wiki/William_Thompson_(philosopher)", 52.68140465549273
"http://en.wikipedia.org/wiki/Alexander_Cadogan", 52.68140465549273
"http://en.wikipedia.org/wiki/Life_on_Mars", 52.68140465549273
"http://en.wikipedia.org/wiki/Phillips_Gybbon", 52.3148363780597
"http://en.wikipedia.org/wiki/HMS_Pelorus_(1808)", 52.26162581703374
"http://en.wikipedia.org/wiki/Grand_Junction_Canal", 52.26162581703374
"http://en.wikipedia.org/wiki/List_of_musicians_at_English_cathedrals", 52.26162581703374
"http://en.wikipedia.org/wiki/Transcendental_Meditation_in_education", 52.26162581703374
"http://en.wikipedia.org/wiki/Gatton_(UK_Parliament_constituency)", 52.26162581703374
"http://en.wikipedia.org/wiki/Omichund", 52.26162581703374
"http://en.wikipedia.org/wiki/Signing_Off", 52.26162581703374
"http://en.wikipedia.org/wiki/Charles_Inglis_(d._1833)", 52.26162581703374
"http://en.wikipedia.org/wiki/Brightley,_Chittlehampton", 52.26162581703374
"http://en.wikipedia.org/wiki/Maelgwn_Gwynedd", 52.26162581703374
"http://en.wikipedia.org/wiki/Hearth_tax", 52.26162581703374
"http://en.wikipedia.org/wiki/Plymouth_(UK_Parliament_constituency)", 52.26162581703374
"http://en.wikipedia.org/wiki/Llanelli_A.F.C.", 52.26162581703374
"http://en.wikipedia.org/wiki/George_Edmund_Byron_Bettesworth", 52.26162581703374
"http://en.wikipedia.org/wiki/Murder_of_Sophie_Hook", 52.26162581703374
"http://en.wikipedia.org/wiki/7th_Arkansas_Infantry_Regiment", 52.26162581703374
"http://en.wikipedia.org/wiki/Humphrey_Orme", 52.041649986653326
"http://en.wikipedia.org/wiki/List_of_places_named_after_people", 51.83844779315373
"http://en.wikipedia.org/wiki/New_Zealand_general_election,_2005", 51.83844779315373
"http://en.wikipedia.org/wiki/Nancy_Brinker", 51.83844779315373
"http://en.wikipedia.org/wiki/HMS_Carysfort_(1766)", 51.83844779315373
"http://en.wikipedia.org/wiki/Green_children_of_Woolpit", 51.83844779315373
"http://en.wikipedia.org/wiki/Diazepam", 51.83844779315373
"http://en.wikipedia.org/wiki/Wigan_(UK_Parliament_constituency)", 51.83844779315373
"http://en.wikipedia.org/wiki/List_of_regicides_of_Charles_I", 51.83844779315373
"http://en.wikipedia.org/wiki/Gregory_K._Orme", 51.83844779315373
"http://en.wikipedia.org/wiki/Downton_(UK_Parliament_constituency)", 51.83844779315373
"http://en.wikipedia.org/wiki/Suspension_bridge", 51.83844779315373
"http://en.wikipedia.org/wiki/Richard_Owen_Cambridge", 51.63977794943223
"http://en.wikipedia.org/wiki/Sir_Thomas_Hales,_2nd_Baronet", 51.525403992954466
"http://en.wikipedia.org/wiki/Charles_Brett_(MP)", 51.49286505444371
"http://en.wikipedia.org/wiki/Andrew_Stone_(MP)", 51.43113152870138
"http://en.wikipedia.org/wiki/Longman", 51.411786646326554
"http://en.wikipedia.org/wiki/Charles_Turner_(merchant)", 51.411786646326554
"http://en.wikipedia.org/wiki/List_of_American_Civil_War_Generals_(Union)", 51.411786646326554
"http://en.wikipedia.org/wiki/Llandudno", 51.411786646326554
"http://en.wikipedia.org/wiki/Empire_of_the_Sun_(band)", 51.411786646326554
"http://en.wikipedia.org/wiki/Pashtun_diaspora", 51.411786646326554
"http://en.wikipedia.org/wiki/Fort_Bowyer", 51.411786646326554
"http://en.wikipedia.org/wiki/HMS_Topaze_(1793)", 51.411786646326554
"http://en.wikipedia.org/wiki/Scouts_Australia", 51.411786646326554
"http://en.wikipedia.org/wiki/Holywell_Town_F.C.", 51.411786646326554
"http://en.wikipedia.org/wiki/0.999...", 51.411786646326554
"http://en.wikipedia.org/wiki/The_Lost_World_(2001_film)", 51.411786646326554
"http://en.wikipedia.org/wiki/Okehampton_(UK_Parliament_constituency)", 51.411786646326554
"http://en.wikipedia.org/wiki/Henry_Chorley", 51.411786646326554
"http://en.wikipedia.org/wiki/Robert_Liston", 51.411786646326554
