"http://en.wikipedia.org/wiki/Robert_Orme", 73.90910002211702
"http://en.wikipedia.org/wiki/The_Merveilleuses", 44.02642378378497
"http://en.wikipedia.org/wiki/British_industrial_narrow_gauge_railways", 44.02642378378497
"http://en.wikipedia.org/wiki/Edward_FitzGerald,_7th_Duke_of_Leinster", 43.52324812962957
"http://en.wikipedia.org/wiki/List_of_shipwrecks_in_1821", 43.52324812962957
"http://en.wikipedia.org/wiki/Berwick-upon-Tweed_(UK_Parliament_constituency)", 43.52324812962957
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1918", 43.52324812962957
"http://en.wikipedia.org/wiki/Devonshire_Association", 43.52324812962957
"http://en.wikipedia.org/wiki/Sade_(band)", 43.52324812962957
"http://en.wikipedia.org/wiki/High_Sheriff_of_Rutland", 43.52324812962957
"http://en.wikipedia.org/wiki/Eric_Thal", 43.52324812962957
"http://en.wikipedia.org/wiki/Aldborough_(UK_Parliament_constituency)", 43.52324812962957
"http://en.wikipedia.org/wiki/Battle_of_San_Fernando_de_Omoa", 43.52324812962957
"http://en.wikipedia.org/wiki/Frank_Delaney", 43.52324812962957
"http://en.wikipedia.org/wiki/Poole_(UK_Parliament_constituency)", 43.52324812962957
"http://en.wikipedia.org/wiki/James_Foster_(ironmaster)", 43.07207471099462
"http://en.wikipedia.org/wiki/Salting_the_earth", 43.014186779679804
"http://en.wikipedia.org/wiki/Orme_Mill,_Waterhead", 43.014186779679804
"http://en.wikipedia.org/wiki/List_of_University_of_Oxford_people_in_the_law", 43.014186779679804
"http://en.wikipedia.org/wiki/Current_senior_Australian_Defence_Organisation_personnel", 43.014186779679804
"http://en.wikipedia.org/wiki/Llandudno_Lifeboat_Station", 43.014186779679804
"http://en.wikipedia.org/wiki/Campbell_High_School_(Smyrna,_Georgia)", 43.014186779679804
"http://en.wikipedia.org/wiki/Associated_London_Scripts", 43.014186779679804
"http://en.wikipedia.org/wiki/Robert_Holding", 43.014186779679804
"http://en.wikipedia.org/wiki/Llanrhos", 42.640143271122085
"http://en.wikipedia.org/wiki/David_Turnbull_(abolitionist)", 42.640143271122085
"http://en.wikipedia.org/wiki/1938_in_Australia", 42.499028234549755
"http://en.wikipedia.org/wiki/Mark_Hallett", 42.499028234549755
"http://en.wikipedia.org/wiki/List_of_shipwrecks_in_1812", 42.499028234549755
"http://en.wikipedia.org/wiki/Sir_Thomas_Hales,_3rd_Baronet", 42.499028234549755
"http://en.wikipedia.org/wiki/Portsmouth_South_(UK_Parliament_constituency)", 42.499028234549755
"http://en.wikipedia.org/wiki/Labour_Government_1974%E2%80%931979", 42.499028234549755
"http://en.wikipedia.org/wiki/Lyme_Regis_(UK_Parliament_constituency)", 42.499028234549755
"http://en.wikipedia.org/wiki/Fowey_(UK_Parliament_constituency)", 42.499028234549755
"http://en.wikipedia.org/wiki/Rock_%27n%27_Roll_(Mot%C3%B6rhead_album)", 42.499028234549755
"http://en.wikipedia.org/wiki/An_Collins", 42.499028234549755
"http://en.wikipedia.org/wiki/Spanish_Ladies", 42.499028234549755
"http://en.wikipedia.org/wiki/Clarke_baronets", 42.499028234549755
"http://en.wikipedia.org/wiki/Knights_of_the_Royal_Oak", 42.499028234549755
"http://en.wikipedia.org/wiki/Sudbury_(UK_Parliament_constituency)", 42.499028234549755
"http://en.wikipedia.org/wiki/Majestic_Mill,_Waterhead", 42.499028234549755
"http://en.wikipedia.org/wiki/Bibliography_of_Colorado", 42.499028234549755
"http://en.wikipedia.org/wiki/List_of_monastic_houses_in_Cornwall", 42.499028234549755
"http://en.wikipedia.org/wiki/Charles_Royle,_Baron_Royle", 42.25771273642583
"http://en.wikipedia.org/wiki/Earl_of_Panmure", 42.09693455269845
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_October_1974", 41.97754801611135
"http://en.wikipedia.org/wiki/Selworthy", 41.97754801611135
"http://en.wikipedia.org/wiki/So-Called_Chaos", 41.97754801611135
"http://en.wikipedia.org/wiki/Middle_Park_Stakes", 41.97754801611135
"http://en.wikipedia.org/wiki/HMS_Valeur_(1759)", 41.97754801611135
"http://en.wikipedia.org/wiki/Cricklade_(UK_Parliament_constituency)", 41.97754801611135
"http://en.wikipedia.org/wiki/Queenborough_(UK_Parliament_constituency)", 41.97754801611135
"http://en.wikipedia.org/wiki/List_of_works_by_Robert_Morrison_(missionary)", 41.97754801611135
"http://en.wikipedia.org/wiki/Action_of_8_April_1740", 41.97754801611135
"http://en.wikipedia.org/wiki/Lostwithiel_(UK_Parliament_constituency)", 41.97754801611135
"http://en.wikipedia.org/wiki/Edward_Carey_(novelist)", 41.97754801611135
"http://en.wikipedia.org/wiki/Black_wolf", 41.97754801611135
"http://en.wikipedia.org/wiki/List_of_mills_in_Oldham", 41.97754801611135
"http://en.wikipedia.org/wiki/John_Otto_(park_ranger)", 41.97754801611135
"http://en.wikipedia.org/wiki/Tiverton_(UK_Parliament_constituency)", 41.97754801611135
"http://en.wikipedia.org/wiki/Whiteworks", 41.97754801611135
"http://en.wikipedia.org/wiki/Dewhurst_Stakes", 41.97754801611135
"http://en.wikipedia.org/wiki/Taunton_(UK_Parliament_constituency)", 41.97754801611135
"http://en.wikipedia.org/wiki/Charles_Caesar_(Treasurer_of_the_Navy)", 41.75631381707135
"http://en.wikipedia.org/wiki/Orme_(name)", 41.5739709641549
"http://en.wikipedia.org/wiki/The_Sawtooth", 41.52273992686998
"http://en.wikipedia.org/wiki/Hired_armed_lugger_Daphne", 41.48869093391398
"http://en.wikipedia.org/wiki/Yarmouth_(Isle_of_Wight)_(UK_Parliament_constituency)", 41.44950752432181
"http://en.wikipedia.org/wiki/1960_Birthday_Honours", 41.44950752432181
"http://en.wikipedia.org/wiki/Timeline_of_Baghdad_history", 41.44950752432181
"http://en.wikipedia.org/wiki/Robert_of_Rhuddlan", 41.44950752432181
"http://en.wikipedia.org/wiki/Denise_Orme", 41.44950752432181
"http://en.wikipedia.org/wiki/Northumberland_(UK_Parliament_constituency)", 41.44950752432181
"http://en.wikipedia.org/wiki/Champion_Stakes", 41.44950752432181
"http://en.wikipedia.org/wiki/1942_in_Australia", 41.44950752432181
"http://en.wikipedia.org/wiki/Minehead_(UK_Parliament_constituency)", 41.44950752432181
"http://en.wikipedia.org/wiki/Castle_Rising_(UK_Parliament_constituency)", 41.44950752432181
"http://en.wikipedia.org/wiki/Evesham_(UK_Parliament_constituency)", 41.44950752432181
"http://en.wikipedia.org/wiki/Val_d%27Or_(horse)", 41.44950752432181
"http://en.wikipedia.org/wiki/Ivanhoe_(film)", 41.44950752432181
"http://en.wikipedia.org/wiki/Brychan", 41.44950752432181
"http://en.wikipedia.org/wiki/High_Sheriff_of_Cheshire", 41.44950752432181
"http://en.wikipedia.org/wiki/1944_in_Australia", 41.44950752432181
"http://en.wikipedia.org/wiki/Lloyd_George_ministry", 41.44950752432181
"http://en.wikipedia.org/wiki/List_of_horse_racing_venues", 41.44950752432181
"http://en.wikipedia.org/wiki/Underspanned_suspension_bridge", 41.3802944301184
"http://en.wikipedia.org/wiki/Sussex_(UK_Parliament_constituency)", 40.91465276123809
"http://en.wikipedia.org/wiki/1946_in_Australia", 40.91465276123809
"http://en.wikipedia.org/wiki/Loyalties_(1933_film)", 40.91465276123809
"http://en.wikipedia.org/wiki/List_of_victories_of_Manfred_von_Richthofen", 40.91465276123809
"http://en.wikipedia.org/wiki/1940_in_Australia", 40.91465276123809
"http://en.wikipedia.org/wiki/High_Sheriff_of_Sligo", 40.91465276123809
"http://en.wikipedia.org/wiki/Eclipse_Stakes", 40.91465276123809
"http://en.wikipedia.org/wiki/Corfe_Castle_(UK_Parliament_constituency)", 40.91465276123809
"http://en.wikipedia.org/wiki/List_of_Question_Time_episodes", 40.91465276123809
"http://en.wikipedia.org/wiki/Banksia_coccinea", 40.91465276123809
"http://en.wikipedia.org/wiki/Heytesbury_(UK_Parliament_constituency)", 40.91465276123809
"http://en.wikipedia.org/wiki/Oxford_(UK_Parliament_constituency)", 40.91465276123809
"http://en.wikipedia.org/wiki/St_Ive", 40.91465276123809
"http://en.wikipedia.org/wiki/Hired_armed_cutter_Norfolk", 40.824829046386306
"http://en.wikipedia.org/wiki/2009%E2%80%9310_Coupe_de_France_2nd_round", 40.8248290463863
"http://en.wikipedia.org/wiki/Balinger", 40.69460597442876
"http://en.wikipedia.org/wiki/Sheriff_of_Nottingham_(position)", 40.37271290285759
"http://en.wikipedia.org/wiki/List_of_songs_about_school", 40.37271290285759
"http://en.wikipedia.org/wiki/Irish_feudal_barony", 40.37271290285759
"http://en.wikipedia.org/wiki/St_Nonna%27s_Church,_Altarnun", 40.37271290285759
"http://en.wikipedia.org/wiki/The_Sisters_of_Mercy_discography", 40.37271290285759
"http://en.wikipedia.org/wiki/Cold_shoulder", 40.37271290285759
"http://en.wikipedia.org/wiki/1941_in_Australia", 40.37271290285759
"http://en.wikipedia.org/wiki/List_of_Australian_generals_and_brigadiers", 40.37271290285759
"http://en.wikipedia.org/wiki/2011_Wales_Rally_GB", 40.37271290285759
"http://en.wikipedia.org/wiki/Norwich_(UK_Parliament_constituency)", 40.37271290285759
"http://en.wikipedia.org/wiki/Australia_at_the_2000_Summer_Olympics", 40.37271290285759
"http://en.wikipedia.org/wiki/Truro_and_St_Austell_(UK_Parliament_constituency)", 40.37271290285759
"http://en.wikipedia.org/wiki/High_Sheriff_of_Wexford", 40.37271290285759
"http://en.wikipedia.org/wiki/Christchurch_(UK_Parliament_constituency)", 40.37271290285759
"http://en.wikipedia.org/wiki/Newcastle_(Staffs)_Volleyball_Club", 40.37271290285759
"http://en.wikipedia.org/wiki/1933_in_Australia", 40.37271290285759
"http://en.wikipedia.org/wiki/List_of_boarding_schools", 40.37271290285759
"http://en.wikipedia.org/wiki/Literary_and_Philosophical_Society_of_Newcastle_upon_Tyne", 40.37271290285759
"http://en.wikipedia.org/wiki/Dover_(UK_Parliament_constituency)", 40.37271290285759
"http://en.wikipedia.org/wiki/Experimental_archaeometallurgy", 40.37271290285759
"http://en.wikipedia.org/wiki/NEARfest", 40.37271290285759
"http://en.wikipedia.org/wiki/The_Puppet_Masters_(film)", 40.32389192727559
"http://en.wikipedia.org/wiki/Walter_Aston,_1st_Lord_Aston_of_Forfar", 40.26936331284146
"http://en.wikipedia.org/wiki/Richmond_Stakes", 39.82339869599832
"http://en.wikipedia.org/wiki/List_of_World_War_II_science_fiction,_fantasy,_and_horror_films", 39.82339869599832
"http://en.wikipedia.org/wiki/North_Country_Beagle", 39.82339869599832
"http://en.wikipedia.org/wiki/HMS_Garland_(1800)", 39.82339869599832
"http://en.wikipedia.org/wiki/Southwark_(UK_Parliament_constituency)", 39.82339869599832
"http://en.wikipedia.org/wiki/List_of_wine_personalities", 39.82339869599832
"http://en.wikipedia.org/wiki/Battle_of_Hehil", 39.82339869599832
"http://en.wikipedia.org/wiki/HMS_Persian_(1809)", 39.82339869599832
"http://en.wikipedia.org/wiki/List_of_science_fiction_films_of_the_1970s", 39.82339869599832
"http://en.wikipedia.org/wiki/1984_New_Year_Honours", 39.82339869599832
"http://en.wikipedia.org/wiki/Gordon_Brunton", 39.82339869599832
"http://en.wikipedia.org/wiki/Rye_(UK_Parliament_constituency)", 39.82339869599832
"http://en.wikipedia.org/wiki/Great_Bedwyn_(UK_Parliament_constituency)", 39.82339869599832
"http://en.wikipedia.org/wiki/Morpeth_(UK_Parliament_constituency)", 39.82339869599832
"http://en.wikipedia.org/wiki/Treasury", 39.82339869599832
"http://en.wikipedia.org/wiki/Exploding_tree", 39.82339869599832
"http://en.wikipedia.org/wiki/1820_in_the_United_Kingdom", 39.82339869599832
"http://en.wikipedia.org/wiki/1945_in_Australia", 39.82339869599832
"http://en.wikipedia.org/wiki/Archdeacon_of_Westminster", 39.52847075210474
"http://en.wikipedia.org/wiki/Wilton_(UK_Parliament_constituency)", 39.26640065328521
"http://en.wikipedia.org/wiki/Milner%27s_Kindergarten", 39.26640065328521
"http://en.wikipedia.org/wiki/Higham_Ferrers_(UK_Parliament_constituency)", 39.26640065328521
"http://en.wikipedia.org/wiki/Arundel_(UK_Parliament_constituency)", 39.26640065328521
"http://en.wikipedia.org/wiki/List_of_historic_places_in_New_Brunswick", 39.26640065328521
"http://en.wikipedia.org/wiki/Penrhyn_Bay", 39.26640065328521
"http://en.wikipedia.org/wiki/Party_lists_in_the_New_Zealand_general_election,_2005", 39.26640065328521
"http://en.wikipedia.org/wiki/Marc_Seguin", 39.26640065328521
"http://en.wikipedia.org/wiki/Rochester_(UK_Parliament_constituency)", 39.26640065328521
"http://en.wikipedia.org/wiki/St_Mawes_(UK_Parliament_constituency)", 39.26640065328521
"http://en.wikipedia.org/wiki/Tewkesbury_mustard", 39.26640065328521
"http://en.wikipedia.org/wiki/HMS_Ganges_(1782)", 39.26640065328521
"http://en.wikipedia.org/wiki/Hair%27s_breadth", 39.26640065328521
"http://en.wikipedia.org/wiki/Nottingham_(UK_Parliament_constituency)", 39.26640065328521
"http://en.wikipedia.org/wiki/Action_of_18_March_1748", 39.16302249939787
"http://en.wikipedia.org/wiki/Brackley_(UK_Parliament_constituency)", 38.70138701426854
"http://en.wikipedia.org/wiki/1939_in_Australia", 38.70138701426854
"http://en.wikipedia.org/wiki/2010%E2%80%9311_Bangor_City_F.C._season", 38.70138701426854
"http://en.wikipedia.org/wiki/Little_Orme", 38.70138701426854
"http://en.wikipedia.org/wiki/Cherubino_Alberti", 38.70138701426854
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_February_1974", 38.70138701426854
"http://en.wikipedia.org/wiki/Ashburton_(UK_Parliament_constituency)", 38.70138701426854
"http://en.wikipedia.org/wiki/The_Keepsake", 38.70138701426854
"http://en.wikipedia.org/wiki/1943_in_Australia", 38.70138701426854
"http://en.wikipedia.org/wiki/Candidates_in_the_New_Zealand_general_election_2005_by_electorate", 38.70138701426854
"http://en.wikipedia.org/wiki/1587_in_literature", 38.70138701426854
"http://en.wikipedia.org/wiki/High_Sheriff_of_Mayo", 38.70138701426854
"http://en.wikipedia.org/wiki/Carmarthenshire_(UK_Parliament_constituency)", 38.70138701426854
"http://en.wikipedia.org/wiki/Golden_Domes", 38.70138701426854
"http://en.wikipedia.org/wiki/List_of_University_of_London_people", 38.70138701426854
"http://en.wikipedia.org/wiki/Hythe_(UK_Parliament_constituency)", 38.70138701426854
"http://en.wikipedia.org/wiki/Peter_Hammill_discography", 38.70138701426854
"http://en.wikipedia.org/wiki/List_of_Mayors_and_Lord_Mayors_of_Sydney", 38.70138701426854
"http://en.wikipedia.org/wiki/Bridgnorth_(UK_Parliament_constituency)", 38.70138701426854
"http://en.wikipedia.org/wiki/Delayed_Action", 38.67897351437838
"http://en.wikipedia.org/wiki/Cadeguala", 38.490017945975055
"http://en.wikipedia.org/wiki/Waterton,_Lincolnshire", 38.38859479749572
"http://en.wikipedia.org/wiki/Bert_Lee", 38.128001434537204
"http://en.wikipedia.org/wiki/Teddy_(horse)", 38.128001434537204
"http://en.wikipedia.org/wiki/1873_in_Wales", 38.128001434537204
"http://en.wikipedia.org/wiki/Great_Marlow_(UK_Parliament_constituency)", 38.128001434537204
"http://en.wikipedia.org/wiki/List_of_American_films_of_1994", 38.128001434537204
"http://en.wikipedia.org/wiki/Comte_de_Maurepas_(ship)", 38.128001434537204
"http://en.wikipedia.org/wiki/Northampton_(UK_Parliament_constituency)", 38.128001434537204
"http://en.wikipedia.org/wiki/Barnstaple_(UK_Parliament_constituency)", 38.128001434537204
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1983", 38.128001434537204
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1979", 38.128001434537204
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1992", 38.128001434537204
"http://en.wikipedia.org/wiki/Sim%C3%A9on_Marotte_de_Muis", 38.02345503146868
"http://en.wikipedia.org/wiki/Rob_Jarvis", 37.605071654517744
"http://en.wikipedia.org/wiki/Silver_Goblets_%26_Nickalls%27_Challenge_Cup", 37.545860357114556
"http://en.wikipedia.org/wiki/Hertford_(UK_Parliament_constituency)", 37.545860357114556
"http://en.wikipedia.org/wiki/Real_Relay", 37.545860357114556
"http://en.wikipedia.org/wiki/Malmesbury_(UK_Parliament_constituency)", 37.545860357114556
"http://en.wikipedia.org/wiki/2011_Welsh_Cup_Final", 37.545860357114556
"http://en.wikipedia.org/wiki/Dorchester_(UK_Parliament_constituency)", 37.545860357114556
"http://en.wikipedia.org/wiki/HMS_Medea_(1778)", 37.545860357114556
"http://en.wikipedia.org/wiki/Meteorite_fall", 37.545860357114556
"http://en.wikipedia.org/wiki/Action_of_16_March_1782", 37.047928681747415
"http://en.wikipedia.org/wiki/11th_century_in_Wales", 36.95455001105851
"http://en.wikipedia.org/wiki/Simone_Molinaro", 36.95455001105851
"http://en.wikipedia.org/wiki/Woodstock_(UK_Parliament_constituency)", 36.95455001105851
"http://en.wikipedia.org/wiki/1660_destruction_of_Tiberias", 36.95455001105851
"http://en.wikipedia.org/wiki/Abondance_(1780)", 36.95455001105851
"http://en.wikipedia.org/wiki/Derby_Playhouse_production_history", 36.95455001105851
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1987", 36.95455001105851
"http://en.wikipedia.org/wiki/Helston_(UK_Parliament_constituency)", 36.95455001105851
"http://en.wikipedia.org/wiki/Montgomeryshire_(UK_Parliament_constituency)", 36.95455001105851
"http://en.wikipedia.org/wiki/Plympton_Erle_(UK_Parliament_constituency)", 36.95455001105851
"http://en.wikipedia.org/wiki/1801_in_literature", 36.95455001105851
"http://en.wikipedia.org/wiki/Masson_(surname)", 36.760731104690386
"http://en.wikipedia.org/wiki/Colditz_(film)", 36.51483716701108
"http://en.wikipedia.org/wiki/List_of_Parliaments_of_Great_Britain", 36.45094413964237
"http://en.wikipedia.org/wiki/Conservative_Government_1922%E2%80%931924", 36.353622970533486
"http://en.wikipedia.org/wiki/1878_in_Wales", 36.353622970533486
"http://en.wikipedia.org/wiki/Candidates_of_the_Australian_federal_election,_1984", 36.353622970533486
"http://en.wikipedia.org/wiki/Petersfield_(UK_Parliament_constituency)", 36.353622970533486
"http://en.wikipedia.org/wiki/Idealism_(album)", 36.353622970533486
"http://en.wikipedia.org/wiki/Organ_and_organists_of_Chester_Cathedral", 36.353622970533486
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1970", 36.353622970533486
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1964", 36.353622970533486
"http://en.wikipedia.org/wiki/Bull_Dog_(horse)", 36.353622970533486
"http://en.wikipedia.org/wiki/Coventry_(UK_Parliament_constituency)", 36.353622970533486
"http://en.wikipedia.org/wiki/Mount_Richthofen", 36.02374111144096
"http://en.wikipedia.org/wiki/Adalid", 35.96571059090113
"http://en.wikipedia.org/wiki/List_of_CBS_Radio_Mystery_Theater_episodes_(1978_season)", 35.742594193029376
"http://en.wikipedia.org/wiki/1998%E2%80%9399_Ystalyfera_RFC_season", 35.742594193029376
"http://en.wikipedia.org/wiki/South_Cambridgeshire_Council_election,_2004", 35.742594193029376
"http://en.wikipedia.org/wiki/Wokingham_Council_election,_2004", 35.742594193029376
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1966", 35.742594193029376
"http://en.wikipedia.org/wiki/List_of_MPs_elected_to_the_English_Parliament_in_1661", 35.742594193029376
"http://en.wikipedia.org/wiki/Ludgershall_(UK_Parliament_constituency)", 35.742594193029376
"http://en.wikipedia.org/wiki/Permanent_Under-Secretary_of_State_for_Foreign_Affairs", 35.25532375553151
"http://en.wikipedia.org/wiki/Irish_royal_families", 35.12093643699515
"http://en.wikipedia.org/wiki/1902_in_Wales", 35.12093643699515
"http://en.wikipedia.org/wiki/List_of_science_fiction_films_of_the_1990s", 35.12093643699515
"http://en.wikipedia.org/wiki/List_of_Transcendental_Meditation_practitioners", 35.12093643699515
"http://en.wikipedia.org/wiki/List_of_Privy_Counsellors_(1952%E2%80%93present)", 35.12093643699515
"http://en.wikipedia.org/wiki/List_of_British_films_of_1989", 34.488074935770626
"http://en.wikipedia.org/wiki/1967_Preakness_Stakes", 34.488074935770626
"http://en.wikipedia.org/wiki/Minim_(unit)", 34.488074935770626
"http://en.wikipedia.org/wiki/Index_of_World_War_II_articles_(O)", 34.488074935770626
"http://en.wikipedia.org/wiki/1756_in_art", 34.21595691073207
"http://en.wikipedia.org/wiki/Action_of_11_November_1779", 33.85995887898602
"http://en.wikipedia.org/wiki/List_of_Royal_Academy_of_Music_people", 33.84338117474682
"http://en.wikipedia.org/wiki/List_of_life_peerages_(1997%E2%80%932010)", 33.84338117474682
"http://en.wikipedia.org/wiki/Ajax_(horse)", 33.84338117474682
"http://en.wikipedia.org/wiki/2011_Twin_Anchors_Invitational", 33.84338117474682
"http://en.wikipedia.org/wiki/Tudno_FM", 33.84338117474682
"http://en.wikipedia.org/wiki/Southampton_Jaguars", 33.84338117474682
"http://en.wikipedia.org/wiki/Tenmile_Range", 33.84338117474682
"http://en.wikipedia.org/wiki/Milborne_Port_(UK_Parliament_constituency)", 33.1861655799986
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1857", 33.1861655799986
"http://en.wikipedia.org/wiki/Candidates_of_the_New_South_Wales_state_election,_1999", 33.1861655799986
"http://en.wikipedia.org/wiki/Level_42_discography", 33.1861655799986
"http://en.wikipedia.org/wiki/Warwick_(UK_Parliament_constituency)", 33.1861655799986
"http://en.wikipedia.org/wiki/Boston_Red_Sox_all-time_roster", 33.1861655799986
"http://en.wikipedia.org/wiki/Marlborough_(UK_Parliament_constituency)", 33.1861655799986
"http://en.wikipedia.org/wiki/The_Wolves_of_Willoughby_Chase_(film)", 32.87979746107146
"http://en.wikipedia.org/wiki/Action_of_14_September_1779", 32.707299519533336
"http://en.wikipedia.org/wiki/Lymington_(UK_Parliament_constituency)", 32.51566887620429
"http://en.wikipedia.org/wiki/Vicksburg_Union_order_of_battle", 32.51566887620429
"http://en.wikipedia.org/wiki/Labour_Party_(UK)_Shadow_Cabinet_election,_1981", 32.51566887620429
"http://en.wikipedia.org/wiki/Lizard_Head", 32.51566887620429
"http://en.wikipedia.org/wiki/Haslemere_(UK_Parliament_constituency)", 31.83105180528657
"http://en.wikipedia.org/wiki/Weobley_(UK_Parliament_constituency)", 31.83105180528657
"http://en.wikipedia.org/wiki/2013_Canadian_Direct_Insurance_BC_Men%27s_Curling_Championship_%E2%80%93_Qualification", 31.131382808907055
"http://en.wikipedia.org/wiki/List_of_law_life_peerages", 31.131382808907055
"http://en.wikipedia.org/wiki/Candidates_in_the_New_Zealand_general_election_2005_by_party", 31.131382808907055
"http://en.wikipedia.org/wiki/List_of_Ericaceae_genera", 30.41562315913633
"http://en.wikipedia.org/wiki/Swecon", 30.22352624134944
"http://en.wikipedia.org/wiki/2011_World_Financial_Group_Classic", 29.682608859776238
"http://en.wikipedia.org/wiki/Results_of_the_New_South_Wales_state_election,_1999_(Legislative_Assembly_A-L)", 29.682608859776238
"http://en.wikipedia.org/wiki/List_of_Essex_CCC_players", 29.682608859776238
"http://en.wikipedia.org/wiki/St._Fintan%27s,_Multyfarnham_GAC", 29.61744388795462
"http://en.wikipedia.org/wiki/List_of_teams_on_the_2011%E2%80%9312_World_Curling_Tour", 28.931028417364345
"http://en.wikipedia.org/wiki/List_of_aircraft_(O)", 28.931028417364345
"http://en.wikipedia.org/wiki/The_Heist_(1989_film)", 28.33583787413383
"http://en.wikipedia.org/wiki/List_of_Privy_Counsellors_(1910%E2%80%931936)", 28.159395267835922
"http://en.wikipedia.org/wiki/List_of_teams_on_the_2012%E2%80%9313_World_Curling_Tour", 27.366013199114274
"http://en.wikipedia.org/wiki/List_of_Ambassadors_of_the_United_Kingdom_to_Venezuela", 26.54893246399888
"http://en.wikipedia.org/wiki/2010_U.S._Open_9-ball_Championship", 26.54893246399888
"http://en.wikipedia.org/wiki/List_of_Great_Britain_and_Ireland_Walker_Cup_golfers", 25.705893323163277
"http://en.wikipedia.org/wiki/Villers", 23.942606534028666
"http://en.wikipedia.org/wiki/Communes_of_the_Orne_department", 23.930884326944618
"http://en.wikipedia.org/wiki/Arrondissement_of_Saint-Dizier", 22.99204995718042
"http://en.wikipedia.org/wiki/List_of_botanical_gardens_in_France", 22.99204995718042
"http://en.wikipedia.org/wiki/Communes_of_the_Seine-et-Marne_department", 22.013211891892485
"http://en.wikipedia.org/wiki/Communes_of_the_Aube_department", 22.013211891892485
"http://en.wikipedia.org/wiki/Communes_of_the_Sarthe_department", 20.988774008055675
"http://en.wikipedia.org/wiki/List_of_British_music_hall_musicians", 20.203050891044214
"http://en.wikipedia.org/wiki/List_of_windmills_in_Ille-et-Vilaine", 18.380365552345193
"http://en.wikipedia.org/wiki/Communes_of_the_Haute-Marne_department", 17.560468218497576
