"http://en.wikipedia.org/wiki/Sherard_Osborn", 74.48452997421313
"http://en.wikipedia.org/wiki/August_Heinrich_Petermann", 71.67277238512449
"http://en.wikipedia.org/wiki/Impalement", 69.48933100331067
"http://en.wikipedia.org/wiki/Northwest_Passage", 69.24247647178143
"http://en.wikipedia.org/wiki/Timeline_of_European_exploration", 66.72371987921949
"http://en.wikipedia.org/wiki/McClure_Arctic_Expedition", 65.16575283433588
"http://en.wikipedia.org/wiki/Warming_Land", 60.553007081949836
"http://en.wikipedia.org/wiki/HMS_Resolute_(1850)", 60.53415202713123
"http://en.wikipedia.org/wiki/Resolute_desk", 59.965743645509015
"http://en.wikipedia.org/wiki/Edward_Belcher", 57.63608078468885
"http://en.wikipedia.org/wiki/Robert_Halpin", 57.3382179080996
"http://en.wikipedia.org/wiki/Robert_McClure", 55.8250692446
"http://en.wikipedia.org/wiki/Henry_Ashington", 55.75040903982775
"http://en.wikipedia.org/wiki/Cowper_Phipps_Coles", 54.897164135654464
"http://en.wikipedia.org/wiki/Hertford_College,_Oxford", 53.63499164507369
"http://en.wikipedia.org/wiki/Boothia_Peninsula", 51.95562051469971
"http://en.wikipedia.org/wiki/Highgate_Cemetery", 51.351594925278256
"http://en.wikipedia.org/wiki/Horatio_Nelson_Lay", 50.34130089044647
"http://en.wikipedia.org/wiki/Horatio_Thomas_Austin", 48.81779972605748
"http://en.wikipedia.org/wiki/Algerine-class_gunboat", 48.25730124331106
"http://en.wikipedia.org/wiki/List_of_British_recipients_of_the_L%C3%A9gion_d%27Honneur_for_the_Crimean_War", 48.25730124331106
"http://en.wikipedia.org/wiki/Gulf_of_Boothia", 48.11726234898024
"http://en.wikipedia.org/wiki/HMS_Investigator_(1848)", 47.90115393124894
"http://en.wikipedia.org/wiki/HMS_Broke_(D83)", 47.90115393124894
"http://en.wikipedia.org/wiki/HMS_Dauntless_(1847)", 47.18079479258774
"http://en.wikipedia.org/wiki/Rosario-class_sloop", 47.18079479258774
"http://en.wikipedia.org/wiki/Baffin_Bay", 46.816458878452224
"http://en.wikipedia.org/wiki/List_of_corvette_and_sloop_classes_of_the_Royal_Navy", 46.449265296399936
"http://en.wikipedia.org/wiki/Victoria_Island_(Canada)", 44.56794105478751
"http://en.wikipedia.org/wiki/Berkeley_Islands", 42.640143271122085
"http://en.wikipedia.org/wiki/Prince_of_Wales_Island_(Nunavut)", 42.03857013874692
"http://en.wikipedia.org/wiki/List_of_L%C3%A9gion_d%27honneur_recipients_by_name", 41.79204879478576
"http://en.wikipedia.org/wiki/List_of_baronetcies_in_the_Baronetage_of_England", 41.380294430118404
"http://en.wikipedia.org/wiki/Vigilant-class_gunvessel", 41.380294430118404
"http://en.wikipedia.org/wiki/Osborn_(surname)", 40.57513356003445
"http://en.wikipedia.org/wiki/List_of_Great_Britain_by-elections_(1734%E2%80%931754)", 40.54424270396916
"http://en.wikipedia.org/wiki/List_of_Great_Britain_by-elections_(1790%E2%80%931800)", 40.54424270396916
"http://en.wikipedia.org/wiki/82nd_parallel_north", 40.08918628686366
"http://en.wikipedia.org/wiki/List_of_Fellows_of_the_Royal_Society_M,N,O", 39.69058409438472
"http://en.wikipedia.org/wiki/51st_meridian_west", 39.57606676061889
"http://en.wikipedia.org/wiki/50th_meridian_west", 38.85143449429057
"http://en.wikipedia.org/wiki/Bathurst_Island_(Nunavut)", 38.297084310253524
"http://en.wikipedia.org/wiki/Polynya", 37.47145031942447
