"http://en.wikipedia.org/wiki/John_Ruskin", 69.79824404521128
"http://en.wikipedia.org/wiki/Age_of_Enlightenment", 69.33752452815362
"http://en.wikipedia.org/wiki/Catherine_the_Great", 68.09370115327948
"http://en.wikipedia.org/wiki/List_of_Russian_explorers", 67.14571474447948
"http://en.wikipedia.org/wiki/Erich_Raeder", 66.98641270570836
"http://en.wikipedia.org/wiki/Gerd_von_Rundstedt", 66.50621717611762
"http://en.wikipedia.org/wiki/Italian_literature", 65.86051045662215
"http://en.wikipedia.org/wiki/Golden_Eagle", 65.69809218112285
"http://en.wikipedia.org/wiki/History_of_the_Jews_in_Hungary", 65.37204504606133
"http://en.wikipedia.org/wiki/European_and_American_voyages_of_scientific_exploration", 65.2084101334847
"http://en.wikipedia.org/wiki/Johan_Peter_Falk", 65.07913734559685
"http://en.wikipedia.org/wiki/List_of_cultural_references_in_Divine_Comedy", 64.87990219938459
"http://en.wikipedia.org/wiki/History_of_Siberia", 63.548890930224246
"http://en.wikipedia.org/wiki/Thomas_Pennant", 63.211759157031025
"http://en.wikipedia.org/wiki/Hermann_G%C3%B6ring", 62.70266287506401
"http://en.wikipedia.org/wiki/Adolf_Galland", 62.53204306798563
"http://en.wikipedia.org/wiki/Swiss_literature", 61.671863952849705
"http://en.wikipedia.org/wiki/Marie_de%27_Medici_cycle", 61.671863952849705
"http://en.wikipedia.org/wiki/Kalmyk_people", 61.32441406718665
"http://en.wikipedia.org/wiki/The_Mikado", 60.97498436202109
"http://en.wikipedia.org/wiki/Hyacinth_Graf_Strachwitz_von_Gro%C3%9F-Zauche_und_Camminetz", 60.97498436202109
"http://en.wikipedia.org/wiki/Vasily_Zuyev", 60.7492896293956
"http://en.wikipedia.org/wiki/Black_Army_of_Hungary", 60.62354060275328
"http://en.wikipedia.org/wiki/Uranus", 60.62354060275328
"http://en.wikipedia.org/wiki/Women_in_Ancient_Rome", 60.27004755663158
"http://en.wikipedia.org/wiki/List_of_Russian_people", 60.27004755663158
"http://en.wikipedia.org/wiki/List_of_Anita_Blake:_Vampire_Hunter_characters", 60.27004755663158
"http://en.wikipedia.org/wiki/Mithraic_mysteries", 60.27004755663158
"http://en.wikipedia.org/wiki/John_Fisher,_1st_Baron_Fisher", 60.09252125773315
"http://en.wikipedia.org/wiki/Greek_mythology", 59.73588593447048
"http://en.wikipedia.org/wiki/Nero", 59.5567674324971
"http://en.wikipedia.org/wiki/Beowulf", 59.37710859953543
"http://en.wikipedia.org/wiki/British_expedition_to_Tibet", 59.37710859953543
"http://en.wikipedia.org/wiki/Waffen-SS", 59.01615018709695
"http://en.wikipedia.org/wiki/Polar_bear", 59.01615018709695
"http://en.wikipedia.org/wiki/Johann_Wilhelm_Meigen", 59.01615018709695
"http://en.wikipedia.org/wiki/Diango_Hern%C3%A1ndez", 59.01615018709695
"http://en.wikipedia.org/wiki/Johann_Gottlieb_Georgi", 58.85309805641492
"http://en.wikipedia.org/wiki/Acesas", 58.834840541455215
"http://en.wikipedia.org/wiki/Hans-Joachim_Marseille", 58.652970429219856
"http://en.wikipedia.org/wiki/National_Gallery", 58.470534620468605
"http://en.wikipedia.org/wiki/Planet", 58.28752780343234
"http://en.wikipedia.org/wiki/Beluga_whale", 58.28752780343234
"http://en.wikipedia.org/wiki/Thomas_Cochrane,_10th_Earl_of_Dundonald", 58.28752780343234
"http://en.wikipedia.org/wiki/Genesis_(band)", 58.28752780343234
"http://en.wikipedia.org/wiki/Buda_Castle", 58.10394458269056
"http://en.wikipedia.org/wiki/Slavic_speakers_of_Greek_Macedonia", 57.91977947731547
"http://en.wikipedia.org/wiki/G%C3%BCnther_L%C3%BCtjens", 57.91977947731547
"http://en.wikipedia.org/wiki/Anthony_Blunt", 57.91977947731547
"http://en.wikipedia.org/wiki/Pluto_(mythology)", 57.735026918962575
"http://en.wikipedia.org/wiki/Christman_Genipperteinga", 57.54968124990625
"http://en.wikipedia.org/wiki/Culture_of_ancient_Rome", 57.54968124990625
"http://en.wikipedia.org/wiki/Citro%C3%ABn_XM", 57.54968124990625
"http://en.wikipedia.org/wiki/Gallican_Rite", 57.54968124990625
"http://en.wikipedia.org/wiki/Karl_D%C3%B6nitz", 57.36373672101818
"http://en.wikipedia.org/wiki/Anne_of_Denmark", 57.17718748968657
"http://en.wikipedia.org/wiki/Chukhna", 57.059740215745556
"http://en.wikipedia.org/wiki/L%27incoronazione_di_Poppea", 56.99002761767402
"http://en.wikipedia.org/wiki/Lundy", 56.99002761767402
"http://en.wikipedia.org/wiki/Timeline_of_ornithology", 56.61385170722978
"http://en.wikipedia.org/wiki/Battle_of_Flamborough_Head", 56.61385170722978
"http://en.wikipedia.org/wiki/Western_Jackdaw", 56.42482329401381
"http://en.wikipedia.org/wiki/Ingushetia", 56.42482329401381
"http://en.wikipedia.org/wiki/Guinea_pig", 56.23515948579823
"http://en.wikipedia.org/wiki/Wonder_Woman", 56.23515948579823
"http://en.wikipedia.org/wiki/Erich_Hartmann", 56.23515948579823
"http://en.wikipedia.org/wiki/Physician_writer", 56.23515948579823
"http://en.wikipedia.org/wiki/Rosalia_(festival)", 56.23515948579823
"http://en.wikipedia.org/wiki/Atlantis_in_popular_culture", 56.23515948579823
"http://en.wikipedia.org/wiki/Peter_Simon_Pallas", 56.04485383178049
"http://en.wikipedia.org/wiki/Definition_of_planet", 56.04485383178049
"http://en.wikipedia.org/wiki/German_colonial_empire", 56.04485383178049
"http://en.wikipedia.org/wiki/Fran%C3%A7ois_Thurot", 56.04485383178049
"http://en.wikipedia.org/wiki/Lionel_Messi", 55.85389977126144
"http://en.wikipedia.org/wiki/Johann_Anton_G%C3%BCldenst%C3%A4dt", 55.684604638970455
"http://en.wikipedia.org/wiki/Amazons", 55.66229063100617
"http://en.wikipedia.org/wiki/Meteorite", 55.66229063100617
"http://en.wikipedia.org/wiki/Paul_von_Lettow-Vorbeck", 55.66229063100617
"http://en.wikipedia.org/wiki/Asteroids_in_fiction", 55.27707983925666
"http://en.wikipedia.org/wiki/Sirius", 55.27707983925666
"http://en.wikipedia.org/wiki/Messerschmitt_Bf_109_variants", 55.083464253694444
"http://en.wikipedia.org/wiki/Kriegsmarine", 55.083464253694444
"http://en.wikipedia.org/wiki/White", 54.88916571437857
"http://en.wikipedia.org/wiki/Anna_Vissi", 54.88916571437857
"http://en.wikipedia.org/wiki/John_Crawfurd", 54.88916571437857
"http://en.wikipedia.org/wiki/List_of_poems_by_Ivan_Bunin", 54.88916571437857
"http://en.wikipedia.org/wiki/Party_for_Freedom", 54.88916571437857
"http://en.wikipedia.org/wiki/Daniel_Gottlieb_Messerschmidt", 54.81317638061797
"http://en.wikipedia.org/wiki/Prokofi_Akinfiyevich_Demidov", 54.77225575051661
"http://en.wikipedia.org/wiki/List_of_fictional_computers", 54.694176942824456
"http://en.wikipedia.org/wiki/Messerschmitt_Bf_109", 54.694176942824456
"http://en.wikipedia.org/wiki/Euro_gold_and_silver_commemorative_coins_(Austria)", 54.694176942824456
"http://en.wikipedia.org/wiki/Helminthology", 54.667227359053406
"http://en.wikipedia.org/wiki/Thematic_development_of_Italian_Renaissance_painting", 54.49849053033918
"http://en.wikipedia.org/wiki/Cultural_influence_of_Gilbert_and_Sullivan", 54.30209893473684
"http://en.wikipedia.org/wiki/Anna_Blackburne", 54.19467627971346
"http://en.wikipedia.org/wiki/Kurt_Meyer", 54.10499447694664
"http://en.wikipedia.org/wiki/Junkers_Ju_88", 54.10499447694664
"http://en.wikipedia.org/wiki/Flag_of_Portugal", 54.10499447694664
"http://en.wikipedia.org/wiki/Iambus_(genre)", 53.907169337509316
"http://en.wikipedia.org/wiki/Fundaci%C3%B3_Antoni_T%C3%A0pies", 53.907169337509316
"http://en.wikipedia.org/wiki/Hermann_Graf", 53.907169337509316
"http://en.wikipedia.org/wiki/Herod_the_Great", 53.907169337509316
"http://en.wikipedia.org/wiki/Samuel_Gottlieb_Gmelin", 53.802758684897036
"http://en.wikipedia.org/wiki/Orlov", 53.70861555295746
"http://en.wikipedia.org/wiki/Passengers_of_the_RMS_Titanic", 53.70861555295746
"http://en.wikipedia.org/wiki/Brandenburgers", 53.50932501207488
"http://en.wikipedia.org/wiki/Stereotypes_of_animals", 53.30928945203023
"http://en.wikipedia.org/wiki/List_of_fictional_astronauts", 53.30928945203023
"http://en.wikipedia.org/wiki/Dinky_Toys", 53.108500454379424
"http://en.wikipedia.org/wiki/Richard_Bowen", 53.108500454379424
"http://en.wikipedia.org/wiki/Simon_Pallas", 52.95033822136559
"http://en.wikipedia.org/wiki/Vitold_Belevitch", 52.90694944093166
"http://en.wikipedia.org/wiki/HMS_Dryad_(1795)", 52.90694944093166
"http://en.wikipedia.org/wiki/Les_Troyens", 52.70462766947299
"http://en.wikipedia.org/wiki/Alexander_(film)", 52.70462766947299
"http://en.wikipedia.org/wiki/Ceres_(dwarf_planet)", 52.70462766947299
"http://en.wikipedia.org/wiki/Aleut_language", 52.70462766947299
"http://en.wikipedia.org/wiki/Timeline_of_aviation_%E2%80%93_19th_century", 52.501526229341714
"http://en.wikipedia.org/wiki/Keoladeo_National_Park", 52.501526229341714
"http://en.wikipedia.org/wiki/Chromium", 52.501526229341714
"http://en.wikipedia.org/wiki/History_of_the_Sz%C3%A9kely_people", 52.501526229341714
"http://en.wikipedia.org/wiki/Themes_in_Titus_Andronicus", 52.29763603684907
"http://en.wikipedia.org/wiki/STRN3", 52.22329678670935
"http://en.wikipedia.org/wiki/Themyscira_(DC_Comics)", 52.09294783053857
"http://en.wikipedia.org/wiki/Dwarf_planet", 52.09294783053857
"http://en.wikipedia.org/wiki/Heinkel_He_162", 51.88745216627708
"http://en.wikipedia.org/wiki/Golden_Madonna_of_Essen", 51.68113941217018
"http://en.wikipedia.org/wiki/2_Pallas", 51.68113941217018
"http://en.wikipedia.org/wiki/STRN", 51.63977794943223
"http://en.wikipedia.org/wiki/Pallasovka_(town)", 51.525403992954466
"http://en.wikipedia.org/wiki/Boundaries_between_continents", 51.473999743294186
"http://en.wikipedia.org/wiki/Leiden_University", 51.473999743294186
"http://en.wikipedia.org/wiki/Dagestan", 51.473999743294186
"http://en.wikipedia.org/wiki/Bluebuck", 51.473999743294186
"http://en.wikipedia.org/wiki/Reyer_Anslo", 51.32962632751339
"http://en.wikipedia.org/wiki/Krasnoyarsk", 51.05719936343558
"http://en.wikipedia.org/wiki/Helmut_Wick", 51.05719936343558
"http://en.wikipedia.org/wiki/Bah%C3%A1%27%C3%AD_Faith_in_Botswana", 51.05719936343558
"http://en.wikipedia.org/wiki/Wolverine", 51.05719936343558
"http://en.wikipedia.org/wiki/Tomb_of_Antipope_John_XXIII", 51.05719936343558
"http://en.wikipedia.org/wiki/MOBKL3", 50.87470190691683
"http://en.wikipedia.org/wiki/Steller%27s_Sea_Eagle", 50.84751798731266
"http://en.wikipedia.org/wiki/Helmut_Lent", 50.84751798731266
"http://en.wikipedia.org/wiki/Tarpan", 50.84751798731266
"http://en.wikipedia.org/wiki/Indus_River", 50.636968354183324
"http://en.wikipedia.org/wiki/Crimean_Karaites", 50.636968354183324
"http://en.wikipedia.org/wiki/Orbital_resonance", 50.636968354183324
"http://en.wikipedia.org/wiki/British_Birds_Rarities_Committee", 50.42553958794137
"http://en.wikipedia.org/wiki/Bats_people", 50.42553958794137
"http://en.wikipedia.org/wiki/Posyet_Bay", 50.36101551853349
"http://en.wikipedia.org/wiki/Morten_Thrane_Br%C3%BCnnich", 50.24213216674024
"http://en.wikipedia.org/wiki/List_of_monastic_houses_in_Ireland", 50.21322058350292
"http://en.wikipedia.org/wiki/Hartebeest", 50.21322058350292
"http://en.wikipedia.org/wiki/Transport_in_Melbourne", 50.21322058350292
"http://en.wikipedia.org/wiki/Sanat_Kumara", 50.21322058350292
"http://en.wikipedia.org/wiki/1771_in_science", 50.000000000000014
"http://en.wikipedia.org/wiki/Femininity", 49.99999999999999
"http://en.wikipedia.org/wiki/The_Raven_in_popular_culture", 49.99999999999999
"http://en.wikipedia.org/wiki/Common_Firecrest", 49.99999999999999
"http://en.wikipedia.org/wiki/Inkerman_Cave_Monastery", 49.822379545201365
"http://en.wikipedia.org/wiki/Russian_Academy_of_Sciences", 49.78586625371179
"http://en.wikipedia.org/wiki/Jungle_cat", 49.78586625371179
"http://en.wikipedia.org/wiki/Walter_Oesau", 49.78586625371179
"http://en.wikipedia.org/wiki/EastLink_(Melbourne)", 49.78586625371179
"http://en.wikipedia.org/wiki/Period_5_element", 49.78586625371179
"http://en.wikipedia.org/wiki/Iris_(plant)", 49.78586625371179
"http://en.wikipedia.org/wiki/Binoculars", 49.57080751072104
"http://en.wikipedia.org/wiki/Zoological_Museum_of_the_Zoological_Institute_of_the_Russian_Academy_of_Sciences", 49.52605565436487
"http://en.wikipedia.org/wiki/Belfast_Natural_History_Society", 49.35481167928245
"http://en.wikipedia.org/wiki/French_frigate_M%C3%A9duse_(1810)", 49.35481167928245
"http://en.wikipedia.org/wiki/Wisdom", 49.35481167928245
"http://en.wikipedia.org/wiki/SMS_Schleswig-Holstein", 49.35481167928245
"http://en.wikipedia.org/wiki/Klaus_Bargsten", 49.13786640188923
"http://en.wikipedia.org/wiki/Roman_Catholic_Archdiocese_of_Nueva_Segovia", 49.13786640188923
"http://en.wikipedia.org/wiki/Lorenz_Lange", 49.048925589142875
"http://en.wikipedia.org/wiki/Common_House_Martin", 48.91995904702285
"http://en.wikipedia.org/wiki/Hofburg_Palace", 48.91995904702285
"http://en.wikipedia.org/wiki/William_Cornwallis", 48.91995904702285
"http://en.wikipedia.org/wiki/List_of_Russian_scientists", 48.91995904702285
"http://en.wikipedia.org/wiki/Felice_Brancacci", 48.89012070387048
"http://en.wikipedia.org/wiki/John_Elliot_(Royal_Navy_officer)", 48.70107670057072
"http://en.wikipedia.org/wiki/HMS_Lowestoffe_(1761)", 48.70107670057072
"http://en.wikipedia.org/wiki/Dawn_(spacecraft)", 48.70107670057072
"http://en.wikipedia.org/wiki/South_Tyrol", 48.48120615689496
"http://en.wikipedia.org/wiki/Evenki_language", 48.48120615689496
"http://en.wikipedia.org/wiki/Titchwell_Marsh", 48.48120615689496
"http://en.wikipedia.org/wiki/Walter_Nowotny", 48.48120615689496
"http://en.wikipedia.org/wiki/Turkology", 48.260333909535156
"http://en.wikipedia.org/wiki/Hans-Ulrich_Rudel", 48.260333909535156
"http://en.wikipedia.org/wiki/Satanism", 48.260333909535156
"http://en.wikipedia.org/wiki/British_Institution", 48.260333909535156
"http://en.wikipedia.org/wiki/Symphonic_rock", 48.03844614152614
"http://en.wikipedia.org/wiki/List_of_South_American_mammals", 48.03844614152614
"http://en.wikipedia.org/wiki/Otto_Kretschmer", 48.03844614152614
"http://en.wikipedia.org/wiki/Nicolas_Poussin", 47.81552871531157
"http://en.wikipedia.org/wiki/Lorenzo_de%27_Medici", 47.81552871531157
"http://en.wikipedia.org/wiki/HMS_Endymion_(1865)", 47.81552871531157
"http://en.wikipedia.org/wiki/North_India", 47.81552871531157
"http://en.wikipedia.org/wiki/House_of_Sz%C3%A9csi", 47.711872361369785
"http://en.wikipedia.org/wiki/Heinrich_Prinz_zu_Sayn-Wittgenstein", 47.591567162232266
"http://en.wikipedia.org/wiki/Heinrich_von_Veldeke", 47.591567162232266
"http://en.wikipedia.org/wiki/European_hare", 47.591567162232266
"http://en.wikipedia.org/wiki/Centaur", 47.591567162232266
"http://en.wikipedia.org/wiki/Wolfgang_L%C3%BCth", 47.591567162232266
"http://en.wikipedia.org/wiki/Pardisan_Park", 47.51909633114914
"http://en.wikipedia.org/wiki/Alexander_II_of_Epirus", 47.4858079933817
"http://en.wikipedia.org/wiki/Crew_of_the_RMS_Titanic", 47.366546671567086
"http://en.wikipedia.org/wiki/Earthling_(album)", 47.366546671567086
"http://en.wikipedia.org/wiki/KOVR", 47.366546671567086
"http://en.wikipedia.org/wiki/17th_SS_Panzergrenadier_Division_G%C3%B6tz_von_Berlichingen", 47.366546671567086
"http://en.wikipedia.org/wiki/Athena_Giustiniani", 47.295265146345855
"http://en.wikipedia.org/wiki/Crimean_Goths", 47.14045207910317
"http://en.wikipedia.org/wiki/Common_eland", 47.14045207910317
"http://en.wikipedia.org/wiki/Master_Jesus", 47.14045207910317
"http://en.wikipedia.org/wiki/Virginia_Museum_of_Fine_Arts", 47.14045207910317
"http://en.wikipedia.org/wiki/List_of_contestants_from_the_UK_national_selection_for_the_Eurovision_Song_Contest", 47.14045207910317
"http://en.wikipedia.org/wiki/Great_Black-backed_Gull", 47.14045207910317
"http://en.wikipedia.org/wiki/Charles_Cunningham", 47.14045207910317
"http://en.wikipedia.org/wiki/Theogony", 46.91326785521022
"http://en.wikipedia.org/wiki/List_of_Knight%27s_Cross_of_the_Iron_Cross_recipients_of_the_Waffen-SS", 46.91326785521022
"http://en.wikipedia.org/wiki/Holkham_National_Nature_Reserve", 46.91326785521022
"http://en.wikipedia.org/wiki/Pallium", 46.91326785521022
"http://en.wikipedia.org/wiki/List_of_Solar_System_objects_by_size", 46.91326785521022
"http://en.wikipedia.org/wiki/Cooley%E2%80%93Tukey_FFT_algorithm", 46.684978092392626
"http://en.wikipedia.org/wiki/Georg_von_Boeselager", 46.684978092392626
"http://en.wikipedia.org/wiki/Erhard_Raus", 46.684978092392626
"http://en.wikipedia.org/wiki/1811_in_birding_and_ornithology", 46.656947481584346
"http://en.wikipedia.org/wiki/Krasnojarsk_(meteorite)", 46.45722098118832
"http://en.wikipedia.org/wiki/Arabian_oryx", 46.45556649229087
"http://en.wikipedia.org/wiki/List_of_birds_of_Thailand", 46.45556649229087
"http://en.wikipedia.org/wiki/Kylfings", 46.45556649229087
"http://en.wikipedia.org/wiki/HMS_Captain_(1869)", 46.45556649229087
"http://en.wikipedia.org/wiki/Ichthyology", 46.45556649229087
"http://en.wikipedia.org/wiki/Callimachus", 46.22501635210242
"http://en.wikipedia.org/wiki/Andrea_del_Verrocchio", 46.22501635210242
"http://en.wikipedia.org/wiki/Geography_(Ptolemy)", 46.22501635210242
"http://en.wikipedia.org/wiki/Hans_Waldmann_(fighter_pilot)", 46.22501635210242
"http://en.wikipedia.org/wiki/Mulovsky_expedition", 46.16991923326561
"http://en.wikipedia.org/wiki/Surzhyk", 45.993310550389985
"http://en.wikipedia.org/wiki/Java_campaign_of_1806%E2%80%9307", 45.993310550389985
"http://en.wikipedia.org/wiki/Sandgrouse", 45.993310550389985
"http://en.wikipedia.org/wiki/Social_science_fiction", 45.76043153224293
"http://en.wikipedia.org/wiki/Georg_Wilhelm_Steller", 45.76043153224293
"http://en.wikipedia.org/wiki/Zebra_mussel", 45.76043153224293
"http://en.wikipedia.org/wiki/Fair_Isle", 45.76043153224293
"http://en.wikipedia.org/wiki/Wildlife_of_Mongolia", 45.76043153224293
"http://en.wikipedia.org/wiki/Highlander_(season_4)", 45.76043153224293
"http://en.wikipedia.org/wiki/List_of_Knight%27s_Cross_of_the_Iron_Cross_recipients_(R)", 45.76043153224293
"http://en.wikipedia.org/wiki/Ernst_Gottfried_Baldinger", 45.665173347662204
"http://en.wikipedia.org/wiki/1768_in_science", 45.58423058385518
"http://en.wikipedia.org/wiki/List_of_Knight%27s_Cross_of_the_Iron_Cross_recipients_(G)", 45.52636129375565
"http://en.wikipedia.org/wiki/Oil_shale_in_Estonia", 45.52636129375565
"http://en.wikipedia.org/wiki/List_of_Central_American_mammals", 45.52636129375565
"http://en.wikipedia.org/wiki/FitzGerald_baronets", 45.45027722171248
"http://en.wikipedia.org/wiki/Pallas%27s", 45.37426064865151
"http://en.wikipedia.org/wiki/Kiefer_Sutherland", 45.29108136578383
"http://en.wikipedia.org/wiki/Greater_kudu", 45.29108136578383
"http://en.wikipedia.org/wiki/Thick-billed_Murre", 45.29108136578383
"http://en.wikipedia.org/wiki/1741_in_science", 45.25696378552518
"http://en.wikipedia.org/wiki/Starry_flounder", 45.22670168666455
"http://en.wikipedia.org/wiki/The_Three_Philosophers", 45.160532372975034
"http://en.wikipedia.org/wiki/Edward_Sneyd_Clay", 45.05457279693738
"http://en.wikipedia.org/wiki/List_of_Knight%27s_Cross_of_the_Iron_Cross_recipients_(S%27)", 45.05457279693738
"http://en.wikipedia.org/wiki/Banded_archerfish", 45.05457279693738
"http://en.wikipedia.org/wiki/Rotterdam_Blitz", 45.05457279693738
"http://en.wikipedia.org/wiki/The_Art_of_War_(Machiavelli)", 45.05457279693738
"http://en.wikipedia.org/wiki/Hermann_Fegelein", 45.05457279693738
"http://en.wikipedia.org/wiki/1899", 45.05457279693738
"http://en.wikipedia.org/wiki/Pallasovka_(meteorite)", 45.0366726878491
"http://en.wikipedia.org/wiki/Pallas%27s_Grasshopper_Warbler", 45.0366726878491
"http://en.wikipedia.org/wiki/Maria_de_Wilde", 45.00712194354385
"http://en.wikipedia.org/wiki/Konstantin_Posyet", 44.95448724371069
"http://en.wikipedia.org/wiki/Citro%C3%ABn_GS", 44.81681613576547
"http://en.wikipedia.org/wiki/List_of_Knight%27s_Cross_of_the_Iron_Cross_recipients_(M)", 44.81681613576547
"http://en.wikipedia.org/wiki/Siegfried_Knemeyer", 44.81681613576547
"http://en.wikipedia.org/wiki/List_of_chemical_element_name_etymologies", 44.81681613576547
"http://en.wikipedia.org/wiki/Linda_Proud", 44.6431068924083
"http://en.wikipedia.org/wiki/Helike", 44.577791412086434
"http://en.wikipedia.org/wiki/Barque", 44.577791412086434
"http://en.wikipedia.org/wiki/Joachim_M%C3%BCncheberg", 44.577791412086434
"http://en.wikipedia.org/wiki/Evita_(film)", 44.577791412086434
"http://en.wikipedia.org/wiki/Rudolf_von_Ribbentrop", 44.577791412086434
"http://en.wikipedia.org/wiki/Spectacled_Guillemot", 44.40530357868858
"http://en.wikipedia.org/wiki/Michael_Danby", 44.33747811741175
"http://en.wikipedia.org/wiki/Action_of_26_July_1806", 44.33747811741175
"http://en.wikipedia.org/wiki/Crested_Auklet", 44.09585518440984
"http://en.wikipedia.org/wiki/September_8", 44.09585518440984
"http://en.wikipedia.org/wiki/Reading_and_Leeds_Festivals_line-ups", 44.09585518440984
"http://en.wikipedia.org/wiki/Harmonia_axyridis", 44.09585518440984
"http://en.wikipedia.org/wiki/Hungarian_Wikipedia", 43.92976851069794
"http://en.wikipedia.org/wiki/Magenta_(Welsh_band)", 43.85290096535146
"http://en.wikipedia.org/wiki/Principality_of_Hungary", 43.85290096535146
"http://en.wikipedia.org/wiki/Golden-crowned_Sparrow", 43.85290096535146
"http://en.wikipedia.org/wiki/Timeline_of_progressive_rock_(2000%E2%80%9309)", 43.85290096535146
"http://en.wikipedia.org/wiki/False_pipefish", 43.698372265949075
"http://en.wikipedia.org/wiki/Thomas_Pakenham_(Royal_Navy_officer)", 43.6595734950682
"http://en.wikipedia.org/wiki/Bagossy_family", 43.643578047198474
"http://en.wikipedia.org/wiki/List_of_progressive_rock_bands", 43.60859320947423
"http://en.wikipedia.org/wiki/Theodor_Eicke", 43.60859320947423
"http://en.wikipedia.org/wiki/Sedge_Warbler", 43.60859320947423
"http://en.wikipedia.org/wiki/Artur_Phleps", 43.60859320947423
"http://en.wikipedia.org/wiki/List_of_Knight%27s_Cross_of_the_Iron_Cross_recipients_(P)", 43.60859320947423
"http://en.wikipedia.org/wiki/Gloger%27s_rule", 43.495883620083994
"http://en.wikipedia.org/wiki/Wolfgang_Graf_von_Bl%C3%BCcher", 43.362909039199394
"http://en.wikipedia.org/wiki/List_of_European_birds", 43.36290903919939
"http://en.wikipedia.org/wiki/Meat_Beat_Manifesto", 43.36290903919939
"http://en.wikipedia.org/wiki/B%C3%A1cs_(personal_name)", 43.233770116711696
"http://en.wikipedia.org/wiki/Index_of_philosophy_articles_(I%E2%80%93Q)", 43.11582492512881
"http://en.wikipedia.org/wiki/Heinz-Wolfgang_Schnaufer", 43.11582492512881
"http://en.wikipedia.org/wiki/Djungarian_hamster", 43.11582492512881
"http://en.wikipedia.org/wiki/Citril_Finch", 42.941490789278305
"http://en.wikipedia.org/wiki/Walter_Zellot", 42.91975376394761
"http://en.wikipedia.org/wiki/Peter_Jenne", 42.91975376394761
"http://en.wikipedia.org/wiki/Cepphus", 42.88450139351179
"http://en.wikipedia.org/wiki/Berenice_Sydney", 42.86731665974484
"http://en.wikipedia.org/wiki/List_of_historical_novels", 42.86731665974484
"http://en.wikipedia.org/wiki/Johann_Schmid", 42.865555290800714
"http://en.wikipedia.org/wiki/Erich_Peter", 42.742520713255516
"http://en.wikipedia.org/wiki/List_of_Knight%27s_Cross_of_the_Iron_Cross_recipients_(F)", 42.6173593297299
"http://en.wikipedia.org/wiki/Piet%C3%A0_(Michelangelo)", 42.6173593297299
"http://en.wikipedia.org/wiki/Egmont_Prinz_zur_Lippe-Wei%C3%9Fenfeld", 42.6173593297299
"http://en.wikipedia.org/wiki/Amazons_(DC_Comics)", 42.6173593297299
"http://en.wikipedia.org/wiki/Siberian_Crane", 42.6173593297299
"http://en.wikipedia.org/wiki/Martin_Luther_University_of_Halle-Wittenberg", 42.6173593297299
"http://en.wikipedia.org/wiki/Chestnut_Bunting", 42.57775824390034
"http://en.wikipedia.org/wiki/Calreticulin", 42.53085609456408
"http://en.wikipedia.org/wiki/Blepsias_cirrhosus", 42.42640687119285
