"http://en.wikipedia.org/wiki/May_Revolution", 72.46476076350088
"http://en.wikipedia.org/wiki/Madrid", 71.19335046677415
"http://en.wikipedia.org/wiki/Ponce,_Puerto_Rico", 70.54905350018304
"http://en.wikipedia.org/wiki/Jos%C3%A9_de_San_Mart%C3%ADn", 70.22468831767834
"http://en.wikipedia.org/wiki/Carlism", 70.22468831767834
"http://en.wikipedia.org/wiki/List_of_Puerto_Ricans", 69.57142120441284
"http://en.wikipedia.org/wiki/Revolt_of_the_Comuneros", 69.24247647178144
"http://en.wikipedia.org/wiki/Romanticism", 69.24247647178144
"http://en.wikipedia.org/wiki/Manuel_Jos%C3%A9_Quintana", 68.62708954454385
"http://en.wikipedia.org/wiki/Pope_Francis", 68.57985379856073
"http://en.wikipedia.org/wiki/Mexico", 68.57985379856073
"http://en.wikipedia.org/wiki/Guanajuato", 68.57985379856073
"http://en.wikipedia.org/wiki/Spanish_literature", 68.24612990181453
"http://en.wikipedia.org/wiki/Antoni_Gaud%C3%AD", 68.24612990181453
"http://en.wikipedia.org/wiki/Rub%C3%A9n_Dar%C3%ADo", 67.91076605457135
"http://en.wikipedia.org/wiki/Colombia", 67.5737378399486
"http://en.wikipedia.org/wiki/Chiapas", 67.5737378399486
"http://en.wikipedia.org/wiki/Galicia_(Spain)", 67.23502022908508
"http://en.wikipedia.org/wiki/Mexican_Army", 66.89458755944952
"http://en.wikipedia.org/wiki/Hispanism", 66.55241351215024
"http://en.wikipedia.org/wiki/Spanish_Enlightenment_literature", 66.55241351215024
"http://en.wikipedia.org/wiki/History_of_Chile", 66.20847108818944
"http://en.wikipedia.org/wiki/Spanish_conquest_of_Pet%C3%A9n", 65.86273258360144
"http://en.wikipedia.org/wiki/Constitution_of_Argentina_of_1853", 65.51516956341007
"http://en.wikipedia.org/wiki/Augusto_Pinochet", 65.51516956341007
"http://en.wikipedia.org/wiki/Quer%C3%A9taro,_Quer%C3%A9taro", 65.51516956341007
"http://en.wikipedia.org/wiki/Guadalupe_Victoria", 65.51516956341007
"http://en.wikipedia.org/wiki/List_of_Cuban_writers", 65.51516956341007
"http://en.wikipedia.org/wiki/Spanish_Constitution_of_1812", 65.16575283433586
"http://en.wikipedia.org/wiki/Miguel_Hidalgo_y_Costilla", 65.16575283433586
"http://en.wikipedia.org/wiki/Gulf_Cartel", 64.81445241617901
"http://en.wikipedia.org/wiki/Michael_Servetus", 64.81445241617901
"http://en.wikipedia.org/wiki/Mexican_ceramics", 64.46123751179861
"http://en.wikipedia.org/wiki/Sonora_Matancera", 64.46123751179861
"http://en.wikipedia.org/wiki/Belize", 64.46123751179861
"http://en.wikipedia.org/wiki/Hispanics_in_the_American_Civil_War", 64.10607647560323
"http://en.wikipedia.org/wiki/Republic_of_Yucat%C3%A1n", 64.10607647560323
"http://en.wikipedia.org/wiki/Xalapa", 63.02858668672515
"http://en.wikipedia.org/wiki/Latin_American_culture", 63.02858668672515
"http://en.wikipedia.org/wiki/Celebration_of_Mexican_political_anniversaries_in_2010", 63.02858668672515
"http://en.wikipedia.org/wiki/Ricardo_Lancaster-Jones_y_Verea", 62.66530650423252
"http://en.wikipedia.org/wiki/Institutional_Revolutionary_Party", 62.29990801608608
"http://en.wikipedia.org/wiki/Spanish_immigration_to_Puerto_Rico", 61.93235372853324
"http://en.wikipedia.org/wiki/Cajem%C3%A9", 61.93235372853324
"http://en.wikipedia.org/wiki/Cruz_Azul", 61.93235372853324
"http://en.wikipedia.org/wiki/France_national_football_team", 61.56260502853614
"http://en.wikipedia.org/wiki/National_Art_Schools_(Cuba)", 61.56260502853614
"http://en.wikipedia.org/wiki/Michoac%C3%A1n", 61.19062213642644
"http://en.wikipedia.org/wiki/Chiquititas", 61.19062213642644
"http://en.wikipedia.org/wiki/Isle%C3%B1o", 61.19062213642644
"http://en.wikipedia.org/wiki/Am%C3%A9rica_de_Cali", 61.19062213642644
"http://en.wikipedia.org/wiki/Chiapas_conflict", 61.19062213642644
"http://en.wikipedia.org/wiki/La_Academia", 60.816364055953734
"http://en.wikipedia.org/wiki/Timeline_of_the_Mexican_Drug_War", 60.816364055953734
"http://en.wikipedia.org/wiki/Timba", 60.816364055953734
"http://en.wikipedia.org/wiki/Mesoamerica", 60.43978852154994
"http://en.wikipedia.org/wiki/Miami_Marlins", 60.43978852154994
"http://en.wikipedia.org/wiki/Campeche", 60.43978852154994
"http://en.wikipedia.org/wiki/Los_Zetas", 60.43978852154994
"http://en.wikipedia.org/wiki/Cinema_of_Mexico", 60.43978852154994
"http://en.wikipedia.org/wiki/Caste_War_of_Yucat%C3%A1n", 60.06085194261783
"http://en.wikipedia.org/wiki/Enrique_del_Moral", 60.06085194261783
"http://en.wikipedia.org/wiki/List_of_Stateside_Puerto_Ricans", 60.06085194261783
"http://en.wikipedia.org/wiki/Santa_Cruz_de_Tenerife", 59.67950934463552
"http://en.wikipedia.org/wiki/Rojos_del_%C3%81guila_de_Veracruz", 59.295714306852034
"http://en.wikipedia.org/wiki/Atlante_F.C.", 59.295714306852034
"http://en.wikipedia.org/wiki/List_of_heads_of_state_of_Argentina", 59.295714306852034
"http://en.wikipedia.org/wiki/Flag_of_Mexico", 59.295714306852034
"http://en.wikipedia.org/wiki/Ana_B%C3%A1rbara", 59.295714306852034
"http://en.wikipedia.org/wiki/Yucat%C3%A1n", 59.295714306852034
"http://en.wikipedia.org/wiki/Club_Am%C3%A9rica", 59.295714306852034
"http://en.wikipedia.org/wiki/L%C3%A1zaro_C%C3%A1rdenas", 58.90941889632927
"http://en.wikipedia.org/wiki/Las_Palmas", 58.90941889632927
"http://en.wikipedia.org/wiki/Chan_Santa_Cruz", 58.90941889632927
"http://en.wikipedia.org/wiki/LGBT_rights_in_Mexico", 58.90941889632927
"http://en.wikipedia.org/wiki/National_University_of_La_Plata", 58.520573598065276
"http://en.wikipedia.org/wiki/Dolphy", 58.520573598065276
"http://en.wikipedia.org/wiki/FBI_Ten_Most_Wanted_Fugitives,_2000s", 58.520573598065276
"http://en.wikipedia.org/wiki/Mexican_general_election,_2006", 58.520573598065276
"http://en.wikipedia.org/wiki/Roman_conquest_of_Hispania", 58.520573598065276
"http://en.wikipedia.org/wiki/Demographics_of_Mexico", 58.520573598065276
"http://en.wikipedia.org/wiki/Vicente_Fox", 58.520573598065276
"http://en.wikipedia.org/wiki/M%C3%A9rida,_Yucat%C3%A1n", 58.520573598065276
"http://en.wikipedia.org/wiki/Irreligion_in_Mexico", 58.12912724091043
"http://en.wikipedia.org/wiki/Antonio_C%C3%A1rdenas_Guill%C3%A9n", 58.12912724091043
"http://en.wikipedia.org/wiki/Jos%C3%A9_Mart%C3%AD_and_the_First_International_American_Conference", 58.12912724091043
"http://en.wikipedia.org/wiki/Boxing_in_the_2010s", 57.73502691896258
"http://en.wikipedia.org/wiki/Hurricane_Alex_(2010)", 57.73502691896258
"http://en.wikipedia.org/wiki/Joaqu%C3%ADn_Guzm%C3%A1n_Loera", 57.73502691896258
"http://en.wikipedia.org/wiki/La_familia_P._Luche", 57.73502691896258
"http://en.wikipedia.org/wiki/The_Colossus_(painting)", 57.73502691896258
"http://en.wikipedia.org/wiki/Carlos_Vela", 57.73502691896258
"http://en.wikipedia.org/wiki/President_of_Argentina", 57.73502691896258
"http://en.wikipedia.org/wiki/Club_Universidad_Nacional", 57.33821790809959
"http://en.wikipedia.org/wiki/Jose_Canseco", 57.33821790809959
"http://en.wikipedia.org/wiki/Discos_Qualiton", 57.33821790809959
"http://en.wikipedia.org/wiki/Jaime_Lusinchi", 57.33821790809959
"http://en.wikipedia.org/wiki/El_Hijo_del_Santo", 57.33821790809959
"http://en.wikipedia.org/wiki/Shane_Mosley", 57.33821790809959
"http://en.wikipedia.org/wiki/Leonese_dialect", 57.33821790809959
"http://en.wikipedia.org/wiki/H%C3%A9ctor_Lavoe", 57.33821790809959
"http://en.wikipedia.org/wiki/List_of_beneficiaries_of_immigration/nationality-related_United_States_Private_Bills/Laws", 57.33821790809959
"http://en.wikipedia.org/wiki/Territorial_evolution_of_Mexico", 56.938643577276146
"http://en.wikipedia.org/wiki/Beaker_culture", 56.938643577276146
"http://en.wikipedia.org/wiki/Hurricane_Gert_(1993)", 56.938643577276146
"http://en.wikipedia.org/wiki/Se%C3%B1orita_Panam%C3%A1", 56.938643577276146
"http://en.wikipedia.org/wiki/Movement_for_Socialism_%E2%80%93_Political_Instrument_for_the_Sovereignty_of_the_Peoples", 56.938643577276146
"http://en.wikipedia.org/wiki/Tl%C3%A1huac", 56.53624529417806
"http://en.wikipedia.org/wiki/Rub%C3%AD", 56.53624529417806
"http://en.wikipedia.org/wiki/Mexican_people", 56.53624529417806
"http://en.wikipedia.org/wiki/Orleans_(band)", 56.53624529417806
"http://en.wikipedia.org/wiki/Fruela_D%C3%ADaz", 56.53624529417806
"http://en.wikipedia.org/wiki/Mexican_Air_Force", 56.53624529417806
"http://en.wikipedia.org/wiki/Sport_in_Mexico", 56.53624529417806
"http://en.wikipedia.org/wiki/Larreynaga", 56.3436169819011
"http://en.wikipedia.org/wiki/Osiel_C%C3%A1rdenas_Guill%C3%A9n", 56.13096232478871
"http://en.wikipedia.org/wiki/Baja_California_Sur", 56.13096232478871
"http://en.wikipedia.org/wiki/Club_Olimpia", 56.13096232478871
"http://en.wikipedia.org/wiki/TV_Ilegal", 55.722731726381
"http://en.wikipedia.org/wiki/Valdeca%C3%B1as_de_Cerrato", 55.722731726381
"http://en.wikipedia.org/wiki/Recognition_of_same-sex_unions_in_Mexico", 55.31148823340054
"http://en.wikipedia.org/wiki/Von_Ormy,_Texas", 55.31148823340054
"http://en.wikipedia.org/wiki/Yuri_Foreman", 55.31148823340054
"http://en.wikipedia.org/wiki/Petroleros_de_Minatitl%C3%A1n", 55.31148823340054
"http://en.wikipedia.org/wiki/Argentine_presidential_elections,_1862%E2%80%931910", 55.31148823340054
"http://en.wikipedia.org/wiki/Club_Sport_Emelec", 55.31148823340054
"http://en.wikipedia.org/wiki/Politics_of_Mexico", 55.31148823340054
"http://en.wikipedia.org/wiki/Liga_MX", 54.89716413565445
"http://en.wikipedia.org/wiki/Heroic_Military_Academy_(Mexico)", 54.89716413565445
"http://en.wikipedia.org/wiki/Eurovision_Song_Contest_1981", 54.89716413565445
"http://en.wikipedia.org/wiki/Miguel_de_Azcu%C3%A9naga", 54.89716413565445
"http://en.wikipedia.org/wiki/Triunfo_del_Amor_(telenovela)", 54.89716413565445
"http://en.wikipedia.org/wiki/Juan_Manuel_M%C3%A1rquez", 54.89716413565445
"http://en.wikipedia.org/wiki/Miguel_Cotto_vs._Antonio_Margarito", 54.479689148162045
"http://en.wikipedia.org/wiki/List_of_boxing_triple_champions", 54.058990271958876
"http://en.wikipedia.org/wiki/Millonarios_F%C3%BAtbol_Club", 54.058990271958876
"http://en.wikipedia.org/wiki/Hurricane_Janet", 54.058990271958876
"http://en.wikipedia.org/wiki/The_Amazing_Race_en_Discovery_Channel_1", 54.058990271958876
"http://en.wikipedia.org/wiki/Recoleta,_Buenos_Aires", 54.058990271958876
"http://en.wikipedia.org/wiki/2012_Vuelta_a_Espa%C3%B1a,_Stage_1_to_Stage_11", 53.63499164507367
"http://en.wikipedia.org/wiki/El_%C3%81ngel", 53.63499164507367
"http://en.wikipedia.org/wiki/Charlie_Palmieri", 53.63499164507367
"http://en.wikipedia.org/wiki/1965_in_baseball", 53.63499164507367
"http://en.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Morelos", 53.63499164507367
"http://en.wikipedia.org/wiki/List_of_Puerto_Rican_boxing_world_champions", 53.63499164507367
"http://en.wikipedia.org/wiki/Great_Britain_at_the_2008_Summer_Paralympics", 53.63499164507367
"http://en.wikipedia.org/wiki/Quintana_Island", 53.45224838248488
"http://en.wikipedia.org/wiki/Jimmy_Osmond", 53.207614382816516
"http://en.wikipedia.org/wiki/Capture_of_Mazatl%C3%A1n", 53.207614382816516
"http://en.wikipedia.org/wiki/Club_Atl%C3%A9tico_Atlanta", 53.207614382816516
"http://en.wikipedia.org/wiki/Te%C3%B3filo_Herrera_Su%C3%A1rez", 53.207614382816516
"http://en.wikipedia.org/wiki/Manuel_Quintana", 53.03300858899106
"http://en.wikipedia.org/wiki/Mexican_Grand_Prix", 52.776776406425974
"http://en.wikipedia.org/wiki/C%C3%A9sar_Isella", 52.776776406425974
"http://en.wikipedia.org/wiki/Real_Oviedo", 52.776776406425974
"http://en.wikipedia.org/wiki/LVN_Pictures", 52.776776406425974
"http://en.wikipedia.org/wiki/Hurricane_Dolly_(2008)", 52.776776406425974
"http://en.wikipedia.org/wiki/Olmecas_de_Tabasco", 52.776776406425974
"http://en.wikipedia.org/wiki/Economy_of_Hispania", 52.342392259021366
"http://en.wikipedia.org/wiki/Loreto,_Baja_California_Sur", 52.342392259021366
"http://en.wikipedia.org/wiki/Saraperos_de_Saltillo", 52.342392259021366
"http://en.wikipedia.org/wiki/Voodoo_Experience", 52.342392259021366
"http://en.wikipedia.org/wiki/Musikfest", 51.90437290769092
"http://en.wikipedia.org/wiki/List_of_politicians_killed_in_the_Mexican_Drug_War", 51.90437290769092
"http://en.wikipedia.org/wiki/Tourism_in_Mexico", 51.90437290769092
"http://en.wikipedia.org/wiki/F%C3%A9lix_Berenguer_de_Marquina", 51.90437290769092
"http://en.wikipedia.org/wiki/Canc%C3%BAn", 51.90437290769092
"http://en.wikipedia.org/wiki/Don_Ameche", 51.90437290769092
"http://en.wikipedia.org/wiki/Viva_el_Pr%C3%ADncipe", 51.90437290769092
"http://en.wikipedia.org/wiki/Juan_D%C3%ADaz_(boxer)", 51.90437290769092
"http://en.wikipedia.org/wiki/Tormenta_en_el_para%C3%ADso", 51.90437290769092
"http://en.wikipedia.org/wiki/Andre_Berto", 51.90437290769092
"http://en.wikipedia.org/wiki/Spanish_poetry", 51.462625530417874
"http://en.wikipedia.org/wiki/Freemasonry_in_Mexico", 51.462625530417874
"http://en.wikipedia.org/wiki/Sabadell", 51.462625530417874
"http://en.wikipedia.org/wiki/2010_in_the_Philippines", 51.462625530417874
"http://en.wikipedia.org/wiki/July_2", 51.462625530417874
"http://en.wikipedia.org/wiki/Big_Brother_M%C3%A9xico", 51.462625530417874
"http://en.wikipedia.org/wiki/California_Institution_for_Men", 51.462625530417874
"http://en.wikipedia.org/wiki/Jazzamoart", 51.462625530417874
"http://en.wikipedia.org/wiki/Neo-Taino_nations", 51.462625530417874
"http://en.wikipedia.org/wiki/Hurricane_Ida_(2009)", 51.462625530417874
"http://en.wikipedia.org/wiki/John_Stevens_(translator)", 51.462625530417874
"http://en.wikipedia.org/wiki/Indigenous_peoples_of_Mexico", 51.462625530417874
"http://en.wikipedia.org/wiki/Huehuetenango_Department", 51.462625530417874
"http://en.wikipedia.org/wiki/Juan_Nicasio_Gallego", 51.03103630798288
"http://en.wikipedia.org/wiki/Ancestors_of_the_Counts_of_Siruela", 51.01705328640019
"http://en.wikipedia.org/wiki/List_of_people_from_Madrid", 51.01705328640019
"http://en.wikipedia.org/wiki/Amy,_la_ni%C3%B1a_de_la_mochila_azul", 51.01705328640019
"http://en.wikipedia.org/wiki/Rector_Magnificus_of_the_University_of_Santo_Tomas", 51.01705328640019
"http://en.wikipedia.org/wiki/Chetumal,_Quintana_Roo", 51.01705328640019
"http://en.wikipedia.org/wiki/List_of_journalists_killed_in_Mexico", 51.01705328640019
"http://en.wikipedia.org/wiki/Voseo", 51.01705328640019
"http://en.wikipedia.org/wiki/Guillermo_Prieto", 51.01705328640019
"http://en.wikipedia.org/wiki/Nate_Campbell", 51.01705328640019
"http://en.wikipedia.org/wiki/Julio_Argentino_Roca", 51.01705328640019
"http://en.wikipedia.org/wiki/List_of_Maya_sites", 51.01705328640019
"http://en.wikipedia.org/wiki/Afrancesado", 51.01705328640019
"http://en.wikipedia.org/wiki/Leopoldo_Lugones", 50.567555068153894
"http://en.wikipedia.org/wiki/Juan_de_Acu%C3%B1a,_2nd_Marquis_of_Casa_Fuerte", 50.567555068153894
"http://en.wikipedia.org/wiki/Pante%C3%B3n_de_Dolores", 50.567555068153894
"http://en.wikipedia.org/wiki/Deportes_Tolima", 50.567555068153894
"http://en.wikipedia.org/wiki/Carmen_Maura", 50.567555068153894
"http://en.wikipedia.org/wiki/Rafael_M%C3%A1rquez_(boxer)", 50.114025233602575
"http://en.wikipedia.org/wiki/Argentine_Revolution_of_1905", 50.114025233602575
"http://en.wikipedia.org/wiki/Centro_Universitario_Anglo_Mexicano", 50.114025233602575
"http://en.wikipedia.org/wiki/List_of_University_of_Santo_Tomas_people", 50.114025233602575
"http://en.wikipedia.org/wiki/Movistar_Team", 50.114025233602575
"http://en.wikipedia.org/wiki/Altamirano,_Quintana_Roo", 49.999999999999986
"http://en.wikipedia.org/wiki/Tekant%C3%B3_Municipality", 49.656353316142074
"http://en.wikipedia.org/wiki/Canada_at_the_2011_Pan_American_Games", 49.656353316142074
"http://en.wikipedia.org/wiki/Sampiro", 49.656353316142074
"http://en.wikipedia.org/wiki/List_of_people_on_banknotes", 49.656353316142074
"http://en.wikipedia.org/wiki/Escuadr%C3%B3n_201", 49.656353316142074
"http://en.wikipedia.org/wiki/Rainbow_runner", 49.656353316142074
"http://en.wikipedia.org/wiki/Nuestra_Belleza_M%C3%A9xico_2007", 49.194423710425895
"http://en.wikipedia.org/wiki/Battle_of_Maip%C3%BA", 49.194423710425895
"http://en.wikipedia.org/wiki/Eduard_Ladislas_Kaunitz,_baron_von_Holmberg", 49.194423710425895
"http://en.wikipedia.org/wiki/Gonzalo_O%27Farrill_y_Herrera", 49.194423710425895
"http://en.wikipedia.org/wiki/Alfredo_Angulo", 49.194423710425895
"http://en.wikipedia.org/wiki/Real_Academia_Espa%C3%B1ola", 49.194423710425895
"http://en.wikipedia.org/wiki/Hasta_Que_el_Dinero_Nos_Separe", 49.194423710425895
"http://en.wikipedia.org/wiki/Sport_in_Colombia", 49.194423710425895
"http://en.wikipedia.org/wiki/Instituto_Polit%C3%A9cnico_Nacional", 48.728115331339175
"http://en.wikipedia.org/wiki/Jos%C3%A9_Jacinto_Milan%C3%A9s", 48.728115331339175
"http://en.wikipedia.org/wiki/Universidad_An%C3%A1huac_M%C3%A9xico_Norte", 48.728115331339175
"http://en.wikipedia.org/wiki/Driver_deaths_in_motorsport", 48.728115331339175
"http://en.wikipedia.org/wiki/List_of_geneticists", 48.728115331339175
"http://en.wikipedia.org/wiki/Roman_Catholic_Archdiocese_of_Yucat%C3%A1n", 48.728115331339175
"http://en.wikipedia.org/wiki/Jos%C3%A9_Mancisidor", 48.728115331339175
"http://en.wikipedia.org/wiki/Same-sex_marriage_in_Mexico_City", 48.728115331339175
"http://en.wikipedia.org/wiki/Saturnino_Manuel_de_Laspiur", 48.69429145822494
"http://en.wikipedia.org/wiki/Nuestra_Belleza_M%C3%A9xico_2000", 48.257301243311055
"http://en.wikipedia.org/wiki/Abr%C3%A1zame_Muy_Fuerte", 48.257301243311055
"http://en.wikipedia.org/wiki/Juan_Donoso_Cort%C3%A9s", 48.257301243311055
"http://en.wikipedia.org/wiki/La_tempestad", 48.257301243311055
"http://en.wikipedia.org/wiki/Marcela_Lobo_Crenier", 48.257301243311055
