"http://en.wikipedia.org/wiki/May_Revolution", 72.46476076350088
"http://en.wikipedia.org/wiki/Paulina_Lavista", 48.257301243311055
"http://en.wikipedia.org/wiki/Giovanni_Hidalgo", 48.257301243311055
"http://en.wikipedia.org/wiki/Pennsylvania_Road_Warriors", 48.257301243311055
"http://en.wikipedia.org/wiki/Community_of_Latin_American_and_Caribbean_States", 48.257301243311055
"http://en.wikipedia.org/wiki/Human_rights_violations_during_the_Military_government_of_Chile", 48.257301243311055
"http://en.wikipedia.org/wiki/Joaqu%C3%ADn_V._Gonz%C3%A1lez", 48.257301243311055
"http://en.wikipedia.org/wiki/Jos%C3%A9_Cotto", 48.257301243311055
"http://en.wikipedia.org/wiki/Second_presidency_of_Carlos_Andr%C3%A9s_P%C3%A9rez", 48.257301243311055
"http://en.wikipedia.org/wiki/Relaciones_Peligrosas", 48.257301243311055
"http://en.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Morales", 47.78184825674966
"http://en.wikipedia.org/wiki/List_of_WBO_world_champions", 47.78184825674966
"http://en.wikipedia.org/wiki/Juan_Cayetano_G%C3%B3mez_de_Portugal_y_Sol%C3%ADs", 47.78184825674966
"http://en.wikipedia.org/wiki/Libungan,_Cotabato", 47.78184825674966
"http://en.wikipedia.org/wiki/Rub%C3%A9n_L%C3%B3pez_Sabariego", 47.78184825674966
"http://en.wikipedia.org/wiki/L_Legislature_of_the_Mexican_Congress", 47.78184825674966
"http://en.wikipedia.org/wiki/Nuestra_Belleza_M%C3%A9xico_1994", 47.78184825674966
"http://en.wikipedia.org/wiki/Amor_a_Palos", 47.78184825674966
"http://en.wikipedia.org/wiki/Esteban_Conde", 47.78184825674966
"http://en.wikipedia.org/wiki/List_of_Spanish_settlers_from_the_U.S._Hispanic_colonies", 47.30161648796402
"http://en.wikipedia.org/wiki/Italian_immigration_to_Mexico", 47.30161648796402
"http://en.wikipedia.org/wiki/Manuel_Aguilar_Chac%C3%B3n", 47.30161648796402
"http://en.wikipedia.org/wiki/Marco_Avellaneda", 47.30161648796402
"http://en.wikipedia.org/wiki/2011%E2%80%9312_CE_Sabadell_FC_season", 47.30161648796402
"http://en.wikipedia.org/wiki/Tizim%C3%ADn_Municipality", 47.30161648796402
"http://en.wikipedia.org/wiki/Quintana_Roo", 47.30161648796402
"http://en.wikipedia.org/wiki/Mar%C3%ADa_de_los_Remedios_de_Escalada", 47.30161648796402
"http://en.wikipedia.org/wiki/List_of_castles_in_Spain", 47.30161648796402
"http://en.wikipedia.org/wiki/Adriano_Gonz%C3%A1lez_Le%C3%B3n", 47.30161648796402
"http://en.wikipedia.org/wiki/Portugu%C3%A9s", 47.30161648796402
"http://en.wikipedia.org/wiki/Chalcuchimac", 46.95879262851852
"http://en.wikipedia.org/wiki/Pontevedra_CF", 46.816458878452224
"http://en.wikipedia.org/wiki/Hurricane_Ernesto_(2012)", 46.816458878452224
"http://en.wikipedia.org/wiki/University_of_Buenos_Aires", 46.816458878452224
"http://en.wikipedia.org/wiki/Jos%C3%A9_Figueroa_Alcorta", 46.66282626286914
"http://en.wikipedia.org/wiki/Barranca_Yaco", 46.529006583079415
"http://en.wikipedia.org/wiki/Galician_Nationalist_Bloc", 46.326220668873766
"http://en.wikipedia.org/wiki/WFUN-LD", 46.326220668873766
"http://en.wikipedia.org/wiki/Cristian_Mijares", 46.326220668873766
"http://en.wikipedia.org/wiki/Nuestra_Belleza_M%C3%A9xico_1997", 46.326220668873766
"http://en.wikipedia.org/wiki/Nuestra_Belleza_M%C3%A9xico_1998", 46.326220668873766
"http://en.wikipedia.org/wiki/Javier_Torres_F%C3%A9lix", 46.326220668873766
"http://en.wikipedia.org/wiki/Ni%C3%B1os_Ricos,_Pobres_Padres", 46.326220668873766
"http://en.wikipedia.org/wiki/Mario_Quintana", 46.326220668873766
"http://en.wikipedia.org/wiki/Felipe_Carrillo_Puerto", 45.98136268408881
"http://en.wikipedia.org/wiki/Alex_de_Jes%C3%BAs", 45.830738822372986
"http://en.wikipedia.org/wiki/Manuel_Savio", 45.830738822372986
"http://en.wikipedia.org/wiki/Academia_Mexicana_de_Genealog%C3%ADa_y_Her%C3%A1ldica", 45.830738822372986
"http://en.wikipedia.org/wiki/1857_in_poetry", 45.830738822372986
"http://en.wikipedia.org/wiki/Haplogroup_U_(mtDNA)", 45.830738822372986
"http://en.wikipedia.org/wiki/1857", 45.830738822372986
"http://en.wikipedia.org/wiki/Mexican_general_election,_2000", 45.830738822372986
"http://en.wikipedia.org/wiki/Altamirano", 45.79054698896255
"http://en.wikipedia.org/wiki/Juli%C3%A1n_Bourdeu", 45.61715527618234
"http://en.wikipedia.org/wiki/Dendrimer", 45.329841391162454
"http://en.wikipedia.org/wiki/Mennonites_in_Mexico", 45.329841391162454
"http://en.wikipedia.org/wiki/Sin_Dejar_Huella", 45.19967646663161
"http://en.wikipedia.org/wiki/The_Absentee_(film)", 44.89436352114809
"http://en.wikipedia.org/wiki/Province_of_Las_Palmas", 44.82334681939005
"http://en.wikipedia.org/wiki/Donato_Guerra,_State_of_Mexico", 44.82334681939005
"http://en.wikipedia.org/wiki/Current_members_of_the_Plurinational_Legislative_Assembly", 44.82334681939005
"http://en.wikipedia.org/wiki/Anxo_Quintana", 44.82334681939005
"http://en.wikipedia.org/wiki/Yucat%C3%A1n_Peninsula", 44.82334681939005
"http://en.wikipedia.org/wiki/Regular_Batasang_Pambansa", 44.82334681939005
"http://en.wikipedia.org/wiki/Telediario", 44.82334681939005
"http://en.wikipedia.org/wiki/Calle_luna,_Calle_sol", 44.82334681939005
"http://en.wikipedia.org/wiki/Territories_of_Mexico", 44.721359549995796
"http://en.wikipedia.org/wiki/List_of_sister_cities_in_Florida", 44.31106317427628
"http://en.wikipedia.org/wiki/Chamber_of_Deputies_of_Chile", 44.31106317427628
"http://en.wikipedia.org/wiki/Index_of_Chile-related_articles", 44.31106317427628
"http://en.wikipedia.org/wiki/Rom%C3%A1n_Gonz%C3%A1lez_(boxer)", 44.31106317427628
"http://en.wikipedia.org/wiki/Enga%C3%B1ada", 44.31106317427628
"http://en.wikipedia.org/wiki/Amar_en_tiempos_revueltos", 44.31106317427628
"http://en.wikipedia.org/wiki/Likar_Ramos_Concha", 44.18894343490791
"http://en.wikipedia.org/wiki/List_of_Major_League_Baseball_players_from_Puerto_Rico", 43.79278729628981
"http://en.wikipedia.org/wiki/Susana", 43.79278729628981
"http://en.wikipedia.org/wiki/2009%E2%80%9310_Mexican_Primera_Divisi%C3%B3n_season", 43.79278729628981
"http://en.wikipedia.org/wiki/Public_housing_in_Puerto_Rico", 43.79278729628981
"http://en.wikipedia.org/wiki/Robert_Xavier_Rodriguez", 43.79278729628981
"http://en.wikipedia.org/wiki/2011%E2%80%9312_FC_Bayern_Munich_season", 43.79278729628981
"http://en.wikipedia.org/wiki/Delta_Air_Lines_destinations", 43.79278729628981
"http://en.wikipedia.org/wiki/La_Recoleta_Cemetery", 43.79278729628981
"http://en.wikipedia.org/wiki/Christian_Meier", 43.26830385769081
"http://en.wikipedia.org/wiki/Daniel_Ponce_de_Le%C3%B3n", 43.26830385769081
"http://en.wikipedia.org/wiki/Monagas_Sport_Club", 43.26830385769081
"http://en.wikipedia.org/wiki/Andr%C3%A9s_Quintana_Roo", 43.26830385769081
"http://en.wikipedia.org/wiki/King_of_the_Mountains", 43.26830385769081
"http://en.wikipedia.org/wiki/List_of_Atari_2600_games", 43.26830385769081
"http://en.wikipedia.org/wiki/Yvonne_Domenge", 43.26830385769081
"http://en.wikipedia.org/wiki/Macias", 42.88450139351179
"http://en.wikipedia.org/wiki/Rancho_San_Bernardo_(Canet)", 42.76994613841508
"http://en.wikipedia.org/wiki/Club_Atl%C3%A9tico_Platense", 42.73738431706882
"http://en.wikipedia.org/wiki/2011%E2%80%9312_Mexican_Primera_Divisi%C3%B3n_season", 42.73738431706882
"http://en.wikipedia.org/wiki/Ovidio_Lagos", 42.73738431706882
"http://en.wikipedia.org/wiki/Apertura_2012_Copa_MX", 42.73738431706882
"http://en.wikipedia.org/wiki/SD_Ponferradina", 42.73738431706882
"http://en.wikipedia.org/wiki/Academia_del_Perpetuo_Socorro", 42.73738431706882
"http://en.wikipedia.org/wiki/Solemn_Act_of_the_Declaration_of_Independence_of_Northern_America", 42.58487410561024
"http://en.wikipedia.org/wiki/Federal_Republican_Party_of_Las_Villas", 42.3207369515159
"http://en.wikipedia.org/wiki/Oscar_Villal%C3%B3n", 42.199785755477706
"http://en.wikipedia.org/wiki/Libertarian_Movement_(Costa_Rica)", 42.199785755477706
"http://en.wikipedia.org/wiki/1906", 42.199785755477706
"http://en.wikipedia.org/wiki/%C3%81ngel_Custodio_Quintana", 42.199785755477706
"http://en.wikipedia.org/wiki/Astronomy_in_Chile", 42.199785755477706
"http://en.wikipedia.org/wiki/Cambio_de_Piel", 42.199785755477706
"http://en.wikipedia.org/wiki/Jos%C3%A9_Mar%C3%ADa_Valderas_Mart%C3%ADnez", 42.199785755477706
"http://en.wikipedia.org/wiki/2011_Volta_a_Catalunya", 42.199785755477706
"http://en.wikipedia.org/wiki/La_Due%C3%B1a_(Mexico)", 42.199785755477706
"http://en.wikipedia.org/wiki/George_Quaintance", 42.199785755477706
"http://en.wikipedia.org/wiki/Amado_Aguirre_Santiago", 42.1637021355784
"http://en.wikipedia.org/wiki/2013%E2%80%9314_Liga_MX_season", 41.65524957735337
"http://en.wikipedia.org/wiki/List_of_Galician_people", 41.65524957735337
"http://en.wikipedia.org/wiki/2012%E2%80%9313_Liga_MX_season", 41.65524957735337
"http://en.wikipedia.org/wiki/Premio_Adon%C3%A1is_de_Poes%C3%ADa", 41.65524957735337
"http://en.wikipedia.org/wiki/Mis_3_Hermanas", 41.10350005650343
"http://en.wikipedia.org/wiki/List_of_Guggenheim_Fellowships_awarded_in_2002", 41.10350005650343
"http://en.wikipedia.org/wiki/1857_in_literature", 41.10350005650343
"http://en.wikipedia.org/wiki/2013_Copa_Libertadores_second_stage", 41.10350005650343
"http://en.wikipedia.org/wiki/Deaths_in_July_2009", 41.10350005650343
"http://en.wikipedia.org/wiki/Governor_of_Tamaulipas", 41.10350005650343
"http://en.wikipedia.org/wiki/David_Rodriguez_(boxer)", 41.10350005650343
"http://en.wikipedia.org/wiki/1772_in_literature", 41.10350005650343
"http://en.wikipedia.org/wiki/Sandra_Mar%C3%ADa_Esteves", 41.10350005650343
"http://en.wikipedia.org/wiki/List_of_people_on_stamps_of_Brazil", 41.10350005650343
"http://en.wikipedia.org/wiki/Susana_Seivane", 41.10350005650343
"http://en.wikipedia.org/wiki/Symphonic_Orchestra_and_Chorus_of_the_Secretariat_of_the_Navy_of_Mexico", 41.10350005650343
"http://en.wikipedia.org/wiki/Same-sex_marriage_in_Quintana_Roo", 40.58397249567138
"http://en.wikipedia.org/wiki/Antena_3_Radio", 40.54424270396916
"http://en.wikipedia.org/wiki/Carche", 40.54424270396916
"http://en.wikipedia.org/wiki/2012%E2%80%9313_UD_Almer%C3%ADa_season", 40.54424270396916
"http://en.wikipedia.org/wiki/List_of_stakes_of_The_Church_of_Jesus_Christ_of_Latter-day_Saints", 40.54424270396916
"http://en.wikipedia.org/wiki/1986_Ibero-American_Championships_in_Athletics", 40.54424270396916
"http://en.wikipedia.org/wiki/National_Autonomist_Party", 40.54424270396916
"http://en.wikipedia.org/wiki/Primera_Divisi%C3%B3n_de_M%C3%A9xico_Clausura_2007", 40.54424270396916
"http://en.wikipedia.org/wiki/2011%E2%80%9312_Cruz_Azul_season", 40.54424270396916
"http://en.wikipedia.org/wiki/List_of_Chile-related_topics", 40.54424270396916
"http://en.wikipedia.org/wiki/George_Enrique_Herbert", 40.23739080814782
"http://en.wikipedia.org/wiki/Estadio_Victoria", 40.02761477719328
"http://en.wikipedia.org/wiki/Clausura_2013_Copa_MX", 39.97716243033934
"http://en.wikipedia.org/wiki/Manuel_Crescencio_Rej%C3%B3n_International_Airport", 39.97716243033934
"http://en.wikipedia.org/wiki/Ministry_of_Economy_and_Finance_(Spain)", 39.97716243033934
"http://en.wikipedia.org/wiki/El_Cerrato", 39.97716243033934
"http://en.wikipedia.org/wiki/Index_of_chess_articles", 39.97716243033934
"http://en.wikipedia.org/wiki/List_of_2011_Pan_American_Games_medal_winners", 39.97716243033934
"http://en.wikipedia.org/wiki/Tepache,_Sonora", 39.97716243033934
"http://en.wikipedia.org/wiki/List_of_foreign_La_Liga_players", 39.97716243033934
"http://en.wikipedia.org/wiki/List_of_scientific_publications_by_Manuel_Iturralde-Vinent", 39.97716243033934
"http://en.wikipedia.org/wiki/Caf%C3%A9_La_Biela", 39.67460238079361
"http://en.wikipedia.org/wiki/Progreso,_Yucat%C3%A1n", 39.40192146996278
"http://en.wikipedia.org/wiki/ONEFA", 39.40192146996278
"http://en.wikipedia.org/wiki/2009_Primera_Divisi%C3%B3n_de_M%C3%A9xico_Clausura", 39.40192146996278
"http://en.wikipedia.org/wiki/Luis_Miguel_Tour", 39.40192146996278
"http://en.wikipedia.org/wiki/Legislative_districts_of_Quezon", 39.40192146996278
"http://en.wikipedia.org/wiki/Phi_Delta_Gamma", 39.40192146996278
"http://en.wikipedia.org/wiki/List_of_conga_players", 39.40192146996278
"http://en.wikipedia.org/wiki/List_of_beaches", 39.40192146996278
"http://en.wikipedia.org/wiki/Index_of_Argentina-related_articles", 39.40192146996278
"http://en.wikipedia.org/wiki/Cuba_at_the_2004_Summer_Olympics", 39.40192146996278
"http://en.wikipedia.org/wiki/List_of_Mexico%27s_37_most-wanted_drug_lords", 39.40192146996278
"http://en.wikipedia.org/wiki/Manahan", 39.37496154790789
"http://en.wikipedia.org/wiki/Secuestro_diab%C3%B3lico", 39.2232270276368
"http://en.wikipedia.org/wiki/Amado_Cortez", 38.8181570282322
"http://en.wikipedia.org/wiki/Pilar_Gonz%C3%A1lez_de_Gregorio,_13th_Duchess_of_Fernandina", 38.8181570282322
"http://en.wikipedia.org/wiki/Marco_Antonio_Perib%C3%A1n", 38.8181570282322
"http://en.wikipedia.org/wiki/List_of_teams_and_cyclists_in_the_2013_Tour_de_France", 38.8181570282322
"http://en.wikipedia.org/wiki/Latin_Grammy_Award_for_Best_Rock_Song", 38.8181570282322
"http://en.wikipedia.org/wiki/Philippine_Senate_election,_1992", 38.8181570282322
"http://en.wikipedia.org/wiki/List_of_motor_racing_tracks", 38.8181570282322
"http://en.wikipedia.org/wiki/2012_Tercera_Divisi%C3%B3n_play-offs", 38.8181570282322
"http://en.wikipedia.org/wiki/2011%E2%80%9312_C.F._Monterrey_season", 38.8181570282322
"http://en.wikipedia.org/wiki/La_Intrusa_(Venezuelan_telenovela)", 38.663230087833355
"http://en.wikipedia.org/wiki/Serenata_en_M%C3%A9xico", 38.5376246654031
"http://en.wikipedia.org/wiki/Bandido_(2004_film)", 38.490017945975055
"http://en.wikipedia.org/wiki/Mala_hembra", 38.490017945975055
"http://en.wikipedia.org/wiki/Alejandro_Vela", 38.3779652542219
"http://en.wikipedia.org/wiki/Alberto_N%C3%BA%C3%B1ez_Feij%C3%B3o", 38.28796921210936
"http://en.wikipedia.org/wiki/2010%E2%80%9311_Mexican_Primera_Divisi%C3%B3n_season", 38.22547860539972
"http://en.wikipedia.org/wiki/2010%E2%80%9311_Cruz_Azul_season", 38.22547860539972
"http://en.wikipedia.org/wiki/San_Carlos,_Uruguay", 38.22547860539972
"http://en.wikipedia.org/wiki/Chilean_parliamentary_election,_2005", 38.22547860539972
"http://en.wikipedia.org/wiki/Enrique_Garc%C3%ADa-M%C3%A1iquez", 38.22547860539972
"http://en.wikipedia.org/wiki/Inappropriate_sinus_tachycardia", 38.22547860539972
"http://en.wikipedia.org/wiki/Prince_of_Asturias_Awards", 38.22547860539972
"http://en.wikipedia.org/wiki/Cortulu%C3%A1", 38.22547860539972
"http://en.wikipedia.org/wiki/Operation_Quintana_Roo", 38.22547860539972
"http://en.wikipedia.org/wiki/2011_South_American_Under-17_Football_Championship", 38.22547860539972
"http://en.wikipedia.org/wiki/Academia_Mexicana_de_Artes_y_Ciencias_Cinematogr%C3%A1ficas", 38.22547860539972
"http://en.wikipedia.org/wiki/Second_Federal_Electoral_District_of_Quintana_Roo", 38.069349381344054
"http://en.wikipedia.org/wiki/Huracanes_de_Cozumel", 37.79644730092272
"http://en.wikipedia.org/wiki/2012%E2%80%9313_Club_Santos_Laguna_season", 37.623464940848436
"http://en.wikipedia.org/wiki/Mexico_national_basketball_team", 37.623464940848436
"http://en.wikipedia.org/wiki/Arucas,_Las_Palmas", 37.623464940848436
"http://en.wikipedia.org/wiki/Silverio_Ortiz", 37.623464940848436
"http://en.wikipedia.org/wiki/List_of_Latin_American_writers", 37.623464940848436
"http://en.wikipedia.org/wiki/Calakmul_Municipality", 37.623464940848436
"http://en.wikipedia.org/wiki/First_Ladies_and_Gentlemen_of_Argentina", 37.623464940848436
"http://en.wikipedia.org/wiki/2010%E2%80%9311_ACB_season", 37.623464940848436
"http://en.wikipedia.org/wiki/Tulum_Municipality", 37.623464940848436
"http://en.wikipedia.org/wiki/Escuela_Colombiana_de_Ingenier%C3%ADa", 37.623464940848436
"http://en.wikipedia.org/wiki/2010_Universitario_de_Deportes_season", 37.623464940848436
"http://en.wikipedia.org/wiki/2012%E2%80%9313_Club_Am%C3%A9rica_season", 37.011660509880265
"http://en.wikipedia.org/wiki/List_of_Vice_Presidents_of_Argentina", 37.011660509880265
"http://en.wikipedia.org/wiki/KXEW", 37.011660509880265
"http://en.wikipedia.org/wiki/2011%E2%80%9312_Estudiantes_Tecos_season", 37.011660509880265
"http://en.wikipedia.org/wiki/Cuba_at_the_2011_Pan_American_Games", 37.011660509880265
"http://en.wikipedia.org/wiki/2011%E2%80%9312_Club_Santos_Laguna_season", 37.011660509880265
"http://en.wikipedia.org/wiki/Apertura_2013_Copa_MX", 37.011660509880265
"http://en.wikipedia.org/wiki/2012%E2%80%9313_Atlante_F.C._season", 37.011660509880265
"http://en.wikipedia.org/wiki/Argentine_austral", 36.38957149022243
"http://en.wikipedia.org/wiki/2011%E2%80%9312_Club_Universidad_Nacional_season", 36.38957149022243
"http://en.wikipedia.org/wiki/First_Federal_Electoral_District_of_Quintana_Roo", 36.38957149022243
"http://en.wikipedia.org/wiki/Collipulli", 36.38957149022243
"http://en.wikipedia.org/wiki/Primera_Divisi%C3%B3n_de_M%C3%A9xico_Apertura_2007", 36.38957149022243
"http://en.wikipedia.org/wiki/List_of_stadiums_in_North_America", 36.38957149022243
"http://en.wikipedia.org/wiki/1999%E2%80%932000_Real_Madrid_C.F._season", 36.38957149022243
"http://en.wikipedia.org/wiki/List_of_museums_in_Mexico", 36.38957149022243
"http://en.wikipedia.org/wiki/Pedro_Joaqu%C3%ADn_Coldwell", 36.38957149022243
"http://en.wikipedia.org/wiki/List_of_members_of_the_Real_Academia_Espa%C3%B1ola", 36.38957149022243
"http://en.wikipedia.org/wiki/Chiriguan%C3%A1", 35.94627701808178
"http://en.wikipedia.org/wiki/2012%E2%80%9313_Gimn%C3%A0stic_de_Tarragona_season", 35.75666109671579
"http://en.wikipedia.org/wiki/List_of_mayors_and_chiefs_of_government_of_Buenos_Aires", 35.75666109671579
