"http://en.wikipedia.org/wiki/Sarah_Trimmer", 81.6496580927726
"http://en.wikipedia.org/wiki/Mandell_Creighton", 80.40302522073696
"http://en.wikipedia.org/wiki/Indian_Rebellion_of_1857", 78.49596270902194
"http://en.wikipedia.org/wiki/Bredbury", 77.19841941125453
"http://en.wikipedia.org/wiki/Henry_VI,_Part_3", 76.54139963827326
"http://en.wikipedia.org/wiki/List_of_Minder_episodes", 75.87869106393282
"http://en.wikipedia.org/wiki/Fred_Dibnah", 75.21014330903549
"http://en.wikipedia.org/wiki/Timeline_of_Christianity", 74.53559924999298
"http://en.wikipedia.org/wiki/List_of_public_art_in_Westminster", 74.53559924999298
"http://en.wikipedia.org/wiki/History_of_education_in_England", 73.85489458759965
"http://en.wikipedia.org/wiki/Henry_VI,_Part_2", 73.85489458759965
"http://en.wikipedia.org/wiki/St_Paul%27s_Cathedral", 73.16785737969477
"http://en.wikipedia.org/wiki/South_Luffenham", 73.16785737969477
"http://en.wikipedia.org/wiki/Gloucester", 71.77405625652733
"http://en.wikipedia.org/wiki/William_Pitt_the_Younger", 71.77405625652733
"http://en.wikipedia.org/wiki/Henry_VI,_Part_1", 71.77405625652733
"http://en.wikipedia.org/wiki/La_Martiniere_Lucknow", 71.06690545187013
"http://en.wikipedia.org/wiki/Radley_College", 71.06690545187013
"http://en.wikipedia.org/wiki/Bernard_Montgomery,_1st_Viscount_Montgomery_of_Alamein", 71.06690545187013
"http://en.wikipedia.org/wiki/United_Kingdom_by-election_records", 71.06690545187013
"http://en.wikipedia.org/wiki/Blackpool", 70.35264706814485
"http://en.wikipedia.org/wiki/Bolton", 70.35264706814485
"http://en.wikipedia.org/wiki/Digital_rights_management", 69.63106238227914
"http://en.wikipedia.org/wiki/Christianity_in_the_18th_century", 68.90192121758832
"http://en.wikipedia.org/wiki/Bill_%26_Melinda_Gates_Foundation", 68.90192121758832
"http://en.wikipedia.org/wiki/Sir_George_Stokes,_1st_Baronet", 68.90192121758832
"http://en.wikipedia.org/wiki/The_Mysterious_Affair_at_Styles", 68.90192121758832
"http://en.wikipedia.org/wiki/Joseph_Priestley_and_education", 68.16498108607269
"http://en.wikipedia.org/wiki/Horace_Fran%C3%A7ois_Bastien_S%C3%A9bastiani_de_La_Porta", 68.16498108607269
"http://en.wikipedia.org/wiki/Robert_Raikes", 68.16498108607269
"http://en.wikipedia.org/wiki/Green_Wing", 68.16498108607269
"http://en.wikipedia.org/wiki/Alice%27s_Adventures_in_Wonderland", 67.4199862463242
"http://en.wikipedia.org/wiki/The_Two_Gentlemen_of_Verona", 67.4199862463242
"http://en.wikipedia.org/wiki/Robert_Hawker", 67.4199862463242
"http://en.wikipedia.org/wiki/Blackpool_F.C.", 67.4199862463242
"http://en.wikipedia.org/wiki/List_of_people_from_Brighton_and_Hove", 67.4199862463242
"http://en.wikipedia.org/wiki/Thomas_Charles", 67.4199862463242
"http://en.wikipedia.org/wiki/William_Stephen_Raikes_Hodson", 67.4199862463242
"http://en.wikipedia.org/wiki/Conservative_Monday_Club", 67.4199862463242
"http://en.wikipedia.org/wiki/Letitia_Youmans", 66.66666666666666
"http://en.wikipedia.org/wiki/Rihanna", 66.66666666666666
"http://en.wikipedia.org/wiki/Sunday_school", 66.66666666666666
"http://en.wikipedia.org/wiki/Costco", 65.90473688161075
"http://en.wikipedia.org/wiki/Macclesfield_Sunday_School", 65.90473688161075
"http://en.wikipedia.org/wiki/Hugh_Grosvenor,_1st_Duke_of_Westminster", 65.90473688161075
"http://en.wikipedia.org/wiki/One,_Two,_Buckle_My_Shoe_(novel)", 65.90473688161075
"http://en.wikipedia.org/wiki/George_Grote", 65.13389472789297
"http://en.wikipedia.org/wiki/Caroline_Alice_Elgar", 65.13389472789297
"http://en.wikipedia.org/wiki/Poles_in_the_United_Kingdom", 65.13389472789297
"http://en.wikipedia.org/wiki/St_Thomas_of_Canterbury_Church,_Chester", 65.13389472789297
"http://en.wikipedia.org/wiki/Patrick_Wall", 64.35381994422819
"http://en.wikipedia.org/wiki/Wirral_Line", 64.35381994422819
"http://en.wikipedia.org/wiki/Outline_of_Flashman", 64.35381994422819
"http://en.wikipedia.org/wiki/French_frigate_Africaine_(1798)", 64.35381994422819
"http://en.wikipedia.org/wiki/Thar_Desert", 64.35381994422819
"http://en.wikipedia.org/wiki/The_Buccaneers_(TV_series)", 64.35381994422819
"http://en.wikipedia.org/wiki/Dandy", 63.564172616372815
"http://en.wikipedia.org/wiki/Georgian_era", 63.564172616372815
"http://en.wikipedia.org/wiki/List_of_British_politicians_who_have_crossed_the_floor", 62.764591446084786
"http://en.wikipedia.org/wiki/Raikes_Currie", 62.764591446084786
"http://en.wikipedia.org/wiki/Robert_Raikes_the_Elder", 62.764591446084786
"http://en.wikipedia.org/wiki/Steve_Ballmer", 62.764591446084786
"http://en.wikipedia.org/wiki/Roger_Gale_(antiquary)", 62.764591446084786
"http://en.wikipedia.org/wiki/Michael_Keaton", 62.764591446084786
"http://en.wikipedia.org/wiki/Advocacy_group", 62.764591446084786
"http://en.wikipedia.org/wiki/The_Holy_Blood_and_the_Holy_Grail", 61.95469181897234
"http://en.wikipedia.org/wiki/Stephen_Dodgson", 61.95469181897234
"http://en.wikipedia.org/wiki/Cambridge_University_(UK_Parliament_constituency)", 61.95469181897234
"http://en.wikipedia.org/wiki/William_Currie_(British_politician)", 61.95469181897234
"http://en.wikipedia.org/wiki/John_Lade", 61.95469181897234
"http://en.wikipedia.org/wiki/St_Mary%27s_Church,_Nottingham", 61.95469181897234
"http://en.wikipedia.org/wiki/Francis_Burdett", 61.95469181897234
"http://en.wikipedia.org/wiki/Augustus_FitzRoy,_3rd_Duke_of_Grafton", 61.95469181897234
"http://en.wikipedia.org/wiki/Vancouver_Board_of_Trade", 61.95469181897234
"http://en.wikipedia.org/wiki/Kalibangan", 61.95469181897234
"http://en.wikipedia.org/wiki/Preston_(UK_Parliament_constituency)", 61.13406364191519
"http://en.wikipedia.org/wiki/Anglo-Zanzibar_War", 61.13406364191519
"http://en.wikipedia.org/wiki/Lloyd_Mathews", 61.13406364191519
"http://en.wikipedia.org/wiki/Arniston_(East_Indiaman)", 60.30226891555272
"http://en.wikipedia.org/wiki/Charles_Gilpin_(politician)", 60.30226891555272
"http://en.wikipedia.org/wiki/City_of_London_(UK_Parliament_constituency)", 60.30226891555272
"http://en.wikipedia.org/wiki/St_George%27s_Church,_Altrincham", 60.30226891555272
"http://en.wikipedia.org/wiki/Dorothy_Minto", 60.30226891555272
"http://en.wikipedia.org/wiki/Western_betrayal", 60.30226891555272
"http://en.wikipedia.org/wiki/London_Institution", 60.30226891555272
"http://en.wikipedia.org/wiki/Regency_era", 59.45883900105632
"http://en.wikipedia.org/wiki/Arthur_Comyns_Carr", 59.45883900105632
"http://en.wikipedia.org/wiki/The_Crypt_School", 59.45883900105632
"http://en.wikipedia.org/wiki/Green_Wing_(series_1)", 59.45883900105632
"http://en.wikipedia.org/wiki/Brian_Sibley", 59.45883900105632
"http://en.wikipedia.org/wiki/William_Harding_le_Riche", 59.45883900105632
"http://en.wikipedia.org/wiki/List_of_compositions_by_Edward_Elgar", 59.45883900105632
"http://en.wikipedia.org/wiki/Robert_Napier_Raikes", 58.60327153276883
"http://en.wikipedia.org/wiki/List_of_Stewards_of_the_Chiltern_Hundreds", 58.60327153276883
"http://en.wikipedia.org/wiki/Stratford_Canning,_1st_Viscount_Stratford_de_Redcliffe", 58.60327153276883
"http://en.wikipedia.org/wiki/Yalta_Conference", 58.60327153276883
"http://en.wikipedia.org/wiki/British_National_Party_election_results", 58.60327153276883
"http://en.wikipedia.org/wiki/Lambrook", 58.60327153276883
"http://en.wikipedia.org/wiki/Hannah_Ball", 58.60327153276883
"http://en.wikipedia.org/wiki/John_Biggs-Davison", 58.60327153276883
"http://en.wikipedia.org/wiki/Dick_Barton", 57.735026918962575
"http://en.wikipedia.org/wiki/Green_Wing_Special", 57.735026918962575
"http://en.wikipedia.org/wiki/David_Niven_on_screen,_stage,_radio,_record_and_in_print", 57.735026918962575
"http://en.wikipedia.org/wiki/Arthur_Wellesley,_2nd_Duke_of_Wellington", 57.735026918962575
"http://en.wikipedia.org/wiki/Institutes_of_Natural_and_Revealed_Religion", 57.735026918962575
"http://en.wikipedia.org/wiki/Flashman_in_the_Great_Game", 57.735026918962575
"http://en.wikipedia.org/wiki/Angus_Purden", 56.85352436149611
"http://en.wikipedia.org/wiki/Parade%27s_End_(TV_series)", 56.85352436149611
"http://en.wikipedia.org/wiki/Lyon_Playfair,_1st_Baron_Playfair", 55.95813731096785
"http://en.wikipedia.org/wiki/Charles_Fiddian-Green", 55.95813731096785
"http://en.wikipedia.org/wiki/Walter_Foster,_1st_Baron_Ilkeston", 55.95813731096785
"http://en.wikipedia.org/wiki/Alexander_Beresford_Hope", 55.95813731096785
"http://en.wikipedia.org/wiki/High_Sheriff_of_Essex", 55.95813731096785
"http://en.wikipedia.org/wiki/1954_in_poetry", 55.95813731096785
"http://en.wikipedia.org/wiki/JD_Edwards", 55.95813731096785
"http://en.wikipedia.org/wiki/List_of_British_Army_full_generals", 55.95813731096785
"http://en.wikipedia.org/wiki/Almack%27s", 55.95813731096785
"http://en.wikipedia.org/wiki/Samuel_Ralph_Townshend_Mayer", 55.95813731096785
"http://en.wikipedia.org/wiki/List_of_United_Kingdom_by-elections_(1868%E2%80%931885)", 55.95813731096785
"http://en.wikipedia.org/wiki/List_of_Agatha_Christie%27s_Poirot_episodes", 55.04818825631803
"http://en.wikipedia.org/wiki/Smyrna_High_School_(Tennessee)", 55.04818825631803
"http://en.wikipedia.org/wiki/Robert_Raikes_(disambiguation)", 54.433105395181734
"http://en.wikipedia.org/wiki/Robert_Raikes_(1765%E2%80%931837)", 54.12294272573258
"http://en.wikipedia.org/wiki/Thomas_Raikes", 54.12294272573258
"http://en.wikipedia.org/wiki/List_of_United_Kingdom_by-elections_(1950%E2%80%931979)", 54.12294272573258
"http://en.wikipedia.org/wiki/The_Man_Born_to_be_King", 54.12294272573258
"http://en.wikipedia.org/wiki/Aldershot_Command", 54.12294272573258
"http://en.wikipedia.org/wiki/List_of_East_India_Company_directors", 54.12294272573258
"http://en.wikipedia.org/wiki/East_Indiaman", 54.12294272573258
"http://en.wikipedia.org/wiki/Bob_Birkett", 53.181602347831046
"http://en.wikipedia.org/wiki/City_of_Chester_(UK_Parliament_constituency)", 53.181602347831046
"http://en.wikipedia.org/wiki/George_Glyn,_2nd_Baron_Wolverton", 53.181602347831046
"http://en.wikipedia.org/wiki/Cyril_Raikes", 53.181602347831046
"http://en.wikipedia.org/wiki/Listed_buildings_in_Blackpool", 53.181602347831046
"http://en.wikipedia.org/wiki/Raymond_Raikes", 53.181602347831046
"http://en.wikipedia.org/wiki/Corrie_family", 53.181602347831046
"http://en.wikipedia.org/wiki/That_Woman_Opposite", 53.181602347831046
"http://en.wikipedia.org/wiki/Bolton_Robots_of_Doom", 52.22329678670935
"http://en.wikipedia.org/wiki/South_Australian_Company", 52.22329678670935
"http://en.wikipedia.org/wiki/Sylvia_Mathews_Burwell", 52.22329678670935
"http://en.wikipedia.org/wiki/Polish_Resettlement_Act_1947", 52.22329678670935
"http://en.wikipedia.org/wiki/Algernon_Willis", 52.22329678670935
"http://en.wikipedia.org/wiki/1953_New_Year_Honours", 52.22329678670935
"http://en.wikipedia.org/wiki/List_of_British_generals_and_brigadiers", 52.22329678670935
"http://en.wikipedia.org/wiki/Quarwood", 51.24707431905383
"http://en.wikipedia.org/wiki/1757_in_literature", 51.24707431905383
"http://en.wikipedia.org/wiki/Deaths_in_December_2011", 51.24707431905383
"http://en.wikipedia.org/wiki/1997_New_Year_Honours", 51.24707431905383
"http://en.wikipedia.org/wiki/1780_in_Great_Britain", 51.24707431905383
"http://en.wikipedia.org/wiki/Ladybellegate_House", 51.24707431905383
"http://en.wikipedia.org/wiki/Triumph_of_the_Nerds", 51.24707431905383
"http://en.wikipedia.org/wiki/65th_(2nd_Yorkshire,_North_Riding)_Regiment_of_Foot", 51.24707431905383
"http://en.wikipedia.org/wiki/List_of_United_Kingdom_by-elections_(1885%E2%80%931900)", 51.24707431905383
"http://en.wikipedia.org/wiki/Robert_Vernon,_1st_Baron_Lyveden", 51.24707431905383
"http://en.wikipedia.org/wiki/Liverpool_Wavertree_(UK_Parliament_constituency)", 51.24707431905383
"http://en.wikipedia.org/wiki/John_Bonham-Carter_(1817%E2%80%931884)", 50.96471914376255
"http://en.wikipedia.org/wiki/Adelaide_city_centre", 50.251890762960606
"http://en.wikipedia.org/wiki/St_Mary_de_Crypt_Church", 50.251890762960606
"http://en.wikipedia.org/wiki/1690_in_England", 50.251890762960606
"http://en.wikipedia.org/wiki/John_Wodehouse,_2nd_Baron_Wodehouse", 49.236596391733094
"http://en.wikipedia.org/wiki/Sir_Robert_Arbuthnot,_2nd_Baronet", 49.236596391733094
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1868", 49.236596391733094
"http://en.wikipedia.org/wiki/Minley_Manor", 49.236596391733094
"http://en.wikipedia.org/wiki/Ashbury,_Oxfordshire", 49.236596391733094
"http://en.wikipedia.org/wiki/John_Burns_(minister)", 49.236596391733094
"http://en.wikipedia.org/wiki/High_Sheriff_of_Flintshire", 49.236596391733094
"http://en.wikipedia.org/wiki/Postmaster_General_of_the_United_Kingdom", 49.236596391733094
"http://en.wikipedia.org/wiki/Treberfydd", 48.19992036541475
"http://en.wikipedia.org/wiki/High_Sheriff_of_Brecknockshire", 48.19992036541475
"http://en.wikipedia.org/wiki/Northampton_(UK_Parliament_constituency)", 48.19992036541475
"http://en.wikipedia.org/wiki/Thomas_Stock", 48.19992036541475
"http://en.wikipedia.org/wiki/George_Hamilton_D%27Oyly_Lyon", 48.19992036541475
"http://en.wikipedia.org/wiki/Elections_in_Scotland", 48.19992036541475
"http://en.wikipedia.org/wiki/Deaths_in_September_2009", 47.14045207910317
"http://en.wikipedia.org/wiki/Samuel_Thornton_(MP)", 47.14045207910317
"http://en.wikipedia.org/wiki/2006_New_Year_Honours", 47.14045207910317
"http://en.wikipedia.org/wiki/Currie_(surname)", 47.14045207910317
"http://en.wikipedia.org/wiki/John_Tilney", 47.14045207910317
"http://en.wikipedia.org/wiki/Victoria_Embankment_Gardens", 47.14045207910317
"http://en.wikipedia.org/wiki/Aberdeenshire_Council_election,_2007", 47.14045207910317
"http://en.wikipedia.org/wiki/Chairman_of_Ways_and_Means", 46.05661864718383
"http://en.wikipedia.org/wiki/Iwan_Raikes", 46.05661864718383
"http://en.wikipedia.org/wiki/Northallerton_(UK_Parliament_constituency)", 46.05661864718383
"http://en.wikipedia.org/wiki/Governor_of_the_Bank_of_England", 46.05661864718383
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1886", 46.05661864718383
"http://en.wikipedia.org/wiki/Carey_Bonner", 44.946657497549474
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1945", 44.946657497549474
"http://en.wikipedia.org/wiki/Robert_Raikes_(Royal_Navy_officer)", 44.946657497549474
"http://en.wikipedia.org/wiki/Charles_Morgan,_1st_Baron_Tredegar", 44.946657497549474
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1852", 44.946657497549474
"http://en.wikipedia.org/wiki/Norman_Grosvenor", 44.946657497549474
"http://en.wikipedia.org/wiki/Second_Salisbury_ministry", 44.946657497549474
"http://en.wikipedia.org/wiki/South_Atlantic_Station", 44.946657497549474
"http://en.wikipedia.org/wiki/Silver_Goblets_%26_Nickalls%27_Challenge_Cup", 43.808582711518056
"http://en.wikipedia.org/wiki/Sir_William_Tomlinson,_1st_Baronet", 43.808582711518056
"http://en.wikipedia.org/wiki/List_of_people_from_Gloucestershire", 43.808582711518056
"http://en.wikipedia.org/wiki/Oxford_University_Air_Squadron", 43.808582711518056
"http://en.wikipedia.org/wiki/Wisbech_(UK_Parliament_constituency)", 43.808582711518056
"http://en.wikipedia.org/wiki/West_Aberdeenshire_and_Kincardine_(UK_Parliament_constituency)", 43.808582711518056
"http://en.wikipedia.org/wiki/Pirak", 43.808582711518056
"http://en.wikipedia.org/wiki/List_of_England_international_footballers_(alphabetical)", 43.808582711518056
"http://en.wikipedia.org/wiki/List_of_England_national_football_team_captains", 43.808582711518056
"http://en.wikipedia.org/wiki/List_of_Vanity_Fair_(British_magazine)_caricatures_(1875%E2%80%9379)", 42.64014327112209
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1950", 42.64014327112209
"http://en.wikipedia.org/wiki/Gloucester_Civic_Trust", 42.64014327112209
"http://en.wikipedia.org/wiki/Raikes", 42.64014327112209
"http://en.wikipedia.org/wiki/Song_of_Songs_(Giraudoux)", 42.64014327112209
"http://en.wikipedia.org/wiki/List_of_Old_Salopians", 42.64014327112209
"http://en.wikipedia.org/wiki/33rd_Golden_Raspberry_Awards", 41.438770700537404
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1935", 41.438770700537404
"http://en.wikipedia.org/wiki/New_Westminster_(provincial_electoral_district)", 41.438770700537404
"http://en.wikipedia.org/wiki/National_Union_of_Conservative_and_Constitutional_Associations", 41.438770700537404
"http://en.wikipedia.org/wiki/Oxford_University_A.F.C.", 41.438770700537404
"http://en.wikipedia.org/wiki/Liverpool_Garston_(UK_Parliament_constituency)", 41.438770700537404
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1885", 41.438770700537404
"http://en.wikipedia.org/wiki/Top_Floor_Girl", 41.403933560541255
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1955", 40.20151261036848
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1951", 40.20151261036848
"http://en.wikipedia.org/wiki/Grade_II*_listed_buildings_in_Gloucester", 40.20151261036848
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1874", 40.20151261036848
"http://en.wikipedia.org/wiki/List_of_Hampshire_CCC_first-class_players_(1895%E2%80%931914)", 40.20151261036848
"http://en.wikipedia.org/wiki/List_of_Oxford_University_CC_players", 40.20151261036848
"http://en.wikipedia.org/wiki/Manchester_City_Council_election,_2012", 40.20151261036848
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1931", 38.92494720807615
"http://en.wikipedia.org/wiki/List_of_Conservative_Party_(UK)_MPs", 38.92494720807615
"http://en.wikipedia.org/wiki/List_of_Privy_Counsellors_(1837%E2%80%931901)", 38.92494720807615
"http://en.wikipedia.org/wiki/Scotland_(European_Parliament_constituency)", 38.92494720807615
"http://en.wikipedia.org/wiki/1896%E2%80%9397_Newcastle_United_F.C._season", 38.92494720807615
"http://en.wikipedia.org/wiki/List_of_Oxford_University_Boat_Race_crews", 38.92494720807615
"http://en.wikipedia.org/wiki/List_of_Gloucestershire_CCC_players", 37.605071654517744
"http://en.wikipedia.org/wiki/List_of_English_cricket_and_football_players", 36.23715376697393
"http://en.wikipedia.org/wiki/List_of_United_Kingdom_MPs:_R", 34.81553119113957
"http://en.wikipedia.org/wiki/List_of_notable_people_from_Hampshire", 34.81553119113957
"http://en.wikipedia.org/wiki/List_of_Ambassadors_of_the_United_Kingdom_to_Chile", 33.33333333333333
