"http://en.wikipedia.org/wiki/British_literature", 76.72076608954768
"http://en.wikipedia.org/wiki/Royal_Mile", 46.38856253622455
"http://en.wikipedia.org/wiki/Lost_lands", 46.38856253622455
"http://en.wikipedia.org/wiki/Habang_May_Buhay", 46.38856253622455
"http://en.wikipedia.org/wiki/James_Abercrombie_(British_Army_general)", 46.32410546120795
"http://en.wikipedia.org/wiki/Ann_Cargill", 46.29100498862756
"http://en.wikipedia.org/wiki/Sir_John_Clerk,_2nd_Baronet", 46.028730894916166
"http://en.wikipedia.org/wiki/Francesco_Solimena", 45.954338666071834
"http://en.wikipedia.org/wiki/List_of_RAF_aircrew_in_the_Battle_of_Britain_(A%E2%80%93C)", 45.93152121746253
"http://en.wikipedia.org/wiki/Battle_of_Taranto", 45.93152121746253
"http://en.wikipedia.org/wiki/1718_in_poetry", 45.85852474562929
"http://en.wikipedia.org/wiki/1724_in_poetry", 45.856338038680725
"http://en.wikipedia.org/wiki/List_of_international_rugby_union_players_killed_in_World_War_I", 45.701286578571384
"http://en.wikipedia.org/wiki/The_Lion,_the_Bear_and_the_Fox", 45.701286578571384
"http://en.wikipedia.org/wiki/Frazer_Yeats", 45.701286578571384
"http://en.wikipedia.org/wiki/1719_in_poetry", 45.62796579728966
"http://en.wikipedia.org/wiki/History_of_the_Scots_language", 45.46988617231417
"http://en.wikipedia.org/wiki/Clan_Jardine", 45.46988617231417
"http://en.wikipedia.org/wiki/New_South_Wales_Premier%27s_Literary_Awards", 45.46988617231417
"http://en.wikipedia.org/wiki/Henry_Raeburn", 45.46988617231417
"http://en.wikipedia.org/wiki/Lowther_Hills", 45.46988617231417
"http://en.wikipedia.org/wiki/List_of_RAF_aircrew_in_the_Battle_of_Britain_(G%E2%80%93K)", 45.46988617231417
"http://en.wikipedia.org/wiki/POP-2", 45.46988617231417
"http://en.wikipedia.org/wiki/List_of_extant_baronetcies", 45.46988617231417
"http://en.wikipedia.org/wiki/Robert_Eden_(bishop)", 45.36641246721277
"http://en.wikipedia.org/wiki/Hunter_High_School_(Scotland)", 45.24356159468231
"http://en.wikipedia.org/wiki/Dylan_Timmins", 45.23730210909693
"http://en.wikipedia.org/wiki/University_of_Maryland,_Baltimore", 45.23730210909693
"http://en.wikipedia.org/wiki/Golf_in_Scotland", 45.23730210909693
"http://en.wikipedia.org/wiki/NBA_60_Greatest_Playoff_Moments", 45.23730210909693
"http://en.wikipedia.org/wiki/1996_in_the_United_Kingdom", 45.23730210909693
"http://en.wikipedia.org/wiki/List_of_Edinburgh_people", 45.00351603704097
"http://en.wikipedia.org/wiki/Thomas_Gainsborough", 45.00351603704097
"http://en.wikipedia.org/wiki/Precious_Hearts_Romances_Presents", 45.00351603704097
"http://en.wikipedia.org/wiki/List_of_experiments", 45.00351603704097
"http://en.wikipedia.org/wiki/Richard_Tickell", 44.922959487957
"http://en.wikipedia.org/wiki/Canadian_federal_election,_1911", 44.76850912508368
"http://en.wikipedia.org/wiki/List_of_places_named_after_people", 44.76850912508368
"http://en.wikipedia.org/wiki/Greyfriars_Kirkyard", 44.76850912508368
"http://en.wikipedia.org/wiki/Allan_Ramsay_(artist)", 44.76850912508368
"http://en.wikipedia.org/wiki/1737_in_poetry", 44.721359549995796
"http://en.wikipedia.org/wiki/1721_in_poetry", 44.48156500920859
"http://en.wikipedia.org/wiki/Principal_Painter_in_Ordinary", 44.47495899966608
"http://en.wikipedia.org/wiki/James_MacArdell", 44.327331080291245
"http://en.wikipedia.org/wiki/1999_New_Year_Honours", 44.29475495423466
"http://en.wikipedia.org/wiki/Duncan_Glen", 44.29475495423466
"http://en.wikipedia.org/wiki/2000_New_Year_Honours", 44.29475495423466
"http://en.wikipedia.org/wiki/2012%E2%80%9313_Greenock_Morton_F.C._season", 44.29475495423466
"http://en.wikipedia.org/wiki/1924", 44.29475495423466
"http://en.wikipedia.org/wiki/2011%E2%80%9312_Greenock_Morton_F.C._season", 44.29475495423466
"http://en.wikipedia.org/wiki/Fairey_Swordfish", 44.29475495423466
"http://en.wikipedia.org/wiki/Alan_Ramsey", 44.20433223684922
"http://en.wikipedia.org/wiki/James_Peale", 44.14614127120716
"http://en.wikipedia.org/wiki/Richard_Grenville-Temple,_2nd_Earl_Temple", 44.116989072603474
"http://en.wikipedia.org/wiki/Allied_Breweries", 44.085980398666415
"http://en.wikipedia.org/wiki/Handbook_to_the_Birds_of_Australia", 44.07104738768718
"http://en.wikipedia.org/wiki/Holburne_Museum_of_Art", 43.81587867005171
"http://en.wikipedia.org/wiki/List_of_United_Kingdom_by-elections_(1931%E2%80%931950)", 43.81587867005171
"http://en.wikipedia.org/wiki/Alan_Carr", 43.81587867005171
"http://en.wikipedia.org/wiki/Mary_Hervey", 43.785971828612354
"http://en.wikipedia.org/wiki/Manitoba_general_election,_1932", 43.71799170404345
"http://en.wikipedia.org/wiki/April_16", 43.57446703305951
"http://en.wikipedia.org/wiki/Scottish_inventions_and_discoveries", 43.57446703305951
"http://en.wikipedia.org/wiki/LMS_Royal_Scot_Class", 43.57446703305951
"http://en.wikipedia.org/wiki/Viscount_Grandison", 43.528575006600704
"http://en.wikipedia.org/wiki/Ramsay_Garden", 43.372665571900015
"http://en.wikipedia.org/wiki/Samuel_James_Cameron", 43.34967855558428
"http://en.wikipedia.org/wiki/The_Amazing_Race_Philippines", 43.33171045321992
"http://en.wikipedia.org/wiki/Peterborough_Petes", 43.33171045321992
"http://en.wikipedia.org/wiki/Timeline_of_entomology_since_1900", 43.33171045321992
"http://en.wikipedia.org/wiki/HMS_Black_Joke_(1827)", 43.33171045321992
"http://en.wikipedia.org/wiki/Asimov%27s_Biographical_Encyclopedia_of_Science_and_Technology", 43.33171045321992
"http://en.wikipedia.org/wiki/List_of_Durham_University_people", 43.087586198210104
"http://en.wikipedia.org/wiki/Members_of_the_House_of_Lords", 43.087586198210104
"http://en.wikipedia.org/wiki/Jagdgeschwader_52", 43.087586198210104
"http://en.wikipedia.org/wiki/Geoff_Leek", 43.087586198210104
"http://en.wikipedia.org/wiki/David_Morrieson_Panton", 43.087586198210104
"http://en.wikipedia.org/wiki/Leadhills", 43.087586198210104
"http://en.wikipedia.org/wiki/Bannatyne_Manuscript", 43.087586198210104
"http://en.wikipedia.org/wiki/Equality_Rights_Statute_Amendment_Act", 43.087586198210104
"http://en.wikipedia.org/wiki/List_of_RAF_aircrew_in_the_Battle_of_Britain_(V%E2%80%93Z)", 43.087586198210104
"http://en.wikipedia.org/wiki/No_Retreat,_No_Surrender", 43.087586198210104
"http://en.wikipedia.org/wiki/RP-3", 43.087586198210104
"http://en.wikipedia.org/wiki/Alfred_Brotherston_Emden", 43.02125903877951
"http://en.wikipedia.org/wiki/Alexander_Nasmyth", 42.9627093247547
"http://en.wikipedia.org/wiki/September_11", 42.84207088802645
"http://en.wikipedia.org/wiki/David_Robertson_(British_politician)", 42.84207088802645
"http://en.wikipedia.org/wiki/Usher_Hall", 42.84207088802645
"http://en.wikipedia.org/wiki/David_Unaipon", 42.84207088802645
"http://en.wikipedia.org/wiki/Default_logic", 42.84207088802645
"http://en.wikipedia.org/wiki/Clementina_Walkinshaw", 42.84207088802645
"http://en.wikipedia.org/wiki/1758_in_poetry", 42.7999045773683
"http://en.wikipedia.org/wiki/National_Socialist_League", 42.722275244379894
"http://en.wikipedia.org/wiki/Hunger_(motivational_state)", 42.5951404688514
"http://en.wikipedia.org/wiki/Two-Minute_Warning", 42.5951404688514
"http://en.wikipedia.org/wiki/Flora_MacDonald", 42.5951404688514
"http://en.wikipedia.org/wiki/Josslyn_Hay,_22nd_Earl_of_Erroll", 42.564829447354214
"http://en.wikipedia.org/wiki/New_shoes_on_budget_day", 42.54814716983815
"http://en.wikipedia.org/wiki/1723_in_poetry", 42.42640687119285
"http://en.wikipedia.org/wiki/Allan_Heywood_Bright", 42.12656984996456
"http://en.wikipedia.org/wiki/List_of_drug-related_deaths", 42.096934552698464
"http://en.wikipedia.org/wiki/Frank_Norris", 42.096934552698464
"http://en.wikipedia.org/wiki/Francesco_Fernandi", 42.03471533426964
"http://en.wikipedia.org/wiki/Gordon_Park,_Queensland", 42.024457710618464
"http://en.wikipedia.org/wiki/Distinguished_Canadians", 41.93139346887673
"http://en.wikipedia.org/wiki/Paisley_Pipe_Band", 41.92345116490003
"http://en.wikipedia.org/wiki/Prestonfield_House", 41.877575661487164
"http://en.wikipedia.org/wiki/List_of_English_writers", 41.845607324074955
"http://en.wikipedia.org/wiki/Early_Birds_of_Aviation", 41.845607324074955
"http://en.wikipedia.org/wiki/List_of_United_Kingdom_by-elections_(1918%E2%80%931931)", 41.845607324074955
"http://en.wikipedia.org/wiki/List_of_RAF_aircrew_in_the_Battle_of_Britain_(D%E2%80%93F)", 41.845607324074955
"http://en.wikipedia.org/wiki/The_Running_Man_(1963_film)", 41.77279548884682
"http://en.wikipedia.org/wiki/Scottish_music_(1500%E2%80%931899)", 41.75067982745964
"http://en.wikipedia.org/wiki/Richard_Mead", 41.74828607234329
"http://en.wikipedia.org/wiki/Violet_Manners,_Duchess_of_Rutland", 41.59276146046537
"http://en.wikipedia.org/wiki/List_of_Tasmanian_representative_cricketers", 41.59276146046537
"http://en.wikipedia.org/wiki/The_Wife_of_Auchtermuchty", 41.59276146046537
"http://en.wikipedia.org/wiki/Hall_baronets", 41.4578098794425
"http://en.wikipedia.org/wiki/Aurora_Islands", 41.40393356054125
"http://en.wikipedia.org/wiki/Princes_Street_Gardens", 41.33836909571629
"http://en.wikipedia.org/wiki/John_Bethune_(clergyman)", 41.33836909571629
"http://en.wikipedia.org/wiki/Industrial_Schools_in_Ireland", 41.33836909571629
"http://en.wikipedia.org/wiki/List_of_Stewards_of_the_Chiltern_Hundreds", 41.33836909571629
"http://en.wikipedia.org/wiki/List_of_books_about_Prime_Ministers_of_Canada", 41.33836909571629
"http://en.wikipedia.org/wiki/William_Dunbar_(songwriter)", 41.33836909571629
"http://en.wikipedia.org/wiki/October_15", 41.33836909571629
"http://en.wikipedia.org/wiki/Cathy_Garcia-Molina", 41.33836909571629
"http://en.wikipedia.org/wiki/List_of_Adelaide_United_club_award_winners", 41.30570344929085
"http://en.wikipedia.org/wiki/1713_in_Great_Britain", 41.30570344929085
"http://en.wikipedia.org/wiki/Doug_Bigelow", 41.247895569215274
"http://en.wikipedia.org/wiki/Rex_Richards_(chemist)", 41.22626278336425
"http://en.wikipedia.org/wiki/Martha_Bruce,_Countess_of_Elgin_and_Kincardine", 41.22092121003484
"http://en.wikipedia.org/wiki/List_of_people_educated_at_Hamilton_Academy", 41.08240150088805
"http://en.wikipedia.org/wiki/1706_in_poetry", 41.08240150088805
"http://en.wikipedia.org/wiki/As_Time_Goes_By_(Canadian_TV_series)", 40.96732451993514
"http://en.wikipedia.org/wiki/George_Henry_Doucett", 40.824829046386306
"http://en.wikipedia.org/wiki/Puffin", 40.8248290463863
"http://en.wikipedia.org/wiki/Bibliography_of_Canadian_history", 40.8248290463863
"http://en.wikipedia.org/wiki/Janelle_Timmins", 40.8248290463863
"http://en.wikipedia.org/wiki/Rangers_F.C._supporters", 40.8248290463863
"http://en.wikipedia.org/wiki/HMS_Amphion_(1883)", 40.8248290463863
"http://en.wikipedia.org/wiki/Club_transmediale", 40.8248290463863
"http://en.wikipedia.org/wiki/Toronto_Granites", 40.67106266555946
"http://en.wikipedia.org/wiki/The_Montel_Williams_Show", 40.62616689884987
"http://en.wikipedia.org/wiki/List_of_American_Civil_War_Generals_(Union)", 40.56562116192928
"http://en.wikipedia.org/wiki/Stanley_Park_Aerodrome_(Blackpool)", 40.56562116192928
"http://en.wikipedia.org/wiki/John_Steell", 40.50957468334666
"http://en.wikipedia.org/wiki/Maxwell_Knight", 40.38583963198919
"http://en.wikipedia.org/wiki/Clancy_Brown", 40.30474629419794
"http://en.wikipedia.org/wiki/Gary_Lewis_%26_the_Playboys", 40.30474629419794
"http://en.wikipedia.org/wiki/Clyde_F.C._Reserves_and_Youth_squads", 40.30474629419794
"http://en.wikipedia.org/wiki/Nordic_League", 40.219983326992185
"http://en.wikipedia.org/wiki/1722_in_literature", 40.21998332699218
"http://en.wikipedia.org/wiki/1784_in_Great_Britain", 40.1960262217233
"http://en.wikipedia.org/wiki/BP_Portrait_Award", 40.14999200402781
"http://en.wikipedia.org/wiki/Paul_Fournel", 40.14436757421748
"http://en.wikipedia.org/wiki/List_of_Vanity_Fair_(British_magazine)_caricatures_(1905%E2%80%9309)", 40.04217186200269
"http://en.wikipedia.org/wiki/List_of_Old_Harrovians", 40.04217186200269
"http://en.wikipedia.org/wiki/Vice_Ganda", 40.04217186200269
"http://en.wikipedia.org/wiki/James_Henry_Thomas", 40.04217186200269
"http://en.wikipedia.org/wiki/Carly_Rae_Jepsen", 40.04217186200269
"http://en.wikipedia.org/wiki/Ontario_general_election,_1995", 40.04217186200269
"http://en.wikipedia.org/wiki/Norman_MacLeod_(The_Wicked_Man)", 39.95562949272161
"http://en.wikipedia.org/wiki/Mackenzie_baronets", 39.902114868133495
"http://en.wikipedia.org/wiki/Bois_Brule_Township,_Missouri", 39.85533406496052
"http://en.wikipedia.org/wiki/1728_in_poetry", 39.82966565625366
"http://en.wikipedia.org/wiki/North_Kelvinside", 39.81308308937635
"http://en.wikipedia.org/wiki/Canada_at_the_2012_Summer_Olympics", 39.777864208786504
"http://en.wikipedia.org/wiki/The_Box_(TV_series)", 39.777864208786504
"http://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Film", 39.777864208786504
"http://en.wikipedia.org/wiki/1931", 39.777864208786504
"http://en.wikipedia.org/wiki/Pollokshaws_Bowling_Club", 39.777864208786504
"http://en.wikipedia.org/wiki/List_of_eponymously_named_diseases", 39.777864208786504
"http://en.wikipedia.org/wiki/Compadre_(ship)", 39.75312416438507
"http://en.wikipedia.org/wiki/Henry_Balnaves", 39.75030289301681
"http://en.wikipedia.org/wiki/Alan_R._Hawley", 39.72125095937661
"http://en.wikipedia.org/wiki/List_of_books_for_the_%22Famous_Scots_Series%22", 39.65816376298382
"http://en.wikipedia.org/wiki/Alexander_Ramsey", 39.64727423814972
"http://en.wikipedia.org/wiki/Ministry_of_Correctional_Services", 39.58742450708909
"http://en.wikipedia.org/wiki/Ardeer_Thistle_F.C.", 39.57064946311071
"http://en.wikipedia.org/wiki/List_of_Scottish_football_transfers_summer_2011", 39.51178855226824
"http://en.wikipedia.org/wiki/Bibliography_of_the_1837%E2%80%9338_insurrections_in_Lower_Canada", 39.51178855226824
"http://en.wikipedia.org/wiki/Michelle_Giroux", 39.413171126571726
"http://en.wikipedia.org/wiki/John_Shackleton", 39.409814957525185
"http://en.wikipedia.org/wiki/Pump_It", 39.343507061668355
"http://en.wikipedia.org/wiki/James_Murray_(British_Army_officer)", 39.24449199370299
"http://en.wikipedia.org/wiki/List_of_Aston_Villa_F.C._records_and_statistics", 39.24390893101316
"http://en.wikipedia.org/wiki/List_of_historians_by_area_of_study", 39.24390893101316
"http://en.wikipedia.org/wiki/October_13", 39.24390893101316
"http://en.wikipedia.org/wiki/1953_New_Year_Honours", 39.24390893101316
"http://en.wikipedia.org/wiki/McNab", 38.987177379235845
"http://en.wikipedia.org/wiki/List_of_reality_television_show_franchises", 38.974188147697866
"http://en.wikipedia.org/wiki/Cowdenbeath_F.C.", 38.974188147697866
"http://en.wikipedia.org/wiki/2011_in_film", 38.974188147697866
"http://en.wikipedia.org/wiki/Collins_Crime_Club", 38.974188147697866
"http://en.wikipedia.org/wiki/The_Welding_Institute", 38.974188147697866
"http://en.wikipedia.org/wiki/Anne_Curtis", 38.974188147697866
"http://en.wikipedia.org/wiki/List_of_residents_of_the_greater_Ashfield_area", 38.70258770881671
"http://en.wikipedia.org/wiki/1_Squadron_SAAF", 38.70258770881671
"http://en.wikipedia.org/wiki/List_of_Geelong_Football_Club_players", 38.70258770881671
"http://en.wikipedia.org/wiki/Tonquin", 38.70258770881671
"http://en.wikipedia.org/wiki/List_of_Manchester_United_F.C._seasons", 38.42906776055266
"http://en.wikipedia.org/wiki/List_of_veterans_of_World_War_I_who_died_in_1999", 38.42906776055266
"http://en.wikipedia.org/wiki/Ontario_general_election,_1999", 38.42906776055266
"http://en.wikipedia.org/wiki/Lord_President_of_the_Council", 38.153587020510216
"http://en.wikipedia.org/wiki/September_2", 38.153587020510216
"http://en.wikipedia.org/wiki/Parc_Jean-Jacques_Rousseau", 38.153587020510216
"http://en.wikipedia.org/wiki/Images_of_Canada", 38.12200410828153
"http://en.wikipedia.org/wiki/David_Murray_Anderson", 37.876102704979346
"http://en.wikipedia.org/wiki/Aero_Club_of_America", 37.876102704979346
"http://en.wikipedia.org/wiki/Special_advisers_(UK_government)", 37.876102704979346
"http://en.wikipedia.org/wiki/John_Lindsay_(Royal_Navy_officer)", 37.876102704979346
"http://en.wikipedia.org/wiki/Ontario_general_election,_1990", 37.876102704979346
"http://en.wikipedia.org/wiki/1762_in_art", 37.86586232230509
"http://en.wikipedia.org/wiki/Alan_Ramsay", 37.84390048634126
"http://en.wikipedia.org/wiki/Timiskaming_(provincial_electoral_district)", 37.79644730092272
"http://en.wikipedia.org/wiki/Macdonald", 37.59657045136752
"http://en.wikipedia.org/wiki/2002_Birthday_Honours", 37.59657045136752
"http://en.wikipedia.org/wiki/2012%E2%80%9313_Scottish_Cup", 37.59657045136752
"http://en.wikipedia.org/wiki/1766_in_art", 37.46343246326775
"http://en.wikipedia.org/wiki/Allan_M._Ramsay", 37.38154508127982
"http://en.wikipedia.org/wiki/2006_New_Year_Honours", 37.31494423540171
"http://en.wikipedia.org/wiki/December_7", 37.31494423540171
"http://en.wikipedia.org/wiki/List_of_Church_of_Scotland_parishes", 37.31494423540171
"http://en.wikipedia.org/wiki/1880%E2%80%9381_Home_Nations_rugby_union_matches", 37.31494423540171
"http://en.wikipedia.org/wiki/List_of_English_people", 37.31494423540171
"http://en.wikipedia.org/wiki/January_7", 37.31494423540171
"http://en.wikipedia.org/wiki/Charles_Stewart_(Royal_Navy_officer)", 37.31494423540171
"http://en.wikipedia.org/wiki/List_of_people_educated_at_the_Royal_High_School,_Edinburgh", 37.31494423540171
"http://en.wikipedia.org/wiki/Larry_Grossman_(politician)", 37.201190457142246
"http://en.wikipedia.org/wiki/Dunedin_Public_Art_Gallery", 37.11348095126027
"http://en.wikipedia.org/wiki/Mosley_(TV_serial)", 37.031176282662656
"http://en.wikipedia.org/wiki/1977_in_Australia", 37.031176282662656
"http://en.wikipedia.org/wiki/List_of_Nobel_laureates_by_university_affiliation", 37.031176282662656
"http://en.wikipedia.org/wiki/Index_of_philosophy_articles_(A%E2%80%93C)", 37.031176282662656
"http://en.wikipedia.org/wiki/Rangers_F.C._Reserve_and_Youth_squads", 37.031176282662656
"http://en.wikipedia.org/wiki/List_of_Saint_Joseph%27s_University_people", 37.031176282662656
"http://en.wikipedia.org/wiki/United_States_House_of_Representatives_elections,_1952", 37.031176282662656
"http://en.wikipedia.org/wiki/Alf_(name)", 36.94698045956347
"http://en.wikipedia.org/wiki/James_MacDonald", 36.86048903872428
"http://en.wikipedia.org/wiki/Mal_Pascoe", 36.84210526315789
"http://en.wikipedia.org/wiki/Edinburgh_Encyclop%C3%A6dia", 36.82298471593294
"http://en.wikipedia.org/wiki/List_of_Magkaribal_characters", 36.74521697397003
"http://en.wikipedia.org/wiki/Scottish_National_Gallery", 36.74521697397003
"http://en.wikipedia.org/wiki/Ministry_of_Community_Safety_and_Correctional_Services", 36.697477720685
"http://en.wikipedia.org/wiki/1894_in_science", 36.58664615902029
"http://en.wikipedia.org/wiki/Apologetic_apostrophe", 36.457014744087765
"http://en.wikipedia.org/wiki/The_Story_of_Film:_An_Odyssey", 36.457014744087765
"http://en.wikipedia.org/wiki/List_of_Scottish_writers", 36.457014744087765
"http://en.wikipedia.org/wiki/Melbourne_Law_School", 36.457014744087765
"http://en.wikipedia.org/wiki/Paolo_Ballesteros", 36.457014744087765
"http://en.wikipedia.org/wiki/Provincial_Secretary_and_Registrar_of_Ontario", 36.44344934278313
"http://en.wikipedia.org/wiki/Dunbar%27s_local_songs_and_recitations_1874", 36.30988791223411
"http://en.wikipedia.org/wiki/Manitoba_municipal_elections,_2002", 36.2245385694578
"http://en.wikipedia.org/wiki/List_of_United_Kingdom_by-elections_(1900%E2%80%931918)", 36.16651597316405
"http://en.wikipedia.org/wiki/List_of_United_Kingdom_by-elections_(1885%E2%80%931900)", 36.16651597316405
"http://en.wikipedia.org/wiki/List_of_Olympic_men%27s_ice_hockey_players_for_Canada", 36.16651597316405
"http://en.wikipedia.org/wiki/List_of_Canadian_musicians", 36.16651597316405
"http://en.wikipedia.org/wiki/1724_in_literature", 36.15232885249534
"http://en.wikipedia.org/wiki/Peter_O%27Brien_(actor)", 36.07221672252911
"http://en.wikipedia.org/wiki/Council_of_Ministers_of_the_Isle_of_Man", 35.97913814805772
"http://en.wikipedia.org/wiki/List_of_Nobel_laureates", 35.873664870258644
"http://en.wikipedia.org/wiki/Elections_in_Scotland", 35.873664870258644
"http://en.wikipedia.org/wiki/List_of_United_Kingdom_by-elections_(1868%E2%80%931885)", 35.873664870258644
"http://en.wikipedia.org/wiki/Timeline_of_art", 35.873664870258644
"http://en.wikipedia.org/wiki/1992_Birthday_Honours", 35.873664870258644
"http://en.wikipedia.org/wiki/List_of_people_from_Hampstead", 35.873664870258644
"http://en.wikipedia.org/wiki/List_of_barons_in_the_peerages_of_Britain_and_Ireland", 35.873664870258644
"http://en.wikipedia.org/wiki/Deaths_in_July_2013", 35.873664870258644
"http://en.wikipedia.org/wiki/1758", 35.578403348241004
"http://en.wikipedia.org/wiki/1686", 35.57398888040984
"http://en.wikipedia.org/wiki/1758_in_Great_Britain", 35.5449132818615
"http://en.wikipedia.org/wiki/Library_Edition_of_the_British_Poets", 35.453959443529904
