"http://en.wikipedia.org/wiki/British_literature", 76.72076608954768
"http://en.wikipedia.org/wiki/Toronto_Varsity_Blues_men%27s_ice_hockey", 35.40566696958629
"http://en.wikipedia.org/wiki/Pearson_Playwrights%27_Scheme", 35.35533905932738
"http://en.wikipedia.org/wiki/List_of_Chicago_Blackhawks_players", 35.28067088926491
"http://en.wikipedia.org/wiki/2011_Queen%27s_Birthday_Honours_(Australia)", 35.28067088926491
"http://en.wikipedia.org/wiki/List_of_Old_Carthusians", 34.980404399936866
"http://en.wikipedia.org/wiki/2012_New_Year_Honours", 34.980404399936866
"http://en.wikipedia.org/wiki/Cunninghame_North_(Scottish_Parliament_constituency)", 34.980404399936866
"http://en.wikipedia.org/wiki/Elliott_Cresson_Medal", 34.980404399936866
"http://en.wikipedia.org/wiki/List_of_British_generals_and_brigadiers", 34.980404399936866
"http://en.wikipedia.org/wiki/Lord_Claud_Hamilton_(1843%E2%80%931925)", 34.85957362644761
"http://en.wikipedia.org/wiki/11th_Division_(Australia)", 34.71050672503116
"http://en.wikipedia.org/wiki/List_of_Ontario_by-elections", 34.67753805519677
"http://en.wikipedia.org/wiki/New_Canadian_Library", 34.67753805519677
"http://en.wikipedia.org/wiki/Otago_Rugby_Football_Union", 34.67753805519677
"http://en.wikipedia.org/wiki/Southern_Rhodesian_general_election,_1946", 34.67753805519677
"http://en.wikipedia.org/wiki/Chad_Marshall", 34.47652086501874
"http://en.wikipedia.org/wiki/1784_in_art", 34.474984991496875
"http://en.wikipedia.org/wiki/1722_in_art", 34.384095303675174
"http://en.wikipedia.org/wiki/List_of_National_Basketball_Association_head_coaches_with_400_games_coached", 34.37200312981655
"http://en.wikipedia.org/wiki/1991_Birthday_Honours", 34.37200312981655
"http://en.wikipedia.org/wiki/List_of_L%C3%A9gion_d%27honneur_recipients_by_name", 34.37200312981655
"http://en.wikipedia.org/wiki/1784", 34.37200312981655
"http://en.wikipedia.org/wiki/Electoral_firsts_in_Canada", 34.0637278162948
"http://en.wikipedia.org/wiki/List_of_Ambassadors_of_the_United_Kingdom_to_Lebanon", 33.91817326856071
"http://en.wikipedia.org/wiki/Ramsay_(surname)", 33.8240712601273
"http://en.wikipedia.org/wiki/List_of_Fellows_of_the_Royal_Society_P,Q,R", 33.75263702778072
"http://en.wikipedia.org/wiki/List_of_American_films_of_1996", 33.75263702778072
"http://en.wikipedia.org/wiki/List_of_Lords_Commissioners_of_the_Admiralty", 33.75263702778072
"http://en.wikipedia.org/wiki/South_African_Open_(golf)", 33.75263702778072
"http://en.wikipedia.org/wiki/Candidates_of_the_Australian_federal_election,_2010", 33.75263702778072
"http://en.wikipedia.org/wiki/List_of_British_recipients_of_the_L%C3%A9gion_d%27Honneur_for_the_Crimean_War", 33.75263702778072
"http://en.wikipedia.org/wiki/Saskatchewan_general_election,_1944", 33.75263702778072
"http://en.wikipedia.org/wiki/Secretary_of_State_for_Education", 33.75263702778072
"http://en.wikipedia.org/wiki/1904_in_the_United_Kingdom", 33.75263702778072
"http://en.wikipedia.org/wiki/1752_in_art", 33.669024917071724
"http://en.wikipedia.org/wiki/Candidates_of_the_Australian_federal_election,_1906", 33.4386521844947
"http://en.wikipedia.org/wiki/List_of_NHL_players_with_1000_games_played", 33.4386521844947
"http://en.wikipedia.org/wiki/1926%E2%80%9327_Toronto_St._Patricks_season", 33.4386521844947
"http://en.wikipedia.org/wiki/List_of_Fellows_of_the_Royal_Society_S,T,U,V", 33.4386521844947
"http://en.wikipedia.org/wiki/Oxford_Book_of_English_Verse", 33.4386521844947
"http://en.wikipedia.org/wiki/List_of_Nobel_laureates_by_country", 33.12169098192467
"http://en.wikipedia.org/wiki/List_of_Ambassadors_of_the_United_Kingdom_to_Sudan", 33.00165012376032
"http://en.wikipedia.org/wiki/List_of_Scottish_rugby_union_players", 33.001650123760314
"http://en.wikipedia.org/wiki/1971_Sandown_250", 32.95667340763291
"http://en.wikipedia.org/wiki/Page_of_Honour", 32.80166713886061
"http://en.wikipedia.org/wiki/List_of_Olympic_medalists_in_ice_hockey", 32.80166713886061
"http://en.wikipedia.org/wiki/List_of_Aston_Villa_F.C._players", 32.80166713886061
"http://en.wikipedia.org/wiki/National_Executive_Committee", 32.80166713886061
"http://en.wikipedia.org/wiki/List_of_United_Kingdom_MPs:_R", 32.48931448269654
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1945", 32.47849012308154
"http://en.wikipedia.org/wiki/John_Ramsey_Miller", 32.47849012308154
"http://en.wikipedia.org/wiki/List_of_Lord_Provosts_of_Edinburgh", 32.47849012308154
"http://en.wikipedia.org/wiki/82nd_United_States_Congress", 32.47849012308154
"http://en.wikipedia.org/wiki/1761_in_art", 32.33104030567818
"http://en.wikipedia.org/wiki/35th_Canadian_Parliament", 32.15206485222377
"http://en.wikipedia.org/wiki/British_Cemetery_Montevideo_Soldiers_and_Sailors", 32.15206485222377
"http://en.wikipedia.org/wiki/2007_New_Year_Honours", 32.15206485222377
"http://en.wikipedia.org/wiki/2011_Australian_Manufacturers%27_Championship", 31.822291367029205
"http://en.wikipedia.org/wiki/Ontario_Liberal_Party_leadership_elections", 31.822291367029205
"http://en.wikipedia.org/wiki/1991_New_Year_Honours", 31.822291367029205
"http://en.wikipedia.org/wiki/List_of_public_art_in_Edinburgh", 31.489064473791522
"http://en.wikipedia.org/wiki/Oxfordshire_County_Council_election,_2013", 31.489064473791522
"http://en.wikipedia.org/wiki/1990_New_Year_Honours", 31.489064473791522
"http://en.wikipedia.org/wiki/Stirlingshire_(UK_Parliament_constituency)", 31.399291281137963
"http://en.wikipedia.org/wiki/Sabri_Kali%C3%A7", 31.369452548482407
"http://en.wikipedia.org/wiki/List_of_Australian_generals_and_brigadiers", 31.152273352375055
"http://en.wikipedia.org/wiki/Candidates_of_the_Australian_federal_election,_1910", 31.152273352375055
"http://en.wikipedia.org/wiki/Ontario_general_election,_1987", 31.152273352375055
"http://en.wikipedia.org/wiki/Omega_European_Masters", 30.811801125666037
"http://en.wikipedia.org/wiki/1972_Hardie-Ferodo_500", 30.811801125666037
"http://en.wikipedia.org/wiki/Alberta_general_election,_1986", 30.811801125666037
"http://en.wikipedia.org/wiki/7th_Canadian_Parliament", 30.811801125666037
"http://en.wikipedia.org/wiki/List_of_Scottish_representative_peers", 30.811801125666037
"http://en.wikipedia.org/wiki/1924_in_Australia", 30.555865781563675
"http://en.wikipedia.org/wiki/John_Hargreaves_(actor)", 30.54528366322673
"http://en.wikipedia.org/wiki/Agnes_Benidickson_Tricolour_Award", 30.467524385714256
"http://en.wikipedia.org/wiki/2012_Safeway_Championship", 30.467524385714256
"http://en.wikipedia.org/wiki/2010%E2%80%9311_Dundee_F.C._season", 30.467524385714256
"http://en.wikipedia.org/wiki/List_of_schools_in_Darling_Downs", 30.119312671118355
"http://en.wikipedia.org/wiki/FAMAS_Award_for_Best_Actor", 30.119312671118355
"http://en.wikipedia.org/wiki/List_of_University_of_London_people", 30.119312671118355
"http://en.wikipedia.org/wiki/Lord_Provost_of_Glasgow", 29.76702788937936
"http://en.wikipedia.org/wiki/1971_Hardie-Ferodo_500", 29.76702788937936
"http://en.wikipedia.org/wiki/Ontario_municipal_elections,_2010", 29.76702788937936
"http://en.wikipedia.org/wiki/List_of_Fellows_of_the_Australian_Academy_of_Science", 29.410523676969554
"http://en.wikipedia.org/wiki/List_of_Western_films_of_the_1940s", 29.410523676969554
"http://en.wikipedia.org/wiki/Glenfiddich_Spirit_of_Scotland_Awards", 29.410523676969554
"http://en.wikipedia.org/wiki/List_of_St_Kilda_Football_Club_players", 29.049644688706337
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1935", 29.049644688706337
"http://en.wikipedia.org/wiki/List_of_Blackpool_F.C._players", 29.049644688706337
"http://en.wikipedia.org/wiki/List_of_male_golfers", 29.049644688706337
"http://en.wikipedia.org/wiki/Superbrands_Council", 29.049644688706337
"http://en.wikipedia.org/wiki/List_of_Ambassadors_of_the_United_Kingdom_to_Hungary", 28.867513459481287
"http://en.wikipedia.org/wiki/2002_Toronto_International_Film_Festival", 28.684225806644708
"http://en.wikipedia.org/wiki/List_of_Presidents_of_Co-operative_Congress", 28.684225806644708
"http://en.wikipedia.org/wiki/Candidates_of_the_Victorian_state_election,_2010", 28.684225806644708
"http://en.wikipedia.org/wiki/Saskatchewan_general_election,_1948", 28.684225806644708
"http://en.wikipedia.org/wiki/Juno_Awards_of_2013", 28.684225806644708
"http://en.wikipedia.org/wiki/List_of_Canadian_national_ice_hockey_team_rosters", 28.684225806644708
"http://en.wikipedia.org/wiki/1972_Australian_Touring_Car_Championship", 28.607941594086057
"http://en.wikipedia.org/wiki/Candidates_of_the_New_South_Wales_state_election,_2011", 28.314091257059275
"http://en.wikipedia.org/wiki/Aberdeenshire_Council_election,_2007", 28.314091257059275
"http://en.wikipedia.org/wiki/List_of_University_of_Oxford_people_in_academic_disciplines", 28.314091257059275
"http://en.wikipedia.org/wiki/List_of_Somerset_CCC_players", 28.314091257059275
"http://en.wikipedia.org/wiki/Sheffield_Council_election,_2004", 27.939053622117882
"http://en.wikipedia.org/wiki/1999_Toronto_International_Film_Festival", 27.939053622117882
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1931", 27.558912730477523
"http://en.wikipedia.org/wiki/List_of_Boston_Bruins_draft_picks", 27.558912730477523
"http://en.wikipedia.org/wiki/2005_New_Year_Honours", 27.558912730477523
"http://en.wikipedia.org/wiki/1985_Birthday_Honours", 27.558912730477523
"http://en.wikipedia.org/wiki/United_States_House_of_Representatives_elections,_1950", 27.558912730477523
"http://en.wikipedia.org/wiki/List_of_Labour_Party_(UK)_MPs", 27.558912730477523
"http://en.wikipedia.org/wiki/2012%E2%80%9313_Cowdenbeath_F.C._season", 27.558912730477523
"http://en.wikipedia.org/wiki/2013_Canadian_Olympic_Curling_Trials_%E2%80%93_Road_to_the_Roar", 27.558912730477523
"http://en.wikipedia.org/wiki/Scotland_at_the_2002_Commonwealth_Games", 27.429019252949672
"http://en.wikipedia.org/wiki/List_of_American_films_of_1937", 27.173454408164115
"http://en.wikipedia.org/wiki/List_of_Australia_national_rugby_union_players", 27.173454408164115
"http://en.wikipedia.org/wiki/List_of_Conservative_Party_(UK)_MPs", 27.173454408164115
"http://en.wikipedia.org/wiki/List_of_Privy_Counsellors_(1952%E2%80%93present)", 27.173454408164115
"http://en.wikipedia.org/wiki/60th_FAMAS_Awards", 26.967994498529684
"http://en.wikipedia.org/wiki/List_of_births,_marriages_and_deaths_in_Neighbours", 26.850143995109967
"http://en.wikipedia.org/wiki/List_of_Essendon_Football_Club_players", 26.782449067609033
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1922", 26.782449067609033
"http://en.wikipedia.org/wiki/List_of_Glaswegians", 26.782449067609033
"http://en.wikipedia.org/wiki/List_of_After_Dark_editions", 26.782449067609033
"http://en.wikipedia.org/wiki/List_of_British_films_of_1999", 26.38565010845042
"http://en.wikipedia.org/wiki/Deputy_Lieutenant_of_Aberdeenshire", 26.38565010845042
"http://en.wikipedia.org/wiki/List_of_The_Avengers_and_The_New_Avengers_cast_members", 26.38565010845042
"http://en.wikipedia.org/wiki/List_of_jazz_arrangers", 26.38565010845042
"http://en.wikipedia.org/wiki/1986_Birthday_Honours", 26.38565010845042
"http://en.wikipedia.org/wiki/List_of_Philippine_films_of_the_2010s", 25.982792098465236
"http://en.wikipedia.org/wiki/Great_Britain_at_the_1988_Summer_Olympics", 25.982792098465236
"http://en.wikipedia.org/wiki/List_of_North_Melbourne_Football_Club_players", 25.982792098465236
"http://en.wikipedia.org/wiki/Recurring_characters_of_Neighbours", 25.982792098465236
"http://en.wikipedia.org/wiki/Politics_of_Greenwich", 25.982792098465236
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_January_1910", 25.982792098465236
"http://en.wikipedia.org/wiki/2011%E2%80%9312_St._Mirren_F.C._season", 25.57358869651589
"http://en.wikipedia.org/wiki/List_of_life_peerages_(1979%E2%80%931997)", 25.57358869651589
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1885", 25.57358869651589
"http://en.wikipedia.org/wiki/List_of_foreign_Veikkausliiga_players", 25.57358869651589
"http://en.wikipedia.org/wiki/2010%E2%80%9311_Ross_County_F.C._season", 25.57358869651589
"http://en.wikipedia.org/wiki/List_of_townships_in_Ontario", 25.57358869651589
"http://en.wikipedia.org/wiki/Members_of_the_New_South_Wales_Legislative_Assembly,_1973%E2%80%931976", 25.357750709877674
"http://en.wikipedia.org/wiki/List_of_University_Football_Club_players", 25.182262437346942
"http://en.wikipedia.org/wiki/Manitoba_general_election,_2003", 25.15773027133138
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1880", 25.15773027133138
"http://en.wikipedia.org/wiki/Scotland_(European_Parliament_constituency)", 25.15773027133138
"http://en.wikipedia.org/wiki/List_of_authors_of_names_published_under_the_ICZN", 25.15773027133138
"http://en.wikipedia.org/wiki/35th_Legislative_Assembly_of_Ontario", 25.15773027133138
"http://en.wikipedia.org/wiki/List_of_Toronto_Maple_Leafs_players", 25.15773027133138
"http://en.wikipedia.org/wiki/List_of_Cambridge_University_CC_players", 25.15773027133138
"http://en.wikipedia.org/wiki/Governor_General%27s_Award_for_English-language_non-fiction", 25.15773027133138
"http://en.wikipedia.org/wiki/Members_of_the_New_South_Wales_Legislative_Assembly,_1971%E2%80%931973", 24.885056862419894
"http://en.wikipedia.org/wiki/2011_Whites_Drug_Store_Classic", 24.765567494675615
"http://en.wikipedia.org/wiki/2011%E2%80%9312_Cowdenbeath_F.C._season", 24.734881159843102
"http://en.wikipedia.org/wiki/2010%E2%80%9311_Cowdenbeath_F.C._season", 24.734881159843102
"http://en.wikipedia.org/wiki/2010%E2%80%9311_Stirling_Albion_F.C._season", 24.734881159843102
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_December_1910", 24.734881159843102
"http://en.wikipedia.org/wiki/2012%E2%80%9313_Alloa_Athletic_F.C._season", 24.734881159843102
"http://en.wikipedia.org/wiki/List_of_listed_buildings_in_Linton,_Scottish_Borders", 24.40514874501808
"http://en.wikipedia.org/wiki/2011%E2%80%9312_Airdrie_United_F.C._season", 24.304676496058512
"http://en.wikipedia.org/wiki/Candidates_of_the_New_South_Wales_state_election,_1981", 24.304676496058512
"http://en.wikipedia.org/wiki/List_of_Australian_athletics_champions_(men)", 24.304676496058512
"http://en.wikipedia.org/wiki/PMPC_Star_Awards_for_TV_2011_Nominees", 24.304676496058512
"http://en.wikipedia.org/wiki/2011%E2%80%9312_Albion_Rovers_F.C._season", 24.304676496058512
"http://en.wikipedia.org/wiki/List_of_Brighton_%26_Hove_bus_names", 24.304676496058512
"http://en.wikipedia.org/wiki/2007%E2%80%9308_Cowdenbeath_F.C._season", 24.304676496058512
"http://en.wikipedia.org/wiki/2011%E2%80%9312_Forfar_Athletic_F.C._season", 24.304676496058512
"http://en.wikipedia.org/wiki/List_of_Filipinos", 24.304676496058512
"http://en.wikipedia.org/wiki/Members_of_the_New_South_Wales_Legislative_Assembly,_1981%E2%80%931984", 24.19669592479136
"http://en.wikipedia.org/wiki/Candidates_of_the_New_South_Wales_state_election,_1973", 23.866718525271903
"http://en.wikipedia.org/wiki/Candidates_of_the_New_South_Wales_state_election,_1999", 23.866718525271903
"http://en.wikipedia.org/wiki/List_of_past_Coronation_Street_characters", 23.866718525271903
"http://en.wikipedia.org/wiki/List_of_St_Paul%27s_College,_University_of_Sydney_alumni", 23.836564731139806
"http://en.wikipedia.org/wiki/New_Zealand_Individual_Speedway_Championship", 23.815208987209783
"http://en.wikipedia.org/wiki/2012_Canad_Inns_Prairie_Classic", 23.722785729558886
"http://en.wikipedia.org/wiki/Members_of_the_New_South_Wales_Legislative_Assembly,_1976%E2%80%931978", 23.70782339080799
"http://en.wikipedia.org/wiki/2011%E2%80%9312_Stenhousemuir_F.C._season", 23.420572297684252
"http://en.wikipedia.org/wiki/East_Hampshire_Council_election,_2003", 23.420572297684252
"http://en.wikipedia.org/wiki/Candidates_of_the_New_South_Wales_state_election,_1976", 23.420572297684252
"http://en.wikipedia.org/wiki/Stafford_Council_election,_2011", 23.420572297684252
"http://en.wikipedia.org/wiki/List_of_Olympic_medalists_in_field_hockey", 23.420572297684252
"http://en.wikipedia.org/wiki/List_of_living_life_peers", 23.420572297684252
"http://en.wikipedia.org/wiki/List_of_Australian_admirals", 23.420572297684252
"http://en.wikipedia.org/wiki/List_of_A-League_players", 22.965760608731266
"http://en.wikipedia.org/wiki/2011%E2%80%9312_Clyde_F.C._season", 22.965760608731266
"http://en.wikipedia.org/wiki/IUCN_Red_List_endangered_animal_species", 22.965760608731266
"http://en.wikipedia.org/wiki/Sky_News_reporters_and_presenters", 22.965760608731266
"http://en.wikipedia.org/wiki/2012%E2%80%9313_Clyde_F.C._season", 22.965760608731266
"http://en.wikipedia.org/wiki/32nd_Legislative_Assembly_of_Ontario", 22.84160962880643
"http://en.wikipedia.org/wiki/List_of_NHL_players_(R)", 22.785683200564314
"http://en.wikipedia.org/wiki/List_of_listed_buildings_in_Penicuik,_Midlothian", 22.722331478659644
"http://en.wikipedia.org/wiki/13th_Legislative_Assembly_of_Quebec", 22.53932985637176
"http://en.wikipedia.org/wiki/33rd_Legislative_Assembly_of_Ontario", 22.53278210331945
"http://en.wikipedia.org/wiki/List_of_Filipino_actors", 22.501758018520484
"http://en.wikipedia.org/wiki/2013_Pomeroy_Inn_%26_Suites_Prairie_Showdown", 22.501758018520484
"http://en.wikipedia.org/wiki/List_of_The_Professionals_episodes", 22.501758018520484
"http://en.wikipedia.org/wiki/2010_Safeway_Championship", 22.501758018520484
"http://en.wikipedia.org/wiki/List_of_listed_buildings_in_Edinburgh/19", 22.501758018520484
"http://en.wikipedia.org/wiki/Candidates_of_the_New_South_Wales_state_election,_1984", 22.501758018520484
"http://en.wikipedia.org/wiki/List_of_teams_on_the_2012%E2%80%9313_World_Curling_Tour", 22.501758018520484
"http://en.wikipedia.org/wiki/South_Africa_at_the_2006_Commonwealth_Games", 22.501758018520484
"http://en.wikipedia.org/wiki/Scottish_Olympic_medallists", 22.08630521496931
"http://en.wikipedia.org/wiki/List_of_teams_on_the_2011%E2%80%9312_World_Curling_Tour", 22.02798373684139
"http://en.wikipedia.org/wiki/Results_of_the_Victorian_state_election,_1982_(Legislative_Assembly_A-L)", 22.02798373684139
"http://en.wikipedia.org/wiki/Ontario_general_election,_2011_(candidates)", 22.02798373684139
"http://en.wikipedia.org/wiki/List_of_listed_buildings_in_Kilconquhar,_Fife", 22.02798373684139
"http://en.wikipedia.org/wiki/34th_Legislative_Assembly_of_Ontario", 21.869176243407466
"http://en.wikipedia.org/wiki/Wilderness_Confederate_order_of_battle", 21.718612138153464
"http://en.wikipedia.org/wiki/2013_Safeway_Championship", 21.543793099105052
"http://en.wikipedia.org/wiki/2009_Safeway_Championship", 21.543793099105052
"http://en.wikipedia.org/wiki/Candidates_of_the_New_South_Wales_state_election,_1971", 21.543793099105052
"http://en.wikipedia.org/wiki/List_of_Guggenheim_Fellowships_awarded_in_1981", 21.543793099105052
"http://en.wikipedia.org/wiki/2010_Whites_Drug_Store_Classic", 21.05587219030789
"http://en.wikipedia.org/wiki/List_of_Law_%26_Order_cast_members", 21.048467276349232
"http://en.wikipedia.org/wiki/List_of_teams_on_the_2013%E2%80%9314_World_Curling_Tour", 21.048467276349232
"http://en.wikipedia.org/wiki/List_of_painters_by_name_beginning_with_%E2%80%9CR%E2%80%9D", 20.71121492313991
"http://en.wikipedia.org/wiki/Spotsylvania_Court_House_Confederate_order_of_battle", 20.021085931001345
"http://en.wikipedia.org/wiki/Results_of_the_New_South_Wales_state_election,_1999_(Legislative_Assembly_M-Z)", 20.021085931001345
"http://en.wikipedia.org/wiki/List_of_horror_films_of_1972", 20.021085931001345
"http://en.wikipedia.org/wiki/List_of_delegates_of_the_2nd_Comintern_congress", 20.021085931001345
"http://en.wikipedia.org/wiki/List_of_Great_Britain_and_Ireland_Walker_Cup_golfers", 19.487094073848933
"http://en.wikipedia.org/wiki/List_of_women_ODI_cricketers", 19.487094073848933
"http://en.wikipedia.org/wiki/Electoral_results_for_the_Division_of_Melbourne_Ports", 18.938051352489673
"http://en.wikipedia.org/wiki/Results_of_the_Victorian_state_election,_1979_(Legislative_Assembly_A-L)", 18.372608486985015
"http://en.wikipedia.org/wiki/Results_of_the_Victorian_state_election,_1985_(Legislative_Assembly_A-L)", 18.372608486985015
"http://en.wikipedia.org/wiki/Results_of_the_Victorian_state_election,_1976_(Legislative_Assembly_A-L)", 17.789201674120502
"http://en.wikipedia.org/wiki/List_of_curlers", 17.789201674120502
"http://en.wikipedia.org/wiki/US_Squash_Doubles_Champions", NaN
"http://en.wikipedia.org/wiki/Results_of_the_New_South_Wales_state_election,_1981_(Legislative_Assembly_L-Z)", 17.186001564908274
"http://en.wikipedia.org/wiki/Results_of_the_Australian_federal_election,_2010_(Queensland)", 17.186001564908274
"http://en.wikipedia.org/wiki/Electoral_results_for_the_district_of_Williamstown", 16.164240171828105
