"http://en.wikipedia.org/wiki/Thomas_Rickman", 79.5896951429878
"http://en.wikipedia.org/wiki/BBC_Television_Shakespeare", 78.9161454147213
"http://en.wikipedia.org/wiki/Culture_of_the_United_Kingdom", 77.55149821534616
"http://en.wikipedia.org/wiki/Edmund_Sharpe", 76.16240374208421
"http://en.wikipedia.org/wiki/1990s", 74.98517053865879
"http://en.wikipedia.org/wiki/Robert_Dudley,_1st_Earl_of_Leicester", 74.02990643154524
"http://en.wikipedia.org/wiki/Architecture_of_Birmingham", 73.54762177690823
"http://en.wikipedia.org/wiki/Thomas_Paine", 73.54762177690823
"http://en.wikipedia.org/wiki/Gothic_Revival_architecture", 73.06215362152246
"http://en.wikipedia.org/wiki/Charles_James_Fox", 73.06215362152246
"http://en.wikipedia.org/wiki/Dot_Cotton", 72.81820584993046
"http://en.wikipedia.org/wiki/St_John%27s_College,_Cambridge", 72.57343807889184
"http://en.wikipedia.org/wiki/Medieval_art", 72.081409096705
"http://en.wikipedia.org/wiki/%C3%89amon_de_Valera", 72.081409096705
"http://en.wikipedia.org/wiki/2010s", 71.08713514355568
"http://en.wikipedia.org/wiki/Sense_and_Sensibility_(film)", 71.08713514355568
"http://en.wikipedia.org/wiki/Harold_Pinter", 70.83638609010238
"http://en.wikipedia.org/wiki/John_Douglas_(architect)", 70.83638609010238
"http://en.wikipedia.org/wiki/Sharon_Watts", 70.58474626783007
"http://en.wikipedia.org/wiki/Architecture_of_the_medieval_cathedrals_of_England", 70.58474626783007
"http://en.wikipedia.org/wiki/List_of_EastEnders_characters_(2012)", 70.33220611556168
"http://en.wikipedia.org/wiki/Stephen_Sondheim", 70.07875589984279
"http://en.wikipedia.org/wiki/Sociology", 69.82438571056426
"http://en.wikipedia.org/wiki/An_Essay_on_the_Principle_of_Population", 69.82438571056426
"http://en.wikipedia.org/wiki/EastEnders", 69.56908545644072
"http://en.wikipedia.org/wiki/QI_(F_series)", 69.56908545644072
"http://en.wikipedia.org/wiki/University_of_North_Alabama", 69.31284486033921
"http://en.wikipedia.org/wiki/Bruce_Payne", 68.53837535860588
"http://en.wikipedia.org/wiki/List_of_EastEnders_characters_(2003)", 68.53837535860588
"http://en.wikipedia.org/wiki/Hailsham", 68.01716341904412
"http://en.wikipedia.org/wiki/John_Dee", 68.01716341904412
"http://en.wikipedia.org/wiki/Noam_Chomsky", 67.7550539145299
"http://en.wikipedia.org/wiki/Thomas_Telford", 67.49192649753564
"http://en.wikipedia.org/wiki/Rachel_Corrie", 67.22776921582818
"http://en.wikipedia.org/wiki/Sweeney_Todd:_The_Demon_Barber_of_Fleet_Street", 66.696316064026
"http://en.wikipedia.org/wiki/Parodies_of_Harry_Potter", 66.696316064026
"http://en.wikipedia.org/wiki/Architecture_of_Liverpool", 66.696316064026
"http://en.wikipedia.org/wiki/Harry_Potter_and_the_Half-Blood_Prince_(film)", 66.42899508422776
"http://en.wikipedia.org/wiki/Late_bloomer", 66.1605940064647
"http://en.wikipedia.org/wiki/Cambridge_Camden_Society", 66.1605940064647
"http://en.wikipedia.org/wiki/The_Louvre", 65.89109963171168
"http://en.wikipedia.org/wiki/Chorley", 65.6204984899083
"http://en.wikipedia.org/wiki/Citizens_Theatre", 65.6204984899083
"http://en.wikipedia.org/wiki/Kate_Winslet", 65.07592062229975
"http://en.wikipedia.org/wiki/Jacques_Lacan", 64.80191552900082
"http://en.wikipedia.org/wiki/Thomas_%27Clio%27_Rickman", 64.68132241526726
"http://en.wikipedia.org/wiki/Genetic_history_of_Europe", 64.25039983535946
"http://en.wikipedia.org/wiki/Tim_Burton", 64.25039983535946
"http://en.wikipedia.org/wiki/List_of_new_churches_by_Thomas_Rickman", 64.25039983535946
"http://en.wikipedia.org/wiki/William_Miller_(engraver)", 63.97285901373691
"http://en.wikipedia.org/wiki/Clive_Mantle", 63.69410884673212
"http://en.wikipedia.org/wiki/Planet_of_the_Apes_(2001_film)", 63.69410884673212
"http://en.wikipedia.org/wiki/Panspermia", 63.414133386550816
"http://en.wikipedia.org/wiki/William_Frend_(social_reformer)", 63.414133386550816
"http://en.wikipedia.org/wiki/St_Mary%27s_Church,_Moseley", 63.13291633177703
"http://en.wikipedia.org/wiki/Smallville_(season_1)", 63.13291633177703
"http://en.wikipedia.org/wiki/Love_Actually", 63.13291633177703
"http://en.wikipedia.org/wiki/Irish_migration_to_Great_Britain", 62.85044101629725
"http://en.wikipedia.org/wiki/Harry_Potter_and_the_Deathly_Hallows_%E2%80%93_Part_2", 62.85044101629725
"http://en.wikipedia.org/wiki/Play_(play)", 62.85044101629725
"http://en.wikipedia.org/wiki/List_of_World_War_I_memorials_and_cemeteries_in_the_Somme", 62.85044101629725
"http://en.wikipedia.org/wiki/The_Last_of_the_Masters", 62.85044101629725
"http://en.wikipedia.org/wiki/Lola_Pearce", 62.85044101629725
"http://en.wikipedia.org/wiki/Henry_Hutchinson", 62.738905096964814
"http://en.wikipedia.org/wiki/Declining_a_British_honour", 62.56669039777444
"http://en.wikipedia.org/wiki/Helen_Mirren", 62.56669039777444
"http://en.wikipedia.org/wiki/English_Gothic_architecture", 62.56669039777444
"http://en.wikipedia.org/wiki/High_Noon", 62.28164704564949
"http://en.wikipedia.org/wiki/HMS_Victory", 62.28164704564949
"http://en.wikipedia.org/wiki/Steve_Coleman", 61.995293128646146
"http://en.wikipedia.org/wiki/Grigori_Rasputin_in_popular_culture", 61.70761040175402
"http://en.wikipedia.org/wiki/Jonathan_Pryce", 61.70761040175402
"http://en.wikipedia.org/wiki/List_of_non-ecclesiastical_works_by_Thomas_Rickman", 61.70761040175402
"http://en.wikipedia.org/wiki/Edward_Augustus_Freeman", 61.41858019266289
"http://en.wikipedia.org/wiki/Third_voyage_of_James_Cook", 61.128183387619686
"http://en.wikipedia.org/wiki/Robert_Southey", 61.128183387619686
"http://en.wikipedia.org/wiki/Rose_Castle", 60.81636405595374
"http://en.wikipedia.org/wiki/Star_Trek_Into_Darkness", 60.543211238307
"http://en.wikipedia.org/wiki/Tunguska_event", 60.543211238307
"http://en.wikipedia.org/wiki/Adelaide_Hall", 60.543211238307
"http://en.wikipedia.org/wiki/Gosford_Park", 60.24859532332819
"http://en.wikipedia.org/wiki/Beginning_of_the_End_(film)", 60.24859532332819
"http://en.wikipedia.org/wiki/February_1943", 59.95253163813905
"http://en.wikipedia.org/wiki/Sweeney_Todd", 59.95253163813905
"http://en.wikipedia.org/wiki/Comedy_Bang!_Bang!", 59.95253163813905
"http://en.wikipedia.org/wiki/Clevedon", 59.95253163813905
"http://en.wikipedia.org/wiki/List_of_church_restorations_and_alterations_by_Thomas_Rickman", 59.95253163813905
"http://en.wikipedia.org/wiki/Robert_Olds", 59.95253163813905
"http://en.wikipedia.org/wiki/Robert_Dudley_(explorer)", 59.95253163813905
"http://en.wikipedia.org/wiki/James_River_plantations", 59.65499862718935
"http://en.wikipedia.org/wiki/Cinema_of_Japan", 59.355974194666075
"http://en.wikipedia.org/wiki/Alan_Hevesi", 59.355974194666075
"http://en.wikipedia.org/wiki/Crew_of_the_RMS_Titanic", 59.355974194666075
"http://en.wikipedia.org/wiki/Norman_architecture", 59.355974194666075
"http://en.wikipedia.org/wiki/Strontian", 59.355974194666075
"http://en.wikipedia.org/wiki/Mission_to_Mars", 58.75335986455299
"http://en.wikipedia.org/wiki/William_Whewell", 58.44972289721797
"http://en.wikipedia.org/wiki/The_Hitchhiker%27s_Guide_to_the_Galaxy_(film)", 58.44972289721797
"http://en.wikipedia.org/wiki/Trinity_Centre", 58.44972289721797
"http://en.wikipedia.org/wiki/Lawrence_Washington_(1718%E2%80%931752)", 58.14450032590758
"http://en.wikipedia.org/wiki/Ley_line", 57.83766704784492
"http://en.wikipedia.org/wiki/Lucy_Beale", 57.83766704784492
"http://en.wikipedia.org/wiki/2000_New_Year_Honours", 57.83766704784492
"http://en.wikipedia.org/wiki/Mitch_Rapp", 57.83766704784492
"http://en.wikipedia.org/wiki/Letters_of_Charles_Lamb", 56.90724175095
"http://en.wikipedia.org/wiki/Sir_Stephen_Glynne,_9th_Baronet", 56.59370084284087
"http://en.wikipedia.org/wiki/Kenneth_Branagh", 56.59370084284087
"http://en.wikipedia.org/wiki/A74_road", 56.59370084284087
"http://en.wikipedia.org/wiki/William_Rickman", 56.59370084284087
"http://en.wikipedia.org/wiki/Oort_cloud", 56.27841314817671
"http://en.wikipedia.org/wiki/Census_in_the_United_Kingdom", 55.9613491426428
"http://en.wikipedia.org/wiki/Thule", 55.9613491426428
"http://en.wikipedia.org/wiki/List_of_Costa_Brava_films", 55.9613491426428
"http://en.wikipedia.org/wiki/Die_Hard_(film_series)", 55.9613491426428
"http://en.wikipedia.org/wiki/St_Mary%27s_Church,_Handsworth", 55.9613491426428
"http://en.wikipedia.org/wiki/Joseph_Jackson_Lister", 55.6424784607288
"http://en.wikipedia.org/wiki/Quigley_Down_Under", 55.6424784607288
"http://en.wikipedia.org/wiki/Les_Liaisons_dangereuses", 55.32176986178741
"http://en.wikipedia.org/wiki/Commissioners%27_church", 54.99919119431185
"http://en.wikipedia.org/wiki/Thomas_Rowe_Edmonds", 54.99919119431185
"http://en.wikipedia.org/wiki/Worplesdon", 54.99919119431185
"http://en.wikipedia.org/wiki/Great_Tew", 54.99919119431185
"http://en.wikipedia.org/wiki/St_Peter%27s_Church,_Barton-upon-Humber", 54.99919119431185
"http://en.wikipedia.org/wiki/George_Meikle_Kemp", 54.99919119431185
"http://en.wikipedia.org/wiki/1946", 54.674709358316385
"http://en.wikipedia.org/wiki/Douglas_Sheffield,_Baroness_Sheffield", 54.3482902656953
"http://en.wikipedia.org/wiki/John_McClane", 54.3482902656953
"http://en.wikipedia.org/wiki/List_of_films_and_television_series_featuring_Robin_Hood", 54.01989879842585
"http://en.wikipedia.org/wiki/Nigel_Harman", 54.01989879842585
"http://en.wikipedia.org/wiki/Haigh,_Greater_Manchester", 54.01989879842585
"http://en.wikipedia.org/wiki/Richard_Curtis", 54.01989879842585
"http://en.wikipedia.org/wiki/Richard_Garnett_(philologist)", 53.68949876447042
"http://en.wikipedia.org/wiki/Latymer_Upper_School", 53.68949876447042
"http://en.wikipedia.org/wiki/Peter_Beale", 53.68949876447042
"http://en.wikipedia.org/wiki/St_Michael%27s_Church,_Aigburth", 53.68949876447042
"http://en.wikipedia.org/wiki/We_are_Seven", 53.35705285122081
"http://en.wikipedia.org/wiki/Hooper_(film)", 53.35705285122081
"http://en.wikipedia.org/wiki/The_Bill_(series_15)", 53.35705285122081
"http://en.wikipedia.org/wiki/2007_in_music", 53.35705285122081
"http://en.wikipedia.org/wiki/Oldest_buildings_in_the_United_Kingdom", 53.35705285122081
"http://en.wikipedia.org/wiki/Tom_Felton", 53.02252257631535
"http://en.wikipedia.org/wiki/List_of_Cumbria-related_topics", 53.02252257631535
"http://en.wikipedia.org/wiki/List_of_awards_and_nominations_received_by_EastEnders", 52.68586823564524
"http://en.wikipedia.org/wiki/Cincinnati_riots_of_1884", 52.68586823564524
"http://en.wikipedia.org/wiki/St_Matthew%27s_Church,_Cotham", 52.52257314388902
"http://en.wikipedia.org/wiki/John_Cragg", 52.363493808864284
"http://en.wikipedia.org/wiki/Royal_College_of_Surgeons_of_England", 52.34704884835125
"http://en.wikipedia.org/wiki/Christian_Slater", 52.34704884835125
"http://en.wikipedia.org/wiki/Hordle", 52.34704884835125
"http://en.wikipedia.org/wiki/The_Butler", 52.34704884835125
"http://en.wikipedia.org/wiki/Front_of_the_Class_(film)", 52.006022098595196
"http://en.wikipedia.org/wiki/Dan_Reinstein", 52.006022098595196
"http://en.wikipedia.org/wiki/Harry_Potter_and_the_Order_of_the_Phoenix_(video_game)", 52.006022098595196
"http://en.wikipedia.org/wiki/Andrea_Kalin", 52.006022098595196
"http://en.wikipedia.org/wiki/1817_in_architecture", 51.919670394880626
"http://en.wikipedia.org/wiki/Cultural_depictions_of_Elizabeth_I_of_England", 51.66274427387179
"http://en.wikipedia.org/wiki/List_of_Harry_Potter_cast_members", 51.66274427387179
"http://en.wikipedia.org/wiki/List_of_The_Simpsons_guest_stars", 51.66274427387179
"http://en.wikipedia.org/wiki/Rosetta_(spacecraft)", 51.66274427387179
"http://en.wikipedia.org/wiki/Shawn_Lane", 51.66274427387179
"http://en.wikipedia.org/wiki/Henbury_Village_Hall", 51.449575542752655
"http://en.wikipedia.org/wiki/Timeline_of_Guant%C3%A1namo_Bay", 51.31717019960642
"http://en.wikipedia.org/wiki/List_of_Regiments_of_Foot", 51.31717019960642
"http://en.wikipedia.org/wiki/Timeline_of_motor_vehicle_brands", 51.31717019960642
"http://en.wikipedia.org/wiki/List_of_Quakers", 50.96925316976181
"http://en.wikipedia.org/wiki/BAMMA_Events", 50.96925316976181
"http://en.wikipedia.org/wiki/Ramshorn_Theatre", 50.737140496312705
"http://en.wikipedia.org/wiki/Rickman", 50.636968354183324
"http://en.wikipedia.org/wiki/Sheriff_of_Nottingham", 50.61894487315174
"http://en.wikipedia.org/wiki/List_of_English_people", 50.61894487315174
"http://en.wikipedia.org/wiki/2nd/22nd_Tennessee_Cavalry_(Barteau%27s)", 50.61894487315174
"http://en.wikipedia.org/wiki/Thomas_Pole", 50.54448066354471
"http://en.wikipedia.org/wiki/Wendell_Pierce", 50.266195315132755
"http://en.wikipedia.org/wiki/History_of_the_Art_Institute_of_Seattle", 50.266195315132755
"http://en.wikipedia.org/wiki/Solar_Lottery", 50.266195315132755
"http://en.wikipedia.org/wiki/Playhouse_Theatre", 50.266195315132755
"http://en.wikipedia.org/wiki/CPLX1", 50.0
"http://en.wikipedia.org/wiki/February_15", 49.910952734314485
"http://en.wikipedia.org/wiki/Seattle_International_Film_Festival", 49.910952734314485
"http://en.wikipedia.org/wiki/John_Hodgkin_(tutor)", 49.910952734314485
"http://en.wikipedia.org/wiki/Marchwood", 49.910952734314485
"http://en.wikipedia.org/wiki/Hollywood_Cemetery_(Richmond,_Virginia)", 49.910952734314485
"http://en.wikipedia.org/wiki/The_River_Rat", 49.822379545201365
"http://en.wikipedia.org/wiki/Thomas_Taylor_(architect)", 49.574460346473444
"http://en.wikipedia.org/wiki/2010_in_film", 49.55316351389561
"http://en.wikipedia.org/wiki/Clutch_(band)", 49.55316351389561
"http://en.wikipedia.org/wiki/Royal_Society_of_Medicine", 49.55316351389561
"http://en.wikipedia.org/wiki/Alex_Pettyfer", 49.55316351389561
"http://en.wikipedia.org/wiki/New_Street,_Birmingham", 49.55316351389561
"http://en.wikipedia.org/wiki/The_Reagans", 49.55316351389561
"http://en.wikipedia.org/wiki/Wesleyan_Christian_Academy", 49.55316351389561
"http://en.wikipedia.org/wiki/When_Trumpets_Fade", 49.55316351389561
"http://en.wikipedia.org/wiki/Academy_Award_for_Best_Writing_(Adapted_Screenplay)", 49.19277208719565
"http://en.wikipedia.org/wiki/Tom_Courtenay", 49.19277208719565
"http://en.wikipedia.org/wiki/Everybody%27s_All-American_(film)", 49.19277208719565
"http://en.wikipedia.org/wiki/Harry_Potter_and_the_Half-Blood_Prince_(video_game)", 48.829720836911164
"http://en.wikipedia.org/wiki/Baynards_Park", 48.829720836911164
"http://en.wikipedia.org/wiki/Typology_(archaeology)", 48.46394998757918
"http://en.wikipedia.org/wiki/Dexter_Fletcher", 48.46394998757918
"http://en.wikipedia.org/wiki/The_Variable_Man", 48.46394998757918
"http://en.wikipedia.org/wiki/1999_in_film", 48.46394998757918
"http://en.wikipedia.org/wiki/List_of_bus_routes_in_London", 48.46394998757918
"http://en.wikipedia.org/wiki/Richard_Phillips_(chemist)", 48.23621744361105
"http://en.wikipedia.org/wiki/Woman_in_the_Moon", 48.09539749067967
"http://en.wikipedia.org/wiki/List_of_Commissioners%27_churches_in_Northeast_and_Northwest_England", 48.09539749067967
"http://en.wikipedia.org/wiki/St_Leonard%27s_Church,_Bridgnorth", 48.09539749067967
"http://en.wikipedia.org/wiki/2004_in_film", 48.09539749067967
"http://en.wikipedia.org/wiki/St._Thomas%27_Peace_Garden", 48.09539749067967
"http://en.wikipedia.org/wiki/Samuel_Lane", 48.07866251202007
"http://en.wikipedia.org/wiki/The_Golden_Man", 47.723998901751486
"http://en.wikipedia.org/wiki/Arthur_Calder-Marshall", 47.723998901751486
"http://en.wikipedia.org/wiki/2002_in_film", 47.723998901751486
"http://en.wikipedia.org/wiki/Archibald_Thorburn", 47.723998901751486
"http://en.wikipedia.org/wiki/2008_in_film", 47.723998901751486
"http://en.wikipedia.org/wiki/2011_Grand_Rapids,_Michigan_mass_murder", 47.723998901751486
"http://en.wikipedia.org/wiki/Edward_James_Willson", 47.723998901751486
"http://en.wikipedia.org/wiki/St_Anthony%27s_Church,_Scotland_Road", 47.43416490252569
"http://en.wikipedia.org/wiki/Launde_Abbey", 47.42358046305385
"http://en.wikipedia.org/wiki/John_Henry_Parker", 47.34968724883278
"http://en.wikipedia.org/wiki/Royal_College_of_Art", 47.34968724883278
"http://en.wikipedia.org/wiki/Beckett_on_Film", 47.34968724883278
"http://en.wikipedia.org/wiki/St_Mary%27s_Church,_Walton-on-the-Hill", 47.34968724883278
"http://en.wikipedia.org/wiki/St_Mary%27s_Church,_Henbury", 46.972392891465276
"http://en.wikipedia.org/wiki/Lovecraft_eZine", 46.972392891465276
"http://en.wikipedia.org/wiki/Sherwood_Forest_Plantation", 46.972392891465276
"http://en.wikipedia.org/wiki/1946_in_the_United_Kingdom", 46.972392891465276
"http://en.wikipedia.org/wiki/St_Mary_Magdalene%27s_Church,_Clitheroe", 46.972392891465276
"http://en.wikipedia.org/wiki/Maggie_Beckett", 46.972392891465276
"http://en.wikipedia.org/wiki/2003_in_film", 46.972392891465276
"http://en.wikipedia.org/wiki/Smuggler_(production_company)", 46.59204336942176
"http://en.wikipedia.org/wiki/Cranfield_School_of_Management", 46.59204336942176
"http://en.wikipedia.org/wiki/Northfield_Hospital", 46.59204336942176
"http://en.wikipedia.org/wiki/Jane_Austen_in_popular_culture", 46.59204336942176
"http://en.wikipedia.org/wiki/Holy_Trinity_Church,_Coventry", 46.59204336942176
"http://en.wikipedia.org/wiki/Charles-Alexis-Adrien_Duh%C3%A9rissier_de_Gerville", 46.59204336942176
