"http://en.wikipedia.org/wiki/Thomas_Rickman", 79.5896951429878
"http://en.wikipedia.org/wiki/Alfred_Blalock", 46.59204336942176
"http://en.wikipedia.org/wiki/Something_the_Lord_Made", 46.59204336942176
"http://en.wikipedia.org/wiki/The_Late_Late_Show_(season_48)", 46.59204336942176
"http://en.wikipedia.org/wiki/Grove_House_School", 46.56330736664175
"http://en.wikipedia.org/wiki/List_of_Commissioners%27_churches_in_the_English_Midlands", 46.208563240226134
"http://en.wikipedia.org/wiki/Goodnestone_Park", 46.208563240226134
"http://en.wikipedia.org/wiki/Headstrong_Club", 46.017899330842226
"http://en.wikipedia.org/wiki/List_of_Old_Guildfordians_(Royal_Grammar_School,_Guildford)", 45.82187390443432
"http://en.wikipedia.org/wiki/Castle_Bromwich_Hall", 45.82187390443432
"http://en.wikipedia.org/wiki/List_of_United_States_servicemembers_and_civilians_missing_in_action_during_the_Vietnam_War_(1972%E2%80%9375)", 45.82187390443432
"http://en.wikipedia.org/wiki/Mark_Famiglietti", 45.82187390443432
"http://en.wikipedia.org/wiki/List_of_Sedalia_people", 45.82187390443432
"http://en.wikipedia.org/wiki/2005_in_film", 45.82187390443432
"http://en.wikipedia.org/wiki/Census_Act_1800", 45.81228472908512
"http://en.wikipedia.org/wiki/Laurence_Aldersey", 45.76043153224293
"http://en.wikipedia.org/wiki/Desmoglein-1", 45.64354645876384
"http://en.wikipedia.org/wiki/The_Hands_of_Cormac_Joyce", 45.59833243433447
"http://en.wikipedia.org/wiki/Richard_Charles_Hussey", 45.51294949163997
"http://en.wikipedia.org/wiki/Candleriggs", 45.50257774563764
"http://en.wikipedia.org/wiki/2007_in_film", 45.43189341752971
"http://en.wikipedia.org/wiki/Sarah_Townsend", 45.43189341752971
"http://en.wikipedia.org/wiki/Ocean_Downs", 45.43189341752971
"http://en.wikipedia.org/wiki/Gwrych_Castle", 45.43189341752971
"http://en.wikipedia.org/wiki/St_Paul%27s_Church,_Preston,_Lancashire", 45.43189341752971
"http://en.wikipedia.org/wiki/List_of_British_recipients_of_the_L%C3%A9gion_d%27Honneur_for_the_Crimean_War", 45.03853628715835
"http://en.wikipedia.org/wiki/Bradshaw_Lecture", 45.03853628715835
"http://en.wikipedia.org/wiki/2009_in_film", 45.03853628715835
"http://en.wikipedia.org/wiki/St_Mary%27s_Church,_Mellor", 45.03853628715835
"http://en.wikipedia.org/wiki/The_Sun_Ain%27t_Gonna_Shine_(Anymore)", 45.03853628715835
"http://en.wikipedia.org/wiki/List_of_Commissioners%27_churches_in_Yorkshire", 45.03853628715835
"http://en.wikipedia.org/wiki/Oulton_Hall", 44.721359549995796
"http://en.wikipedia.org/wiki/St_George%27s_Church,_Everton", 44.64171325428248
"http://en.wikipedia.org/wiki/Royal_Birmingham_Society_of_Artists", 44.64171325428248
"http://en.wikipedia.org/wiki/2001_in_film", 44.64171325428248
"http://en.wikipedia.org/wiki/Hunterian_Oration", 44.64171325428248
"http://en.wikipedia.org/wiki/St_Peter%27s_Church,_Preston,_Lancashire", 44.64171325428248
"http://en.wikipedia.org/wiki/Meanings_of_minor_planet_names:_3501%E2%80%934000", 44.64171325428248
"http://en.wikipedia.org/wiki/Ingham_County_Courthouse", 44.28074427700476
"http://en.wikipedia.org/wiki/St_Peter%27s_Church,_Darwen", 44.24133105666556
"http://en.wikipedia.org/wiki/Tuesdays_with_Morrie", 44.24133105666556
"http://en.wikipedia.org/wiki/Candidates_of_the_Australian_federal_election,_1949", 44.24133105666556
"http://en.wikipedia.org/wiki/CKS2", 44.048819592160314
"http://en.wikipedia.org/wiki/John_Rickman", 43.88537257362556
"http://en.wikipedia.org/wiki/List_of_Commissioners%27_churches_in_southwest_England", 43.837292172913465
"http://en.wikipedia.org/wiki/List_of_American_films_of_2011", 43.837292172913465
"http://en.wikipedia.org/wiki/CBS_Films", 43.837292172913465
"http://en.wikipedia.org/wiki/List_of_film_director_and_actor_collaborations", 43.837292172913465
"http://en.wikipedia.org/wiki/Campaign_Against_Female_Genital_Mutilation", 43.837292172913465
"http://en.wikipedia.org/wiki/St_George%27s_Church,_Chorley", 43.837292172913465
"http://en.wikipedia.org/wiki/ICM_Partners", 43.837292172913465
"http://en.wikipedia.org/wiki/Adam_James_(actor)", 43.837292172913465
"http://en.wikipedia.org/wiki/St._Thomas%27_Church,_Mellor", 43.837292172913465
"http://en.wikipedia.org/wiki/Cassian_Elwes", 43.429494545081695
"http://en.wikipedia.org/wiki/Patrick_Milling_Smith", 43.429494545081695
"http://en.wikipedia.org/wiki/Hugh_Percy_(bishop)", 43.429494545081695
"http://en.wikipedia.org/wiki/St_James%27_Church,_Audlem", 43.01783127761302
"http://en.wikipedia.org/wiki/St_John_the_Divine%27s_Church,_Pemberton", 43.01783127761302
"http://en.wikipedia.org/wiki/56th_Primetime_Emmy_Awards", 43.01783127761302
"http://en.wikipedia.org/wiki/List_of_churches_in_Bristol", 43.01783127761302
"http://en.wikipedia.org/wiki/St_David%27s_Church,_Haigh", 43.01783127761302
"http://en.wikipedia.org/wiki/1998_in_film", 43.01783127761302
"http://en.wikipedia.org/wiki/The_Laughing_Policeman_(film)", 42.640143271122085
"http://en.wikipedia.org/wiki/List_of_British_architects", 42.60219031008947
"http://en.wikipedia.org/wiki/February_21", 42.60219031008947
"http://en.wikipedia.org/wiki/Capital_punishment_in_South_Dakota", 42.60219031008947
"http://en.wikipedia.org/wiki/48th_Primetime_Emmy_Awards", 42.60219031008947
"http://en.wikipedia.org/wiki/Dalston,_Cumbria", 42.38061472954786
"http://en.wikipedia.org/wiki/Frederic_Seebohm_(historian)", 42.18245406095977
"http://en.wikipedia.org/wiki/2013_in_film", 42.18245406095977
"http://en.wikipedia.org/wiki/The_Greenskeeper", 42.18245406095977
"http://en.wikipedia.org/wiki/List_of_Derbyshire_County_Cricket_Club_seasons", 42.18245406095977
"http://en.wikipedia.org/wiki/List_of_Fellows_of_the_Royal_Society_P,Q,R", 42.18245406095977
"http://en.wikipedia.org/wiki/St._Stephen%27s_Church,_Sneinton", 41.931393468876735
"http://en.wikipedia.org/wiki/Henbury", 41.75849903903256
"http://en.wikipedia.org/wiki/Greg_Wise", 41.75849903903256
"http://en.wikipedia.org/wiki/Smuggler_Films", 41.75849903903256
"http://en.wikipedia.org/wiki/Hywel_Bennett", 41.75849903903256
"http://en.wikipedia.org/wiki/Tony_Award_for_Best_Actor_in_a_Play", 41.75849903903256
"http://en.wikipedia.org/wiki/St_Barnabas%27_Church,_Erdington", 41.663521893903464
"http://en.wikipedia.org/wiki/Lawrence_Hill,_Bristol", 41.33019541909744
"http://en.wikipedia.org/wiki/Edith_Reeves", 41.16934847963091
"http://en.wikipedia.org/wiki/Albury,_Oxfordshire", 41.15274458765508
"http://en.wikipedia.org/wiki/Birkenhead_Priory", 41.00507199363928
"http://en.wikipedia.org/wiki/List_of_American_films_of_2006", 40.89740657754087
"http://en.wikipedia.org/wiki/Tom_Watson_(actor)", 40.89740657754087
"http://en.wikipedia.org/wiki/1996_in_film", 40.89740657754087
"http://en.wikipedia.org/wiki/Edward_H._Milligan", 40.89740657754087
"http://en.wikipedia.org/wiki/Clio_(disambiguation)", 40.8248290463863
"http://en.wikipedia.org/wiki/Screen_Actors_Guild_Award_for_Outstanding_Performance_by_a_Cast_in_a_Motion_Picture", 40.459988583248304
"http://en.wikipedia.org/wiki/List_of_biographical_films", 40.459988583248304
"http://en.wikipedia.org/wiki/Arthur_Farquhar", 40.36867138796655
"http://en.wikipedia.org/wiki/List_of_American_films_of_2010", 40.01778963841561
"http://en.wikipedia.org/wiki/Matfen_Hall", 39.92747047523452
"http://en.wikipedia.org/wiki/Matthias_Schoenaerts", 39.57064946311071
"http://en.wikipedia.org/wiki/List_of_American_films_of_1997", 39.57064946311071
"http://en.wikipedia.org/wiki/1995_in_film", 39.11839861651145
"http://en.wikipedia.org/wiki/1991_in_Wales", 39.11839861651145
"http://en.wikipedia.org/wiki/32nd_Iowa_Volunteer_Infantry_Regiment", 39.11839861651145
"http://en.wikipedia.org/wiki/List_of_accolades_received_by_Sense_and_Sensibility_(film)", 39.11839861651145
"http://en.wikipedia.org/wiki/To_Notice_Such_Things", 39.11839861651145
"http://en.wikipedia.org/wiki/List_of_people_from_Lewes,_East_Sussex", 39.11839861651145
"http://en.wikipedia.org/wiki/Drapers%27_Hall,_Coventry", 39.107694443752145
"http://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Leading_Role", 38.66085774666911
"http://en.wikipedia.org/wiki/1991_in_film", 38.66085774666911
"http://en.wikipedia.org/wiki/Bishop_Ryder_Church,_Birmingham", 38.66085774666911
"http://en.wikipedia.org/wiki/List_of_Victoria_first-class_cricketers", 38.66085774666911
"http://en.wikipedia.org/wiki/1817_in_the_United_Kingdom", 38.34824944236852
"http://en.wikipedia.org/wiki/List_of_American_films_of_2007", 38.19783675937795
"http://en.wikipedia.org/wiki/List_of_sports_announcers", 38.19783675937795
"http://en.wikipedia.org/wiki/Overton_County,_Tennessee", 38.19783675937795
"http://en.wikipedia.org/wiki/List_of_comedy_films_of_the_2000s", 38.19783675937795
"http://en.wikipedia.org/wiki/List_of_American_films_of_1996", 38.19783675937795
"http://en.wikipedia.org/wiki/Kansas_City_Bomber", 38.017265814363874
"http://en.wikipedia.org/wiki/The_White_Dawn", 37.9777262656375
"http://en.wikipedia.org/wiki/Relatively_Speaking_(2011_play)", 37.796447300922715
"http://en.wikipedia.org/wiki/List_of_American_films_of_2009", 37.72913389522724
"http://en.wikipedia.org/wiki/A_Smile_as_Big_as_the_Moon", 37.72913389522724
"http://en.wikipedia.org/wiki/List_of_American_films_of_1998", 37.72913389522724
"http://en.wikipedia.org/wiki/W.W._and_the_Dixie_Dancekings", 37.6431142253533
"http://en.wikipedia.org/wiki/List_of_actors_who_played_President_of_the_United_States", 37.254534702125675
"http://en.wikipedia.org/wiki/Dawn_Landes", 37.254534702125675
"http://en.wikipedia.org/wiki/1946_in_film", 37.254534702125675
"http://en.wikipedia.org/wiki/1993_in_Wales", 37.254534702125675
"http://en.wikipedia.org/wiki/1992_in_film", 37.254534702125675
"http://en.wikipedia.org/wiki/1988_in_film", 37.254534702125675
"http://en.wikipedia.org/wiki/Tuesdays_with_Morrie_(film)", 37.246251314652056
"http://en.wikipedia.org/wiki/33_Polyhymnia", 37.17679143145911
"http://en.wikipedia.org/wiki/STX1A", 36.782348707914075
"http://en.wikipedia.org/wiki/Evening_Standard_British_Film_Awards", 36.773810888454115
"http://en.wikipedia.org/wiki/The_Winter_Guest", 36.760731104690386
"http://en.wikipedia.org/wiki/List_of_American_films_of_2004", 36.28671903944592
"http://en.wikipedia.org/wiki/Listed_buildings_in_Birmingham", 36.28671903944592
"http://en.wikipedia.org/wiki/List_of_American_films_of_1999", 36.28671903944592
"http://en.wikipedia.org/wiki/List_of_American_films_of_1992", 36.28671903944592
"http://en.wikipedia.org/wiki/Gallant_Fox_Handicap", 36.28671903944592
"http://en.wikipedia.org/wiki/Museum_of_Lancashire", 36.06678538669729
"http://en.wikipedia.org/wiki/List_of_American_films_of_2005", 35.792999176313614
"http://en.wikipedia.org/wiki/Sex_symbol", 35.792999176313614
"http://en.wikipedia.org/wiki/BAFTA_Award_for_Best_Actor_in_a_Supporting_Role", 35.792999176313614
"http://en.wikipedia.org/wiki/Angus_Wright_(actor)", 35.792999176313614
"http://en.wikipedia.org/wiki/List_of_American_films_of_1990", 35.792999176313614
"http://en.wikipedia.org/wiki/List_of_American_films_of_1991", 35.792999176313614
"http://en.wikipedia.org/wiki/List_of_instrument-resolved_minor_planets", 35.792999176313614
"http://en.wikipedia.org/wiki/List_of_British_films_of_1995", 35.292373133915035
"http://en.wikipedia.org/wiki/Derbyshire_County_Cricket_Club_in_1906", 35.292373133915035
"http://en.wikipedia.org/wiki/List_of_action_films_of_the_1980s", 35.292373133915035
"http://en.wikipedia.org/wiki/List_of_Irish_films", 35.292373133915035
"http://en.wikipedia.org/wiki/Golden_Globe_Award_for_Best_Actor_%E2%80%93_Miniseries_or_Television_Film", 34.78454272822036
"http://en.wikipedia.org/wiki/List_of_guest_stars_on_King_of_the_Hill", 34.78454272822036
"http://en.wikipedia.org/wiki/List_of_films_at_the_2008_Sundance_Film_Festival", 34.78454272822036
"http://en.wikipedia.org/wiki/List_of_British_films_of_2009", 34.78454272822036
"http://en.wikipedia.org/wiki/Drama_Desk_Award_for_Outstanding_Actor_in_a_Play", 34.78454272822036
"http://en.wikipedia.org/wiki/Primetime_Emmy_Award_for_Outstanding_Lead_Actor_in_a_Miniseries_or_a_Movie", 34.78454272822036
"http://en.wikipedia.org/wiki/Rick_Peters", 34.534917843520574
"http://en.wikipedia.org/wiki/List_of_American_films_of_2002", 34.26918767930294
"http://en.wikipedia.org/wiki/Chlotrudis_Award_for_Best_Film", 34.26918767930294
"http://en.wikipedia.org/wiki/Kenji_Utsumi", 34.26918767930294
"http://en.wikipedia.org/wiki/List_of_science_fiction_films_of_the_1990s", 34.26918767930294
"http://en.wikipedia.org/wiki/Satellite_Award_for_Best_Supporting_Actor_%E2%80%93_Motion_Picture", 33.74596324876782
"http://en.wikipedia.org/wiki/List_of_horror_films_of_2007", 33.74596324876782
"http://en.wikipedia.org/wiki/List_of_Western_Bulldogs_players", 33.74596324876782
"http://en.wikipedia.org/wiki/High_Sheriff_of_Hampshire", 33.74596324876782
"http://en.wikipedia.org/wiki/Truman_(film)", 33.45345384272333
"http://en.wikipedia.org/wiki/List_of_American_films_of_2013", 33.21449754211388
"http://en.wikipedia.org/wiki/Edward_L._G._Bowell", 33.21449754211388
"http://en.wikipedia.org/wiki/List_of_EastEnders_characters", 33.21449754211388
"http://en.wikipedia.org/wiki/Chlotrudis_Award_for_Best_Director", 33.21449754211388
"http://en.wikipedia.org/wiki/SNAP25", 32.732683535398856
"http://en.wikipedia.org/wiki/9th_Golden_Satellite_Awards", 32.67438841605133
"http://en.wikipedia.org/wiki/1968_Grand_Prix_motorcycle_racing_season", 32.67438841605133
"http://en.wikipedia.org/wiki/List_of_thriller_films_of_the_2000s", 32.67438841605133
"http://en.wikipedia.org/wiki/List_of_past_EastEnders_characters", 32.12519991767973
"http://en.wikipedia.org/wiki/2008_Scream_Awards", 32.12519991767973
"http://en.wikipedia.org/wiki/List_of_Western_films_of_the_1990s", 32.12519991767973
"http://en.wikipedia.org/wiki/Chlotrudis_Award_for_Best_Supporting_Actor", 32.12519991767973
"http://en.wikipedia.org/wiki/Tubular_Bells_II_Live", 32.06302205309989
"http://en.wikipedia.org/wiki/List_of_statisticians", 31.566458165888516
"http://en.wikipedia.org/wiki/1st_Golden_Satellite_Awards", 31.566458165888516
"http://en.wikipedia.org/wiki/List_of_British_films_of_2001", 31.566458165888516
"http://en.wikipedia.org/wiki/List_of_thriller_films_of_the_1990s", 31.566458165888516
"http://en.wikipedia.org/wiki/Lonesome_River_Band", 31.506301890630223
"http://en.wikipedia.org/wiki/List_of_Gothic_Revival_architects", 30.449175980324895
"http://en.wikipedia.org/wiki/List_of_Lancashire_CCC_players", 30.41820020833893
"http://en.wikipedia.org/wiki/54th_Golden_Globe_Awards", 30.41820020833893
"http://en.wikipedia.org/wiki/List_of_British_actors_and_actresses", 30.41820020833893
"http://en.wikipedia.org/wiki/Screen_Actors_Guild_Award_for_Outstanding_Performance_by_a_Male_Actor_in_a_Miniseries_or_Television_Movie", 30.41820020833893
"http://en.wikipedia.org/wiki/Primetime_Emmy_Award_for_Outstanding_Writing_for_a_Miniseries,_Movie_or_a_Dramatic_Special", 30.41820020833893
"http://en.wikipedia.org/wiki/Chicago_Film_Critics_Association_Award_for_Best_Supporting_Actor", 30.41820020833893
"http://en.wikipedia.org/wiki/List_of_RADA_alumni", 30.41820020833893
"http://en.wikipedia.org/wiki/4th_Golden_Satellite_Awards", 30.41820020833893
"http://en.wikipedia.org/wiki/List_of_Australian_films_of_1990", 29.827499313594675
"http://en.wikipedia.org/wiki/3rd_Screen_Actors_Guild_Awards", 29.827499313594675
"http://en.wikipedia.org/wiki/50th_British_Academy_Film_Awards", 29.460558859293336
"http://en.wikipedia.org/wiki/St._Louis_Gateway_Film_Critics_Association_Awards_2011", 29.224861448608983
"http://en.wikipedia.org/wiki/Satellite_Award_for_Best_Actor_%E2%80%93_Miniseries_or_Television_Film", 29.224861448608983
"http://en.wikipedia.org/wiki/List_of_aircraft_(pre-1914)", 29.224861448608983
"http://en.wikipedia.org/wiki/List_of_science_fiction_films_of_the_1940s", 28.60953229394518
"http://en.wikipedia.org/wiki/List_of_thriller_films_of_the_1980s", 28.60953229394518
"http://en.wikipedia.org/wiki/New_Forest_Council_election,_1999", 27.9806745713214
"http://en.wikipedia.org/wiki/List_of_people_executed_in_Texas,_1940%E2%80%9349", 27.9806745713214
"http://en.wikipedia.org/wiki/List_of_Missouri_Photo_Workshop_faculty", 27.9806745713214
"http://en.wikipedia.org/wiki/26th_Saturn_Awards", 27.337354679158192
"http://en.wikipedia.org/wiki/We_Want_More", 26.678526425610404
"http://en.wikipedia.org/wiki/List_of_Derbyshire_CCC_players", 26.678526425610404
"http://en.wikipedia.org/wiki/Electoral_results_for_the_Division_of_Wilmot", 26.003011049297598
"http://en.wikipedia.org/wiki/List_of_actors_in_Royal_Shakespeare_Company_productions", 25.30947243657587
"http://en.wikipedia.org/wiki/List_of_Motorcycle_Hall_of_Fame_inductees", 24.596386043597825
"http://en.wikipedia.org/wiki/National_Register_of_Historic_Places_listings_in_Kalamazoo_County,_Michigan", 24.596386043597825
"http://en.wikipedia.org/wiki/2013_World_Taekwondo_Championships_%E2%80%93_Men%27s_bantamweight", 23.861999450875743
"http://en.wikipedia.org/wiki/List_of_United_States_Supreme_Court_cases,_volume_109", 23.861999450875743
"http://en.wikipedia.org/wiki/Washington_D.C._Area_Film_Critics_Association_Award_for_Best_Ensemble", 22.62324078513172
"http://en.wikipedia.org/wiki/List_of_minor_planets/3601%E2%80%933700", 15.783229082944258
