"http://en.wikipedia.org/wiki/List_of_Italians", 76.3470824940128
"http://en.wikipedia.org/wiki/Sculpture", 75.4664638483572
"http://en.wikipedia.org/wiki/St._Peter%27s_Basilica", 73.67365530928282
"http://en.wikipedia.org/wiki/Toledo_Cathedral", 73.49196907633227
"http://en.wikipedia.org/wiki/Victoria_and_Albert_Museum", 70.71067811865476
"http://en.wikipedia.org/wiki/Titian", 69.56703380562786
"http://en.wikipedia.org/wiki/Padua", 68.01226690236005
"http://en.wikipedia.org/wiki/Royal_Entry", 67.6179895691153
"http://en.wikipedia.org/wiki/Piazza_San_Marco", 67.4199862463242
"http://en.wikipedia.org/wiki/Doge%27s_Palace,_Venice", 67.02222474392855
"http://en.wikipedia.org/wiki/Florence_Baptistery", 65.61107249713724
"http://en.wikipedia.org/wiki/Palazzo_Corner", 63.65315497232666
"http://en.wikipedia.org/wiki/Pope_Leo_X", 61.61810970688949
"http://en.wikipedia.org/wiki/Palazzo_Corner_Spinelli", 60.55300708194983
"http://en.wikipedia.org/wiki/List_of_Roman_Catholic_Church_artists", 59.85722763822895
"http://en.wikipedia.org/wiki/Andrea_Palladio", 59.633461518012865
"http://en.wikipedia.org/wiki/Andrea_Sansovino", 59.38966057274395
"http://en.wikipedia.org/wiki/Sansovino", 59.06244232186183
"http://en.wikipedia.org/wiki/Grand_Canal_(Venice)", 58.95706767536023
"http://en.wikipedia.org/wiki/Giuseppe_Benoni", 58.86719404433563
"http://en.wikipedia.org/wiki/Bucentaur", 58.72987196446597
"http://en.wikipedia.org/wiki/Santa_Maria_Mater_Domini", 58.489765186560184
"http://en.wikipedia.org/wiki/Bertoldo_di_Giovanni", 58.333333333333336
"http://en.wikipedia.org/wiki/Antonio_da_Sangallo_the_Younger", 58.25942485076219
"http://en.wikipedia.org/wiki/St_Mark%27s_Clocktower", 57.81216125786004
"http://en.wikipedia.org/wiki/Divine_Comedy", 57.81216125786004
"http://en.wikipedia.org/wiki/Barbaro_family", 57.11420213538395
"http://en.wikipedia.org/wiki/Girolamo_Campagna", 56.86678156684397
"http://en.wikipedia.org/wiki/Danese_Cattaneo", 56.27314338711378
"http://en.wikipedia.org/wiki/St_Mark%27s_Basilica", 55.93158540564808
"http://en.wikipedia.org/wiki/Jacopo_Sansovino", 55.585078903224925
"http://en.wikipedia.org/wiki/Antonio_da_Ponte", 55.33985905294663
"http://en.wikipedia.org/wiki/Palazzo_Dolfin_Manin", 55.018424432430145
"http://en.wikipedia.org/wiki/Vendramin", 54.7234173495873
"http://en.wikipedia.org/wiki/Santa_Lucia,_Venice", 54.61186812727501
"http://en.wikipedia.org/wiki/Palazzo_style_architecture", 54.47856861649978
"http://en.wikipedia.org/wiki/Museo_Correr", 54.23261445466404
"http://en.wikipedia.org/wiki/San_Fantin,_Venice", 54.12888605663786
"http://en.wikipedia.org/wiki/Jacopo_Colonna", 53.858735213321026
"http://en.wikipedia.org/wiki/Alessandro_Leopardi", 53.601626172703085
"http://en.wikipedia.org/wiki/Michele_Sanmicheli", 53.23743606646062
"http://en.wikipedia.org/wiki/Ca%27_Tron", 53.19951765989315
"http://en.wikipedia.org/wiki/San_Giobbe_Altarpiece", 53.15178367301814
"http://en.wikipedia.org/wiki/San_Zulian", 53.09565835518204
"http://en.wikipedia.org/wiki/Lives_of_the_Most_Excellent_Painters,_Sculptors,_and_Architects", 52.985721010627415
"http://en.wikipedia.org/wiki/Niccol%C3%B2_Tribolo", 52.732804430464384
"http://en.wikipedia.org/wiki/San_Petronio_Basilica", 52.732804430464384
"http://en.wikipedia.org/wiki/Basilica_of_Sant%27Agostino", 52.45085035589765
"http://en.wikipedia.org/wiki/1540s_in_architecture", 52.22329678670935
"http://en.wikipedia.org/wiki/Ch%C3%A2teau_de_Madrid", 51.91639914323797
"http://en.wikipedia.org/wiki/Baccio_da_Montelupo", 51.61854012087639
"http://en.wikipedia.org/wiki/Palazzo_di_San_Clemente", 51.593318400710785
"http://en.wikipedia.org/wiki/I_Gesuiti", 51.449575542752655
"http://en.wikipedia.org/wiki/Scuola_di_San_Giorgio_degli_Schiavoni", 51.05521590484216
"http://en.wikipedia.org/wiki/Francesco_Penso", 51.04958967573203
"http://en.wikipedia.org/wiki/Santo_Spirito,_Florence", 50.927231298201704
"http://en.wikipedia.org/wiki/Frieze_of_Parnassus", 50.927231298201704
"http://en.wikipedia.org/wiki/Vincenzo_Scamozzi", 50.664039710489895
"http://en.wikipedia.org/wiki/Istrian_stone", 50.636968354183324
"http://en.wikipedia.org/wiki/Zecca_of_Venice", 50.35757308949782
"http://en.wikipedia.org/wiki/Santa_Maria_di_Loreto,_Rome", 50.12300141587653
"http://en.wikipedia.org/wiki/1480s_in_architecture", 50.000000000000014
"http://en.wikipedia.org/wiki/San_Martino,_Venice", 50.000000000000014
"http://en.wikipedia.org/wiki/Old_Master", 49.866130951205555
"http://en.wikipedia.org/wiki/Church_of_San_Giorgio_Maggiore", 49.866130951205555
"http://en.wikipedia.org/wiki/Basilica_Palladiana", 49.84638980595402
"http://en.wikipedia.org/wiki/Santa_Maria_Gloriosa_dei_Frari", 49.1192265075338
"http://en.wikipedia.org/wiki/1520s_in_architecture", 48.86777774252209
"http://en.wikipedia.org/wiki/16th_century_in_literature", 48.78195511031746
"http://en.wikipedia.org/wiki/Ca%27_Pesaro", 48.507125007266595
"http://en.wikipedia.org/wiki/Daniele_Barbaro", 48.23072888269625
"http://en.wikipedia.org/wiki/Bartolomeo_Ammannati", 48.23072888269625
"http://en.wikipedia.org/wiki/San_Sebastiano,_Venice", 47.952739657309586
"http://en.wikipedia.org/wiki/Caryatid", 47.952739657309586
"http://en.wikipedia.org/wiki/Santa_Croce_in_Gerusalemme", 47.67312946227962
"http://en.wikipedia.org/wiki/San_Giovanni_dei_Fiorentini", 47.67312946227962
"http://en.wikipedia.org/wiki/1570s_in_architecture", 47.45789978762495
"http://en.wikipedia.org/wiki/Sansovino_(horse)", 47.391869606640704
"http://en.wikipedia.org/wiki/Santa_Maria_in_Monserrato_degli_Spagnoli", 47.1089305429278
"http://en.wikipedia.org/wiki/Torre_del_Gallo", 47.1089305429278
"http://en.wikipedia.org/wiki/Bargello", 46.82428183094704
"http://en.wikipedia.org/wiki/Apollo_(Michelangelo)", 46.537892099551726
"http://en.wikipedia.org/wiki/Francesco_Sansovino", 46.52073843435433
"http://en.wikipedia.org/wiki/Rhode_Island_School_of_Design_Museum", 46.249729006288035
"http://en.wikipedia.org/wiki/Giannantonio_Moschini", 46.249729006288035
"http://en.wikipedia.org/wiki/Boy_with_Thorn", 45.97631061983314
"http://en.wikipedia.org/wiki/San_Francesco_della_Vigna", 45.73500349199295
"http://en.wikipedia.org/wiki/Biblioteca_Marciana", 45.66794824957876
"http://en.wikipedia.org/wiki/San_Marcello_al_Corso", 44.781107551989905
"http://en.wikipedia.org/wiki/Bramantino", 44.48156500920859
"http://en.wikipedia.org/wiki/Scuole_Grandi_of_Venice", 44.37467711557988
"http://en.wikipedia.org/wiki/Alessandro_Vittoria", 44.35923731855487
"http://en.wikipedia.org/wiki/1530s_in_architecture", 44.17261042993862
"http://en.wikipedia.org/wiki/San_Salvador,_Venice", 43.952453649576626
"http://en.wikipedia.org/wiki/November_27", 43.87634544762785
"http://en.wikipedia.org/wiki/1480s_in_art", 43.87634544762785
"http://en.wikipedia.org/wiki/Rialto_Bridge", 41.81210050035454
"http://en.wikipedia.org/wiki/Ronciglione", 41.688942352121416
"http://en.wikipedia.org/wiki/The_Bank_Of_New_South_Wales_Building,_1856", 41.688942352121416
"http://en.wikipedia.org/wiki/Vienna_K%C3%BCnstlerhaus", 41.04256301219047
"http://en.wikipedia.org/wiki/1570_in_art", 40.733190706254625
"http://en.wikipedia.org/wiki/Jacola", 37.2958100007095
"http://en.wikipedia.org/wiki/List_of_painters_and_architects_of_Venice", 36.56362120635653
"http://en.wikipedia.org/wiki/1588_in_literature", 36.11575592573077
"http://en.wikipedia.org/wiki/1486", 35.35533905932737
"http://en.wikipedia.org/wiki/Cherry_Lake_(horse)", 34.935260710990576
"http://en.wikipedia.org/wiki/List_of_Renaissance_structures", 34.49218188129704
"http://en.wikipedia.org/wiki/Phalanx_(horse)", 33.14967720658979
"http://en.wikipedia.org/wiki/Salimbeni_Prize", 32.29211589015346
"http://en.wikipedia.org/wiki/1570", 31.025261399701147
"http://en.wikipedia.org/wiki/List_of_sculptors", 30.591320288692142
"http://en.wikipedia.org/wiki/List_of_Italian_architects", 25.860970765174258
"http://en.wikipedia.org/wiki/List_of_Italian_football_transfers_summer_2008_(co-ownership)", 21.938172723813924
