"http://en.wikipedia.org/wiki/William_Tennant", 76.4840007553312
"http://en.wikipedia.org/wiki/John_Ruskin", 75.77977472535625
"http://en.wikipedia.org/wiki/2000s_(decade)", 73.7939330463924
"http://en.wikipedia.org/wiki/History_of_women_in_the_United_States", 71.52280441338353
"http://en.wikipedia.org/wiki/Industrial_Revolution", 70.59389739796906
"http://en.wikipedia.org/wiki/QI_(I_series)", 70.59389739796906
"http://en.wikipedia.org/wiki/Franz_Kafka", 70.35975447302918
"http://en.wikipedia.org/wiki/Doctor_(Doctor_Who)", 68.2163129063324
"http://en.wikipedia.org/wiki/History_of_chemistry", 67.73078137652472
"http://en.wikipedia.org/wiki/Glasgow", 67.2417440673167
"http://en.wikipedia.org/wiki/Giacomo_Casanova", 67.2417440673167
"http://en.wikipedia.org/wiki/Henry_James", 66.7491239234977
"http://en.wikipedia.org/wiki/List_of_Doctor_Who_villains", 66.50144542958762
"http://en.wikipedia.org/wiki/QI_(G_series)", 66.50144542958762
"http://en.wikipedia.org/wiki/Hamlet", 66.25284102507898
"http://en.wikipedia.org/wiki/Pride_and_Prejudice", 66.00330024752063
"http://en.wikipedia.org/wiki/Shiloh_(Naylor_novel)", 65.75281243592795
"http://en.wikipedia.org/wiki/Grover_Cleveland", 65.50136672546833
"http://en.wikipedia.org/wiki/Kirsopp_Lake", 65.248952041962
"http://en.wikipedia.org/wiki/List_of_Doctor_Who_parodies", 64.99555709619099
"http://en.wikipedia.org/wiki/University_of_St_Andrews", 64.99555709619099
"http://en.wikipedia.org/wiki/William_Tennent_(disambiguation)", 64.75761258027333
"http://en.wikipedia.org/wiki/List_of_Torchwood_characters", 64.74117037800747
"http://en.wikipedia.org/wiki/Russell_T_Davies", 64.74117037800747
"http://en.wikipedia.org/wiki/The_Hobbit_(film_series)", 64.48578015023278
"http://en.wikipedia.org/wiki/List_of_films_based_on_actual_events", 64.2293744423385
"http://en.wikipedia.org/wiki/St_Helens,_Merseyside", 64.2293744423385
"http://en.wikipedia.org/wiki/Ted_Hughes", 64.2293744423385
"http://en.wikipedia.org/wiki/Newcastle_upon_Tyne", 64.2293744423385
"http://en.wikipedia.org/wiki/Sardinia", 63.97194104389903
"http://en.wikipedia.org/wiki/Joss_Whedon", 63.7134674978066
"http://en.wikipedia.org/wiki/Humphry_Davy", 63.45394109323726
"http://en.wikipedia.org/wiki/Jack_London", 63.45394109323726
"http://en.wikipedia.org/wiki/List_of_unmade_Doctor_Who_serials_and_films", 63.45394109323726
"http://en.wikipedia.org/wiki/Arthur_Balfour", 63.45394109323726
"http://en.wikipedia.org/wiki/Cocaine", 63.19334885835687
"http://en.wikipedia.org/wiki/2010s", 63.19334885835687
"http://en.wikipedia.org/wiki/Japanese_American_internment", 63.19334885835687
"http://en.wikipedia.org/wiki/James_Watt", 62.93167755275526
"http://en.wikipedia.org/wiki/Christopher_Lee", 62.93167755275526
"http://en.wikipedia.org/wiki/Doctor_Who", 62.668913659596235
"http://en.wikipedia.org/wiki/List_of_Doctor_Who_universe_creatures_and_aliens_(0-9)_%26_(A-G)", 62.668913659596235
"http://en.wikipedia.org/wiki/Christadelphians", 62.668913659596235
"http://en.wikipedia.org/wiki/Howard_Hughes", 62.668913659596235
"http://en.wikipedia.org/wiki/Blackpool", 62.40504337746985
"http://en.wikipedia.org/wiki/Doctor_Who_in_Australia", 62.14005261193347
"http://en.wikipedia.org/wiki/List_of_Tales_of_the_Unexpected_episodes", 62.14005261193347
"http://en.wikipedia.org/wiki/History_of_Doctor_Who", 62.14005261193347
"http://en.wikipedia.org/wiki/Heartbeat_(series_11%E2%80%9315)", 61.873926966726685
"http://en.wikipedia.org/wiki/Burke_and_Hare_murders", 61.873926966726685
"http://en.wikipedia.org/wiki/List_of_minor_humans_(Animorphs)", 61.873926966726685
"http://en.wikipedia.org/wiki/Australian_art", 61.60665173464466
"http://en.wikipedia.org/wiki/H._H._Asquith", 61.60665173464466
"http://en.wikipedia.org/wiki/Robbie_Williams", 61.60665173464466
"http://en.wikipedia.org/wiki/Chemistry:_A_Volatile_History", 61.60665173464466
"http://en.wikipedia.org/wiki/Bruce_Payne", 61.60665173464466
"http://en.wikipedia.org/wiki/Charles_Walton_(murder_victim)", 61.60665173464466
"http://en.wikipedia.org/wiki/Tony_Abbott", 61.60665173464466
"http://en.wikipedia.org/wiki/Etaples_art_colony", 61.33821188805362
"http://en.wikipedia.org/wiki/William_Gairdner", 61.237243569579455
"http://en.wikipedia.org/wiki/Robert_Meek_Carter", 61.23724356957945
"http://en.wikipedia.org/wiki/List_of_unreleased_Madonna_songs", 61.068592069031105
"http://en.wikipedia.org/wiki/Stanley_Muttlebury", 61.068592069031105
"http://en.wikipedia.org/wiki/History_of_the_Australian_Capital_Territory", 61.068592069031105
"http://en.wikipedia.org/wiki/Th%C3%A9ophile_Gautier", 60.52574936862543
"http://en.wikipedia.org/wiki/Siegfried_Sassoon", 60.52574936862543
"http://en.wikipedia.org/wiki/The_Smiths", 60.52574936862543
"http://en.wikipedia.org/wiki/Will_Young", 60.52574936862543
"http://en.wikipedia.org/wiki/Nontrinitarianism", 60.25249402558892
"http://en.wikipedia.org/wiki/History_of_Canberra", 60.25249402558892
"http://en.wikipedia.org/wiki/Tesco", 60.25249402558892
"http://en.wikipedia.org/wiki/Munich_air_disaster", 60.25249402558892
"http://en.wikipedia.org/wiki/John_McDouall_Stuart", 60.25249402558892
"http://en.wikipedia.org/wiki/Doctor_Who_(series_5)", 60.25249402558892
"http://en.wikipedia.org/wiki/Transcendental_Meditation_movement", 60.25249402558892
"http://en.wikipedia.org/wiki/United_Kingdom_Alternative_Vote_referendum,_2011", 60.25249402558892
"http://en.wikipedia.org/wiki/HMS_Victoria_(1887)", 59.977993764159834
"http://en.wikipedia.org/wiki/Apollo_1", 59.977993764159834
"http://en.wikipedia.org/wiki/Steve_Martin", 59.70223141259934
"http://en.wikipedia.org/wiki/Robert_Byrd", 59.70223141259934
"http://en.wikipedia.org/wiki/Master_(Doctor_Who)", 59.70223141259934
"http://en.wikipedia.org/wiki/David_Morrissey", 59.70223141259934
"http://en.wikipedia.org/wiki/Princess_Margaret,_Countess_of_Snowdon", 59.70223141259934
"http://en.wikipedia.org/wiki/Cerebral_palsy", 59.42518940073755
"http://en.wikipedia.org/wiki/Robert_Burns_and_the_Eglinton_Estate", 59.42518940073755
"http://en.wikipedia.org/wiki/Patrick_Stewart", 59.42518940073755
"http://en.wikipedia.org/wiki/Tyrannosaurus", 59.42518940073755
"http://en.wikipedia.org/wiki/Traditions_of_Derry_City_F.C.", 59.14684974690958
"http://en.wikipedia.org/wiki/University_of_Edinburgh_Medical_School", 59.14684974690958
"http://en.wikipedia.org/wiki/Arthur_Eddington", 59.14684974690958
"http://en.wikipedia.org/wiki/Goguryeo", 59.14684974690958
"http://en.wikipedia.org/wiki/Transcendental_Meditation_technique", 58.86719404433563
"http://en.wikipedia.org/wiki/Hartlepool", 58.86719404433563
"http://en.wikipedia.org/wiki/Cyberman", 58.86719404433563
"http://en.wikipedia.org/wiki/Reese_Witherspoon", 58.586203446915995
"http://en.wikipedia.org/wiki/List_of_show_business_families", 58.586203446915995
"http://en.wikipedia.org/wiki/Marcus_Trescothick", 58.586203446915995
"http://en.wikipedia.org/wiki/Colin_Farrell", 58.586203446915995
"http://en.wikipedia.org/wiki/Ellisland_Farm", 58.586203446915995
"http://en.wikipedia.org/wiki/List_of_works_by_Derren_Brown", 58.586203446915995
"http://en.wikipedia.org/wiki/Martha_Jones", 58.30385865440982
"http://en.wikipedia.org/wiki/List_of_French_inventions_and_discoveries", 58.30385865440982
"http://en.wikipedia.org/wiki/Richard_II_(play)", 58.30385865440982
"http://en.wikipedia.org/wiki/Dead_Ringers_(comedy)", 58.30385865440982
"http://en.wikipedia.org/wiki/Monkland_and_Kirkintilloch_Railway", 58.30385865440982
"http://en.wikipedia.org/wiki/King_of_Clubs_(Whig_club)", 58.30385865440982
"http://en.wikipedia.org/wiki/William_Richards_School,_Kolar_Gold_Fields,_India", 58.27715174143585
"http://en.wikipedia.org/wiki/Northern_State_University", 58.02013989696479
"http://en.wikipedia.org/wiki/History_of_the_British_canal_system", 58.02013989696479
"http://en.wikipedia.org/wiki/Philomela", 58.02013989696479
"http://en.wikipedia.org/wiki/Charles_Fenerty", 58.02013989696479
"http://en.wikipedia.org/wiki/Twelfth_Night", 58.02013989696479
"http://en.wikipedia.org/wiki/List_of_Parker_Lewis_Can%27t_Lose_episodes", 58.02013989696479
"http://en.wikipedia.org/wiki/Ninth_Doctor", 57.735026918962575
"http://en.wikipedia.org/wiki/Hollyoaks", 57.735026918962575
"http://en.wikipedia.org/wiki/1971", 57.735026918962575
"http://en.wikipedia.org/wiki/Bull_Ring,_Birmingham", 57.735026918962575
"http://en.wikipedia.org/wiki/Percy_Crosby", 57.4484989621426
"http://en.wikipedia.org/wiki/The_X_Factor_(UK_TV_series)", 57.4484989621426
"http://en.wikipedia.org/wiki/Peniel_Missionary_Society", 57.4484989621426
"http://en.wikipedia.org/wiki/James_Forrestal", 57.4484989621426
"http://en.wikipedia.org/wiki/List_of_Scots", 57.4484989621426
"http://en.wikipedia.org/wiki/History_of_electrochemistry", 57.16053474796459
"http://en.wikipedia.org/wiki/Phoebe_Judson", 57.16053474796459
"http://en.wikipedia.org/wiki/Yeerk", 57.16053474796459
"http://en.wikipedia.org/wiki/Paisley", 57.16053474796459
"http://en.wikipedia.org/wiki/Neath_and_Tennant_Canal", 57.16053474796459
"http://en.wikipedia.org/wiki/Amy_Pond", 57.16053474796459
"http://en.wikipedia.org/wiki/William_St_James_Wheelhouse", 56.98028822981897
"http://en.wikipedia.org/wiki/William_Tennant_(disambiguation)", 56.949479745149944
"http://en.wikipedia.org/wiki/Sir_Graham_Graham-Montgomery,_3rd_Baronet", 56.916048876554235
"http://en.wikipedia.org/wiki/Doctor_Who_fandom", 56.871112459167115
"http://en.wikipedia.org/wiki/Prince_Hamlet", 56.871112459167115
"http://en.wikipedia.org/wiki/Tenth_Doctor", 56.871112459167115
"http://en.wikipedia.org/wiki/Henry_Morton_Stanley", 56.871112459167115
"http://en.wikipedia.org/wiki/List_of_people_from_Wolverhampton", 56.871112459167115
"http://en.wikipedia.org/wiki/Anna_and_the_King_of_Siam_(film)", 56.58020972047737
"http://en.wikipedia.org/wiki/Much_Ado_About_Nothing", 56.58020972047737
"http://en.wikipedia.org/wiki/Boston_College_Eagles_football", 56.58020972047737
"http://en.wikipedia.org/wiki/Irvine_Harbour", 56.58020972047737
"http://en.wikipedia.org/wiki/Emerson_Tennent_baronets", 56.3436169819011
"http://en.wikipedia.org/wiki/Beverley", 56.28780357842336
"http://en.wikipedia.org/wiki/Life_Ball", 56.28780357842336
"http://en.wikipedia.org/wiki/Xenomania", 56.28780357842336
"http://en.wikipedia.org/wiki/Kirsty_Williams_(drama)", 56.28780357842336
"http://en.wikipedia.org/wiki/Copley_Medal", 56.28780357842336
"http://en.wikipedia.org/wiki/Covenanter", 56.28780357842336
"http://en.wikipedia.org/wiki/Fingerstyle_guitar", 56.28780357842336
"http://en.wikipedia.org/wiki/Winnipeg_municipal_election,_1963", 56.13096232478871
"http://en.wikipedia.org/wiki/Peter_Johnstone_(mathematician)", 56.08981561505028
"http://en.wikipedia.org/wiki/How_to_Train_Your_Dragon_(film)", 55.99387048019753
"http://en.wikipedia.org/wiki/Doctor_Who_merchandise", 55.99387048019753
"http://en.wikipedia.org/wiki/2012_Summer_Olympics_closing_ceremony", 55.99387048019753
"http://en.wikipedia.org/wiki/Daguerreotype", 55.99387048019753
"http://en.wikipedia.org/wiki/Sinking_of_Prince_of_Wales_and_Repulse", 55.99387048019753
"http://en.wikipedia.org/wiki/1954", 55.99387048019753
"http://en.wikipedia.org/wiki/Race_to_the_North", 55.99387048019753
"http://en.wikipedia.org/wiki/Magnetic_monopole", 55.99387048019753
"http://en.wikipedia.org/wiki/List_of_Judicial_Committee_of_the_Privy_Council_cases_originating_in_Canada,_1890%E2%80%931899", 55.69838625151631
"http://en.wikipedia.org/wiki/Regeneration_(Doctor_Who)", 55.69838625151631
"http://en.wikipedia.org/wiki/Scottish_feudal_barony", 55.69838625151631
"http://en.wikipedia.org/wiki/European_exploration_of_Australia", 55.69838625151631
"http://en.wikipedia.org/wiki/Cloud_computing", 55.69838625151631
"http://en.wikipedia.org/wiki/Adelaide_Steamship_Company", 55.69838625151631
"http://en.wikipedia.org/wiki/Diamond", 55.69838625151631
"http://en.wikipedia.org/wiki/Charles_Tennant", 55.69838625151631
"http://en.wikipedia.org/wiki/Milnrow", 55.69838625151631
"http://en.wikipedia.org/wiki/Battle_of_Dunkirk", 55.401326073416946
"http://en.wikipedia.org/wiki/The_Wonder_Years_(season_3)", 55.401326073416946
"http://en.wikipedia.org/wiki/Royal_Shakespeare_Company", 55.401326073416946
"http://en.wikipedia.org/wiki/Brigadier_Lethbridge-Stewart", 55.401326073416946
"http://en.wikipedia.org/wiki/List_of_Alfred_Hitchcock_Presents_episodes", 55.401326073416946
"http://en.wikipedia.org/wiki/Clevedon", 55.401326073416946
"http://en.wikipedia.org/wiki/List_of_Doctor_Who_serials", 55.401326073416946
"http://en.wikipedia.org/wiki/The_Shakespeare_Code", 55.401326073416946
"http://en.wikipedia.org/wiki/Cobbinshaw", 55.37749241945383
"http://en.wikipedia.org/wiki/List_of_Fish_Hooks_episodes", 55.10266445792832
"http://en.wikipedia.org/wiki/Who_Killed_Archie%3F", 55.10266445792832
"http://en.wikipedia.org/wiki/Black_Comedy_(play)", 55.10266445792832
"http://en.wikipedia.org/wiki/St_Albans_City_F.C.", 55.10266445792832
"http://en.wikipedia.org/wiki/Bowman_Brothers", 55.10266445792832
"http://en.wikipedia.org/wiki/Horace_Robertson", 55.10266445792832
"http://en.wikipedia.org/wiki/Rab_C._Nesbitt", 55.10266445792832
"http://en.wikipedia.org/wiki/Genesis_of_the_Daleks", 55.10266445792832
"http://en.wikipedia.org/wiki/The_Pillowman", 55.10266445792832
"http://en.wikipedia.org/wiki/Journey%27s_End_(Doctor_Who)", 54.80237522254855
"http://en.wikipedia.org/wiki/Olga_Maynard", 54.80237522254855
"http://en.wikipedia.org/wiki/Beilby_Porteus", 54.80237522254855
"http://en.wikipedia.org/wiki/Sarah_Jane_Smith", 54.80237522254855
"http://en.wikipedia.org/wiki/Cecil_Beaton", 54.80237522254855
"http://en.wikipedia.org/wiki/Cleopatra_Jones", 54.80237522254855
"http://en.wikipedia.org/wiki/Tales_from_the_Public_Domain", 54.80237522254855
"http://en.wikipedia.org/wiki/London_Metropolitan_University", 54.80237522254855
"http://en.wikipedia.org/wiki/List_of_alumni_of_the_University_of_St_Andrews", 54.80237522254855
"http://en.wikipedia.org/wiki/Central_London_Railway", 54.80237522254855
"http://en.wikipedia.org/wiki/Middleton,_Leeds", 54.500431463456955
"http://en.wikipedia.org/wiki/Hamlet_on_screen", 54.500431463456955
"http://en.wikipedia.org/wiki/James_Young_(Scottish_chemist)", 54.500431463456955
"http://en.wikipedia.org/wiki/The_Eleventh_Hour_(Doctor_Who)", 54.500431463456955
"http://en.wikipedia.org/wiki/The_Sunday_Night_Project", 54.500431463456955
"http://en.wikipedia.org/wiki/David_Tennant", 54.500431463456955
"http://en.wikipedia.org/wiki/Dunkirk_evacuation", 54.19680552738267
"http://en.wikipedia.org/wiki/Great_Britain_at_the_2012_Summer_Olympics", 54.19680552738267
"http://en.wikipedia.org/wiki/Dollar_Academy", 54.19680552738267
"http://en.wikipedia.org/wiki/The_New_Adventures_of_Huckleberry_Finn", 54.19680552738267
"http://en.wikipedia.org/wiki/Castlevania", 54.19680552738267
"http://en.wikipedia.org/wiki/Antonio_Stradivari", 54.19680552738267
"http://en.wikipedia.org/wiki/List_of_Scottish_clans", 54.19680552738267
"http://en.wikipedia.org/wiki/H._V._Evatt", 54.19680552738267
"http://en.wikipedia.org/wiki/Iridium", 54.19680552738267
"http://en.wikipedia.org/wiki/1848_in_Scotland", 54.12294272573258
"http://en.wikipedia.org/wiki/Cardinal_Beaton_(play)", 53.968707222086586
"http://en.wikipedia.org/wiki/Polyethylene_terephthalate", 53.89146898204672
"http://en.wikipedia.org/wiki/List_of_Desert_Island_Discs_episodes_(2001%E2%80%932010)", 53.89146898204672
"http://en.wikipedia.org/wiki/John_Rylands_Library", 53.89146898204672
"http://en.wikipedia.org/wiki/Fayetteville,_Arkansas", 53.89146898204672
"http://en.wikipedia.org/wiki/North_Eastern_Railway_(UK)", 53.89146898204672
"http://en.wikipedia.org/wiki/Hanley_Castle_High_School", 53.89146898204672
"http://en.wikipedia.org/wiki/The_Bloody_Chamber", 53.89146898204672
"http://en.wikipedia.org/wiki/Royal_Aircraft_Factory_F.E.2", 53.89146898204672
"http://en.wikipedia.org/wiki/Period_6_element", 53.89146898204672
"http://en.wikipedia.org/wiki/John_Balliol_(play)", 53.626644435989576
"http://en.wikipedia.org/wiki/Exotic_Gothic", 53.58439258508834
"http://en.wikipedia.org/wiki/Brian_Cox_(actor)", 53.58439258508834
"http://en.wikipedia.org/wiki/Will_Self", 53.58439258508834
"http://en.wikipedia.org/wiki/1987", 53.58439258508834
"http://en.wikipedia.org/wiki/Doctor_Who_in_Canada_and_the_United_States", 53.58439258508834
"http://en.wikipedia.org/wiki/Six_Sigma", 53.58439258508834
"http://en.wikipedia.org/wiki/Goguryeo%E2%80%93Wei_War", 53.27554625137913
"http://en.wikipedia.org/wiki/West_Downs_School", 53.27554625137913
"http://en.wikipedia.org/wiki/Francis_Clark_and_Sons", 53.27554625137913
"http://en.wikipedia.org/wiki/John_Charles_Molteno", 53.27554625137913
"http://en.wikipedia.org/wiki/New_Zealand_Special_Air_Service", 53.27554625137913
"http://en.wikipedia.org/wiki/Systemic_lupus_erythematosus", 53.27554625137913
"http://en.wikipedia.org/wiki/1971_in_the_United_Kingdom", 53.27554625137913
"http://en.wikipedia.org/wiki/Gosforth", 53.27554625137913
"http://en.wikipedia.org/wiki/Alexander_Kennedy", 52.9648990186218
"http://en.wikipedia.org/wiki/List_of_United_States_death_row_inmates", 52.9648990186218
"http://en.wikipedia.org/wiki/1922", 52.9648990186218
"http://en.wikipedia.org/wiki/Muriel_Paget", 52.9648990186218
"http://en.wikipedia.org/wiki/Harry_Saltzman", 52.9648990186218
"http://en.wikipedia.org/wiki/J._E._B._Seely,_1st_Baron_Mottistone", 52.9648990186218
"http://en.wikipedia.org/wiki/Charles_Muir_Campbell", 52.9648990186218
"http://en.wikipedia.org/wiki/Mount_Tennant", 52.85941398709243
"http://en.wikipedia.org/wiki/Pertinent_(magazine)", 52.70462766947299
"http://en.wikipedia.org/wiki/Harold_Pinter_bibliography", 52.652419011122106
"http://en.wikipedia.org/wiki/Selby", 52.652419011122106
"http://en.wikipedia.org/wiki/List_of_steamboats_on_the_Yukon_River", 52.652419011122106
"http://en.wikipedia.org/wiki/Duns", 52.652419011122106
"http://en.wikipedia.org/wiki/List_of_children_of_clergy", 52.652419011122106
"http://en.wikipedia.org/wiki/Elders_Limited", 52.652419011122106
"http://en.wikipedia.org/wiki/1987_in_the_United_Kingdom", 52.652419011122106
"http://en.wikipedia.org/wiki/North_Shields", 52.652419011122106
"http://en.wikipedia.org/wiki/William_Gill_(photographer)", 52.48906591678239
"http://en.wikipedia.org/wiki/Hedz", 52.33807340161404
"http://en.wikipedia.org/wiki/Doctor_Who_(series_3)", 52.33807340161404
"http://en.wikipedia.org/wiki/Henry_Cockburn,_Lord_Cockburn", 52.33807340161404
"http://en.wikipedia.org/wiki/Burke_%26_Hare_(2010_film)", 52.33807340161404
"http://en.wikipedia.org/wiki/William_Hely", 52.33807340161404
"http://en.wikipedia.org/wiki/Swansea_Canal", 52.33807340161404
"http://en.wikipedia.org/wiki/Boulogne-sur-Mer", 52.021828371008894
"http://en.wikipedia.org/wiki/Bathgate", 52.021828371008894
"http://en.wikipedia.org/wiki/Andy_Serkis", 52.021828371008894
"http://en.wikipedia.org/wiki/John_Hookham_Frere", 52.021828371008894
"http://en.wikipedia.org/wiki/Anglican_religious_order", 52.021828371008894
"http://en.wikipedia.org/wiki/Geology_of_the_Australian_Capital_Territory", 52.021828371008894
"http://en.wikipedia.org/wiki/Annie_E._Holdsworth", 52.021828371008894
"http://en.wikipedia.org/wiki/2012_Philadelphia_Eagles_season", 52.021828371008894
"http://en.wikipedia.org/wiki/United_States_v._Lara", 52.021828371008894
"http://en.wikipedia.org/wiki/Clement_Lindley_Wragge", 52.021828371008894
"http://en.wikipedia.org/wiki/List_of_extant_baronetcies", 52.021828371008894
"http://en.wikipedia.org/wiki/Tennent", 51.83210553488161
"http://en.wikipedia.org/wiki/HMS_Raleigh_(1873)", 51.703649065928346
"http://en.wikipedia.org/wiki/William_Henry_Temple_Gairdner", 51.703649065928346
"http://en.wikipedia.org/wiki/Garbage_picking", 51.703649065928346
