"http://en.wikipedia.org/wiki/William_Tennant", 76.4840007553312
"http://en.wikipedia.org/wiki/Timeline_of_chemical_element_discoveries", 51.703649065928346
"http://en.wikipedia.org/wiki/Battle_of_Meiktila_and_Mandalay", 51.703649065928346
"http://en.wikipedia.org/wiki/Hugh_Mercer", 51.703649065928346
"http://en.wikipedia.org/wiki/List_of_people_from_Illinois", 51.703649065928346
"http://en.wikipedia.org/wiki/Chepstow_Castle", 51.703649065928346
"http://en.wikipedia.org/wiki/Operation_Dracula", 51.703649065928346
"http://en.wikipedia.org/wiki/Bookaboo", 51.703649065928346
"http://en.wikipedia.org/wiki/James_Tennant_Molteno", 51.703649065928346
"http://en.wikipedia.org/wiki/Robert_William_Thomson", 51.703649065928346
"http://en.wikipedia.org/wiki/Will_Zimmerman", 51.38349955387079
"http://en.wikipedia.org/wiki/Midland,_Maryland", 51.38349955387079
"http://en.wikipedia.org/wiki/Major_Tom", 51.38349955387079
"http://en.wikipedia.org/wiki/Stones_Brewery", 51.38349955387079
"http://en.wikipedia.org/wiki/Silence_in_the_Library", 51.38349955387079
"http://en.wikipedia.org/wiki/Samuel_Pierpont_Langley", 51.38349955387079
"http://en.wikipedia.org/wiki/Alfred_Lyttelton", 51.38349955387079
"http://en.wikipedia.org/wiki/Springburn", 51.38349955387079
"http://en.wikipedia.org/wiki/St._Catherine_University", 51.38349955387079
"http://en.wikipedia.org/wiki/Thrill_of_a_Lifetime", 51.38349955387079
"http://en.wikipedia.org/wiki/Guantanamo_Bay_attorneys", 51.06134277584763
"http://en.wikipedia.org/wiki/Ottawa_67%27s", 51.06134277584763
"http://en.wikipedia.org/wiki/Kilbirnie", 51.06134277584763
"http://en.wikipedia.org/wiki/Ralston,_Renfrewshire", 51.06134277584763
"http://en.wikipedia.org/wiki/2013_in_British_television", 51.06134277584763
"http://en.wikipedia.org/wiki/Bridport", 51.06134277584763
"http://en.wikipedia.org/wiki/Elisabeth_Sladen", 51.06134277584763
"http://en.wikipedia.org/wiki/Ruthenium", 51.06134277584763
"http://en.wikipedia.org/wiki/Robert_Bernays", 51.06134277584763
"http://en.wikipedia.org/wiki/Foyle%27s_War_(series_one)", 51.06134277584763
"http://en.wikipedia.org/wiki/The_Next_Doctor", 51.06134277584763
"http://en.wikipedia.org/wiki/Charles_Eaton_(RAAF_officer)", 51.06134277584763
"http://en.wikipedia.org/wiki/Sir_Walter_Palmer,_1st_Baronet", 50.85476277156078
"http://en.wikipedia.org/wiki/Parliament_of_the_Cape_of_Good_Hope", 50.73714049631268
"http://en.wikipedia.org/wiki/Plagiarism", 50.73714049631268
"http://en.wikipedia.org/wiki/Effie_Gray", 50.73714049631268
"http://en.wikipedia.org/wiki/Detmar_Blow", 50.73714049631268
"http://en.wikipedia.org/wiki/Software_patents_under_United_Kingdom_patent_law", 50.73714049631268
"http://en.wikipedia.org/wiki/A_House_of_Pomegranates", 50.73714049631268
"http://en.wikipedia.org/wiki/Dervla_Murphy", 50.73714049631268
"http://en.wikipedia.org/wiki/List_of_stage_names", 50.73714049631268
"http://en.wikipedia.org/wiki/Guildford_City_F.C.", 50.73714049631268
"http://en.wikipedia.org/wiki/2008_in_British_television", 50.73714049631268
"http://en.wikipedia.org/wiki/Aerotel_v_Telco_and_Macrossan%27s_Application", 50.73714049631268
"http://en.wikipedia.org/wiki/House_of_Rufus", 50.73714049631268
"http://en.wikipedia.org/wiki/John_Mawe", 50.73714049631268
"http://en.wikipedia.org/wiki/Nicholas_Courtney", 50.73714049631268
"http://en.wikipedia.org/wiki/George_Anderson_(MP)", 50.67117097095317
"http://en.wikipedia.org/wiki/Fair_Park", 50.410853250193455
"http://en.wikipedia.org/wiki/The_Purple_Land", 50.410853250193455
"http://en.wikipedia.org/wiki/Eve_Langley", 50.410853250193455
"http://en.wikipedia.org/wiki/Osmium", 50.410853250193455
"http://en.wikipedia.org/wiki/Stuart_Milner-Barry", 50.410853250193455
"http://en.wikipedia.org/wiki/Kenneth_Branagh", 50.410853250193455
"http://en.wikipedia.org/wiki/List_of_film_director_and_composer_collaborations", 50.410853250193455
"http://en.wikipedia.org/wiki/The_Herbal_Bed", 50.410853250193455
"http://en.wikipedia.org/wiki/List_of_Edinburgh_people", 50.082440286816166
"http://en.wikipedia.org/wiki/Edward_Stanley,_17th_Earl_of_Derby", 50.082440286816166
"http://en.wikipedia.org/wiki/Benjamin_Drake_Wright", 50.082440286816166
"http://en.wikipedia.org/wiki/Manly,_New_South_Wales", 50.082440286816166
"http://en.wikipedia.org/wiki/Bromance", 50.082440286816166
"http://en.wikipedia.org/wiki/Agnes_Broun", 50.082440286816166
"http://en.wikipedia.org/wiki/John_Tennant_(bushranger)", 50.082440286816166
"http://en.wikipedia.org/wiki/A._Alfred_Taubman", 50.082440286816166
"http://en.wikipedia.org/wiki/Love_%26_Monsters", 50.082440286816166
"http://en.wikipedia.org/wiki/Craig-y-Nos_Castle", 50.082440286816166
"http://en.wikipedia.org/wiki/St_Andrew%27s_and_St_George%27s_West_Church", 50.082440286816166
"http://en.wikipedia.org/wiki/Moeller_High_School", 50.082440286816166
"http://en.wikipedia.org/wiki/Addiscombe_Military_Seminary", 50.082440286816166
"http://en.wikipedia.org/wiki/The_Sound_of_Drums", 50.082440286816166
"http://en.wikipedia.org/wiki/Doctor_Who_Prom_(2008)", 50.082440286816166
"http://en.wikipedia.org/wiki/Supergroup_(music)", 50.082440286816166
"http://en.wikipedia.org/wiki/1916_in_poetry", 50.082440286816166
"http://en.wikipedia.org/wiki/Terence_Knapp", 50.082440286816166
"http://en.wikipedia.org/wiki/Leeds_(UK_Parliament_constituency)", 50.082440286816166
"http://en.wikipedia.org/wiki/Winnipeg_municipal_election,_1965", 50.0
"http://en.wikipedia.org/wiki/Palm_Sunday_Case", 49.844478627922676
"http://en.wikipedia.org/wiki/Forced_Vengeance", 49.75185951049944
"http://en.wikipedia.org/wiki/List_of_Stradivarius_instruments", 49.75185951049944
"http://en.wikipedia.org/wiki/Yorick", 49.75185951049944
"http://en.wikipedia.org/wiki/The_Muse_in_Arms", 49.75185951049944
"http://en.wikipedia.org/wiki/Nothing_but_the_Beat", 49.75185951049944
"http://en.wikipedia.org/wiki/Naked_City_(TV_series)", 49.75185951049944
"http://en.wikipedia.org/wiki/Virtual_team", 49.75185951049944
"http://en.wikipedia.org/wiki/List_of_inductees_of_Canada%27s_Walk_of_Fame", 49.75185951049944
"http://en.wikipedia.org/wiki/Andrew_Cavendish,_11th_Duke_of_Devonshire", 49.75185951049944
"http://en.wikipedia.org/wiki/The_Christmas_Invasion", 49.41906741757114
"http://en.wikipedia.org/wiki/Stage_name", 49.41906741757114
"http://en.wikipedia.org/wiki/Harris_Goldberg", 49.41906741757114
"http://en.wikipedia.org/wiki/In_and_Out_of_Consciousness:_Greatest_Hits_1990%E2%80%932010", 49.41906741757114
"http://en.wikipedia.org/wiki/Kingdom_Hospital", 49.41906741757114
"http://en.wikipedia.org/wiki/Hacker_(computer_security)", 49.41906741757114
"http://en.wikipedia.org/wiki/Abbotsleigh", 49.41906741757114
"http://en.wikipedia.org/wiki/Index_of_philosophy_articles_(I%E2%80%93Q)", 49.08401902954167
"http://en.wikipedia.org/wiki/List_of_awards_and_nominations_received_by_Doctor_Who", 49.08401902954167
"http://en.wikipedia.org/wiki/Star_Wars:_The_Clone_Wars_(2008_TV_series)", 49.08401902954167
"http://en.wikipedia.org/wiki/Peterborough_Petes", 49.08401902954167
"http://en.wikipedia.org/wiki/Henry_Woodward_(colonist)", 49.08401902954167
"http://en.wikipedia.org/wiki/Plum_Sykes", 49.08401902954167
"http://en.wikipedia.org/wiki/List_of_University_of_Sydney_people", 49.08401902954167
"http://en.wikipedia.org/wiki/List_of_Curiosity_%E2%80%93_What%27s_Inside_the_Cube%3F_layers", 49.08401902954167
"http://en.wikipedia.org/wiki/List_of_Harry_Potter_cast_members", 49.08401902954167
"http://en.wikipedia.org/wiki/George_Benn", 49.08401902954167
"http://en.wikipedia.org/wiki/Clarksburg,_West_Virginia", 49.08401902954167
"http://en.wikipedia.org/wiki/The_Pirates!_In_an_Adventure_with_Scientists!", 49.08401902954167
"http://en.wikipedia.org/wiki/Anstruther", 48.74666782214325
"http://en.wikipedia.org/wiki/List_of_Sliders_episodes", 48.74666782214325
"http://en.wikipedia.org/wiki/L.A._Without_a_Map", 48.74666782214325
"http://en.wikipedia.org/wiki/Hulsean_Lectures", 48.74666782214325
"http://en.wikipedia.org/wiki/List_of_musicals:_A_to_L", 48.74666782214325
"http://en.wikipedia.org/wiki/The_Lazarus_Experiment", 48.74666782214325
"http://en.wikipedia.org/wiki/Ackworth_School", 48.74666782214325
"http://en.wikipedia.org/wiki/Charles_Lyttelton,_10th_Viscount_Cobham", 48.74666782214325
"http://en.wikipedia.org/wiki/Bensalem_High_School", 48.74666782214325
"http://en.wikipedia.org/wiki/Oliver_Messel", 48.74666782214325
"http://en.wikipedia.org/wiki/James_Finley_(minister)", 48.74666782214325
"http://en.wikipedia.org/wiki/Carolina_Bay", 48.74666782214325
"http://en.wikipedia.org/wiki/Tightlacing", 48.74666782214325
"http://en.wikipedia.org/wiki/List_of_Doctor_Who_novelisations", 48.74666782214325
"http://en.wikipedia.org/wiki/John_Gairdner", 48.686449556014765
"http://en.wikipedia.org/wiki/William_Hyde_Wollaston", 48.40696564991801
"http://en.wikipedia.org/wiki/John_Balliol", 48.40696564991801
"http://en.wikipedia.org/wiki/Power_(tv_production_and_distribution)", 48.40696564991801
"http://en.wikipedia.org/wiki/White_Diamond:_A_Personal_Portrait_of_Kylie_Minogue", 48.40696564991801
"http://en.wikipedia.org/wiki/July_10", 48.40696564991801
"http://en.wikipedia.org/wiki/The_Sisterhood_of_the_Traveling_Pants_(film)", 48.40696564991801
"http://en.wikipedia.org/wiki/OneTaste", 48.40696564991801
"http://en.wikipedia.org/wiki/Elizabeth_Bowen", 48.40696564991801
"http://en.wikipedia.org/wiki/University_of_Adelaide", 48.40696564991801
"http://en.wikipedia.org/wiki/List_of_University_of_Wisconsin%E2%80%93Madison_people", 48.40696564991801
"http://en.wikipedia.org/wiki/BP_Professor_of_Organic_Chemistry", 48.37794468468966
"http://en.wikipedia.org/wiki/Eveleen_Tennant", 48.15434123430768
"http://en.wikipedia.org/wiki/Douglas_Crabbe", 48.06486266600905
"http://en.wikipedia.org/wiki/Einstein_and_Eddington", 48.06486266600905
"http://en.wikipedia.org/wiki/Midlothian", 48.06486266600905
"http://en.wikipedia.org/wiki/Matt_Smith_(actor)", 48.06486266600905
"http://en.wikipedia.org/wiki/Slings_and_Arrows", 48.06486266600905
"http://en.wikipedia.org/wiki/Jan_Crull,_Jr.", 48.06486266600905
"http://en.wikipedia.org/wiki/Queanbeyan", 48.06486266600905
"http://en.wikipedia.org/wiki/Vincent_Perronet", 48.06486266600905
"http://en.wikipedia.org/wiki/List_of_films_about_the_RMS_Titanic", 48.06486266600905
"http://en.wikipedia.org/wiki/Busick_Harwood", 47.861768653889236
"http://en.wikipedia.org/wiki/Saint_John%27s_Church_(Hagerstown,_Maryland)", 47.720307236775795
"http://en.wikipedia.org/wiki/John_Loder,_2nd_Baron_Wakehurst", 47.720307236775795
"http://en.wikipedia.org/wiki/List_of_English_writers", 47.720307236775795
"http://en.wikipedia.org/wiki/February_28", 47.720307236775795
"http://en.wikipedia.org/wiki/Mariners%27_Church", 47.720307236775795
"http://en.wikipedia.org/wiki/Barrow_Creek,_Northern_Territory", 47.720307236775795
"http://en.wikipedia.org/wiki/Ghost_of_Christmas_Present", 47.720307236775795
"http://en.wikipedia.org/wiki/Fright_Night", 47.720307236775795
"http://en.wikipedia.org/wiki/May_3", 47.720307236775795
"http://en.wikipedia.org/wiki/Asimov%27s_Biographical_Encyclopedia_of_Science_and_Technology", 47.720307236775795
"http://en.wikipedia.org/wiki/Midnight_(Doctor_Who)", 47.3732458508201
"http://en.wikipedia.org/wiki/List_of_Vanity_Fair_(British_magazine)_caricatures_(1905%E2%80%9309)", 47.3732458508201
"http://en.wikipedia.org/wiki/Tuggeranong", 47.3732458508201
"http://en.wikipedia.org/wiki/Thomas_Elder", 47.3732458508201
"http://en.wikipedia.org/wiki/List_of_actors_who_have_played_the_Doctor", 47.3732458508201
"http://en.wikipedia.org/wiki/Bill_Nighy", 47.3732458508201
"http://en.wikipedia.org/wiki/Henry_Cust", 47.3732458508201
"http://en.wikipedia.org/wiki/Cyrus_Gates_Farmstead", 47.3732458508201
"http://en.wikipedia.org/wiki/Leblanc_process", 47.3732458508201
"http://en.wikipedia.org/wiki/Australian_Overland_Telegraph_Line", 47.3732458508201
"http://en.wikipedia.org/wiki/Takeshi_Nishimoto", 47.215456823558576
"http://en.wikipedia.org/wiki/Adaptations_of_Jane_Eyre", 47.02362302196855
"http://en.wikipedia.org/wiki/Democratic_Labor_Party_(historical)", 47.02362302196855
"http://en.wikipedia.org/wiki/Australian_Labor_Party_split_of_1955", 47.02362302196855
"http://en.wikipedia.org/wiki/Tooth_and_Claw_(Doctor_Who)", 47.02362302196855
"http://en.wikipedia.org/wiki/United_States_Senate_elections,_2014", 47.02362302196855
"http://en.wikipedia.org/wiki/Bibliography_of_New_Zealand_history", 47.02362302196855
"http://en.wikipedia.org/wiki/St_Trinian%27s_2:_The_Legend_of_Fritton%27s_Gold", 47.02362302196855
"http://en.wikipedia.org/wiki/Lord_High_Commissioner_to_the_General_Assembly_of_the_Church_of_Scotland", 47.02362302196855
"http://en.wikipedia.org/wiki/Brian_Blessed", 47.02362302196855
"http://en.wikipedia.org/wiki/Royal_Astronomical_Society", 47.02362302196855
"http://en.wikipedia.org/wiki/Claire_Bloom", 46.67138118571356
"http://en.wikipedia.org/wiki/HMS_Versatile_(D32)", 46.67138118571356
"http://en.wikipedia.org/wiki/William_Giles_(colonial_manager)", 46.67138118571356
"http://en.wikipedia.org/wiki/April_18", 46.67138118571356
"http://en.wikipedia.org/wiki/New_Yorkshire_Writing", 46.67138118571356
"http://en.wikipedia.org/wiki/Neil_Tennant", 46.67138118571356
"http://en.wikipedia.org/wiki/List_of_University_of_Southern_California_people", 46.67138118571356
"http://en.wikipedia.org/wiki/List_of_Doctor_Who_DVD_and_Blu-ray_releases", 46.67138118571356
"http://en.wikipedia.org/wiki/March_2010_in_sports", 46.67138118571356
"http://en.wikipedia.org/wiki/Pollokshaws_Bowling_Club", 46.67138118571356
"http://en.wikipedia.org/wiki/Archie_(comic_strip)", 46.54746681256314
"http://en.wikipedia.org/wiki/Hefner_Soccer_Complex", 46.529006583079415
"http://en.wikipedia.org/wiki/Percy_Wyndham_(politician)", 46.418704555348
"http://en.wikipedia.org/wiki/Charles_Tennant_(politician)", 46.38856253622454
"http://en.wikipedia.org/wiki/Gavin_Petrie", 46.35472285084351
"http://en.wikipedia.org/wiki/2005_in_British_television", 46.31646058856555
"http://en.wikipedia.org/wiki/Junior_Campbell", 46.31646058856555
"http://en.wikipedia.org/wiki/Royal_Society_of_Medicine", 46.31646058856555
"http://en.wikipedia.org/wiki/War_and_Remembrance_(TV_miniseries)", 46.31646058856555
"http://en.wikipedia.org/wiki/The_Adoration_of_the_Kings_(Gossaert)", 46.31646058856555
"http://en.wikipedia.org/wiki/Sandy_Blight_Junction_Road", 46.31646058856555
"http://en.wikipedia.org/wiki/Coventry_Blue_Coat_Church_of_England_School", 46.31646058856555
"http://en.wikipedia.org/wiki/Muckaty_Station", 46.31646058856555
"http://en.wikipedia.org/wiki/HMS_Dido_(1869)", 46.31646058856555
"http://en.wikipedia.org/wiki/William_Tennant_Gairdner", 46.31646058856555
"http://en.wikipedia.org/wiki/William_Thackeray_Marriott", 46.29100498862757
"http://en.wikipedia.org/wiki/Mary_Annie_Sloane", 46.20423639315076
"http://en.wikipedia.org/wiki/Little_Aston_Hall", 45.99331055038999
"http://en.wikipedia.org/wiki/Syrie_Maugham", 45.958799169714084
"http://en.wikipedia.org/wiki/2010_NFL_Draft", 45.958799169714084
"http://en.wikipedia.org/wiki/2012_in_film", 45.958799169714084
"http://en.wikipedia.org/wiki/The_Badger_Herald", 45.958799169714084
"http://en.wikipedia.org/wiki/Totally_Doctor_Who", 45.958799169714084
"http://en.wikipedia.org/wiki/Peter_Rouw", 45.958799169714084
"http://en.wikipedia.org/wiki/Metro_Atlantic_Athletic_Conference", 45.958799169714084
"http://en.wikipedia.org/wiki/List_of_Watford_F.C._seasons", 45.958799169714084
"http://en.wikipedia.org/wiki/Saints_%26_Sinners_(All_Saints_album)", 45.958799169714084
"http://en.wikipedia.org/wiki/Deaths_in_2001", 45.958799169714084
"http://en.wikipedia.org/wiki/William_Forbes_Mackenzie", 45.76043153224293
"http://en.wikipedia.org/wiki/Charles_Ambler_(barrister)", 45.722995685921255
"http://en.wikipedia.org/wiki/Duplex_soil", 45.67637173913662
"http://en.wikipedia.org/wiki/United_States_House_of_Representatives_elections,_1932", 45.59833243433447
"http://en.wikipedia.org/wiki/Thomas_McCall_Anderson", 45.59833243433447
"http://en.wikipedia.org/wiki/List_of_people_from_Cincinnati", 45.59833243433447
"http://en.wikipedia.org/wiki/Australian_Aboriginal_Flag", 45.59833243433447
"http://en.wikipedia.org/wiki/Deep_sleep_therapy", 45.59833243433447
"http://en.wikipedia.org/wiki/Herbert_Gladstone,_1st_Viscount_Gladstone", 45.59833243433447
"http://en.wikipedia.org/wiki/Broad_Street,_Birmingham", 45.59833243433447
"http://en.wikipedia.org/wiki/Sir_John_Easthope,_1st_Baronet", 45.50068680800324
"http://en.wikipedia.org/wiki/Canada_Southern_Railway", 45.26787302125926
"http://en.wikipedia.org/wiki/Rudebox", 45.23499331780702
"http://en.wikipedia.org/wiki/Douglas_Gairdner", 45.23499331780702
"http://en.wikipedia.org/wiki/Ripon_(UK_Parliament_constituency)", 45.23499331780702
"http://en.wikipedia.org/wiki/Geraldine_Cummins", 45.23499331780702
"http://en.wikipedia.org/wiki/Thomas_Harding_(writer)", 45.23499331780702
"http://en.wikipedia.org/wiki/88_Minutes", 45.23499331780702
"http://en.wikipedia.org/wiki/Medicinal_Purposes", 45.208357860443854
"http://en.wikipedia.org/wiki/Cleopatra_Jones_and_the_Casino_of_Gold", 45.01270699313332
"http://en.wikipedia.org/wiki/It_Begins_Again", 44.86871204003981
"http://en.wikipedia.org/wiki/Constance_Fenimore_Woolson", 44.86871204003981
"http://en.wikipedia.org/wiki/Agnes_Goode", 44.86871204003981
"http://en.wikipedia.org/wiki/Andrew_Tennant_(pastoralist)", 44.86871204003981
"http://en.wikipedia.org/wiki/List_of_Watford_F.C._players", 44.86871204003981
"http://en.wikipedia.org/wiki/Takamure_Itsue", 44.86871204003981
"http://en.wikipedia.org/wiki/2010_in_film", 44.86871204003981
"http://en.wikipedia.org/wiki/USS_Nautilus_(1799)", 44.86871204003981
"http://en.wikipedia.org/wiki/William,_Count_of_%C3%89vreux", 44.86871204003981
"http://en.wikipedia.org/wiki/List_of_Doctor_Who_audiobooks", 44.86871204003981
"http://en.wikipedia.org/wiki/List_of_World_War_II_aces_from_the_United_Kingdom", 44.86871204003981
"http://en.wikipedia.org/wiki/Baron_Glenconner", 44.721359549995796
"http://en.wikipedia.org/wiki/William_Jackson,_1st_Baron_Allerton", 44.62230879815472
"http://en.wikipedia.org/wiki/Jan_Etherington", 44.53617714151233
"http://en.wikipedia.org/wiki/Doctor_Who_(2013_specials)", 44.49941594899847
"http://en.wikipedia.org/wiki/Northern_Football_League_(Australia)", 44.49941594899847
"http://en.wikipedia.org/wiki/List_of_St_Helens_RLFC_past_players", 44.49941594899847
"http://en.wikipedia.org/wiki/Richard_Rutt", 44.49941594899847
"http://en.wikipedia.org/wiki/The_Winds_of_War_(miniseries)", 44.49941594899847
"http://en.wikipedia.org/wiki/List_of_English_people", 44.49941594899847
"http://en.wikipedia.org/wiki/Duane_Reade", 44.49941594899847
"http://en.wikipedia.org/wiki/Lasswade_High_School_Centre", 44.49941594899847
"http://en.wikipedia.org/wiki/HMS_Royal_Sovereign_(1891)", 44.49941594899847
"http://en.wikipedia.org/wiki/William_Gossage", 44.49941594899847
"http://en.wikipedia.org/wiki/Mortlock", 44.487826050130465
"http://en.wikipedia.org/wiki/James_Gairdner", 44.46059138210502
"http://en.wikipedia.org/wiki/John_Beecroft", 44.4554224474387
"http://en.wikipedia.org/wiki/Bright_young_things", 44.32026302139592
"http://en.wikipedia.org/wiki/Summer_Heat", 44.23258684646914
"http://en.wikipedia.org/wiki/The_Sitwells", 44.152672441818424
"http://en.wikipedia.org/wiki/Kinistino_(N.W.T._electoral_district)", 44.149207720783416
"http://en.wikipedia.org/wiki/Frederic_William_Henry_Myers", 44.12702935244958
"http://en.wikipedia.org/wiki/List_of_musicals_by_composer:_A_to_L", 44.12702935244958
"http://en.wikipedia.org/wiki/Glasgow_Necropolis", 44.12702935244958
"http://en.wikipedia.org/wiki/HMS_Repulse_(1892)", 44.12702935244958
"http://en.wikipedia.org/wiki/42_(Doctor_Who)", 44.12702935244958
