"http://en.wikipedia.org/wiki/William_Tennant", 76.4840007553312
"http://en.wikipedia.org/wiki/December_1", 44.12702935244958
"http://en.wikipedia.org/wiki/October_1", 44.12702935244958
"http://en.wikipedia.org/wiki/2009_in_Wales", 44.12702935244958
"http://en.wikipedia.org/wiki/HMS_Monarch_(1868)", 44.12702935244958
"http://en.wikipedia.org/wiki/William_Leake_(rugby_union)", 44.12702935244958
"http://en.wikipedia.org/wiki/List_of_Doctor_Who_supporting_characters", 44.12702935244958
"http://en.wikipedia.org/wiki/Australian_Labor_Party_(Anti-Communist)", 44.11287732562846
"http://en.wikipedia.org/wiki/The_Coal_King", 43.92976851069794
"http://en.wikipedia.org/wiki/Alexander_McDonnell_(engineer)", 43.91550328268399
"http://en.wikipedia.org/wiki/Sir_John_Barran,_1st_Baronet", 43.89855730355308
"http://en.wikipedia.org/wiki/Mick_Ford", 43.81780460041329
"http://en.wikipedia.org/wiki/Macdonald", 43.751473336813625
"http://en.wikipedia.org/wiki/Clarence_Railway", 43.751473336813625
"http://en.wikipedia.org/wiki/Thomas_McKinnon_Wood", 43.751473336813625
"http://en.wikipedia.org/wiki/Modern_Fantasy:_The_100_Best_Novels", 43.751473336813625
"http://en.wikipedia.org/wiki/December_8", 43.751473336813625
"http://en.wikipedia.org/wiki/1815_in_the_United_Kingdom", 43.751473336813625
"http://en.wikipedia.org/wiki/1907_Sub-Antarctic_Islands_Scientific_Expedition", 43.751473336813625
"http://en.wikipedia.org/wiki/Aberdeen_North_(UK_Parliament_constituency)", 43.751473336813625
"http://en.wikipedia.org/wiki/The_Whole_Duty_of_Man", 43.751473336813625
"http://en.wikipedia.org/wiki/Redmond-Bate_v_Director_of_Public_Prosecutions", 43.751473336813625
"http://en.wikipedia.org/wiki/James_Oswald_(merchant)", 43.751473336813625
"http://en.wikipedia.org/wiki/Thomas_Lister,_4th_Baron_Ribblesdale", 43.704832221970165
"http://en.wikipedia.org/wiki/Langham,_Norfolk", 43.643578047198474
"http://en.wikipedia.org/wiki/William_Anstruther-Gray_(senior)", 43.61391879943235
"http://en.wikipedia.org/wiki/John_Lyttelton,_9th_Viscount_Cobham", 43.574467033059506
"http://en.wikipedia.org/wiki/William_Morris_Davis", 43.506978093831606
"http://en.wikipedia.org/wiki/Mackenzie_Thorpe", 43.495883620084
"http://en.wikipedia.org/wiki/Josie_Rourke", 43.46134936801766
"http://en.wikipedia.org/wiki/Deborah_Cavendish,_Duchess_of_Devonshire", 43.37266557190001
"http://en.wikipedia.org/wiki/1989_in_film", 43.37266557190001
"http://en.wikipedia.org/wiki/List_of_Scottish_writers", 43.37266557190001
"http://en.wikipedia.org/wiki/Royal_Society_of_Literature", 43.37266557190001
"http://en.wikipedia.org/wiki/April_1971", 43.37266557190001
"http://en.wikipedia.org/wiki/Upton-upon-Severn", 43.37266557190001
"http://en.wikipedia.org/wiki/Ontario_Hockey_League", 43.37266557190001
"http://en.wikipedia.org/wiki/Port_Neill,_South_Australia", 43.37266557190001
"http://en.wikipedia.org/wiki/Harcourt_Clare", 43.163849118474516
"http://en.wikipedia.org/wiki/Sir_Charles_Cameron,_1st_Baronet", 43.15953079030419
"http://en.wikipedia.org/wiki/Jeanne_Moreau", 42.99052010015519
"http://en.wikipedia.org/wiki/West_Lothian", 42.99052010015519
"http://en.wikipedia.org/wiki/James_Emerson_Tennent", 42.99052010015519
"http://en.wikipedia.org/wiki/St_Albans_(UK_Parliament_constituency)", 42.99052010015519
"http://en.wikipedia.org/wiki/Doctor_Who:_Destiny_of_the_Doctors", 42.99052010015519
"http://en.wikipedia.org/wiki/Putney_(UK_Parliament_constituency)", 42.99052010015519
"http://en.wikipedia.org/wiki/The_Aerospace_Corporation", 42.99052010015519
"http://en.wikipedia.org/wiki/1999_in_film", 42.99052010015519
"http://en.wikipedia.org/wiki/Wyndham%27s_Theatre", 42.99052010015519
"http://en.wikipedia.org/wiki/Christians_for_Biblical_Equality", 42.99052010015519
"http://en.wikipedia.org/wiki/Farmington_Mine_disaster", 42.99052010015519
"http://en.wikipedia.org/wiki/2011_in_film", 42.99052010015519
"http://en.wikipedia.org/wiki/Who_Do_You_Think_You_Are%3F_(UK_TV_series)", 42.99052010015519
"http://en.wikipedia.org/wiki/List_of_University_of_Southampton_people", 42.99052010015519
"http://en.wikipedia.org/wiki/Scottish_place_names_in_the_United_States", 42.99052010015519
"http://en.wikipedia.org/wiki/A_rose_by_any_other_name_would_smell_as_sweet", 42.99052010015519
"http://en.wikipedia.org/wiki/Dunkirk_(TV_series)", 42.99052010015519
"http://en.wikipedia.org/wiki/Salisbury_(UK_Parliament_constituency)", 42.99052010015519
"http://en.wikipedia.org/wiki/SS_London_(1864)", 42.99052010015519
"http://en.wikipedia.org/wiki/List_of_military_figures_by_nickname", 42.99052010015519
"http://en.wikipedia.org/wiki/List_of_British_generals_and_brigadiers", 42.99052010015519
"http://en.wikipedia.org/wiki/Los_Angeles_Guitar_Quartet", 42.966892442365975
"http://en.wikipedia.org/wiki/Gertrude_Tennant", 42.89522117905444
"http://en.wikipedia.org/wiki/The_Souls", 42.79002121398116
"http://en.wikipedia.org/wiki/Nathaniel_Buchanan", 42.60494710889587
"http://en.wikipedia.org/wiki/List_of_years_in_Australian_literature", 42.60494710889587
"http://en.wikipedia.org/wiki/Peggy_Rockman_Napaljarri", 42.60494710889587
"http://en.wikipedia.org/wiki/1954_in_music", 42.60494710889587
"http://en.wikipedia.org/wiki/List_of_fictional_atheists_and_agnostics", 42.60494710889587
"http://en.wikipedia.org/wiki/HMS_Active_(1869)", 42.60494710889587
"http://en.wikipedia.org/wiki/List_of_Old_Wykehamists", 42.60494710889587
"http://en.wikipedia.org/wiki/List_of_barons_in_the_peerages_of_Britain_and_Ireland", 42.60494710889587
"http://en.wikipedia.org/wiki/1926_in_the_United_Kingdom", 42.60494710889587
"http://en.wikipedia.org/wiki/Blooded_(film)", 42.60494710889587
"http://en.wikipedia.org/wiki/Alexander_Tennant", 42.56853928563619
"http://en.wikipedia.org/wiki/Charles_Ottley_Groom_Napier", 42.56853928563619
"http://en.wikipedia.org/wiki/Keep_the_Change_(film)", 42.511515094885176
"http://en.wikipedia.org/wiki/High_Sheriff_of_Staffordshire", 42.21585268381751
"http://en.wikipedia.org/wiki/HMS_Swinger_(1872)", 42.21585268381751
"http://en.wikipedia.org/wiki/Introspective", 42.21585268381751
"http://en.wikipedia.org/wiki/William_Tennant_(Royal_Navy_officer)", 42.21585268381751
"http://en.wikipedia.org/wiki/1838", 42.21585268381751
"http://en.wikipedia.org/wiki/List_of_Lincoln_City_F.C._players_(25%E2%80%9399_appearances)", 42.21585268381751
"http://en.wikipedia.org/wiki/Arsenic_toxicity", 42.21585268381751
"http://en.wikipedia.org/wiki/2005_in_film", 42.21585268381751
"http://en.wikipedia.org/wiki/Roger_Lloyd-Pack", 42.21585268381751
"http://en.wikipedia.org/wiki/Winnipeg_municipal_election,_1953", 42.21585268381751
"http://en.wikipedia.org/wiki/Dan_McTeague", 42.21585268381751
"http://en.wikipedia.org/wiki/The_Hollywood_Knights", 42.21585268381751
"http://en.wikipedia.org/wiki/William_H._Cade", 42.19128715791786
"http://en.wikipedia.org/wiki/Betty_Jane_Wylie", 42.1637021355784
"http://en.wikipedia.org/wiki/James_Grimston,_2nd_Earl_of_Verulam", 42.036511190777595
"http://en.wikipedia.org/wiki/Singleton%27s_Graveyard", 42.00840252084029
"http://en.wikipedia.org/wiki/The_Proposal_(Animorphs)", 41.97754801611135
"http://en.wikipedia.org/wiki/Martindale_Hall", 41.968602983225885
"http://en.wikipedia.org/wiki/Universal_resurrection", 41.907903806247475
"http://en.wikipedia.org/wiki/Group_9_element", 41.84676897602394
"http://en.wikipedia.org/wiki/Nancy_Phelan", 41.823138541861596
"http://en.wikipedia.org/wiki/Katharine_Elliot,_Baroness_Elliot_of_Harwood", 41.823138541861596
"http://en.wikipedia.org/wiki/EQ_Nicholson", 41.823138541861596
"http://en.wikipedia.org/wiki/HMS_Egeria_(1873)", 41.823138541861596
"http://en.wikipedia.org/wiki/Sir_Michael_Duff,_3rd_Baronet", 41.823138541861596
"http://en.wikipedia.org/wiki/HMS_St_Lawrence_(1813)", 41.823138541861596
"http://en.wikipedia.org/wiki/Military_in_Calgary", 41.823138541861596
"http://en.wikipedia.org/wiki/West_Virginia_Mountaineer", 41.823138541861596
"http://en.wikipedia.org/wiki/Robert_McGhee_(minister)", 41.823138541861596
"http://en.wikipedia.org/wiki/Star_of_Midnight", 41.823138541861596
"http://en.wikipedia.org/wiki/Private_Passions", 41.823138541861596
"http://en.wikipedia.org/wiki/List_of_Liverpool_F.C._players_(25%E2%80%9399_appearances)", 41.823138541861596
"http://en.wikipedia.org/wiki/Timeline_of_clothing_and_textiles_technology", 41.823138541861596
"http://en.wikipedia.org/wiki/Richard_Bethell,_1st_Baron_Westbury", 41.823138541861596
"http://en.wikipedia.org/wiki/James_Henderson_Blount", 41.823138541861596
"http://en.wikipedia.org/wiki/Seconds_Apart", 41.81959975617672
"http://en.wikipedia.org/wiki/Lord_Lieutenant_of_Worcestershire", 41.73215826802953
"http://en.wikipedia.org/wiki/Thomas_Coke,_5th_Earl_of_Leicester", 41.67165638785894
"http://en.wikipedia.org/wiki/Allan_G._Wyon", 41.620709563472474
"http://en.wikipedia.org/wiki/Tennant_(surname)", 41.56047072968167
"http://en.wikipedia.org/wiki/The_Soap_Factory", 41.48409614006481
"http://en.wikipedia.org/wiki/Cowan_(surname)", 41.44624724921359
"http://en.wikipedia.org/wiki/Physician_to_the_Queen", 41.44624724921359
"http://en.wikipedia.org/wiki/Literary_and_Philosophical_Society_of_Newcastle_upon_Tyne", 41.443422299665315
"http://en.wikipedia.org/wiki/Socialist_Party_of_Great_Britain_debates", 41.42670174128899
"http://en.wikipedia.org/wiki/Brennan_Manning", 41.42670174128899
"http://en.wikipedia.org/wiki/List_of_United_Kingdom_by-elections_(1885%E2%80%931900)", 41.42670174128899
"http://en.wikipedia.org/wiki/Bancroft_Library", 41.42670174128899
"http://en.wikipedia.org/wiki/List_of_Fellows_of_the_Royal_Society_G,H,I", 41.42670174128899
"http://en.wikipedia.org/wiki/History_of_cricket_in_New_Zealand_to_1890", 41.42670174128899
"http://en.wikipedia.org/wiki/1897_in_literature", 41.42670174128899
"http://en.wikipedia.org/wiki/Olivia_Williams", 41.42670174128899
"http://en.wikipedia.org/wiki/Walhallow_Station", 41.35850959342555
"http://en.wikipedia.org/wiki/Darlington_Railway_Centre_and_Museum", 41.20816918460671
"http://en.wikipedia.org/wiki/The_Glen,_Scottish_Borders", 41.183893383274814
"http://en.wikipedia.org/wiki/Thomas_Howes_(actor)", 41.13766756037212
"http://en.wikipedia.org/wiki/Circus_Days", 41.08907018066591
"http://en.wikipedia.org/wiki/John_Francis_Mitchell", 41.02643436653596
"http://en.wikipedia.org/wiki/List_of_United_Kingdom_by-elections_(1900%E2%80%931918)", 41.02643436653596
"http://en.wikipedia.org/wiki/List_of_Painkiller_Jane_episodes", 41.02643436653596
"http://en.wikipedia.org/wiki/United_States_House_of_Representatives_elections,_1938", 41.02643436653596
"http://en.wikipedia.org/wiki/2005%E2%80%9306_OHL_season", 41.02643436653596
"http://en.wikipedia.org/wiki/List_of_United_Kingdom_by-elections_(1868%E2%80%931885)", 41.02643436653596
"http://en.wikipedia.org/wiki/2006_New_Year_Honours", 41.02643436653596
"http://en.wikipedia.org/wiki/1941_in_literature", 41.02643436653596
"http://en.wikipedia.org/wiki/Barkly_Tableland", 41.02643436653596
"http://en.wikipedia.org/wiki/Monroe,_Wisconsin", 41.02643436653596
"http://en.wikipedia.org/wiki/Supreme_Court_of_the_Northern_Territory", 41.02643436653596
"http://en.wikipedia.org/wiki/HMS_Resolution_(1892)", 41.02643436653596
"http://en.wikipedia.org/wiki/Fry%27s_Planet_Word", 41.02643436653596
"http://en.wikipedia.org/wiki/State_Library_of_South_Australia", 41.02643436653596
"http://en.wikipedia.org/wiki/1991_in_film", 41.02643436653596
"http://en.wikipedia.org/wiki/List_of_people_from_Ohio", 41.02643436653596
"http://en.wikipedia.org/wiki/Obesity-associated_morbidity", 41.02643436653596
"http://en.wikipedia.org/wiki/Longest_tennis_match_records", 41.02643436653596
"http://en.wikipedia.org/wiki/List_of_directorial_debuts", 41.02643436653596
"http://en.wikipedia.org/wiki/Esmond_Harmsworth,_2nd_Viscount_Rothermere", 41.02643436653596
"http://en.wikipedia.org/wiki/Leo_Myers", 40.973553870616605
"http://en.wikipedia.org/wiki/List_of_people_on_stamps_of_the_United_Kingdom", 40.622223185119374
"http://en.wikipedia.org/wiki/1988_in_Australia", 40.622223185119374
"http://en.wikipedia.org/wiki/Flossmoor,_Illinois", 40.622223185119374
"http://en.wikipedia.org/wiki/Hastings_(UK_Parliament_constituency)", 40.622223185119374
"http://en.wikipedia.org/wiki/2012_Birthday_Honours", 40.622223185119374
"http://en.wikipedia.org/wiki/1992_Birthday_Honours", 40.622223185119374
"http://en.wikipedia.org/wiki/Shaun_Dingwall", 40.622223185119374
"http://en.wikipedia.org/wiki/List_of_musicals_by_composer:_M_to_Z", 40.622223185119374
"http://en.wikipedia.org/wiki/Secretary_of_State_for_Scotland", 40.622223185119374
"http://en.wikipedia.org/wiki/1768", 40.622223185119374
"http://en.wikipedia.org/wiki/Central_Bucks_High_School_South", 40.51902077760665
"http://en.wikipedia.org/wiki/Geoffrey_Howard_(Liberal_politician)", 40.48030956137655
"http://en.wikipedia.org/wiki/Leckhampton,_Corpus_Christi_College,_Cambridge", 40.47499544129309
"http://en.wikipedia.org/wiki/Walter_Elliot_(Scottish_politician)", 40.36867138796656
"http://en.wikipedia.org/wiki/List_of_American_films_of_2011", 40.21394927349982
"http://en.wikipedia.org/wiki/2012_Australia_Day_Honours", 40.21394927349982
"http://en.wikipedia.org/wiki/HMS_Inconstant_(1868)", 40.21394927349982
"http://en.wikipedia.org/wiki/Miranda_Raison", 40.21394927349982
"http://en.wikipedia.org/wiki/Estelle_Taylor", 40.21394927349982
"http://en.wikipedia.org/wiki/Kim_Darby", 40.21394927349982
"http://en.wikipedia.org/wiki/National_Outdoor_Book_Award", 40.21394927349982
"http://en.wikipedia.org/wiki/Edward_Marjoribanks,_2nd_Baron_Tweedmouth", 40.21394927349982
"http://en.wikipedia.org/wiki/University_of_Lethbridge", 40.21394927349982
"http://en.wikipedia.org/wiki/1896_FA_Cup_Final", 40.21394927349982
"http://en.wikipedia.org/wiki/Stella_Tennant", 40.21394927349982
"http://en.wikipedia.org/wiki/Juliet_Stevenson", 40.21394927349982
"http://en.wikipedia.org/wiki/List_of_film_score_composers", 40.21394927349982
"http://en.wikipedia.org/wiki/Bibliography_of_Christadelphians", 40.21394927349982
"http://en.wikipedia.org/wiki/Tom_Wall", 40.19184762342502
"http://en.wikipedia.org/wiki/William_Anstruther-Gray,_Baron_Kilmany", 40.08918628686366
"http://en.wikipedia.org/wiki/Petrit_%C3%87eku", 40.08918628686366
"http://en.wikipedia.org/wiki/We_Married_Margo", 40.055931045730276
"http://en.wikipedia.org/wiki/Regius_Professor_of_Medicine_and_Therapeutics,_Glasgow", 39.93860318714061
"http://en.wikipedia.org/wiki/Christoffel_Brand", 39.833602236788366
"http://en.wikipedia.org/wiki/List_of_American_films_of_2010", 39.80148760839956
"http://en.wikipedia.org/wiki/Deaths_in_September_2006", 39.80148760839956
"http://en.wikipedia.org/wiki/Deaths_in_August_2010", 39.80148760839956
"http://en.wikipedia.org/wiki/Sphinx_(film)", 39.80148760839956
"http://en.wikipedia.org/wiki/Great_Seal_of_Scotland", 39.80148760839956
"http://en.wikipedia.org/wiki/List_of_gay,_lesbian_or_bisexual_people:_T%E2%80%93V", 39.80148760839956
"http://en.wikipedia.org/wiki/Malvolio", 39.80148760839956
"http://en.wikipedia.org/wiki/1803_in_the_United_Kingdom", 39.80148760839956
"http://en.wikipedia.org/wiki/List_of_cricket_and_rugby_union_players", 39.80148760839956
"http://en.wikipedia.org/wiki/Paul_Englishby", 39.80148760839956
"http://en.wikipedia.org/wiki/Jealousy_(Pet_Shop_Boys_song)", 39.80148760839956
"http://en.wikipedia.org/wiki/Camooweal", 39.80148760839956
"http://en.wikipedia.org/wiki/Evolution_(JLS_album)", 39.80148760839956
"http://en.wikipedia.org/wiki/List_of_major_surface_ships_of_the_Ottoman_steam_navy", 39.80148760839956
"http://en.wikipedia.org/wiki/Ian_Brooker_(actor)", 39.80148760839956
"http://en.wikipedia.org/wiki/Sir_Charles_Tennant,_1st_Baronet", 39.62635403218794
"http://en.wikipedia.org/wiki/Lobby_Hero", 39.58308068477864
"http://en.wikipedia.org/wiki/Sophie_Aldred", 39.50042642735978
"http://en.wikipedia.org/wiki/William_Dennis_Weeks_Memorial_Library", 39.44053188733077
"http://en.wikipedia.org/wiki/1943_in_literature", 39.38470661959476
"http://en.wikipedia.org/wiki/1985_in_film", 39.38470661959476
"http://en.wikipedia.org/wiki/Sister_Mary_Explains_It_All", 39.38470661959476
"http://en.wikipedia.org/wiki/Victoria_Wicks", 39.38470661959476
"http://en.wikipedia.org/wiki/Michael_J_McEvoy", 39.38470661959476
"http://en.wikipedia.org/wiki/Orkney_and_Shetland_(UK_Parliament_constituency)", 39.38470661959476
"http://en.wikipedia.org/wiki/Hamlet_(disambiguation)", 39.33142923880152
"http://en.wikipedia.org/wiki/Lord_Lieutenant_of_Peeblesshire", 39.31226965534482
"http://en.wikipedia.org/wiki/Let_Us_Live", 39.151586370522296
"http://en.wikipedia.org/wiki/Caird_%26_Company", 39.07804493650001
"http://en.wikipedia.org/wiki/Korean_studies", 38.99663225445167
"http://en.wikipedia.org/wiki/J._M._Robertson", 38.96346769964806
"http://en.wikipedia.org/wiki/1981_in_film", 38.96346769964806
"http://en.wikipedia.org/wiki/North_America_and_West_Indies_Station", 38.96346769964806
"http://en.wikipedia.org/wiki/Pendle_Council_election,_2002", 38.96346769964806
"http://en.wikipedia.org/wiki/List_of_United_States_political_families_(W)", 38.96346769964806
"http://en.wikipedia.org/wiki/Beerbohm_family", 38.96346769964806
"http://en.wikipedia.org/wiki/List_of_Fellows_of_the_Royal_Society_S,T,U,V", 38.96346769964806
"http://en.wikipedia.org/wiki/High_Sheriff_of_Nottinghamshire", 38.96346769964806
"http://en.wikipedia.org/wiki/List_of_television_programs_in_which_one_character_was_played_by_multiple_actors", 38.96346769964806
"http://en.wikipedia.org/wiki/List_of_universities_in_Australia", 38.96346769964806
"http://en.wikipedia.org/wiki/James_Campbell_Clouston", 38.96346769964806
"http://en.wikipedia.org/wiki/1906_in_the_United_Kingdom", 38.96346769964806
"http://en.wikipedia.org/wiki/All_Souls,_Blackman_Lane", 38.96346769964806
"http://en.wikipedia.org/wiki/Manse", 38.72983346207417
"http://en.wikipedia.org/wiki/The_Key_(1934_film)", 38.665444666985024
"http://en.wikipedia.org/wiki/Strangers_Kiss", 38.61642228606165
"http://en.wikipedia.org/wiki/Glasgow_(UK_Parliament_constituency)", 38.59224924939799
"http://en.wikipedia.org/wiki/David_Tennant_Cowan", 38.537624665403094
"http://en.wikipedia.org/wiki/List_of_minerals_named_after_people", 38.537624665403094
"http://en.wikipedia.org/wiki/1956_in_Wales", 38.537624665403094
"http://en.wikipedia.org/wiki/List_of_authors_of_%27%27Climate_Change_2007:_The_Physical_Science_Basis%27%27", 38.537624665403094
"http://en.wikipedia.org/wiki/List_of_members_of_London_County_Council_1949%E2%80%931965", 38.537624665403094
"http://en.wikipedia.org/wiki/Lethbridge_(provincial_electoral_district)", 38.537624665403094
"http://en.wikipedia.org/wiki/List_of_tramroads_in_South_Wales", 38.537624665403094
"http://en.wikipedia.org/wiki/1761_in_science", 38.490017945975055
"http://en.wikipedia.org/wiki/Richard_Symonds-Tayler", 38.45612096190436
"http://en.wikipedia.org/wiki/Harry_G._E._Luchford", 38.26598638851107
"http://en.wikipedia.org/wiki/Gateshead_(UK_Parliament_constituency)", 38.10702316530972
"http://en.wikipedia.org/wiki/List_of_unreleased_Britney_Spears_songs", 38.10702316530972
"http://en.wikipedia.org/wiki/David_Knijnenburg", 38.10702316530972
"http://en.wikipedia.org/wiki/Candidates_of_the_Australian_federal_election,_1961", 38.10702316530972
"http://en.wikipedia.org/wiki/1971_in_film", 38.10702316530972
"http://en.wikipedia.org/wiki/Tube_Tales", 38.10702316530972
"http://en.wikipedia.org/wiki/High_Sheriff_of_Tyrone", 38.10702316530972
"http://en.wikipedia.org/wiki/List_of_guest_appearances_in_Doctor_Who", 38.10702316530972
"http://en.wikipedia.org/wiki/1912_in_literature", 38.10702316530972
"http://en.wikipedia.org/wiki/Sir_Philip_Miles,_2nd_Baronet", 38.10702316530972
"http://en.wikipedia.org/wiki/List_of_Australian_novelists", 38.10702316530972
"http://en.wikipedia.org/wiki/Hallo_Spaceboy", 38.10702316530972
