"http://en.wikipedia.org/wiki/Richard_Trevithick", 76.26330673412338
"http://en.wikipedia.org/wiki/Trevithick", 76.24928516630234
"http://en.wikipedia.org/wiki/Industrial_Revolution", 75.80980435789034
"http://en.wikipedia.org/wiki/Tregajorran", 72.4568837309472
"http://en.wikipedia.org/wiki/1770s_in_rail_transport", 72.29988054812213
"http://en.wikipedia.org/wiki/Steam_locomotive", 71.11590022187595
"http://en.wikipedia.org/wiki/History_of_Sussex", 69.6460674600058
"http://en.wikipedia.org/wiki/History_of_rail_transport", 68.144538746106
"http://en.wikipedia.org/wiki/Culture_of_the_United_Kingdom", 67.97565487122881
"http://en.wikipedia.org/wiki/United_Kingdom", 67.80635036208103
"http://en.wikipedia.org/wiki/William_Murdoch", 66.43638388299198
"http://en.wikipedia.org/wiki/Goldsworthy_Gurney", 65.74069577103494
"http://en.wikipedia.org/wiki/Glamorgan", 65.56562037159904
"http://en.wikipedia.org/wiki/Steam_engine", 65.03756650945101
"http://en.wikipedia.org/wiki/Eastbourne", 64.32675209026769
"http://en.wikipedia.org/wiki/George_Stephenson", 64.14781780182108
"http://en.wikipedia.org/wiki/History_of_the_steam_engine", 63.9683829949492
"http://en.wikipedia.org/wiki/Cornish_people", 63.9683829949492
"http://en.wikipedia.org/wiki/Permanent_way_(history)", 63.6079948708828
"http://en.wikipedia.org/wiki/Rail_transport", 63.42703292561561
"http://en.wikipedia.org/wiki/QI_(A_series)", 63.06355123407557
"http://en.wikipedia.org/wiki/Textile_manufacture_during_the_Industrial_Revolution", 62.69796234933492
"http://en.wikipedia.org/wiki/Engineering_Heritage_Awards", 62.69796234933492
"http://en.wikipedia.org/wiki/Tunnel", 62.51436616499838
"http://en.wikipedia.org/wiki/John_Birkinshaw", 61.93930890332393
"http://en.wikipedia.org/wiki/Andrew_Vivian", 61.77722169839743
"http://en.wikipedia.org/wiki/History_of_the_automobile", 61.77452512179262
"http://en.wikipedia.org/wiki/Locomotive", 61.40126173401272
"http://en.wikipedia.org/wiki/Haarlem", 61.213776527687045
"http://en.wikipedia.org/wiki/Road_locomotive", 60.46415449251419
"http://en.wikipedia.org/wiki/Marc_Isambard_Brunel", 60.45802191432583
"http://en.wikipedia.org/wiki/Pachuca", 60.26760247467936
"http://en.wikipedia.org/wiki/Mining_in_Cornwall_and_Devon", 60.07657948234779
"http://en.wikipedia.org/wiki/1804_in_rail_transport", 59.85056016645797
"http://en.wikipedia.org/wiki/Merthyr_Tydfil_County_Borough", 59.69269964413234
"http://en.wikipedia.org/wiki/Automobile", 59.69269964413234
"http://en.wikipedia.org/wiki/History_of_Baku", 59.69269964413234
"http://en.wikipedia.org/wiki/List_of_English_inventions_and_discoveries", 59.49983096662941
"http://en.wikipedia.org/wiki/Timeline_of_steam_power", 59.11220579172477
"http://en.wikipedia.org/wiki/Thames_Tunnel", 59.11220579172477
"http://en.wikipedia.org/wiki/Thames_Archway_Company", 59.004080210452244
"http://en.wikipedia.org/wiki/Neath_and_Tennant_Canal", 58.9174368741215
"http://en.wikipedia.org/wiki/History_of_steam_road_vehicles", 58.9174368741215
"http://en.wikipedia.org/wiki/Lists_of_British_inventions", 58.9174368741215
"http://en.wikipedia.org/wiki/Timeline_of_Cornish_history", 58.722021951470346
"http://en.wikipedia.org/wiki/The_Domination", 58.722021951470346
"http://en.wikipedia.org/wiki/List_of_autodidacts", 58.722021951470346
"http://en.wikipedia.org/wiki/Middleton_Railway", 58.52595455284637
"http://en.wikipedia.org/wiki/Merthyr_Tydfil", 58.32922809856746
"http://en.wikipedia.org/wiki/Dartford", 58.32922809856746
"http://en.wikipedia.org/wiki/Vehicle", 58.131835897617975
"http://en.wikipedia.org/wiki/Hayle", 58.131835897617975
"http://en.wikipedia.org/wiki/John_Marshall_Harlan_II", 58.131835897617975
"http://en.wikipedia.org/wiki/History_of_gunpowder", 57.93377114499331
"http://en.wikipedia.org/wiki/History_of_Cornwall", 57.93377114499331
"http://en.wikipedia.org/wiki/Samuel_Homfray", 57.88596842339373
"http://en.wikipedia.org/wiki/Wagonway", 57.735026918962575
"http://en.wikipedia.org/wiki/Camborne", 57.33547175910459
"http://en.wikipedia.org/wiki/Cornish_language", 57.13464637233658
"http://en.wikipedia.org/wiki/Hayle_Railway", 56.52788956657213
"http://en.wikipedia.org/wiki/Timeline_of_railway_history", 56.52788956657213
"http://en.wikipedia.org/wiki/Pontygwaith", 56.3300712149108
"http://en.wikipedia.org/wiki/1802_in_rail_transport", 56.28780357842334
"http://en.wikipedia.org/wiki/Tin_mining_in_Britain", 56.19514869490164
"http://en.wikipedia.org/wiki/British_narrow_gauge_railways", 56.11974062089312
"http://en.wikipedia.org/wiki/Boiler_(power_generation)", 55.914548926099684
"http://en.wikipedia.org/wiki/Four-way_valve", 55.90169943749474
"http://en.wikipedia.org/wiki/Culture_of_Cornwall", 55.708601453115556
"http://en.wikipedia.org/wiki/History_of_rail_transport_in_Great_Britain_to_1830", 55.501889788681446
"http://en.wikipedia.org/wiki/Taff_Vale_Railway", 55.08613944197478
"http://en.wikipedia.org/wiki/John_Fitch_(inventor)", 54.87708313015154
"http://en.wikipedia.org/wiki/Penydarren_Ironworks", 54.824997463026016
"http://en.wikipedia.org/wiki/Edge_Hill_railway_works", 54.55447255899809
"http://en.wikipedia.org/wiki/William_Felton_(coachmaker)", 54.507013243743444
"http://en.wikipedia.org/wiki/John_Harvey_(ironfounder)", 54.4656513504933
"http://en.wikipedia.org/wiki/Catch_Me_Who_Can", 54.25608669746597
"http://en.wikipedia.org/wiki/L._T._C._Rolt", 54.24508028966483
"http://en.wikipedia.org/wiki/Table_engine", 54.20465229015778
"http://en.wikipedia.org/wiki/History_of_rail_transport_in_Japan", 54.032769963097934
"http://en.wikipedia.org/wiki/Hensol_Castle", 54.032769963097934
"http://en.wikipedia.org/wiki/Tre_Pol_and_Pen", 53.907169337509316
"http://en.wikipedia.org/wiki/Portable_engine", 53.60562674188974
"http://en.wikipedia.org/wiki/London_Steam_Carriage", 53.32401409527632
"http://en.wikipedia.org/wiki/Isaac_Watt_Boulton", 53.229064742237696
"http://en.wikipedia.org/wiki/Fire-tube_boiler", 53.175052486072374
"http://en.wikipedia.org/wiki/Safety_valve", 53.175052486072374
"http://en.wikipedia.org/wiki/Oliver_Evans", 53.175052486072374
"http://en.wikipedia.org/wiki/David_Lean", 53.175052486072374
"http://en.wikipedia.org/wiki/Semi-portable_engine", 53.00865358950273
"http://en.wikipedia.org/wiki/Haytor_Granite_Tramway", 52.95845259398565
"http://en.wikipedia.org/wiki/Anagarika_Dharmapala", 52.95845259398565
"http://en.wikipedia.org/wiki/Simon_Goodrich", 52.79095799378564
"http://en.wikipedia.org/wiki/1801_in_rail_transport", 52.704627669472984
"http://en.wikipedia.org/wiki/Steam_power_during_the_Industrial_Revolution", 52.52257314388902
"http://en.wikipedia.org/wiki/Flued_boiler", 52.52257314388902
"http://en.wikipedia.org/wiki/History_of_rail_transport_in_Great_Britain", 52.52257314388902
"http://en.wikipedia.org/wiki/Patronymic", 52.08304597621878
"http://en.wikipedia.org/wiki/Francis_Trevithick", 52.0126331736996
"http://en.wikipedia.org/wiki/National_Waterfront_Museum", 51.95562051469971
"http://en.wikipedia.org/wiki/Neville_Northey_Burnard", 51.63977794943223
"http://en.wikipedia.org/wiki/Engine_efficiency", 51.41671091113803
"http://en.wikipedia.org/wiki/William_Hedley", 51.25295768676956
"http://en.wikipedia.org/wiki/List_of_works_by_Terence_Cuneo", 51.19267188936727
"http://en.wikipedia.org/wiki/Sir_Christopher_Hawkins,_1st_Baronet", 51.19267188936727
"http://en.wikipedia.org/wiki/1816_in_rail_transport", 51.154886666930864
"http://en.wikipedia.org/wiki/Timeline_of_historic_inventions", 50.967648066447865
"http://en.wikipedia.org/wiki/History_of_rapid_transit", 50.967648066447865
"http://en.wikipedia.org/wiki/Camborne_Hill", 50.8000508000762
"http://en.wikipedia.org/wiki/Transport_in_Cornwall", 50.74162634049249
"http://en.wikipedia.org/wiki/Dolcoath_mine", 50.74162634049249
"http://en.wikipedia.org/wiki/0-4-0", 50.51459331649652
"http://en.wikipedia.org/wiki/Copper_Mine,_Virgin_Gorda", 50.332229568471654
"http://en.wikipedia.org/wiki/The_General_Theory_of_Employment,_Interest_and_Money", 50.28653529707439
"http://en.wikipedia.org/wiki/List_of_inventors", 50.28653529707439
"http://en.wikipedia.org/wiki/GWR_Victoria_Class", 50.28011423654932
"http://en.wikipedia.org/wiki/Penydarren", 50.05743827281597
"http://en.wikipedia.org/wiki/1800s_(decade)", 50.05743827281597
"http://en.wikipedia.org/wiki/JGR_Class_860", 50.0
"http://en.wikipedia.org/wiki/Cornish_engine", 49.827287912243975
"http://en.wikipedia.org/wiki/Merthyr_Tramroad", 49.827287912243975
"http://en.wikipedia.org/wiki/Ding_Dong_mines", 49.76433490174632
"http://en.wikipedia.org/wiki/List_of_Cornish_engineers_and_inventors", 49.38647983247947
"http://en.wikipedia.org/wiki/List_of_Google_Doodles_in_2011", 49.36376818270058
"http://en.wikipedia.org/wiki/9th_Engineer_Battalion_(United_States)", 49.36376818270058
"http://en.wikipedia.org/wiki/Return_connecting_rod_engine", 49.36376818270058
"http://en.wikipedia.org/wiki/Locomotives_of_the_London_and_North_Western_Railway", 49.36376818270058
"http://en.wikipedia.org/wiki/1780s_in_rail_transport", 49.28053803045811
"http://en.wikipedia.org/wiki/1808_in_rail_transport", 49.18693768379648
"http://en.wikipedia.org/wiki/List_of_rolling_stock_preserved_on_the_Severn_Valley_Railway", 49.130368444051754
"http://en.wikipedia.org/wiki/William_James_(railway_promoter)", 49.130368444051754
"http://en.wikipedia.org/wiki/Tullimaar_House", 49.13036844405175
"http://en.wikipedia.org/wiki/Injector", 48.89585460651189
"http://en.wikipedia.org/wiki/Stationary_steam_engine", 48.77686086797539
"http://en.wikipedia.org/wiki/John_Urpeth_Rastrick", 48.75499133758377
"http://en.wikipedia.org/wiki/Francis_Webb_(engineer)", 48.66021056216283
"http://en.wikipedia.org/wiki/1804_in_the_United_Kingdom", 48.420012470625224
"http://en.wikipedia.org/wiki/Transport_during_the_British_Industrial_Revolution", 48.31453143855171
"http://en.wikipedia.org/wiki/Fusible_plug", 48.18546544820098
"http://en.wikipedia.org/wiki/Gwennap", 48.18546544820098
"http://en.wikipedia.org/wiki/John_Blenkinsop", 48.18546544820098
"http://en.wikipedia.org/wiki/Hyde_Clarke", 47.61766332428668
"http://en.wikipedia.org/wiki/Davies_Gilbert", 47.46444525345673
"http://en.wikipedia.org/wiki/Blastpipe", 47.45161355674929
"http://en.wikipedia.org/wiki/Paul_Trevithick", 47.30161648796402
"http://en.wikipedia.org/wiki/Geared_steam_locomotive", 47.22165877509244
"http://en.wikipedia.org/wiki/What_the_Industrial_Revolution_Did_for_Us", 47.22165877509244
"http://en.wikipedia.org/wiki/Expansion_valve_(steam_engine)", 46.97761756117628
"http://en.wikipedia.org/wiki/Asimov%27s_Biographical_Encyclopedia_of_Science_and_Technology", 46.73230195461178
"http://en.wikipedia.org/wiki/1804_in_Wales", 46.69148516303436
"http://en.wikipedia.org/wiki/LNWR_2-2-2_3020_Cornwall", 46.48569177962059
"http://en.wikipedia.org/wiki/John_Seaward", 46.36809247747852
"http://en.wikipedia.org/wiki/Plateway", 46.31093653098867
"http://en.wikipedia.org/wiki/Gower_Street,_London", 46.269267018427406
"http://en.wikipedia.org/wiki/Two_pounds_(British_coin)", 46.2377663223772
"http://en.wikipedia.org/wiki/Steam_locomotive_exhaust_system", 46.017899330842226
"http://en.wikipedia.org/wiki/1833_in_rail_transport", 45.96385597769216
"http://en.wikipedia.org/wiki/1771_in_science", 45.64354645876384
"http://en.wikipedia.org/wiki/Daniel_Gooch", 45.573271518765004
"http://en.wikipedia.org/wiki/Timeline_of_heat_engine_technology", 44.97764451088036
"http://en.wikipedia.org/wiki/Cornish_American", 44.97764451088036
"http://en.wikipedia.org/wiki/Cornish_currency", 44.721359549995796
"http://en.wikipedia.org/wiki/Brumm", 44.721359549995796
"http://en.wikipedia.org/wiki/Lipoic_acid", 44.721359549995796
"http://en.wikipedia.org/wiki/Railway_systems_engineering", 44.363105238283076
"http://en.wikipedia.org/wiki/Cornish_surnames", 44.20433223684922
"http://en.wikipedia.org/wiki/Aspen_Movie_Map", 44.20433223684922
"http://en.wikipedia.org/wiki/List_of_railway_pioneers", 44.20433223684922
"http://en.wikipedia.org/wiki/Single-_and_double-acting_cylinders", 44.20433223684922
"http://en.wikipedia.org/wiki/Antique_car", 44.15163743970992
"http://en.wikipedia.org/wiki/Lappa_Valley_Steam_Railway", 44.14920772078341
"http://en.wikipedia.org/wiki/Quakers_Yard_railway_station", 43.96331549421287
"http://en.wikipedia.org/wiki/Taff_Trail", 43.94353744020411
"http://en.wikipedia.org/wiki/Richard_Tangye", 43.94353744020411
"http://en.wikipedia.org/wiki/Timeline_of_transportation_technology", 43.41724854553047
"http://en.wikipedia.org/wiki/List_of_people_associated_with_rail_transport", 43.0644337539164
"http://en.wikipedia.org/wiki/Local_Heroes", 42.88450139351179
"http://en.wikipedia.org/wiki/LB%26SCR_L_class", 42.742520713255516
"http://en.wikipedia.org/wiki/Cornwall_and_West_Devon_Mining_Landscape", 42.702803324427144
"http://en.wikipedia.org/wiki/Howard_Winstone", 42.442734140171765
"http://en.wikipedia.org/wiki/Abercynon", 42.437576124215404
"http://en.wikipedia.org/wiki/Nigel_Tangye", 42.34752731752841
"http://en.wikipedia.org/wiki/SR_N15X_class", 42.34505222898966
"http://en.wikipedia.org/wiki/List_of_mechanical_engineers", 42.34505222898966
"http://en.wikipedia.org/wiki/April_22", 42.34505222898966
"http://en.wikipedia.org/wiki/Saint_Piran%27s_Flag", 42.072733955956984
"http://en.wikipedia.org/wiki/Derek_Tangye", 42.072733955956984
"http://en.wikipedia.org/wiki/April_13", 41.79864156622329
"http://en.wikipedia.org/wiki/Land_speed_record_for_rail_vehicles", 41.52273992686998
"http://en.wikipedia.org/wiki/Phase-change_material", 41.52273992686998
"http://en.wikipedia.org/wiki/Japan_Railways_locomotive_numbering_and_classification", 41.244992729873964
"http://en.wikipedia.org/wiki/London_and_North_Western_Railway", 40.68381021724863
"http://en.wikipedia.org/wiki/Science_and_technology_in_the_United_Kingdom", 40.47396458577975
"http://en.wikipedia.org/wiki/1771", 40.114777854287695
"http://en.wikipedia.org/wiki/1833_in_science", 39.821608679200196
"http://en.wikipedia.org/wiki/1771_in_Great_Britain", 39.62279483210602
"http://en.wikipedia.org/wiki/1801_in_the_United_Kingdom", 39.61843324974571
"http://en.wikipedia.org/wiki/UCL_Faculty_of_Engineering_Sciences", 39.537556712632075
"http://en.wikipedia.org/wiki/1804_in_science", 39.14119857878453
"http://en.wikipedia.org/wiki/1804", 38.65556717425342
"http://en.wikipedia.org/wiki/Trevithick_Society", 38.57207381057934
"http://en.wikipedia.org/wiki/Swindon_and_Cricklade_Railway", 38.167920082928156
"http://en.wikipedia.org/wiki/1833", 38.05621975536936
"http://en.wikipedia.org/wiki/List_of_people_from_Cornwall", 37.75297811195613
"http://en.wikipedia.org/wiki/LNWR_Whale_Precursor_Class", 37.447280950353566
"http://en.wikipedia.org/wiki/List_of_broad_gauge_(7_feet)_railway_locomotive_names", 36.82827499463503
"http://en.wikipedia.org/wiki/Humphry_Davy_School", 35.66057067095302
"http://en.wikipedia.org/wiki/List_of_Scrapheap_Challenge_episodes", 35.55795011093797
"http://en.wikipedia.org/wiki/John_Harvey", 34.48462250321423
"http://en.wikipedia.org/wiki/Who_Do_I_Gotta_Kill%3F", 33.58876491038526
"http://en.wikipedia.org/wiki/List_of_entrepreneurs", 28.398091712353242
"http://en.wikipedia.org/wiki/List_of_venture_capital_firms", 27.54306972098739
"http://en.wikipedia.org/wiki/BR_Class_37_renumbering", 25.370813170246244
