"http://en.wikipedia.org/wiki/Literature_of_Birmingham", 70.0404195972475
"http://en.wikipedia.org/wiki/Art_of_Birmingham", 70.0404195972475
"http://en.wikipedia.org/wiki/History_of_electromagnetic_theory", 69.77051331545358
"http://en.wikipedia.org/wiki/William_Blake", 69.77051331545358
"http://en.wikipedia.org/wiki/Charles_Wheatstone", 68.68028197434451
"http://en.wikipedia.org/wiki/First_English_Civil_War", 68.68028197434451
"http://en.wikipedia.org/wiki/Stars_and_planetary_systems_in_fiction", 68.40500919537156
"http://en.wikipedia.org/wiki/J._M._W._Turner", 68.40500919537156
"http://en.wikipedia.org/wiki/Wassily_Kandinsky", 67.57246285173463
"http://en.wikipedia.org/wiki/Samurai", 66.44617626035858
"http://en.wikipedia.org/wiki/The_Dark_Knight_Rises", 65.87581226451356
"http://en.wikipedia.org/wiki/List_of_Hollyoaks_characters_(2011)", 65.87581226451356
"http://en.wikipedia.org/wiki/Robert_A._Heinlein", 65.87581226451356
"http://en.wikipedia.org/wiki/List_of_time_travel_science_fiction", 65.58877032276813
"http://en.wikipedia.org/wiki/Casablanca_(film)", 65.30046663995768
"http://en.wikipedia.org/wiki/William_Thomson,_1st_Baron_Kelvin", 65.0108844297601
"http://en.wikipedia.org/wiki/Watercolor_painting", 65.0108844297601
"http://en.wikipedia.org/wiki/Hamilton_Road_Cemetery,_Deal", 64.7200065303073
"http://en.wikipedia.org/wiki/LGBT_themes_in_speculative_fiction", 64.4278153923165
"http://en.wikipedia.org/wiki/Great_Expectations", 63.83942119187178
"http://en.wikipedia.org/wiki/Welsh_art", 63.83942119187178
"http://en.wikipedia.org/wiki/New_Wave_science_fiction", 63.543180979996606
"http://en.wikipedia.org/wiki/Social_history_of_viruses", 63.543180979996606
"http://en.wikipedia.org/wiki/History_of_Saskatchewan", 63.543180979996606
"http://en.wikipedia.org/wiki/Nanboku-ch%C5%8D_period", 63.24555320336758
"http://en.wikipedia.org/wiki/Knoxville,_Tennessee", 62.94651817966898
"http://en.wikipedia.org/wiki/Hirohito", 62.64605575682154
"http://en.wikipedia.org/wiki/Tony_Benn", 62.64605575682154
"http://en.wikipedia.org/wiki/Mauna_Loa", 62.34414529713427
"http://en.wikipedia.org/wiki/List_of_Coronation_Street_characters_(1961)", 62.34414529713427
"http://en.wikipedia.org/wiki/John_Varley_(painter)", 62.229808127679796
"http://en.wikipedia.org/wiki/Bishop_Auckland", 62.040765660762
"http://en.wikipedia.org/wiki/Heartbeat_(series_11%E2%80%9315)", 62.040765660762
"http://en.wikipedia.org/wiki/Galaxy_Science_Fiction", 62.040765660762
"http://en.wikipedia.org/wiki/Canada", 61.73589518843136
"http://en.wikipedia.org/wiki/Heartbeat_(series_6%E2%80%9310)", 61.42951168339512
"http://en.wikipedia.org/wiki/List_of_apocalyptic_and_post-apocalyptic_fiction", 61.42951168339512
"http://en.wikipedia.org/wiki/List_of_kidnappings", 61.42951168339512
"http://en.wikipedia.org/wiki/Franco-Prussian_War", 61.121592392572474
"http://en.wikipedia.org/wiki/Japan", 60.81211398682971
"http://en.wikipedia.org/wiki/The_Simpsons_Movie", 60.81211398682971
"http://en.wikipedia.org/wiki/Maria_Graham", 60.50105254035311
"http://en.wikipedia.org/wiki/Frank_Miller_(comics)", 60.188383509062305
"http://en.wikipedia.org/wiki/Invention_of_the_telephone", 60.188383509062305
"http://en.wikipedia.org/wiki/List_of_fictional_computers", 60.188383509062305
"http://en.wikipedia.org/wiki/Castles_and_Town_Walls_of_King_Edward_in_Gwynedd", 60.188383509062305
"http://en.wikipedia.org/wiki/Angling_in_Yellowstone_National_Park", 60.188383509062305
"http://en.wikipedia.org/wiki/Supply_Officer_(Royal_Navy)", 59.874081708009186
"http://en.wikipedia.org/wiki/Darren_Osborne", 59.874081708009186
"http://en.wikipedia.org/wiki/Georgiana_McCrae", 59.874081708009186
"http://en.wikipedia.org/wiki/Oriel_College,_Oxford", 59.558121287703116
"http://en.wikipedia.org/wiki/Chesterfield", 59.558121287703116
"http://en.wikipedia.org/wiki/Canadian_art", 59.558121287703116
"http://en.wikipedia.org/wiki/List_of_FlashForward_characters", 59.2404757092999
"http://en.wikipedia.org/wiki/Venus_in_fiction", 59.2404757092999
"http://en.wikipedia.org/wiki/First_English_Civil_War,_1644", 59.2404757092999
"http://en.wikipedia.org/wiki/List_of_Tales_of_the_Unexpected_episodes", 59.2404757092999
"http://en.wikipedia.org/wiki/Ondine_(ballet)", 59.2404757092999
"http://en.wikipedia.org/wiki/Beauty_and_the_Beast_(musical)", 58.92111771858667
"http://en.wikipedia.org/wiki/Anti-Iranian_sentiment", 58.92111771858667
"http://en.wikipedia.org/wiki/William_M._Tweed", 58.92111771858667
"http://en.wikipedia.org/wiki/Siege_of_Oxford", 58.92111771858667
"http://en.wikipedia.org/wiki/Louis_Le_Prince", 58.600019318690876
"http://en.wikipedia.org/wiki/Cornelius_Varley", 58.56818725331642
"http://en.wikipedia.org/wiki/Byron_Edmund_Walker", 58.27715174143585
"http://en.wikipedia.org/wiki/List_of_identities_in_The_Gangs_of_New_York_(book)", 58.27715174143585
"http://en.wikipedia.org/wiki/Bradwall", 58.27715174143585
"http://en.wikipedia.org/wiki/Tom_Thomson", 58.27715174143585
"http://en.wikipedia.org/wiki/New_Orleans_Saints_bounty_scandal", 57.952485417260036
"http://en.wikipedia.org/wiki/Novikov_self-consistency_principle", 57.952485417260036
"http://en.wikipedia.org/wiki/Kerry_Ellis", 57.952485417260036
"http://en.wikipedia.org/wiki/List_of_English_inventions_and_discoveries", 57.952485417260036
"http://en.wikipedia.org/wiki/History_of_Cheshire", 57.952485417260036
"http://en.wikipedia.org/wiki/Lists_of_British_inventions", 57.952485417260036
"http://en.wikipedia.org/wiki/The_Ghost_of_a_Flea", 57.62598994361079
"http://en.wikipedia.org/wiki/Law_%26_Order:_Special_Victims_Unit_(season_10)", 57.62598994361079
"http://en.wikipedia.org/wiki/List_of_Marvel_Comics_characters:_M", 57.62598994361079
"http://en.wikipedia.org/wiki/The_Apprentice_(UK_series_nine)", 57.62598994361079
"http://en.wikipedia.org/wiki/A151_road", 57.29763405171743
"http://en.wikipedia.org/wiki/Charles_Burrell_%26_Sons", 57.29763405171743
"http://en.wikipedia.org/wiki/Cats_(musical)", 57.29763405171743
"http://en.wikipedia.org/wiki/List_of_Big_Brother_9_housemates_(UK)", 57.29763405171743
"http://en.wikipedia.org/wiki/John_Sell_Cotman", 57.29763405171743
"http://en.wikipedia.org/wiki/Fran%C3%A7ois_Louis_Thomas_Francia", 57.04023594574633
"http://en.wikipedia.org/wiki/Cheshire", 56.967385571640236
"http://en.wikipedia.org/wiki/Bear_River_Massacre", 56.967385571640236
"http://en.wikipedia.org/wiki/John_Dobson_(architect)", 56.967385571640236
"http://en.wikipedia.org/wiki/Animals_of_Yellowstone", 56.967385571640236
"http://en.wikipedia.org/wiki/List_of_National_Treasures_of_Japan_(writings:_Japanese_books)", 56.635211395485406
"http://en.wikipedia.org/wiki/Copley_Fielding", 56.40760748177662
"http://en.wikipedia.org/wiki/Planets_in_science_fiction", 56.30107743866646
"http://en.wikipedia.org/wiki/University_of_Brighton", 56.30107743866646
"http://en.wikipedia.org/wiki/Violet_(color)", 56.30107743866646
"http://en.wikipedia.org/wiki/Titanides", 56.19514869490164
"http://en.wikipedia.org/wiki/John_Kaye_(bishop)", 55.96901035825028
"http://en.wikipedia.org/wiki/2/18th_Battalion_(Australia)", 55.964948599083996
"http://en.wikipedia.org/wiki/Victor_Denisov", 55.964948599083996
"http://en.wikipedia.org/wiki/Barclays", 55.964948599083996
"http://en.wikipedia.org/wiki/Outline_of_painting", 55.964948599083996
"http://en.wikipedia.org/wiki/Jack_Dormand", 55.964948599083996
"http://en.wikipedia.org/wiki/Jim_Baen", 55.964948599083996
"http://en.wikipedia.org/wiki/Ocean_thermal_energy_conversion", 55.964948599083996
"http://en.wikipedia.org/wiki/John_Smith_(Labour_Party_leader)", 55.964948599083996
"http://en.wikipedia.org/wiki/Spacesuits_in_fiction", 55.62678871408549
"http://en.wikipedia.org/wiki/University_of_Sheffield", 55.62678871408549
"http://en.wikipedia.org/wiki/E._J._Pratt", 55.62678871408549
"http://en.wikipedia.org/wiki/List_of_rail_accidents_in_the_United_Kingdom", 55.62678871408549
"http://en.wikipedia.org/wiki/Scott_Brown", 55.62678871408549
"http://en.wikipedia.org/wiki/Newcastle-under-Lyme", 55.286560515055605
"http://en.wikipedia.org/wiki/Barbara_Howard_(artist)", 55.286560515055605
"http://en.wikipedia.org/wiki/Standedge_Tunnels", 55.286560515055605
"http://en.wikipedia.org/wiki/Mandy_Richardson", 55.286560515055605
"http://en.wikipedia.org/wiki/Markham,_Ontario", 55.286560515055605
"http://en.wikipedia.org/wiki/List_of_National_Treasures_of_Japan_(writings:_Chinese_books)", 54.9442255794756
"http://en.wikipedia.org/wiki/Children%27s_books_about_death", 54.9442255794756
"http://en.wikipedia.org/wiki/A38_road", 54.9442255794756
"http://en.wikipedia.org/wiki/Jupiter%27s_moons_in_fiction", 54.59974428027752
"http://en.wikipedia.org/wiki/2008_Pittsburgh_Steelers_season", 54.59974428027752
"http://en.wikipedia.org/wiki/Arthur_Foxton_Ferguson", 54.59974428027752
"http://en.wikipedia.org/wiki/Troll_(Internet)", 54.59974428027752
"http://en.wikipedia.org/wiki/List_of_controversies_involving_the_Royal_Canadian_Mounted_Police", 54.59974428027752
"http://en.wikipedia.org/wiki/Come_Dine_with_Me", 54.59974428027752
"http://en.wikipedia.org/wiki/William_Henry_Hunt_(painter)", 54.313902456001074
"http://en.wikipedia.org/wiki/Fort_Yellowstone", 54.25307573230383
"http://en.wikipedia.org/wiki/Christ_Church,_Oxford", 54.25307573230383
"http://en.wikipedia.org/wiki/Sex_and_sexuality_in_speculative_fiction", 54.25307573230383
"http://en.wikipedia.org/wiki/John_Sartain", 54.25307573230383
"http://en.wikipedia.org/wiki/Transatlantic_telegraph_cable", 54.25307573230383
"http://en.wikipedia.org/wiki/Golden_Globe_(disambiguation)", 53.93598899705937
"http://en.wikipedia.org/wiki/Kludge", 53.90417773566804
"http://en.wikipedia.org/wiki/Halifax_Minster", 53.90417773566804
"http://en.wikipedia.org/wiki/Snowy_Mountains_Scheme", 53.55300671579408
"http://en.wikipedia.org/wiki/List_of_National_Treasures_of_Japan_(paintings)", 53.55300671579408
"http://en.wikipedia.org/wiki/Gerald_Kaufman", 53.55300671579408
"http://en.wikipedia.org/wiki/Dennis_O%27Neil", 53.55300671579408
"http://en.wikipedia.org/wiki/Munster_Rugby", 53.55300671579408
"http://en.wikipedia.org/wiki/Bernard_Fleetwood-Walker", 53.55300671579408
"http://en.wikipedia.org/wiki/England_and_Wales_Police_and_Crime_Commissioner_elections,_2012", 53.55300671579408
"http://en.wikipedia.org/wiki/The_Lathe_of_Heaven_(film)", 53.55300671579408
"http://en.wikipedia.org/wiki/Electrostatic_generator", 53.55300671579408
"http://en.wikipedia.org/wiki/Peter_De_Wint", 53.276898817388506
"http://en.wikipedia.org/wiki/Denny_Wright", 53.19951765989315
"http://en.wikipedia.org/wiki/Hawker_Siddeley_Trident", 53.19951765989315
"http://en.wikipedia.org/wiki/Francis_Oliver_Finch", 53.12796481290517
"http://en.wikipedia.org/wiki/George_Arnald", 52.843664049616
"http://en.wikipedia.org/wiki/A_Darkling_Plain", 52.843664049616
"http://en.wikipedia.org/wiki/GamesMaster", 52.843664049616
"http://en.wikipedia.org/wiki/History_of_Southampton_F.C.", 52.843664049616
"http://en.wikipedia.org/wiki/Eight_Worlds", 52.843664049616
"http://en.wikipedia.org/wiki/John_Varley", 52.70462766947299
"http://en.wikipedia.org/wiki/Harry_A._Ironside", 52.4853977895955
"http://en.wikipedia.org/wiki/New_Zealand_general_election,_2011", 52.4853977895955
"http://en.wikipedia.org/wiki/Howards%27_Way", 52.4853977895955
"http://en.wikipedia.org/wiki/1947", 52.4853977895955
"http://en.wikipedia.org/wiki/List_of_RAF_aircrew_in_the_Battle_of_Britain_(V%E2%80%93Z)", 52.4853977895955
"http://en.wikipedia.org/wiki/Battle_of_Thermopylae_in_popular_culture", 52.4853977895955
"http://en.wikipedia.org/wiki/Xanadu_(musical)", 52.4853977895955
"http://en.wikipedia.org/wiki/FlashForward", 52.12466913156833
"http://en.wikipedia.org/wiki/Emperor_Go-Toba", 52.12466913156833
"http://en.wikipedia.org/wiki/Unionville,_Ontario", 52.12466913156833
"http://en.wikipedia.org/wiki/Fordson_tractor", 52.12466913156833
"http://en.wikipedia.org/wiki/History_of_dog_agility", 52.12466913156833
"http://en.wikipedia.org/wiki/University_of_Nottingham_Students%27_Union", 52.12466913156833
"http://en.wikipedia.org/wiki/John_Linnell_(painter)", 52.12466913156833
"http://en.wikipedia.org/wiki/Wilson_Lowry", 51.90437290769092
"http://en.wikipedia.org/wiki/John_Goodwin_Lyman", 51.761426593737426
"http://en.wikipedia.org/wiki/William_Gell", 51.761426593737426
"http://en.wikipedia.org/wiki/Eva_Longoria", 51.761426593737426
"http://en.wikipedia.org/wiki/Llandyssil", 51.761426593737426
"http://en.wikipedia.org/wiki/B._C._Binning", 51.761426593737426
"http://en.wikipedia.org/wiki/Peter_Carington,_6th_Baron_Carrington", 51.761426593737426
"http://en.wikipedia.org/wiki/Heinz_Field", 51.761426593737426
"http://en.wikipedia.org/wiki/John_Mulcahy", 51.57106231293967
"http://en.wikipedia.org/wiki/Persistence_of_vision_(disambiguation)", 51.39561687500467
"http://en.wikipedia.org/wiki/Maywood,_California", 51.39561687500467
"http://en.wikipedia.org/wiki/The_Dark_Knight_Returns", 51.39561687500467
"http://en.wikipedia.org/wiki/List_of_contributors_to_Rees%27s_Cyclop%C3%A6dia", 51.39561687500467
"http://en.wikipedia.org/wiki/Mount_Isa_Mines", 51.39561687500467
"http://en.wikipedia.org/wiki/Michael_D._Higgins", 51.39561687500467
"http://en.wikipedia.org/wiki/John_James_Watson", 51.1071452783998
"http://en.wikipedia.org/wiki/James_Sant", 51.04958967573203
"http://en.wikipedia.org/wiki/List_of_Georgetown_University_alumni", 51.02718476366945
"http://en.wikipedia.org/wiki/Adoption_of_Chinese_literary_culture", 51.02718476366945
"http://en.wikipedia.org/wiki/Cats_(film)", 51.02718476366945
"http://en.wikipedia.org/wiki/Charles_Groves_Wright_Anderson", 51.02718476366945
"http://en.wikipedia.org/wiki/Louise_Mensch", 51.02718476366945
"http://en.wikipedia.org/wiki/Alastair_Reynolds", 51.02718476366945
"http://en.wikipedia.org/wiki/Fred_Krahe", 51.02718476366945
"http://en.wikipedia.org/wiki/1885%E2%80%9386_St._Mary%27s_Y.M.A._season", 51.02718476366945
"http://en.wikipedia.org/wiki/Ronin_(DC_Comics)", 50.65607304015044
"http://en.wikipedia.org/wiki/Eagle_Award_(comics)", 50.65607304015044
"http://en.wikipedia.org/wiki/Augustus_Edwin_Mulready", 50.65607304015044
"http://en.wikipedia.org/wiki/List_of_fictional_badgers", 50.65607304015044
"http://en.wikipedia.org/wiki/2010_Pittsburgh_Steelers_season", 50.65607304015044
"http://en.wikipedia.org/wiki/Harlech_Castle", 50.65607304015044
"http://en.wikipedia.org/wiki/Chesterfield_Canal", 50.65607304015044
"http://en.wikipedia.org/wiki/Roger_Deakin", 50.65607304015044
"http://en.wikipedia.org/wiki/Meiji_Restoration", 50.65607304015044
"http://en.wikipedia.org/wiki/Corporation_Park,_Blackburn", 50.65607304015044
"http://en.wikipedia.org/wiki/Daij%C5%8D-kan", 50.28222237324492
"http://en.wikipedia.org/wiki/William_Mulready", 50.28222237324492
"http://en.wikipedia.org/wiki/List_of_museums_in_Ontario", 50.28222237324492
"http://en.wikipedia.org/wiki/Space_stations_and_habitats_in_fiction", 50.28222237324492
"http://en.wikipedia.org/wiki/Andrew_Pritchard", 50.28222237324492
"http://en.wikipedia.org/wiki/Galway_GAA", 50.28222237324492
"http://en.wikipedia.org/wiki/George_Pretyman_Tomline", 50.28222237324492
"http://en.wikipedia.org/wiki/St_Munchin%27s_College", 50.28222237324492
"http://en.wikipedia.org/wiki/Martin_Miller_(Czech_actor)", 50.28222237324492
"http://en.wikipedia.org/wiki/Pluto_in_fiction", 50.28222237324492
"http://en.wikipedia.org/wiki/Bernard_Ingham", 50.28222237324492
"http://en.wikipedia.org/wiki/War_artist", 50.28222237324492
"http://en.wikipedia.org/wiki/No_More_Good_Days", 50.28222237324492
"http://en.wikipedia.org/wiki/The_Ophiuchi_Hotline", 50.28222237324492
"http://en.wikipedia.org/wiki/Charles_Varlo", 49.905571209393536
"http://en.wikipedia.org/wiki/Ditmar_Award_results", 49.905571209393536
"http://en.wikipedia.org/wiki/Canadian_official_war_artists", 49.905571209393536
"http://en.wikipedia.org/wiki/Royal_Entomological_Society", 49.905571209393536
"http://en.wikipedia.org/wiki/The_Legends_of_Treasure_Island", 49.905571209393536
"http://en.wikipedia.org/wiki/Orbit_(anthology_series)", 49.905571209393536
"http://en.wikipedia.org/wiki/DuPont_Historic_Corridor", 49.52605565436486
"http://en.wikipedia.org/wiki/Peter_Symonds_College", 49.52605565436486
"http://en.wikipedia.org/wiki/Millennium_(film)", 49.52605565436486
"http://en.wikipedia.org/wiki/Crookes_tube", 49.52605565436486
"http://en.wikipedia.org/wiki/Group_of_Seven_(artists)", 49.52605565436486
"http://en.wikipedia.org/wiki/Emperor_Jimmu", 49.52605565436486
"http://en.wikipedia.org/wiki/Sponne_School", 49.52605565436486
"http://en.wikipedia.org/wiki/Union_Chapel,_Brighton", 49.52605565436486
"http://en.wikipedia.org/wiki/John_Preston_Neale", 49.376274960000984
"http://en.wikipedia.org/wiki/Glasshouse_(novel)", 49.1436093467161
"http://en.wikipedia.org/wiki/T%C5%8Ddai-ji", 49.1436093467161
"http://en.wikipedia.org/wiki/Mulai_Ahmed_er_Raisuni", 49.1436093467161
"http://en.wikipedia.org/wiki/Northern_Quarter_(Manchester)", 49.1436093467161
"http://en.wikipedia.org/wiki/Edward_Maltby", 49.1436093467161
"http://en.wikipedia.org/wiki/John_Weale", 49.1436093467161
"http://en.wikipedia.org/wiki/Akamatsu_Masanori", 48.795003647426654
"http://en.wikipedia.org/wiki/Informal_sector", 48.75816332232007
"http://en.wikipedia.org/wiki/Ion_Perdicaris", 48.75816332232007
"http://en.wikipedia.org/wiki/United_Kingdom_European_Communities_membership_referendum,_1975", 48.75816332232007
"http://en.wikipedia.org/wiki/Glanbia", 48.75816332232007
"http://en.wikipedia.org/wiki/William_Turner_(artist)", 48.75816332232007
"http://en.wikipedia.org/wiki/Emperor_Sh%C5%8Dmu", 48.75816332232007
"http://en.wikipedia.org/wiki/OverClocked_ReMix", 48.75816332232007
"http://en.wikipedia.org/wiki/Pease_family", 48.75816332232007
"http://en.wikipedia.org/wiki/Ravens%E2%80%93Steelers_rivalry", 48.75816332232007
"http://en.wikipedia.org/wiki/Bob_Diamond_(banker)", 48.75816332232007
"http://en.wikipedia.org/wiki/The_Prince_of_Wales%27s_Charitable_Foundation", 48.75816332232007
"http://en.wikipedia.org/wiki/Emperor_Keitai", 48.36964586917537
"http://en.wikipedia.org/wiki/Artificial_gravity_(fiction)", 48.36964586917537
"http://en.wikipedia.org/wiki/Christine_Jorgensen", 48.36964586917537
"http://en.wikipedia.org/wiki/List_of_British_artists", 48.36964586917537
"http://en.wikipedia.org/wiki/Hell_and_Back_(comics)", 48.36964586917537
"http://en.wikipedia.org/wiki/Mayo_GAA", 47.97798237163408
"http://en.wikipedia.org/wiki/Little_Lon_district", 47.97798237163408
"http://en.wikipedia.org/wiki/Clive_Gallop", 47.97798237163408
"http://en.wikipedia.org/wiki/Schoolies_week", 47.97798237163408
"http://en.wikipedia.org/wiki/Persons_of_National_Historic_Significance", 47.97798237163408
"http://en.wikipedia.org/wiki/Bagatelle_(disambiguation)", 47.7203072367758
"http://en.wikipedia.org/wiki/Air_raid", 47.67312946227961
"http://en.wikipedia.org/wiki/Petrockstowe", 47.58309514308865
"http://en.wikipedia.org/wiki/Caroline_Hodgson", 47.58309514308865
"http://en.wikipedia.org/wiki/Joan_Murray_(art_historian)", 47.58309514308865
"http://en.wikipedia.org/wiki/Room_at_the_Top_(1959_film)", 47.58309514308865
"http://en.wikipedia.org/wiki/Coalite", 47.58309514308865
"http://en.wikipedia.org/wiki/City_of_Durham_(UK_Parliament_constituency)", 47.58309514308865
"http://en.wikipedia.org/wiki/Tar-Baby", 47.58309514308865
"http://en.wikipedia.org/wiki/Land_reform", 47.58309514308865
