"http://en.wikipedia.org/wiki/Literature_of_Birmingham", 70.0404195972475
"http://en.wikipedia.org/wiki/Luna_City", 47.43416490252569
"http://en.wikipedia.org/wiki/Alfred_Thomas_Story", 47.29526514634586
"http://en.wikipedia.org/wiki/Victor_Child", 47.18490324605554
"http://en.wikipedia.org/wiki/Space_marine", 47.18490324605554
"http://en.wikipedia.org/wiki/Oleg_Frish", 47.18490324605554
"http://en.wikipedia.org/wiki/Kinetic_bombardment", 47.18490324605554
"http://en.wikipedia.org/wiki/Great_Britain_at_the_1908_Summer_Olympics", 47.18490324605554
"http://en.wikipedia.org/wiki/Next_plc", 47.18490324605554
"http://en.wikipedia.org/wiki/List_of_American_novelists", 47.18490324605554
"http://en.wikipedia.org/wiki/Electric_Telegraph_Company", 46.802523334497586
"http://en.wikipedia.org/wiki/X-class_submarine", 46.783322298475326
"http://en.wikipedia.org/wiki/Consider_Her_Ways", 46.783322298475326
"http://en.wikipedia.org/wiki/List_of_Stewards_of_the_Manor_of_Northstead", 46.783322298475326
"http://en.wikipedia.org/wiki/The_Bells_Go_Down", 46.783322298475326
"http://en.wikipedia.org/wiki/Empress_Jingu", 46.783322298475326
"http://en.wikipedia.org/wiki/Hugo_Award_for_Best_Related_Work", 46.783322298475326
"http://en.wikipedia.org/wiki/Satan%27s_Little_Helper", 46.783322298475326
"http://en.wikipedia.org/wiki/Sergei_Firer", 46.783322298475326
"http://en.wikipedia.org/wiki/Greasbrough_Canal", 46.783322298475326
"http://en.wikipedia.org/wiki/Hugh_Henshall", 46.783322298475326
"http://en.wikipedia.org/wiki/Nederland,_Texas", 46.37826426491634
"http://en.wikipedia.org/wiki/Demon_(novel)", 46.37826426491634
"http://en.wikipedia.org/wiki/Paul_O%27Connell", 46.37826426491634
"http://en.wikipedia.org/wiki/Camberwick_Green", 46.37826426491634
"http://en.wikipedia.org/wiki/Hindle_Wakes_(1952_film)", 46.37826426491634
"http://en.wikipedia.org/wiki/Yamaga_Sok%C5%8D", 46.37826426491634
"http://en.wikipedia.org/wiki/St_Peter%27s_College,_Oxford", 46.37826426491634
"http://en.wikipedia.org/wiki/Thomas_Monro", 45.97631061983314
"http://en.wikipedia.org/wiki/List_of_bishops_of_the_Episcopal_Church_in_the_United_States_of_America", 45.9696372312183
"http://en.wikipedia.org/wiki/Fault_(power_engineering)", 45.9696372312183
"http://en.wikipedia.org/wiki/Saturn%27s_moons_in_fiction", 45.9696372312183
"http://en.wikipedia.org/wiki/Color_term", 45.9696372312183
"http://en.wikipedia.org/wiki/Young_and_Innocent", 45.9696372312183
"http://en.wikipedia.org/wiki/Brigantes", 45.9696372312183
"http://en.wikipedia.org/wiki/Frederick_Varley", 45.9696372312183
"http://en.wikipedia.org/wiki/Resistant_starch", 45.9696372312183
"http://en.wikipedia.org/wiki/Balticon", 45.9696372312183
"http://en.wikipedia.org/wiki/Luke_Clennell", 45.81228472908512
"http://en.wikipedia.org/wiki/Red_Thunder", 45.79054698896255
"http://en.wikipedia.org/wiki/Conor_Mortimer", 45.693676673168774
"http://en.wikipedia.org/wiki/George_Park_(politician)", 45.68321925761286
"http://en.wikipedia.org/wiki/Xenoarchaeology", 45.55734516094202
"http://en.wikipedia.org/wiki/Nebula_Award_for_Best_Novelette", 45.55734516094202
"http://en.wikipedia.org/wiki/Heanor", 45.55734516094202
"http://en.wikipedia.org/wiki/Nebula_Award_for_Best_Novella", 45.55734516094202
"http://en.wikipedia.org/wiki/Great_Britain_at_the_1912_Summer_Olympics", 45.55734516094202
"http://en.wikipedia.org/wiki/Secretary_of_State_for_Business,_Innovation_and_Skills", 45.55734516094202
"http://en.wikipedia.org/wiki/Killshot_(film)", 45.55734516094202
"http://en.wikipedia.org/wiki/Thimble_Islands", 45.55734516094202
"http://en.wikipedia.org/wiki/Debenhams", 45.55734516094202
"http://en.wikipedia.org/wiki/Nebula_Award_for_Best_Short_Story", 45.55734516094202
"http://en.wikipedia.org/wiki/Firehole_River", 45.55734516094202
"http://en.wikipedia.org/wiki/Titanide_(Gaea_trilogy)", 45.55734516094202
"http://en.wikipedia.org/wiki/Michael_Kauffmann", 45.45454545454545
"http://en.wikipedia.org/wiki/Olive_Biller", 45.343960638161505
"http://en.wikipedia.org/wiki/Charles_Band_(businessman)", 45.30982379628431
"http://en.wikipedia.org/wiki/Fattorini_and_Sons", 45.22670168666455
"http://en.wikipedia.org/wiki/So_Well_Remembered", 45.14128763179672
"http://en.wikipedia.org/wiki/VRLA_battery", 45.14128763179672
"http://en.wikipedia.org/wiki/Continuous_foam_separation", 45.14128763179672
"http://en.wikipedia.org/wiki/Paul_Kupperberg", 45.14128763179672
"http://en.wikipedia.org/wiki/Emperor_Go-Sai", 45.14128763179672
"http://en.wikipedia.org/wiki/The_Last_Dangerous_Visions", 45.14128763179672
"http://en.wikipedia.org/wiki/Billy_Gardell", 45.14128763179672
"http://en.wikipedia.org/wiki/Future_history", 45.14128763179672
"http://en.wikipedia.org/wiki/Mothers_of_East_Los_Angeles", 45.14128763179672
"http://en.wikipedia.org/wiki/Emperor_Nakamikado", 45.14128763179672
"http://en.wikipedia.org/wiki/John_Varley_(author)", 45.14128763179672
"http://en.wikipedia.org/wiki/Canadian_Portrait_Academy", 44.965074485619034
"http://en.wikipedia.org/wiki/Locus_Award_for_Best_Novel", 44.946657497549474
"http://en.wikipedia.org/wiki/Little_Free_Rock", 44.86177232736354
"http://en.wikipedia.org/wiki/The_Persistence_of_Vision_(short_story)", 44.721359549995796
"http://en.wikipedia.org/wiki/Jinn%C5%8D_Sh%C5%8Dt%C5%8Dki", 44.721359549995796
"http://en.wikipedia.org/wiki/Melba_(film)", 44.721359549995796
"http://en.wikipedia.org/wiki/The_Front_Page", 44.721359549995796
"http://en.wikipedia.org/wiki/2010_end-of-year_rugby_union_tests", 44.721359549995796
"http://en.wikipedia.org/wiki/Royal_Watercolour_Society", 44.721359549995796
"http://en.wikipedia.org/wiki/1580_Dover_Straits_earthquake", 44.721359549995796
"http://en.wikipedia.org/wiki/The_Rough_and_the_Smooth", 44.721359549995796
"http://en.wikipedia.org/wiki/Odin_Teatret", 44.721359549995796
"http://en.wikipedia.org/wiki/Lot%27s_Wife_(student_newspaper)", 44.721359549995796
"http://en.wikipedia.org/wiki/Asuka-dera", 44.56249098554612
"http://en.wikipedia.org/wiki/Akamatsu_clan", 44.46059138210502
"http://en.wikipedia.org/wiki/Relativistic_kill_vehicle", 44.29745084023906
"http://en.wikipedia.org/wiki/Lesbian_utopia", 44.29745084023906
"http://en.wikipedia.org/wiki/Queen%27s_Theatre,_Long_Acre", 44.29745084023906
"http://en.wikipedia.org/wiki/John_Astin", 44.29745084023906
"http://en.wikipedia.org/wiki/Leap_(album)", 44.29745084023906
"http://en.wikipedia.org/wiki/List_of_United_Kingdom_by-elections_(1979%E2%80%93present)", 44.29745084023906
"http://en.wikipedia.org/wiki/Hugo_Award_for_Best_Novelette", 44.29745084023906
"http://en.wikipedia.org/wiki/Canterbury_Music_Hall", 44.29745084023906
"http://en.wikipedia.org/wiki/Geraldine_Dawson", 44.29745084023906
"http://en.wikipedia.org/wiki/John_Skehel", 44.28074427700476
"http://en.wikipedia.org/wiki/Sh%C5%8D%C5%8D_(Kamakura_period)", 44.031528592635546
"http://en.wikipedia.org/wiki/John_W._Campbell_Award_for_Best_New_Writer", 43.8694461087303
"http://en.wikipedia.org/wiki/The_Golden_Globe", 43.8694461087303
"http://en.wikipedia.org/wiki/John_W._Campbell_Memorial_Award_for_Best_Science_Fiction_Novel", 43.8694461087303
"http://en.wikipedia.org/wiki/Single-gender_world", 43.8694461087303
"http://en.wikipedia.org/wiki/CKO", 43.8694461087303
"http://en.wikipedia.org/wiki/Hull_History_Centre", 43.8694461087303
"http://en.wikipedia.org/wiki/Science_Fiction:_The_100_Best_Novels", 43.8694461087303
"http://en.wikipedia.org/wiki/Thomas_C._Griggs", 43.83374704394622
"http://en.wikipedia.org/wiki/Gaea_trilogy", 43.808582711518056
"http://en.wikipedia.org/wiki/Hope_Professor_of_Zoology", 43.792787296289816
"http://en.wikipedia.org/wiki/Maurice_Galbraith_Cullen", 43.528575006600704
"http://en.wikipedia.org/wiki/Jassy_(film)", 43.437224276306935
"http://en.wikipedia.org/wiki/Rent:_Filmed_Live_on_Broadway", 43.437224276306935
"http://en.wikipedia.org/wiki/Tiger_in_the_Smoke", 43.437224276306935
"http://en.wikipedia.org/wiki/Strange_Frame", 43.437224276306935
"http://en.wikipedia.org/wiki/Hugo_Award_for_Best_Short_Story", 43.437224276306935
"http://en.wikipedia.org/wiki/Geoffrey_A._Landis", 43.437224276306935
"http://en.wikipedia.org/wiki/2008_New_Year_Honours", 43.437224276306935
"http://en.wikipedia.org/wiki/E._J._Hughes", 43.437224276306935
"http://en.wikipedia.org/wiki/Shikibu-sh%C5%8D", 43.437224276306935
"http://en.wikipedia.org/wiki/43rd_World_Science_Fiction_Convention", 43.34967855558427
"http://en.wikipedia.org/wiki/John_Fisher_the_elder,_and_John_Fisher_the_younger_(sculptors)", 43.144777916589874
"http://en.wikipedia.org/wiki/Ringmaster", 43.03314829119352
"http://en.wikipedia.org/wiki/Millions_Like_Us", 43.00065817837658
"http://en.wikipedia.org/wiki/The_West_Australian", 43.00065817837658
"http://en.wikipedia.org/wiki/List_of_Welcome_to_Paradox_episodes", 43.00065817837658
"http://en.wikipedia.org/wiki/Wiscon", 43.00065817837658
"http://en.wikipedia.org/wiki/Order_of_the_Rising_Sun", 43.00065817837658
"http://en.wikipedia.org/wiki/Leo_Mol", 43.00065817837658
"http://en.wikipedia.org/wiki/Friday%27s_Child_(novel)", 43.00065817837658
"http://en.wikipedia.org/wiki/John_Plowright_Houfton", 42.904498830548036
"http://en.wikipedia.org/wiki/2012%E2%80%9313_Pro_12", 42.55961412791452
"http://en.wikipedia.org/wiki/Rashard_Mendenhall", 42.55961412791452
"http://en.wikipedia.org/wiki/List_of_Ace_single_volumes", 42.55961412791452
"http://en.wikipedia.org/wiki/Herbert_Railton", 42.55961412791452
"http://en.wikipedia.org/wiki/Crispin_Odey", 42.55961412791452
"http://en.wikipedia.org/wiki/1987_in_comics", 42.55961412791452
"http://en.wikipedia.org/wiki/Nebula_Award_for_Best_Novel", 42.55961412791452
"http://en.wikipedia.org/wiki/List_of_compositions_for_viola:_C_to_E", 42.55961412791452
"http://en.wikipedia.org/wiki/My_Brother%27s_Keeper_(1948_film)", 42.55961412791452
"http://en.wikipedia.org/wiki/List_of_stories_featuring_nuclear_pulse_propulsion", 42.55961412791452
"http://en.wikipedia.org/wiki/Bootle_(UK_Parliament_constituency)", 42.55961412791452
"http://en.wikipedia.org/wiki/Hugo_Award_for_Best_Novel", 42.55961412791452
"http://en.wikipedia.org/wiki/Trai_Essex", 42.55961412791452
"http://en.wikipedia.org/wiki/List_of_UK_hit_singles_by_footballers", 42.55961412791452
"http://en.wikipedia.org/wiki/Les_Huckfield", 42.47497747309828
"http://en.wikipedia.org/wiki/Labour_Party_(UK)_Shadow_Cabinet_election,_1979", 42.1637021355784
"http://en.wikipedia.org/wiki/John_Silvester_Varley", 42.150323203896
"http://en.wikipedia.org/wiki/Overdrawn_at_the_Memory_Bank", 42.11395143726575
"http://en.wikipedia.org/wiki/Erewash_Canal", 42.11395143726575
"http://en.wikipedia.org/wiki/List_of_windmills_in_London", 42.11395143726575
"http://en.wikipedia.org/wiki/Steel_Beach", 42.11395143726575
"http://en.wikipedia.org/wiki/2011_Rugby_World_Cup_squads", 42.11395143726575
"http://en.wikipedia.org/wiki/Hugo_Award_for_Best_Novella", 42.11395143726575
"http://en.wikipedia.org/wiki/Kim_Winser", 42.11395143726575
"http://en.wikipedia.org/wiki/Themis_(hypothetical_moon)", 42.07031619116712
"http://en.wikipedia.org/wiki/Tom_Wall", 42.06222496766866
"http://en.wikipedia.org/wiki/Kevin_Nancekivell", 41.85853260849874
"http://en.wikipedia.org/wiki/Asuka_Kiyomihara_Code", 41.85480638490935
"http://en.wikipedia.org/wiki/Tokushi_Yoron", 41.849879681768876
"http://en.wikipedia.org/wiki/Ky%C5%8Droku", 41.73650061841514
"http://en.wikipedia.org/wiki/1821_in_poetry", 41.663521893903464
"http://en.wikipedia.org/wiki/List_of_department_stores_of_the_United_Kingdom", 41.663521893903464
"http://en.wikipedia.org/wiki/Titan_(John_Varley_novel)", 41.663521893903464
"http://en.wikipedia.org/wiki/1986_in_comics", 41.663521893903464
"http://en.wikipedia.org/wiki/Southern_Court", 41.663521893903464
"http://en.wikipedia.org/wiki/Albert_Bridge,_Manchester", 41.663521893903464
"http://en.wikipedia.org/wiki/List_of_terrorist_incidents", 41.663521893903464
"http://en.wikipedia.org/wiki/List_of_New_Zealand_Kiwis_representatives", 41.663521893903464
"http://en.wikipedia.org/wiki/Fishes_of_Yellowstone_National_Park", 41.663521893903464
"http://en.wikipedia.org/wiki/Enryaku", 41.48409614006481
"http://en.wikipedia.org/wiki/Mungojerrie", 41.47288270665545
"http://en.wikipedia.org/wiki/Klaus_Janson", 41.20816918460671
"http://en.wikipedia.org/wiki/Wizard_(novel)", 41.20816918460671
"http://en.wikipedia.org/wiki/2011_All-Ireland_Senior_Football_Championship", 41.20816918460671
"http://en.wikipedia.org/wiki/Samuel_R._Gummere", 41.20816918460671
"http://en.wikipedia.org/wiki/1976_New_Zealand_rugby_league_season", 41.20816918460671
"http://en.wikipedia.org/wiki/Li%E2%80%93Fraumeni_syndrome", 41.20816918460671
"http://en.wikipedia.org/wiki/Collett_Dickenson_Pearce", 41.20816918460671
"http://en.wikipedia.org/wiki/First_English_Civil_War,_1646", 41.20816918460671
"http://en.wikipedia.org/wiki/Malaya_Command", 41.20816918460671
"http://en.wikipedia.org/wiki/List_of_Wakefield_Trinity_Wildcats_players", 41.20816918460671
"http://en.wikipedia.org/wiki/Donald_R._Bensen", 41.20816918460671
"http://en.wikipedia.org/wiki/Langdon_Elwyn_Mitchell", 41.20816918460671
"http://en.wikipedia.org/wiki/The_Arts_and_Letters_Club_of_Toronto", 41.20816918460671
"http://en.wikipedia.org/wiki/George_Delacourt-Smith,_Baron_Delacourt-Smith", 41.13766756037212
"http://en.wikipedia.org/wiki/The_Agitator", 40.99600308453939
"http://en.wikipedia.org/wiki/Yorkshire_Patent_Steam_Wagon_Co.", 40.98035276784594
"http://en.wikipedia.org/wiki/1094_Siberia", 40.824829046386306
"http://en.wikipedia.org/wiki/Michael_Cooper_(historian)", 40.824829046386306
"http://en.wikipedia.org/wiki/Rowing_at_the_1904_Summer_Olympics_%E2%80%93_Men%27s_coxless_pair", 40.8248290463863
"http://en.wikipedia.org/wiki/List_of_schools_in_rural_Western_Australia", 40.74772826171499
"http://en.wikipedia.org/wiki/List_of_Fellows_of_the_Royal_Society_S,T,U,V", 40.74772826171499
"http://en.wikipedia.org/wiki/United_States_at_the_1904_Summer_Olympics", 40.74772826171499
"http://en.wikipedia.org/wiki/Labour_Government_1974%E2%80%931979", 40.74772826171499
"http://en.wikipedia.org/wiki/List_of_Ace_titles_in_numeric_series", 40.74772826171499
"http://en.wikipedia.org/wiki/West_Lancashire_(UK_Parliament_constituency)", 40.74772826171499
"http://en.wikipedia.org/wiki/2013_All-Ireland_Senior_Football_Championship", 40.74772826171499
"http://en.wikipedia.org/wiki/John_Golding_(British_politician)", 40.74594041412789
"http://en.wikipedia.org/wiki/Rolling_Thunder", 40.50462936504913
"http://en.wikipedia.org/wiki/Roe_Land_District", 40.38818730469177
"http://en.wikipedia.org/wiki/Red_Thunder_(novel)", 40.35824424808243
"http://en.wikipedia.org/wiki/Rowing_at_the_1904_Summer_Olympics_%E2%80%93_Men%27s_double_sculls", 40.298034988465915
"http://en.wikipedia.org/wiki/Chesterfield_Canal_Trust", 40.2820246441755
"http://en.wikipedia.org/wiki/Abbot_Hall_Art_Gallery", 40.2820246441755
"http://en.wikipedia.org/wiki/John_Fowler_%26_Co.", 40.2820246441755
"http://en.wikipedia.org/wiki/St_Bartholomew%27s_Church,_Armley", 40.2820246441755
"http://en.wikipedia.org/wiki/British_Critic", 40.2820246441755
"http://en.wikipedia.org/wiki/Juno_Awards_of_2007", 40.2820246441755
"http://en.wikipedia.org/wiki/Sci_Fiction", 40.2820246441755
"http://en.wikipedia.org/wiki/List_of_fiction_works_made_into_feature_films_(K-R)", 40.2820246441755
"http://en.wikipedia.org/wiki/Toronto_Board_of_Control", 40.2820246441755
"http://en.wikipedia.org/wiki/2011_Celtic_League_Grand_Final", 40.2820246441755
"http://en.wikipedia.org/wiki/Canadian_Group_of_Painters", 40.2820246441755
"http://en.wikipedia.org/wiki/August_9", 40.2820246441755
"http://en.wikipedia.org/wiki/Mammoth_(John_Varley)", 40.24218182927669
"http://en.wikipedia.org/wiki/Chapter_(books)", 40.12176588288426
"http://en.wikipedia.org/wiki/No_Trace", 40.114777854287695
"http://en.wikipedia.org/wiki/Alexander_Astin", 40.04714203168137
"http://en.wikipedia.org/wiki/Tenpy%C5%8D-sh%C5%8Dh%C5%8D", 39.81665296905978
"http://en.wikipedia.org/wiki/Colorist", 39.81087364498999
"http://en.wikipedia.org/wiki/Hallam_Street", 39.81087364498999
"http://en.wikipedia.org/wiki/List_of_science_fiction_novels", 39.81087364498999
"http://en.wikipedia.org/wiki/Northern_Court", 39.81087364498999
"http://en.wikipedia.org/wiki/Millennium_(novel)", 39.81087364498999
"http://en.wikipedia.org/wiki/2012_All-Ireland_Senior_Football_Championship", 39.81087364498999
"http://en.wikipedia.org/wiki/2010%E2%80%9311_Heineken_Cup_pool_stage", 39.81087364498999
"http://en.wikipedia.org/wiki/Maria_Tippett", 39.81087364498999
"http://en.wikipedia.org/wiki/Nine_Men_(film)", 39.766761860091265
"http://en.wikipedia.org/wiki/George_Alfred_Spencer", 39.70612769556579
"http://en.wikipedia.org/wiki/Grotto_of_the_Dancing_Deer", 39.60590171906698
"http://en.wikipedia.org/wiki/The_Passage_(charity)", 39.40552031195503
"http://en.wikipedia.org/wiki/Daij%C5%8D-daijin", 39.33978962347216
"http://en.wikipedia.org/wiki/Studio_!K7", 39.33407951536117
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_October_1974", 39.33407951536117
"http://en.wikipedia.org/wiki/List_of_Eisner_Award_winners", 39.33407951536117
"http://en.wikipedia.org/wiki/Egyptian_Theatre_(Coos_Bay,_Oregon)", 39.33407951536117
"http://en.wikipedia.org/wiki/The_Other_Change_of_Hobbit", 39.33407951536117
"http://en.wikipedia.org/wiki/Solar_System_in_fiction", 39.33407951536117
"http://en.wikipedia.org/wiki/List_of_Australian_generals_and_brigadiers", 39.33407951536117
"http://en.wikipedia.org/wiki/Party_lists_in_the_New_Zealand_general_election,_2011", 39.33407951536117
"http://en.wikipedia.org/wiki/102_Dalmatians:_Puppies_to_the_Rescue", 39.33407951536117
"http://en.wikipedia.org/wiki/Labour_Party_(UK)_Shadow_Cabinet_election,_1982", 39.2232270276368
"http://en.wikipedia.org/wiki/Kent_Miners%27_Association", 39.18019549846894
"http://en.wikipedia.org/wiki/Treasurer_of_the_Labour_Party", 39.11591293589788
"http://en.wikipedia.org/wiki/Send_for_Paul_Temple", 38.987177379235845
"http://en.wikipedia.org/wiki/List_of_science_fiction_authors", 38.851434494290565
"http://en.wikipedia.org/wiki/1991_New_Year_Honours", 38.851434494290565
"http://en.wikipedia.org/wiki/1842_in_art", 38.851434494290565
"http://en.wikipedia.org/wiki/Penn_State_Nittany_Lions_men%27s_ice_hockey", 38.851434494290565
"http://en.wikipedia.org/wiki/2010_mid-year_rugby_union_tests", 38.851434494290565
"http://en.wikipedia.org/wiki/Willowgrove,_Saskatoon", 38.851434494290565
"http://en.wikipedia.org/wiki/Seiun_Award", 38.851434494290565
"http://en.wikipedia.org/wiki/List_of_novels_based_on_comics", 38.851434494290565
"http://en.wikipedia.org/wiki/Chesterfield_(UK_Parliament_constituency)", 38.851434494290565
"http://en.wikipedia.org/wiki/Holiday_Camp_(film)", 38.79917968315853
"http://en.wikipedia.org/wiki/The_John_Varley_Reader", 38.77199986918665
"http://en.wikipedia.org/wiki/Swazzle", 38.65556717425343
"http://en.wikipedia.org/wiki/Full_Basket_Belize", 38.36271775053935
"http://en.wikipedia.org/wiki/Time_viewer", 38.36271775053935
"http://en.wikipedia.org/wiki/Pointblank_directive", 38.36271775053935
"http://en.wikipedia.org/wiki/Prometheus_Award", 38.36271775053935
"http://en.wikipedia.org/wiki/Shoshone_Lake", 38.36271775053935
"http://en.wikipedia.org/wiki/Chesterfield_by-election,_1984", 38.36271775053935
"http://en.wikipedia.org/wiki/1984_New_Zealand_rugby_league_season", 38.36271775053935
"http://en.wikipedia.org/wiki/P._J._Plauger", 38.36271775053935
