"http://en.wikipedia.org/wiki/Literature_of_Birmingham", 70.0404195972475
"http://en.wikipedia.org/wiki/Daigaku-no-kami", 38.36271775053935
"http://en.wikipedia.org/wiki/Shadow_Cabinet_of_Michael_Foot", 38.36271775053935
"http://en.wikipedia.org/wiki/Stanford_torus", 38.36271775053935
"http://en.wikipedia.org/wiki/List_of_Old_Gregorians", 38.36271775053935
"http://en.wikipedia.org/wiki/Labour_Party_(UK)_Shadow_Cabinet_election,_1980", 38.3325938999964
"http://en.wikipedia.org/wiki/Shadow_Cabinet_of_James_Callaghan", 38.12464258315117
"http://en.wikipedia.org/wiki/Other_Voices_(Canadian_TV_series)", 38.069349381344054
"http://en.wikipedia.org/wiki/Shaw_Lane_Aquaforce_F.C.", 38.04429551263411
"http://en.wikipedia.org/wiki/Department_of_Energy_(United_Kingdom)", 37.94733192202055
"http://en.wikipedia.org/wiki/United_Kingdom_Comic_Art_Convention", 37.86769420166672
"http://en.wikipedia.org/wiki/Bang!_You%27re_Dead", 37.86769420166672
"http://en.wikipedia.org/wiki/Toronto_municipal_election,_1962", 37.86769420166672
"http://en.wikipedia.org/wiki/Prince_Sh%C5%8Dtoku", 37.86769420166672
"http://en.wikipedia.org/wiki/The_Blah!_Party", 37.86769420166672
"http://en.wikipedia.org/wiki/List_of_short_fiction_made_into_feature_films", 37.86769420166672
"http://en.wikipedia.org/wiki/Labour_Party_(UK)_Shadow_Cabinet_election,_1981", 37.79644730092272
"http://en.wikipedia.org/wiki/Rowing_at_the_1904_Summer_Olympics", 37.59047057780561
"http://en.wikipedia.org/wiki/Endeavour_Award", 37.57345746510897
"http://en.wikipedia.org/wiki/Waterloo_Road_(film)", 37.5419228750255
"http://en.wikipedia.org/wiki/Saish%C5%8D-ji", 37.510467550797024
"http://en.wikipedia.org/wiki/37th_World_Science_Fiction_Convention", 37.482778414706004
"http://en.wikipedia.org/wiki/Tocha_(game)", 37.482778414706004
"http://en.wikipedia.org/wiki/Great_Expectations_(1981_TV_serial)", 37.46343246326776
"http://en.wikipedia.org/wiki/Varley", 37.43359300615315
"http://en.wikipedia.org/wiki/Parafield_Airport", 37.36611319222726
"http://en.wikipedia.org/wiki/List_of_LGBT-themed_speculative_fiction", 37.36611319222726
"http://en.wikipedia.org/wiki/First_Wilson_ministry", 37.36611319222726
"http://en.wikipedia.org/wiki/Wales_Green_Party", 37.36611319222726
"http://en.wikipedia.org/wiki/List_of_Question_Time_episodes", 37.36611319222726
"http://en.wikipedia.org/wiki/Ron_Walotsky", 37.36611319222726
"http://en.wikipedia.org/wiki/2011%E2%80%9312_Heineken_Cup_pool_stage", 37.36611319222726
"http://en.wikipedia.org/wiki/GURPS_Bio-Tech", 37.36611319222726
"http://en.wikipedia.org/wiki/Bibliography_of_Yellowstone_National_Park", 37.36611319222726
"http://en.wikipedia.org/wiki/OryCon", 37.36611319222726
"http://en.wikipedia.org/wiki/The_1978_Annual_World%27s_Best_SF", 37.35436838188142
"http://en.wikipedia.org/wiki/Secretary_of_State_for_Energy_and_Climate_Change", 37.25258517258656
"http://en.wikipedia.org/wiki/List_of_United_Kingdom_MPs:_V", 37.21042037676254
"http://en.wikipedia.org/wiki/The_Barbie_Murders", 37.19741656005345
"http://en.wikipedia.org/wiki/Nebula_Winners_Twelve", 37.19741656005345
"http://en.wikipedia.org/wiki/Sadaijin", 37.10541192606408
"http://en.wikipedia.org/wiki/Princess_Iwa", 37.10145844334804
"http://en.wikipedia.org/wiki/Udaijin", 37.068123792912935
"http://en.wikipedia.org/wiki/Hossh%C5%8D-ji", 36.9012483211554
"http://en.wikipedia.org/wiki/AggieCon", 36.857707010037075
"http://en.wikipedia.org/wiki/Tom_Varley", 36.857707010037075
"http://en.wikipedia.org/wiki/Zachary_Knighton", 36.857707010037075
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1979", 36.857707010037075
"http://en.wikipedia.org/wiki/List_of_hills_of_Hampshire", 36.857707010037075
"http://en.wikipedia.org/wiki/List_of_1908_Summer_Olympics_medal_winners", 36.857707010037075
"http://en.wikipedia.org/wiki/2008%E2%80%9309_English_Premiership_(rugby_union)", 36.857707010037075
"http://en.wikipedia.org/wiki/Mansfield_(UK_Parliament_constituency)", 36.857707010037075
"http://en.wikipedia.org/wiki/1990_in_comics", 36.857707010037075
"http://en.wikipedia.org/wiki/City_of_Angels_(album)", 36.857707010037075
"http://en.wikipedia.org/wiki/The_1981_Annual_World%27s_Best_SF", 36.77848562449136
"http://en.wikipedia.org/wiki/The_Best_Science_Fiction_of_the_Year_9", 36.51483716701108
"http://en.wikipedia.org/wiki/Jupiter_Award", 36.443449342783126
"http://en.wikipedia.org/wiki/Nottinghamshire_Miners%27_Association", 36.39372626234195
"http://en.wikipedia.org/wiki/1975_New_Zealand_rugby_league_season", 36.342189215581556
"http://en.wikipedia.org/wiki/2012%E2%80%9313_Heineken_Cup_pool_stage", 36.342189215581556
"http://en.wikipedia.org/wiki/List_of_fictional_alien_species:_T", 36.342189215581556
"http://en.wikipedia.org/wiki/Ontario_Association_of_Art_Galleries", 36.342189215581556
"http://en.wikipedia.org/wiki/Pol_an_Ionain", 36.342189215581556
"http://en.wikipedia.org/wiki/List_of_people_from_Sheffield", 36.342189215581556
"http://en.wikipedia.org/wiki/Fairfield_University_%E2%80%93_Fellows_and_Scholars", 36.342189215581556
"http://en.wikipedia.org/wiki/Deaths_in_July_2008", 36.342189215581556
"http://en.wikipedia.org/wiki/List_of_Canadian_artists", 36.342189215581556
"http://en.wikipedia.org/wiki/Norwood_Tunnel", 36.342189215581556
"http://en.wikipedia.org/wiki/ConQuesT", 36.342189215581556
"http://en.wikipedia.org/wiki/Kirby_Award", 36.30677372311975
"http://en.wikipedia.org/wiki/Sonsh%C5%8D-ji", 36.087748355852696
"http://en.wikipedia.org/wiki/40th_World_Science_Fiction_Convention", 36.07450433496901
"http://en.wikipedia.org/wiki/Ensh%C5%8D-ji_(Kench%C5%8D)", 35.87657610295731
"http://en.wikipedia.org/wiki/J%C5%8Dsh%C5%8D-ji", 35.87657610295731
"http://en.wikipedia.org/wiki/Tales_in_Space", 35.845727794499005
"http://en.wikipedia.org/wiki/The_Year%27s_Best_Science_Fiction:_Seventh_Annual_Collection", 35.82158344780371
"http://en.wikipedia.org/wiki/List_of_Harvey_Award_winners", 35.81925275497143
"http://en.wikipedia.org/wiki/The_Road_to_Science_Fiction", 35.81925275497143
"http://en.wikipedia.org/wiki/List_of_Ace_SF_numeric-series_single_titles", 35.81925275497143
"http://en.wikipedia.org/wiki/Millennium_(disambiguation)", 35.81925275497143
"http://en.wikipedia.org/wiki/1980_New_Zealand_rugby_league_season", 35.81925275497143
"http://en.wikipedia.org/wiki/Demon_(disambiguation)", 35.81925275497143
"http://en.wikipedia.org/wiki/The_1979_Annual_World%27s_Best_SF", 35.78810105803187
"http://en.wikipedia.org/wiki/Horrors_of_the_Black_Museum", 35.65370164061463
"http://en.wikipedia.org/wiki/The_Best_Science_Fiction_of_the_Year_7", 35.63483225498992
"http://en.wikipedia.org/wiki/Ensh%C5%8D-ji_(Antei)", 35.6130970701346
"http://en.wikipedia.org/wiki/Future_on_Ice", 35.6034497458156
"http://en.wikipedia.org/wiki/The_Best_Science_Fiction_of_the_Year_8", 35.51424026022887
"http://en.wikipedia.org/wiki/Paul_Temple%27s_Triumph", 35.494260376644554
"http://en.wikipedia.org/wiki/The_1977_Annual_World%27s_Best_SF", 35.35533905932738
"http://en.wikipedia.org/wiki/List_of_Privy_Counsellors_(1952%E2%80%93present)", 35.2885678211503
"http://en.wikipedia.org/wiki/Supplier_evaluation", 35.2885678211503
"http://en.wikipedia.org/wiki/Philip_K._Dick_Award", 35.2885678211503
"http://en.wikipedia.org/wiki/2011_National_Football_League_(Ireland)", 35.2885678211503
"http://en.wikipedia.org/wiki/List_of_Canadian_painters", 35.2885678211503
"http://en.wikipedia.org/wiki/1873_in_art", 35.2885678211503
"http://en.wikipedia.org/wiki/Secret_Mission", 35.2885678211503
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_February_1974", 35.2885678211503
"http://en.wikipedia.org/wiki/List_of_past_Minicons", 35.2885678211503
"http://en.wikipedia.org/wiki/Shane_Varley", 35.259654610379314
"http://en.wikipedia.org/wiki/List_of_1976_British_incumbents", 35.20893951097651
"http://en.wikipedia.org/wiki/The_1982_Annual_World%27s_Best_SF", 35.17987723651459
"http://en.wikipedia.org/wiki/List_of_1977_British_incumbents", 35.04383220252312
"http://en.wikipedia.org/wiki/Rokush%C5%8D-ji", 35.020209798623746
"http://en.wikipedia.org/wiki/The_Best_Science_Fiction_of_the_Year_5", 34.921514788478916
"http://en.wikipedia.org/wiki/Borderlands_Books", 34.906838799266595
"http://en.wikipedia.org/wiki/Terry_Carr%27s_Best_Science_Fiction_and_Fantasy_of_the_Year_16", 34.85617981116172
"http://en.wikipedia.org/wiki/Identity_Unknown_(1960_film)", 34.81553119113956
"http://en.wikipedia.org/wiki/Toronto_Northeast_(provincial_electoral_district)", 34.749779421045545
"http://en.wikipedia.org/wiki/Japanese_Historical_Text_Initiative", 34.749779421045545
"http://en.wikipedia.org/wiki/Cobalt_blue", 34.749779421045545
"http://en.wikipedia.org/wiki/2010%E2%80%9311_Munster_Rugby_season", 34.749779421045545
"http://en.wikipedia.org/wiki/List_of_fictional_living_planets", 34.749779421045545
"http://en.wikipedia.org/wiki/1979_New_Zealand_rugby_league_season", 34.749779421045545
"http://en.wikipedia.org/wiki/1978_New_Zealand_rugby_league_season", 34.749779421045545
"http://en.wikipedia.org/wiki/Shooting_at_the_1908_Summer_Olympics_%E2%80%93_Men%27s_military_rifle,_team", 34.749779421045545
"http://en.wikipedia.org/wiki/Brook_Green", 34.749779421045545
"http://en.wikipedia.org/wiki/List_of_people_from_Eugene,_Oregon", 34.749779421045545
"http://en.wikipedia.org/wiki/Gibbon_Falls", 34.749779421045545
"http://en.wikipedia.org/wiki/Australian_National_Science_Fiction_Convention", 34.749779421045545
"http://en.wikipedia.org/wiki/ArmadilloCon", 34.749779421045545
"http://en.wikipedia.org/wiki/Great_Day_(1945_film)", 34.74041668898256
"http://en.wikipedia.org/wiki/The_1985_Annual_World%27s_Best_SF", 34.727944810393964
"http://en.wikipedia.org/wiki/TusCon", 34.688895947762425
"http://en.wikipedia.org/wiki/Lascars_(film)", 34.606427010299136
"http://en.wikipedia.org/wiki/The_Persistence_of_Vision", 34.47914135838055
"http://en.wikipedia.org/wiki/Bachelor_of_Hearts", 34.29971702850177
"http://en.wikipedia.org/wiki/The_1980_Annual_World%27s_Best_SF", 34.29971702850177
"http://en.wikipedia.org/wiki/Ad_Astra_(convention)", 34.20250459768578
"http://en.wikipedia.org/wiki/1969_in_Canada", 34.20250459768578
"http://en.wikipedia.org/wiki/ConClave_(convention)", 34.20250459768578
"http://en.wikipedia.org/wiki/Wizard", 34.20250459768578
"http://en.wikipedia.org/wiki/Big_Dipper_(album)", 34.20250459768578
"http://en.wikipedia.org/wiki/Bedelia_(film)", 34.199278402838466
"http://en.wikipedia.org/wiki/The_Best_Science_Fiction_of_the_Year_10", 34.14556021668426
"http://en.wikipedia.org/wiki/Glowing_Eyes_(film)", 34.12306495090726
"http://en.wikipedia.org/wiki/Lampbrush_chromosome", 34.01506715249038
"http://en.wikipedia.org/wiki/The_Best_Science_Fiction_of_the_Year_11", 33.96831102433787
"http://en.wikipedia.org/wiki/List_of_1978_British_incumbents", 33.87537429470791
"http://en.wikipedia.org/wiki/Asimov%27s_Science_Fiction:_30th_Anniversary_Anthology", 33.806170189140666
"http://en.wikipedia.org/wiki/Point_Chevalier_Pirates", 33.78952919862257
"http://en.wikipedia.org/wiki/The_Twenty_Questions_Murder_Mystery", 33.75263702778072
"http://en.wikipedia.org/wiki/Durham_County_Council_election,_2008", 33.64632924552266
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1983", 33.64632924552266
"http://en.wikipedia.org/wiki/Toronto_municipal_election,_1923", 33.64632924552266
"http://en.wikipedia.org/wiki/List_of_England_national_rugby_union_players", 33.64632924552266
"http://en.wikipedia.org/wiki/National_Assembly_for_Wales_election,_2003", 33.64632924552266
"http://en.wikipedia.org/wiki/The_New_Hugo_Winners", 33.64632924552266
"http://en.wikipedia.org/wiki/Hell_Drivers_(film)", 33.59173513322437
"http://en.wikipedia.org/wiki/The_Year%27s_Best_Science_Fiction:_Twenty-First_Annual_Collection", 33.54101966249684
"http://en.wikipedia.org/wiki/Prix_Tour-Apollo_Award", 33.52007615769955
"http://en.wikipedia.org/wiki/1983_New_Zealand_rugby_league_season", 33.46640106136302
"http://en.wikipedia.org/wiki/The_Best_Science_Fiction_of_the_Year_6", 33.41414153272432
"http://en.wikipedia.org/wiki/Locus_Award_for_Best_Science_Fiction_Novel", 33.33333333333333
"http://en.wikipedia.org/wiki/Mammoth_(disambiguation)", 33.24112476572668
"http://en.wikipedia.org/wiki/Terry_Carr%27s_Best_Science_Fiction_of_the_Year", 33.1861655799986
"http://en.wikipedia.org/wiki/The_Upturned_Glass", 33.11758133602735
"http://en.wikipedia.org/wiki/Park_Circus_(film_distributor)", 33.11758133602735
"http://en.wikipedia.org/wiki/Locus_Award", 33.080804443687725
"http://en.wikipedia.org/wiki/2010_National_Football_League_(Ireland)", 33.080804443687725
"http://en.wikipedia.org/wiki/1984_Birthday_Honours", 33.080804443687725
"http://en.wikipedia.org/wiki/St_John_the_Baptist%27s_Church,_Mongewell", 33.07189138830738
"http://en.wikipedia.org/wiki/1778_in_art", 32.98281535567592
"http://en.wikipedia.org/wiki/Firehole_Falls", 32.9292779969071
"http://en.wikipedia.org/wiki/Leeds_City_Council_election,_2010", 32.50544221488005
"http://en.wikipedia.org/wiki/Haxtur_Award", 32.50544221488005
"http://en.wikipedia.org/wiki/The_Superclass_List", 32.50544221488005
"http://en.wikipedia.org/wiki/Free_Radicals_(band)", 32.50544221488005
"http://en.wikipedia.org/wiki/List_of_life_peerages_(1979%E2%80%931997)", 32.50544221488005
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1924", 32.50544221488005
"http://en.wikipedia.org/wiki/Jack_the_Ripper_(1973_TV_series)", 32.27486121839514
"http://en.wikipedia.org/wiki/Lord_of_the_Fantastic", 32.260253903223585
"http://en.wikipedia.org/wiki/Robert_A._Heinlein_Award", 32.00150598865885
"http://en.wikipedia.org/wiki/Electoral_district_of_Mindarie", 31.994093943165424
"http://en.wikipedia.org/wiki/University_of_North_Dakota_Writers_Conference", 31.91971059593589
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1964", 31.91971059593589
"http://en.wikipedia.org/wiki/Index_of_electrical_engineering_articles", 31.91971059593589
"http://en.wikipedia.org/wiki/Genie_Award_for_Best_Screenplay", 31.91971059593589
"http://en.wikipedia.org/wiki/List_of_electrical_engineers", 31.91971059593589
"http://en.wikipedia.org/wiki/1781_in_art", 31.91971059593589
"http://en.wikipedia.org/wiki/Candidates_of_the_South_Australian_state_election,_2006", 31.91971059593589
"http://en.wikipedia.org/wiki/British_National_Road_Race_Championships", 31.91971059593589
"http://en.wikipedia.org/wiki/List_of_Labour_Party_(UK)_MPs", 31.91971059593589
"http://en.wikipedia.org/wiki/1981_New_Zealand_rugby_league_season", 31.91971059593589
"http://en.wikipedia.org/wiki/Grebe_Lake", 31.86887195995491
"http://en.wikipedia.org/wiki/Meet_Sexton_Blake", 31.851102863530308
"http://en.wikipedia.org/wiki/The_Mammoth_Book_of_Mindblowing_SF", 31.767504024184927
"http://en.wikipedia.org/wiki/Darling", 31.70213124741207
"http://en.wikipedia.org/wiki/List_of_municipal_roads_in_Markham,_Ontario", 31.372790256907923
"http://en.wikipedia.org/wiki/List_of_Olympic_medalists_in_shooting", 31.32302787841077
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1970", 31.32302787841077
"http://en.wikipedia.org/wiki/Hold_the_Dream", 31.32302787841077
"http://en.wikipedia.org/wiki/The_Hugo_Winners", 31.32302787841077
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1923", 31.32302787841077
"http://en.wikipedia.org/wiki/List_of_Olympic_medalists_in_rowing_(men)", 31.32302787841077
"http://en.wikipedia.org/wiki/List_of_dams_and_reservoirs_in_Australia", 31.32302787841077
"http://en.wikipedia.org/wiki/Future_Life", 31.32302787841077
"http://en.wikipedia.org/wiki/List_of_townships_in_Ontario", 31.32302787841077
"http://en.wikipedia.org/wiki/Ed_Dieckmann", 31.32302787841077
"http://en.wikipedia.org/wiki/Locus_Award_for_Best_Novelette", 31.25
"http://en.wikipedia.org/wiki/Locus_Award_for_Best_Novella", 31.234752377721215
"http://en.wikipedia.org/wiki/Timegates", 31.147219036879413
"http://en.wikipedia.org/wiki/Year%27s_Best_SF_9", 30.89571903266623
"http://en.wikipedia.org/wiki/List_of_1979_British_incumbents", 30.860669992418384
"http://en.wikipedia.org/wiki/Shooting_at_the_1908_Summer_Olympics", 30.71475584169756
"http://en.wikipedia.org/wiki/List_of_MPs_elected_in_the_United_Kingdom_general_election,_1966", 30.71475584169756
"http://en.wikipedia.org/wiki/11th_Genie_Awards", 30.71475584169756
"http://en.wikipedia.org/wiki/Banks_(surname)", 30.71475584169756
"http://en.wikipedia.org/wiki/Locus_Award_for_Best_Short_Story", 30.276503540974915
"http://en.wikipedia.org/wiki/She_Shall_Have_Murder", 30.15113445777636
"http://en.wikipedia.org/wiki/List_of_British_painters", 30.094191754531153
"http://en.wikipedia.org/wiki/Gaia", 30.094191754531153
"http://en.wikipedia.org/wiki/I%27ll_Play_for_You", 29.602173227548928
"http://en.wikipedia.org/wiki/List_of_state_visits_made_by_Queen_Elizabeth_II", 29.460558859293336
"http://en.wikipedia.org/wiki/Tor_Double_Novels", 29.460558859293336
"http://en.wikipedia.org/wiki/Toronto_municipal_election,_1922", 29.460558859293336
"http://en.wikipedia.org/wiki/Candidates_of_the_Western_Australian_state_election,_2008", 29.460558859293336
"http://en.wikipedia.org/wiki/Crocats", 29.460558859293336
"http://en.wikipedia.org/wiki/1980_New_Zealand_rugby_league_tour_of_Great_Britain_and_France", 29.255014200233358
"http://en.wikipedia.org/wiki/The_Surgeon%27s_Knife", 28.977485337560772
"http://en.wikipedia.org/wiki/Eglinton_(electoral_district)", 28.812994971805395
"http://en.wikipedia.org/wiki/Titan", 28.812994971805395
"http://en.wikipedia.org/wiki/2010_Ireland_rugby_union_tour_of_New_Zealand_and_Australia", 27.4721127897378
"http://en.wikipedia.org/wiki/The_Year%27s_Best_Science_Fiction:_Second_Annual_Collection", 27.4721127897378
"http://en.wikipedia.org/wiki/Electoral_results_for_the_district_of_Mindarie", 26.822089039291008
"http://en.wikipedia.org/wiki/List_of_Dames_Commander_of_the_Order_of_the_British_Empire", 26.77650335789704
"http://en.wikipedia.org/wiki/2011_Down_football_season", 26.77650335789704
"http://en.wikipedia.org/wiki/Protected_areas_of_Western_Australia", 26.77650335789704
"http://en.wikipedia.org/wiki/Hayakawa_Award", 26.77650335789704
"http://en.wikipedia.org/wiki/Sedgefield_Council_election,_2007", 26.062334565784166
"http://en.wikipedia.org/wiki/List_of_authors_by_name:_V", 25.81988897471611
"http://en.wikipedia.org/wiki/Shooting_at_the_1912_Summer_Olympics_%E2%80%93_Men%27s_300_metre_military_rifle,_three_positions", 25.32803652007522
"http://en.wikipedia.org/wiki/Sheffield_Council_election,_1976", 25.32803652007522
"http://en.wikipedia.org/wiki/Former_presidents_of_Oxford_University_Conservative_Association", 25.32803652007522
"http://en.wikipedia.org/wiki/Texas_Senate,_District_28", 25.32803652007522
"http://en.wikipedia.org/wiki/The_World_Treasury_of_Science_Fiction", 24.71208252860862
"http://en.wikipedia.org/wiki/Great_Britain_at_the_1972_Winter_Olympics", 24.57180467335805
"http://en.wikipedia.org/wiki/List_of_astrologers", 24.57180467335805
"http://en.wikipedia.org/wiki/List_of_astronomical_instrument_makers", 23.791547571544324
"http://en.wikipedia.org/wiki/List_of_Ireland_national_rugby_union_players", 22.98481861560915
"http://en.wikipedia.org/wiki/Shooting_at_the_1912_Summer_Olympics_%E2%80%93_Men%27s_600_metre_free_rifle", 22.98481861560915
"http://en.wikipedia.org/wiki/List_of_horror_films_of_1967", 22.14872542011953
