"http://en.wikipedia.org/wiki/Stefano_Veltroni", 83.66600265340756
"http://en.wikipedia.org/wiki/Giorgio_Vasari", 75.56707294623234
"http://en.wikipedia.org/wiki/List_of_Italians", 75.38607370920452
"http://en.wikipedia.org/wiki/Francesco_Curia", 75.0
"http://en.wikipedia.org/wiki/Lazzaro_Vasari", 72.37468644557458
"http://en.wikipedia.org/wiki/Culture_of_Italy", 71.86052063706126
"http://en.wikipedia.org/wiki/Leonardo_da_Vinci", 71.47929502650638
"http://en.wikipedia.org/wiki/Renaissance_architecture", 70.90361347894466
"http://en.wikipedia.org/wiki/Mino_del_Reame", 70.71067811865476
"http://en.wikipedia.org/wiki/Lorenzo_Sabatini", 70.71067811865474
"http://en.wikipedia.org/wiki/Florence", 70.51721488848248
"http://en.wikipedia.org/wiki/Guglielmo_da_Marsiglia", 70.26171689305275
"http://en.wikipedia.org/wiki/Donato_da_Formello", 70.21094974994094
"http://en.wikipedia.org/wiki/Chimenti_Camicia", 69.95439243733446
"http://en.wikipedia.org/wiki/Renaissance", 69.73799522600342
"http://en.wikipedia.org/wiki/Early_Netherlandish_painting", 69.54182607446035
"http://en.wikipedia.org/wiki/Italian_Renaissance_painting", 69.34510198564068
"http://en.wikipedia.org/wiki/Royal_Entry", 69.34510198564068
"http://en.wikipedia.org/wiki/Domenico_Puligo", 69.3195124419871
"http://en.wikipedia.org/wiki/Stefano_di_Francesco", 69.22186552431731
"http://en.wikipedia.org/wiki/Guillaume_de_Marcillat", 69.15640748081248
"http://en.wikipedia.org/wiki/Benedetto_Ghirlandaio", 69.15640748081246
"http://en.wikipedia.org/wiki/Vasari_(surname)", 68.9202437604511
"http://en.wikipedia.org/wiki/Raphael", 68.7515523918126
"http://en.wikipedia.org/wiki/Titian", 68.35298930947339
"http://en.wikipedia.org/wiki/Sistine_Chapel_ceiling", 68.35298930947339
"http://en.wikipedia.org/wiki/St._Peter%27s_Basilica", 68.35298930947339
"http://en.wikipedia.org/wiki/Old_master_print", 68.35298930947339
"http://en.wikipedia.org/wiki/Francesco_di_Pesello", 68.13851438692468
"http://en.wikipedia.org/wiki/Michelangelo", 67.14310628286032
"http://en.wikipedia.org/wiki/Thematic_development_of_Italian_Renaissance_painting", 66.52991438591155
"http://en.wikipedia.org/wiki/Medieval_art", 66.52991438591155
"http://en.wikipedia.org/wiki/Leonardo_da_Vinci%27s_personal_life", 66.52991438591155
"http://en.wikipedia.org/wiki/Parri_Spinelli", 66.44986392449887
"http://en.wikipedia.org/wiki/Gothic_architecture", 66.32425728061443
"http://en.wikipedia.org/wiki/Pace_di_Bartolo", 66.20847108818944
"http://en.wikipedia.org/wiki/Valerio_Belli", 66.14378277661477
"http://en.wikipedia.org/wiki/Girolamo_dai_Libri", 66.14378277661476
"http://en.wikipedia.org/wiki/Matteo_dal_Nasaro_Veronese", 66.05782590758163
"http://en.wikipedia.org/wiki/Fra_Angelico", 65.91101800975287
"http://en.wikipedia.org/wiki/Leon_Battista_Alberti", 65.70342373659368
"http://en.wikipedia.org/wiki/Niccol%C3%B2_Soggi", 65.65321642986127
"http://en.wikipedia.org/wiki/Las_Meninas", 65.49517147346663
"http://en.wikipedia.org/wiki/Simone_Mosca", 65.09445549041195
"http://en.wikipedia.org/wiki/Giotto", 65.07666768969987
"http://en.wikipedia.org/wiki/Zoroastrianism", 64.65545505873777
"http://en.wikipedia.org/wiki/Marco_Marchetti", 64.64599351554541
"http://en.wikipedia.org/wiki/Bartolommeo_Genga", 64.63137929731515
"http://en.wikipedia.org/wiki/Head_of_a_Faun", 64.61236167757218
"http://en.wikipedia.org/wiki/Art_collections_of_Holkham_Hall", 64.44381634013364
"http://en.wikipedia.org/wiki/Bartolomeo_Carducci", 64.35381994422819
"http://en.wikipedia.org/wiki/St._Bartholomew%27s_Day_massacre", 64.23148028894624
"http://en.wikipedia.org/wiki/Simone_Ghini", 64.22616289332565
"http://en.wikipedia.org/wiki/Vincenzo_Tamagni", 64.07232755171874
"http://en.wikipedia.org/wiki/Jacopo_Torni", 63.86663736585051
"http://en.wikipedia.org/wiki/Italian_art", 63.80468831807049
"http://en.wikipedia.org/wiki/Andrea_Mantegna", 63.80468831807049
"http://en.wikipedia.org/wiki/Luzio_Luzi", 63.764677258918724
"http://en.wikipedia.org/wiki/Bastiano_Mainardi", 63.764677258918724
"http://en.wikipedia.org/wiki/Pellegrino_Aretusi", 63.644582734058396
"http://en.wikipedia.org/wiki/Mannerism", 63.59021817067886
"http://en.wikipedia.org/wiki/QI_(F_series)", 63.59021817067886
"http://en.wikipedia.org/wiki/Martino_Longhi_the_Elder", 63.400377310685265
"http://en.wikipedia.org/wiki/Albrecht_D%C3%BCrer", 63.15909307654256
"http://en.wikipedia.org/wiki/Florence_Cathedral", 63.15909307654256
"http://en.wikipedia.org/wiki/Paolo_Romano", 63.02858668672516
"http://en.wikipedia.org/wiki/Pontormo", 62.94242316498294
"http://en.wikipedia.org/wiki/Madonna_of_the_Stairs", 62.82808624375432
"http://en.wikipedia.org/wiki/List_of_major_paintings_by_Masaccio", 62.725004818718
"http://en.wikipedia.org/wiki/Lives_of_the_Most_Excellent_Painters,_Sculptors,_and_Architects", 62.725004818718
"http://en.wikipedia.org/wiki/Camillo_Boccaccino", 62.67831705280087
"http://en.wikipedia.org/wiki/Davide_Ghirlandaio", 62.60126930757012
"http://en.wikipedia.org/wiki/Gaspar_Becerra", 62.52818913170463
"http://en.wikipedia.org/wiki/Palazzo_Pitti", 62.50683022787678
"http://en.wikipedia.org/wiki/Dello_di_Niccol%C3%B2_Delli", 62.44997998398398
"http://en.wikipedia.org/wiki/Andrea_di_Mariotto_del_Minga", 62.436408326758865
"http://en.wikipedia.org/wiki/Bartolomeo_della_Gatta", 62.41877839323593
"http://en.wikipedia.org/wiki/Giorgione", 62.28789144581014
"http://en.wikipedia.org/wiki/Pisa", 62.28789144581014
"http://en.wikipedia.org/wiki/The_Louvre", 62.28789144581014
"http://en.wikipedia.org/wiki/Villa_di_Castello", 62.068180385713276
"http://en.wikipedia.org/wiki/Baccio_D%27Agnolo", 62.01736729460423
"http://en.wikipedia.org/wiki/Andrea_Tafi_(artist)", 61.8852747755276
"http://en.wikipedia.org/wiki/Benvenuto_Cellini", 61.847688817140586
"http://en.wikipedia.org/wiki/Francesco_d%27Angelo", 61.79143806533246
"http://en.wikipedia.org/wiki/Palazzo_Vecchio", 61.62640836240803
"http://en.wikipedia.org/wiki/Mona_Lisa", 61.181446525128045
"http://en.wikipedia.org/wiki/Cristoforo_Coriolano", 61.01970382851057
"http://en.wikipedia.org/wiki/Francesco_Menzocchi", 61.01970382851057
"http://en.wikipedia.org/wiki/Renaissance_art", 60.95774761698072
"http://en.wikipedia.org/wiki/Basilica_of_San_Francesco_d%27Assisi", 60.95774761698072
"http://en.wikipedia.org/wiki/Sistine_Chapel", 60.95774761698072
"http://en.wikipedia.org/wiki/Francesco_Morandini", 60.92076990801715
"http://en.wikipedia.org/wiki/Last_Supper_(Perugino)", 60.85806194501846
"http://en.wikipedia.org/wiki/Sala_del_Concistoro", 60.8276253029822
"http://en.wikipedia.org/wiki/Florence_Baptistery", 60.733224763418704
"http://en.wikipedia.org/wiki/Bernardo_Rossellino", 60.733224763418704
"http://en.wikipedia.org/wiki/Restoration_of_the_Sistine_Chapel_frescoes", 60.733224763418704
"http://en.wikipedia.org/wiki/Art_history", 60.733224763418704
"http://en.wikipedia.org/wiki/Arezzo", 60.733224763418704
"http://en.wikipedia.org/wiki/Nanni_di_Baccio_Bigio", 60.57280535191877
"http://en.wikipedia.org/wiki/Viterbo", 60.507868792350884
"http://en.wikipedia.org/wiki/Museum_of_Grenoble", 60.507868792350884
"http://en.wikipedia.org/wiki/Gherardo_Starnina", 60.46415449251419
"http://en.wikipedia.org/wiki/Lorenzo_di_Bicci", 60.30226891555272
"http://en.wikipedia.org/wiki/Giovanni_Battista_Naldini", 60.30226891555272
"http://en.wikipedia.org/wiki/Alfonso_Parigi_the_Elder", 60.30226891555272
"http://en.wikipedia.org/wiki/Marco_Basaiti", 60.302268915552716
"http://en.wikipedia.org/wiki/Orvieto_Cathedral", 60.281670360241044
"http://en.wikipedia.org/wiki/Pierino_da_Vinci", 60.214043163966714
"http://en.wikipedia.org/wiki/Perspective_(graphical)", 60.054619947587554
"http://en.wikipedia.org/wiki/%E2%82%AC2_commemorative_coins", 59.82670785424846
"http://en.wikipedia.org/wiki/Andrea_di_Aloigi", 59.67081414398551
"http://en.wikipedia.org/wiki/List_of_Roman_Catholic_Church_artists", 59.597924194606065
"http://en.wikipedia.org/wiki/Lost_artworks", 59.597924194606065
"http://en.wikipedia.org/wiki/Maso_da_San_Friano", 59.441848333756695
"http://en.wikipedia.org/wiki/Byzantine_art", 59.36825889256334
"http://en.wikipedia.org/wiki/Grotesque", 58.90624207324091
"http://en.wikipedia.org/wiki/Hierarchy_of_genres", 58.90624207324091
"http://en.wikipedia.org/wiki/Gothic_art", 58.90624207324091
"http://en.wikipedia.org/wiki/Taddeo_Gaddi", 58.85620007766133
"http://en.wikipedia.org/wiki/Fra_Carnevale", 58.76425282492702
"http://en.wikipedia.org/wiki/Andrea_Pisano", 58.75182252276259
"http://en.wikipedia.org/wiki/Schilder-boeck", 58.67386940384682
"http://en.wikipedia.org/wiki/Bartolomeo_Bellano", 58.65884600854131
"http://en.wikipedia.org/wiki/Antonio_Veneziano_(painter)", 58.60984988734226
"http://en.wikipedia.org/wiki/Simone_del_Pollaiolo", 58.470534620468605
"http://en.wikipedia.org/wiki/Giovanni_Battista_Belluzzi", 58.452259722500614
"http://en.wikipedia.org/wiki/Lorenzo_Lotto", 58.44057277652305
"http://en.wikipedia.org/wiki/History_painting", 58.44057277652305
"http://en.wikipedia.org/wiki/Pisanello", 58.44057277652305
"http://en.wikipedia.org/wiki/Nunziata_d%27Antonio", 58.44057277652305
"http://en.wikipedia.org/wiki/Brancacci_Chapel", 58.20634108133325
"http://en.wikipedia.org/wiki/Filippo_Brunelleschi", 58.20634108133325
"http://en.wikipedia.org/wiki/Rimini", 58.20634108133325
"http://en.wikipedia.org/wiki/Stanis%C5%82aw_Mas%C5%82owski", 58.20634108133325
"http://en.wikipedia.org/wiki/Luca_Signorelli", 58.20634108133325
"http://en.wikipedia.org/wiki/Belvedere_(fort)", 58.15799980377996
"http://en.wikipedia.org/wiki/Portrait_of_Cosimo_I_de%27_Medici", 58.028845747399714
"http://en.wikipedia.org/wiki/Iconography", 57.971162983891546
"http://en.wikipedia.org/wiki/Academic_art", 57.971162983891546
"http://en.wikipedia.org/wiki/Palazzo_di_Parte_Guelfa", 57.8908572345526
"http://en.wikipedia.org/wiki/Palazzo_Pretorio_(Cividale_del_Friuli)", 57.73502691896258
"http://en.wikipedia.org/wiki/Hendrick_van_den_Broeck", 57.73502691896258
"http://en.wikipedia.org/wiki/Santa_Trinita_Maest%C3%A0", 57.73502691896258
"http://en.wikipedia.org/wiki/Art_patronage_of_Julius_II", 57.735026918962575
"http://en.wikipedia.org/wiki/Bernardo_Buontalenti", 57.58755534498965
"http://en.wikipedia.org/wiki/Girolamo_Marchesi", 57.52237416355278
"http://en.wikipedia.org/wiki/Guild_of_Saint_Luke", 57.497921083824835
"http://en.wikipedia.org/wiki/The_Last_Supper_(Leonardo_da_Vinci)", 57.497921083824835
"http://en.wikipedia.org/wiki/Lorenzo_de%27_Medici", 57.497921083824835
"http://en.wikipedia.org/wiki/Giovanni_Cristoforo_Romano", 57.489866461514
"http://en.wikipedia.org/wiki/Stefano_Fiorentino", 57.45407621558637
"http://en.wikipedia.org/wiki/Santa_Caterina_(Livorno)", 57.416925176321456
"http://en.wikipedia.org/wiki/List_of_works_by_Leonardo_da_Vinci", 57.25983343138682
"http://en.wikipedia.org/wiki/Saint_Paul_(Masaccio)", 57.22181649673349
"http://en.wikipedia.org/wiki/Loggia_del_Pesce", 57.207755354735546
"http://en.wikipedia.org/wiki/Jan_van_Calcar", 57.14285714285714
"http://en.wikipedia.org/wiki/St._Quentin_(Pontormo)", 57.12405705774795
"http://en.wikipedia.org/wiki/Pietro_Perugino", 57.020751663044386
"http://en.wikipedia.org/wiki/Sir_John_Soane%27s_Museum", 57.020751663044386
"http://en.wikipedia.org/wiki/Maarten_van_Heemskerck", 57.020751663044386
"http://en.wikipedia.org/wiki/Lorenzo_Sabbatini", 56.86416212459071
"http://en.wikipedia.org/wiki/Sofonisba_Anguissola", 56.78066322126746
"http://en.wikipedia.org/wiki/David_(Donatello)", 56.78066322126746
"http://en.wikipedia.org/wiki/Stradanus", 56.73086289311754
"http://en.wikipedia.org/wiki/Dominicus_Lampsonius", 56.71308728156005
"http://en.wikipedia.org/wiki/Battista_del_Moro", 56.66150647299695
"http://en.wikipedia.org/wiki/Marcantonio_della_Torre", 56.635211395485406
"http://en.wikipedia.org/wiki/Andrea_del_Sarto", 56.53955528190339
"http://en.wikipedia.org/wiki/Avignon_Papacy", 56.53955528190339
"http://en.wikipedia.org/wiki/Masaccio", 56.53955528190339
"http://en.wikipedia.org/wiki/Lorenzo_Ghiberti", 56.29741474618374
"http://en.wikipedia.org/wiki/Lisa_del_Giocondo", 56.29741474618374
"http://en.wikipedia.org/wiki/Style_(visual_arts)", 56.29741474618374
"http://en.wikipedia.org/wiki/Ganymede_Abducted_by_the_Eagle", 56.297414746183726
"http://en.wikipedia.org/wiki/Perseus_Freeing_Andromeda", 56.12135332663137
"http://en.wikipedia.org/wiki/Johan_Gregor_van_der_Schardt", 56.10836076867821
"http://en.wikipedia.org/wiki/Bernadetto_de%27_Medici", 56.06119105813882
"http://en.wikipedia.org/wiki/Starchitect", 56.05422823242008
"http://en.wikipedia.org/wiki/Ezekiel%27s_Vision_(Raphael)", 55.98507263734642
"http://en.wikipedia.org/wiki/David_(Michelangelo)", 55.80998206737443
"http://en.wikipedia.org/wiki/Portrait_of_Andrea_Odoni", 55.72782125753528
"http://en.wikipedia.org/wiki/Oxford_World%27s_Classics", 55.677643628300224
"http://en.wikipedia.org/wiki/Speculation_about_Mona_Lisa", 55.564662277287994
"http://en.wikipedia.org/wiki/Saint_Roch", 55.564662277287994
"http://en.wikipedia.org/wiki/Giovanni_Carlo_Aliberti", 55.56301217669585
"http://en.wikipedia.org/wiki/Paolo_Uccello", 55.31825457855197
"http://en.wikipedia.org/wiki/Domenico_Ghirlandaio", 55.31825457855197
"http://en.wikipedia.org/wiki/Brown", 55.31825457855197
"http://en.wikipedia.org/wiki/Sandro_Botticelli", 55.31825457855197
"http://en.wikipedia.org/wiki/Transfiguration_(Raphael)", 55.31825457855197
"http://en.wikipedia.org/wiki/Adoration_of_the_Child_(Correggio)", 55.31456853792962
"http://en.wikipedia.org/wiki/King_of_the_Gypsies", 55.070744368002714
"http://en.wikipedia.org/wiki/Magnificence_(History_of_ideas)", 55.070744368002714
"http://en.wikipedia.org/wiki/Triumphs_of_Caesar", 55.070744368002714
"http://en.wikipedia.org/wiki/The_Battle_of_Anghiari_(painting)", 55.070744368002714
"http://en.wikipedia.org/wiki/Basilica_of_Santa_Maria_Novella", 55.070744368002714
"http://en.wikipedia.org/wiki/Andrea_Ferrucci", 55.032457955023496
"http://en.wikipedia.org/wiki/Karel_van_Mander", 54.82211671282236
"http://en.wikipedia.org/wiki/Old_Master", 54.82211671282236
"http://en.wikipedia.org/wiki/Leaning_Tower_of_Pisa", 54.57235634002559
"http://en.wikipedia.org/wiki/Jan_van_Eyck", 54.57235634002559
"http://en.wikipedia.org/wiki/Piero_della_Francesca", 54.57235634002559
"http://en.wikipedia.org/wiki/Michele_Tosini", 54.486236794258424
"http://en.wikipedia.org/wiki/Agostino_da_Siena", 54.36887751983939
"http://en.wikipedia.org/wiki/Philipp_Fehl", 54.32144762551112
"http://en.wikipedia.org/wiki/Benozzo_Gozzoli", 54.32144762551112
"http://en.wikipedia.org/wiki/Moses_(Michelangelo)", 54.32144762551112
"http://en.wikipedia.org/wiki/Basilica_of_San_Domenico", 54.32144762551112
"http://en.wikipedia.org/wiki/Silvio_Passerini", 54.31566598027891
"http://en.wikipedia.org/wiki/Francesco_del_Giocondo", 54.160256030906396
"http://en.wikipedia.org/wiki/Gaddo_Gaddi", 54.100178080045936
"http://en.wikipedia.org/wiki/Pietro_Lorenzetti", 54.06937458265596
"http://en.wikipedia.org/wiki/Cortona", 54.06937458265596
"http://en.wikipedia.org/wiki/Madonna_with_Child_and_Saints_(Pontormo)", 54.00617248673216
"http://en.wikipedia.org/wiki/Basilica_of_Our_Lady_of_Humility", 53.968707222086586
"http://en.wikipedia.org/wiki/Nanni_di_Banco", 53.948565886351695
"http://en.wikipedia.org/wiki/Antonio_Begarelli", 53.94490624751247
"http://en.wikipedia.org/wiki/Cosimo_Bartoli", 53.93598899705937
"http://en.wikipedia.org/wiki/Portrait_of_Perugino_(Raphael)", 53.88159060803248
"http://en.wikipedia.org/wiki/Francesco_Albertini", 53.81962211069427
"http://en.wikipedia.org/wiki/Dulwich_Picture_Gallery", 53.816120850428995
"http://en.wikipedia.org/wiki/Pope_Gregory_XIII", 53.816120850428995
"http://en.wikipedia.org/wiki/Fra_Diamante", 53.74838498865701
"http://en.wikipedia.org/wiki/Rinaldo_Mantovano", 53.73732906238789
"http://en.wikipedia.org/wiki/Chimera_of_Arezzo", 53.692484417121946
"http://en.wikipedia.org/wiki/Paolo_Farinati", 53.68515688594935
"http://en.wikipedia.org/wiki/Agnolo_Gaddi", 53.644178078582016
"http://en.wikipedia.org/wiki/Portrait_of_Lucrezia_Panciatichi", 53.568322891344145
"http://en.wikipedia.org/wiki/Collegiate_Church_of_San_Gimignano", 53.56166968099849
"http://en.wikipedia.org/wiki/Royal_Collection", 53.56166968099849
"http://en.wikipedia.org/wiki/Maso_Finiguerra", 53.56166968099849
"http://en.wikipedia.org/wiki/Guglielmo_Della_Porta", 53.31139899831832
"http://en.wikipedia.org/wiki/Doni_Tondo", 53.30600392680742
"http://en.wikipedia.org/wiki/Il_Sodoma", 53.30600392680742
"http://en.wikipedia.org/wiki/Biography", 53.30600392680742
"http://en.wikipedia.org/wiki/Margaritone_d%27Arezzo", 53.229064742237696
"http://en.wikipedia.org/wiki/Girolamo_Genga", 53.19951765989315
"http://en.wikipedia.org/wiki/Niccol%C3%B2_di_Piero_Lamberti", 53.175052486072374
"http://en.wikipedia.org/wiki/Madonna_of_Humility_(Fra_Angelico)", 53.175052486072374
"http://en.wikipedia.org/wiki/Periodization", 53.04910602708799
"http://en.wikipedia.org/wiki/Uffizi", 53.04910602708799
"http://en.wikipedia.org/wiki/Bartolommeo_Bandinelli", 53.04910602708799
"http://en.wikipedia.org/wiki/Maturino_da_Firenze", 53.00494136893097
"http://en.wikipedia.org/wiki/Fiorenzo_di_Lorenzo", 52.89946984105814
"http://en.wikipedia.org/wiki/Holy_Trinity_(Masaccio)", 52.79095799378564
"http://en.wikipedia.org/wiki/List_of_Google_Doodles_in_2011", 52.79095799378564
"http://en.wikipedia.org/wiki/The_Deposition_(Raphael)", 52.79095799378564
"http://en.wikipedia.org/wiki/Giovanni_Antonio_Sogliani", 52.77986629117476
"http://en.wikipedia.org/wiki/Christ_Carrying_the_Cross_(Titian)", 52.68140465549273
"http://en.wikipedia.org/wiki/Piet%C3%A0_(Perugino)", 52.62348115842175
"http://en.wikipedia.org/wiki/Gaspard_II_de_Coligny", 52.53154139686037
"http://en.wikipedia.org/wiki/Pierre-Jean_Mariette", 52.53154139686037
"http://en.wikipedia.org/wiki/Antonio_da_Correggio", 52.53154139686037
"http://en.wikipedia.org/wiki/Basilica_of_San_Lorenzo,_Florence", 52.53154139686037
"http://en.wikipedia.org/wiki/The_Baptism_of_Christ_(Verrocchio)", 52.522573143889026
"http://en.wikipedia.org/wiki/Andrea_Sansovino", 52.45891711135605
"http://en.wikipedia.org/wiki/Camaldoli", 52.4564376635413
"http://en.wikipedia.org/wiki/Madonna_and_Child_with_Saints_(Signorelli,_Arezzo)", 52.37712126356705
"http://en.wikipedia.org/wiki/Giovanni_Antonio_Lappoli", 52.363493808864284
"http://en.wikipedia.org/wiki/Palazzo_Bartolini_Salimbeni", 52.314836378059695
"http://en.wikipedia.org/wiki/Jacob_de_Backer", 52.27387626276517
"http://en.wikipedia.org/wiki/Jacopo_della_Quercia", 52.270837348931664
"http://en.wikipedia.org/wiki/Cultural_depictions_of_Philip_II_of_Spain", 52.270837348931664
"http://en.wikipedia.org/wiki/Sectarian_violence", 52.270837348931664
"http://en.wikipedia.org/wiki/Alfonso_Lombardi", 52.26814290642626
"http://en.wikipedia.org/wiki/Alemanno_Adimari", 52.22329678670935
"http://en.wikipedia.org/wiki/Sala_Regia_(Vatican)", 52.16817983543006
"http://en.wikipedia.org/wiki/The_Circumcision_(Signorelli)", 52.16405309573011
"http://en.wikipedia.org/wiki/Cosimo_Rosselli", 52.15925838520059
"http://en.wikipedia.org/wiki/Magdalene_Penitent", 52.12860351426869
"http://en.wikipedia.org/wiki/Cesare_Cesariano", 52.128603514268676
"http://en.wikipedia.org/wiki/Giovanni_da_Maiano", 52.12257673772803
"http://en.wikipedia.org/wiki/Francesco_Camilliani", 52.04962388541867
"http://en.wikipedia.org/wiki/List_of_In_Our_Time_programmes", 52.00882648923051
"http://en.wikipedia.org/wiki/Donatello", 52.00882648923051
"http://en.wikipedia.org/wiki/Palazzo_Trinci", 52.00882648923051
"http://en.wikipedia.org/wiki/Carlo_Cesare_Malvasia", 52.00078492343228
"http://en.wikipedia.org/wiki/Lives", 51.92907868894986
"http://en.wikipedia.org/wiki/Lorenzo_Monaco", 51.919670394880626
"http://en.wikipedia.org/wiki/Piero_del_Pollaiolo", 51.861885546264055
"http://en.wikipedia.org/wiki/Agony_in_the_Garden_(Perugino)", 51.8238775634773
"http://en.wikipedia.org/wiki/Pistoia", 51.7454889668201
"http://en.wikipedia.org/wiki/Barbara_Longhi", 51.7454889668201
"http://en.wikipedia.org/wiki/Portrait_of_a_Young_Girl_(Christus,_Berlin)", 51.7454889668201
"http://en.wikipedia.org/wiki/Filarete", 51.7454889668201
"http://en.wikipedia.org/wiki/Carafa_Chapel", 51.7454889668201
"http://en.wikipedia.org/wiki/National_Museum_of_Western_Art", 51.7454889668201
"http://en.wikipedia.org/wiki/Altarpiece_of_the_Halberd", 51.673562564069705
"http://en.wikipedia.org/wiki/Battle_of_Cascina_(Michelangelo)", 51.60733070906276
"http://en.wikipedia.org/wiki/Fondation_Calvet", 51.22610150282087
