"http://en.wikipedia.org/wiki/Charles_Darwin", 78.97188828807974
"http://en.wikipedia.org/wiki/History_of_Hertfordshire", 75.49122287513161
"http://en.wikipedia.org/wiki/David_Attenborough%27s_Life_Stories", 74.41528343426606
"http://en.wikipedia.org/wiki/Montana", 74.05316311773547
"http://en.wikipedia.org/wiki/Guyana", 73.68926330804048
"http://en.wikipedia.org/wiki/History_of_the_petroleum_industry_in_Canada", 71.84212081070996
"http://en.wikipedia.org/wiki/Alberta", 71.84212081070996
"http://en.wikipedia.org/wiki/Charles_Waterton", 71.46696356863382
"http://en.wikipedia.org/wiki/Belfast", 71.46696356863382
"http://en.wikipedia.org/wiki/National_Park_Service", 70.32948570222725
"http://en.wikipedia.org/wiki/Wakefield", 69.94621589678438
"http://en.wikipedia.org/wiki/American_black_bear", 69.94621589678438
"http://en.wikipedia.org/wiki/Bridgwater", 69.56083436402525
"http://en.wikipedia.org/wiki/Richard_Aldington", 67.60097982365552
"http://en.wikipedia.org/wiki/Igbobi_College", 66.39730529575453
"http://en.wikipedia.org/wiki/Fictional_locations_in_Thomas_and_Friends", 65.58258357839529
"http://en.wikipedia.org/wiki/List_of_fatal_bear_attacks_in_North_America", 65.17140345241147
"http://en.wikipedia.org/wiki/Richard_of_York,_3rd_Duke_of_York", 64.75761258027332
"http://en.wikipedia.org/wiki/List_of_English_inventions_and_discoveries", 64.34116059130858
"http://en.wikipedia.org/wiki/Glacier_National_Park_(U.S.)", 64.34116059130858
"http://en.wikipedia.org/wiki/Thomas_Percy_(Gunpowder_Plot)", 63.92199547398645
"http://en.wikipedia.org/wiki/Dunnottar_Castle", 63.50006350009525
"http://en.wikipedia.org/wiki/Burning_of_Edinburgh_(1544)", 63.075309144354684
"http://en.wikipedia.org/wiki/Clan_Strachan", 63.075309144354684
"http://en.wikipedia.org/wiki/Lists_of_British_inventions", 63.075309144354684
"http://en.wikipedia.org/wiki/Arthur_Oliver_Wheeler", 62.217101683825526
"http://en.wikipedia.org/wiki/Prince_of_Wales", 61.783527748707165
"http://en.wikipedia.org/wiki/List_of_Scottish_clans", 61.783527748707165
"http://en.wikipedia.org/wiki/Mary_Kingsley", 61.783527748707165
"http://en.wikipedia.org/wiki/List_of_recipients_of_the_George_Medal", 61.34688957245553
"http://en.wikipedia.org/wiki/Natural_History_Museum,_London", 61.34688957245553
"http://en.wikipedia.org/wiki/List_of_people_educated_at_Stonyhurst_College", 60.46415449251419
"http://en.wikipedia.org/wiki/Stirling,_Alberta", 60.017918471356616
"http://en.wikipedia.org/wiki/Recusancy", 59.56833971812706
"http://en.wikipedia.org/wiki/John_Hanning_Speke", 59.56833971812706
"http://en.wikipedia.org/wiki/British_Guiana", 59.56833971812706
"http://en.wikipedia.org/wiki/Community_archaeology", 59.11534196732672
"http://en.wikipedia.org/wiki/Vanguard_Press", 58.65884600854132
"http://en.wikipedia.org/wiki/Libraries_and_collections_of_Stonyhurst_College", 58.19876952473779
"http://en.wikipedia.org/wiki/West_Yorkshire", 57.735026918962575
"http://en.wikipedia.org/wiki/Janusz_%C5%BBurakowski", 57.735026918962575
"http://en.wikipedia.org/wiki/List_of_alumni_of_Jesuit_educational_institutions", 57.735026918962575
"http://en.wikipedia.org/wiki/Mander_family", 57.267529128408526
"http://en.wikipedia.org/wiki/Curare", 56.796183424706484
"http://en.wikipedia.org/wiki/Tawny_Owl", 56.32089319917333
"http://en.wikipedia.org/wiki/Watertown,_Massachusetts", 56.32089319917333
"http://en.wikipedia.org/wiki/Sir_Norman_Moore,_1st_Baronet", 55.84155773160767
"http://en.wikipedia.org/wiki/Jemima_Blackburn", 55.84155773160767
"http://en.wikipedia.org/wiki/Remington_Carriage_Museum", 55.84155773160767
"http://en.wikipedia.org/wiki/List_of_biologists", 54.3782056279152
"http://en.wikipedia.org/wiki/Robert_Payne_(died_1631)", 53.82560971955862
"http://en.wikipedia.org/wiki/Waterton", 53.45224838248488
"http://en.wikipedia.org/wiki/Cardston,_Alberta", 53.3803556150706
"http://en.wikipedia.org/wiki/Walton_Hall,_West_Yorkshire", 53.3803556150706
"http://en.wikipedia.org/wiki/49th_parallel_north", 52.87436926083547
"http://en.wikipedia.org/wiki/1813", 52.87436926083547
"http://en.wikipedia.org/wiki/Lake_McDonald_Lodge", 52.363493808864284
"http://en.wikipedia.org/wiki/John_Edmonstone", 52.041649986653326
"http://en.wikipedia.org/wiki/1825_in_science", 51.84758473652127
"http://en.wikipedia.org/wiki/List_of_English_writers", 51.32649025747366
"http://en.wikipedia.org/wiki/Harvey_Locke", 51.32649025747366
"http://en.wikipedia.org/wiki/Edmund_Waterton", 50.84322977157768
"http://en.wikipedia.org/wiki/Clan_Bannerman", 50.8000508000762
"http://en.wikipedia.org/wiki/Market_Deeping", 50.8000508000762
"http://en.wikipedia.org/wiki/Watertown,_Connecticut", 50.8000508000762
"http://en.wikipedia.org/wiki/Cassareep", 50.8000508000762
"http://en.wikipedia.org/wiki/Wakefield_Museum", 50.50084722526742
"http://en.wikipedia.org/wiki/List_of_museums_in_West_Yorkshire", 50.26809843658408
"http://en.wikipedia.org/wiki/Surrey_(UK_Parliament_constituency)", 50.26809843658408
"http://en.wikipedia.org/wiki/List_of_areas_in_the_United_States_National_Park_System", 50.26809843658408
"http://en.wikipedia.org/wiki/Henry_Dennis_(sheriff)", 50.26809843658408
"http://en.wikipedia.org/wiki/High_Sheriff_of_Yorkshire", 49.73045625740722
"http://en.wikipedia.org/wiki/Walton,_Wakefield", 49.18693768379648
"http://en.wikipedia.org/wiki/John_Ender_%22Jock%22_Palmer", 48.63734571139201
"http://en.wikipedia.org/wiki/1782_in_Great_Britain", 48.081472075938436
"http://en.wikipedia.org/wiki/Charles_Arthur_Mander", 48.081472075938436
"http://en.wikipedia.org/wiki/Mander_baronets", 47.51909633114915
"http://en.wikipedia.org/wiki/Rowland_Lockey", 47.51909633114915
"http://en.wikipedia.org/wiki/Leeds_and_the_Thousand_Islands", 47.51909633114915
"http://en.wikipedia.org/wiki/List_of_foreign_TT_Pro_League_players", 47.51909633114915
"http://en.wikipedia.org/wiki/Joint_issue", 47.51909633114915
"http://en.wikipedia.org/wiki/Julia_Clara_Byrne", 47.360222277831504
"http://en.wikipedia.org/wiki/1865_in_the_United_Kingdom", 46.949984827141506
"http://en.wikipedia.org/wiki/1813_in_the_United_Kingdom", 46.37388957601683
"http://en.wikipedia.org/wiki/1782_in_science", 46.008567910421675
"http://en.wikipedia.org/wiki/1813_in_science", 45.79054698896255
"http://en.wikipedia.org/wiki/Outline_of_the_United_Nations", 45.19967646663163
"http://en.wikipedia.org/wiki/1865_in_science", 45.19967646663163
"http://en.wikipedia.org/wiki/Parkinson_%26_Dockendorff", 45.19967646663163
"http://en.wikipedia.org/wiki/William_Pitt_Byrne", 45.19967646663163
"http://en.wikipedia.org/wiki/Cotton_Gargrave", 45.10968544481587
"http://en.wikipedia.org/wiki/L._Harrison_Matthews", 44.600978821411054
"http://en.wikipedia.org/wiki/High_Sheriff_of_Lincolnshire", 44.600978821411054
"http://en.wikipedia.org/wiki/Constables_and_Governors_of_Windsor_Castle", 43.994134506405985
"http://en.wikipedia.org/wiki/Fife_Council_election,_2012", 43.994134506405985
"http://en.wikipedia.org/wiki/Montague_Aldous", 43.994134506405985
"http://en.wikipedia.org/wiki/Bibliography_of_Glacier_National_Park_(U.S.)", 43.37880162138561
"http://en.wikipedia.org/wiki/John_Clifford,_7th_Baron_de_Clifford", 43.30127018922194
"http://en.wikipedia.org/wiki/Waterton-Glacier_International_Peace_Park", 42.320736951515904
"http://en.wikipedia.org/wiki/Waterton,_Lincolnshire", 42.1211769587116
"http://en.wikipedia.org/wiki/Wilson_Range", 41.40393356054126
"http://en.wikipedia.org/wiki/Portrait_of_Sir_Thomas_More_(Holbein)", 41.302328662451664
"http://en.wikipedia.org/wiki/Waterton_Lakes_National_Park", 40.824829046386306
"http://en.wikipedia.org/wiki/List_of_people_from_Wakefield", 40.824829046386306
"http://en.wikipedia.org/wiki/High_Sheriff_of_Surrey", 40.824829046386306
"http://en.wikipedia.org/wiki/Thomas_Burgh,_3rd_Baron_Burgh", 40.16096644512494
"http://en.wikipedia.org/wiki/Mark_Camacho", 38.79917968315853
"http://en.wikipedia.org/wiki/Defunct_local_councils_of_the_Boy_Scouts_of_America", 38.79917968315853
"http://en.wikipedia.org/wiki/High_Sheriff_of_Hampshire", 38.79917968315853
"http://en.wikipedia.org/wiki/List_of_historic_places_in_Alberta", 38.10003810005715
"http://en.wikipedia.org/wiki/Mountains_of_Alberta", 37.3878250552983
"http://en.wikipedia.org/wiki/List_of_Oxfordshire_CCC_List_A_players", 37.3878250552983
"http://en.wikipedia.org/wiki/Index_of_Montana-related_articles", 37.3878250552983
"http://en.wikipedia.org/wiki/List_of_lakes_of_Canada", 36.66177875533832
"http://en.wikipedia.org/wiki/Julia_Blackburn", 36.198685440029536
"http://en.wikipedia.org/wiki/List_of_communities_in_Ontario", 35.92106040535498
"http://en.wikipedia.org/wiki/List_of_lakes_of_the_United_States", 34.39179697143973
"http://en.wikipedia.org/wiki/North_East_Stars_F.C.", 33.60107525161236
"http://en.wikipedia.org/wiki/List_of_Northamptonshire_CCC_players", 32.79129178919764
"http://en.wikipedia.org/wiki/List_of_high_schools_in_Alberta", 31.960997736993225
"http://en.wikipedia.org/wiki/List_of_radio_stations_in_Alberta", 31.108550841912763
"http://en.wikipedia.org/wiki/Glenwood,_Alberta", 30.232077246257095
"http://en.wikipedia.org/wiki/List_of_mayors_in_Alberta", 30.232077246257095
"http://en.wikipedia.org/wiki/90.3_FM", 29.32942300427066
"http://en.wikipedia.org/wiki/90.7_FM", 28.398091712353242
"http://en.wikipedia.org/wiki/List_of_Lancashire_CCC_players", 27.435163058436718
"http://en.wikipedia.org/wiki/List_of_golf_courses_in_Canada", 27.435163058436718
